Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
0,8,0,4,16,40,49,25,0,0,0,3,49,0.193148,-1.657461,0.09225727
0,9,0,4,15,40,49,16,0,0,0,6,49,0.193148,-1.808976,0.08303443
0,10,0,4,17,39,49,24,0,0,0,4,49,0.193148,-1.28636,0.1148464
1,5,1,3,17,40,30,25,0,0,1,3,48,0.1892062,-1.435744,0.1034714
0,6,0,3,16,39,49,25,0,0,0,4,49,0.193148,-1.338039,0.1117007
0,7,0,3,16,40,49,23,0,0,0,5,49,0.193148,-1.526603,0.1002226
0,5,0,3,16,40,49,25,0,0,0,3,49,0.193148,-1.763596,0.08579674
1,7,1,3,17,40,32,16,0,0,1,3,48,0.1892062,-1.754791,0.08441971
1,8,1,5,15,39,44,25,0,0,1,4,48,0.1892062,-1.669661,0.0895032
0,9,0,3,17,39,49,22,0,0,0,5,49,0.193148,-1.321919,0.1126819
0,9,0,4,15,40,49,15,0,0,0,5,49,0.193148,-1.807689,0.08311276
0,8,0,3,16,40,49,16,0,0,0,4,49,0.193148,-1.529719,0.100033
1,11,1,4,15,40,30,13,0,0,1,5,48,0.1892062,-1.688648,0.08836941
2,8,1,3,15,37,32,25,0,0,2,4,47,0.1852644,-1.888638,0.07466914
0,8,0,3,15,40,49,15,0,0,0,6,49,0.193148,-1.680286,0.09086786
1,8,1,3,19,39,45,25,0,0,1,4,48,0.1892062,-1.398668,0.1056854
0,13,0,5,15,40,49,14,0,0,0,6,49,0.193148,-1.540556,0.09937333
0,7,0,3,15,40,49,19,0,0,0,5,49,0.193148,-1.708937,0.08912389
0,8,0,4,15,40,49,25,0,0,0,3,49,0.193148,-1.748356,0.08672439
0,7,0,4,17,40,49,25,0,0,0,4,49,0.193148,-1.469506,0.1036982
0,14,0,5,16,40,49,19,0,0,0,8,49,0.193148,-1.636532,0.09353123
0,8,0,3,15,40,49,24,0,0,0,5,49,0.193148,-1.580247,0.09695733
