Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
4,18,1,4,12,27,15,3,0,0,4,11,36,0.2980253,-2.662213,0.1231061
1,13,1,2,12,27,25,5,0,3,1,8,39,0.3228608,-2.249438,0.1632576
4,24,1,6,9,29,14,3,0,0,4,10,36,0.2980253,-3.02541,0.09924242
2,14,1,3,12,29,19,12,0,2,2,7,38,0.3145823,-2.427509,0.1465909
2,17,1,3,13,27,18,7,0,3,2,10,38,0.3145823,-2.126463,0.1674242
1,17,1,3,11,33,31,4,1,1,1,9,39,0.3228608,-2.393581,0.1530303
8,22,2,5,8,22,16,7,0,0,6,9,32,0.2649114,-3.273681,0.07272727
1,17,1,2,12,31,31,5,0,2,1,11,39,0.3228608,-2.500353,0.1454545
1,18,1,3,15,30,37,5,0,2,1,10,39,0.3228608,-2.398919,0.1526515
5,22,2,7,12,26,19,4,0,1,4,8,35,0.2897469,-2.534524,0.1276515
0,15,0,3,12,30,40,6,0,3,0,9,40,0.3311393,-2.600955,0.1420455
2,21,1,4,9,25,20,4,0,2,2,11,38,0.3145823,-2.914655,0.1128788
5,29,1,6,7,28,18,2,0,1,5,10,35,0.2897469,-3.168256,0.08712121
4,18,1,3,11,26,29,6,0,2,4,10,36,0.2980253,-2.541148,0.1310606
2,19,1,4,11,29,34,8,1,3,2,9,38,0.3145823,-2.575295,0.1363636
0,19,0,5,9,30,40,5,0,2,0,7,40,0.3311393,-3.017769,0.1117424
4,23,2,3,10,28,20,3,1,2,3,11,36,0.2980253,-2.823634,0.1125
4,18,1,4,11,29,20,5,0,1,4,10,36,0.2980253,-3.008115,0.1003788
5,18,1,3,12,25,16,4,1,3,5,13,35,0.2897469,-2.540447,0.1272727
2,18,1,4,13,29,18,4,0,1,2,10,38,0.3145823,-2.405614,0.1481061
1,17,1,5,12,29,36,7,0,2,1,7,39,0.3228608,-2.073264,0.1757576
2,20,1,7,11,31,32,5,0,4,2,7,38,0.3145823,-2.854446,0.1170455
3,22,1,4,8,28,27,4,1,2,3,11,37,0.3063038,-2.670973,0.1261364
6,21,2,5,10,26,17,8,0,1,4,8,34,0.2814684,-2.527531,0.1242424
4,20,1,3,9,28,17,4,0,0,4,9,36,0.2980253,-2.685274,0.1215909
2,16,1,3,11,31,31,5,0,2,2,9,38,0.3145823,-2.61361,0.1337121
1,21,1,3,9,26,21,3,0,1,1,11,39,0.3228608,-3.151664,0.09924242
5,20,1,3,9,27,10,2,0,3,5,12,35,0.2897469,-3.120874,0.09015152
3,26,1,7,8,31,17,2,0,0,3,10,37,0.3063038,-3.058443,0.1
0,13,0,3,11,29,40,6,0,4,0,8,40,0.3311393,-2.475911,0.1511364
0,17,0,3,10,31,40,7,0,3,0,9,40,0.3311393,-2.397759,0.1568182
4,24,2,9,9,29,16,8,0,0,3,6,36,0.2980253,-3.065765,0.09659091
