Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
1,9,1,3,19,38,37,24,0,0,1,6,47,0.2450988,-1.367715,0.1543907
2,7,2,3,16,37,24,22,0,0,1,5,46,0.239884,-1.719658,0.1281362
1,9,1,4,15,39,45,10,0,0,1,6,47,0.2450988,-1.910855,0.1183692
0,8,0,3,15,38,48,17,0,0,0,6,48,0.2503137,-2.239508,0.09879032
1,9,1,2,18,39,45,19,0,0,1,7,47,0.2450988,-1.40487,0.1519265
1,9,1,2,16,39,24,13,0,0,1,7,47,0.2450988,-1.571055,0.140905
3,10,1,3,18,37,25,21,0,0,3,7,45,0.2346691,-1.497896,0.1393369
1,8,1,3,19,37,24,22,0,0,1,5,47,0.2450988,-1.413652,0.1513441
1,13,1,3,12,37,30,21,0,0,1,8,47,0.2450988,-2.052719,0.1089606
1,12,1,5,15,36,45,12,0,0,1,6,47,0.2450988,-1.934499,0.1168011
4,11,1,4,17,36,21,21,0,0,4,5,44,0.2294542,-1.516848,0.1349462
1,9,1,3,17,35,38,12,0,1,1,6,47,0.2450988,-1.669685,0.1343638
1,10,1,3,17,39,24,16,0,0,1,6,47,0.2450988,-1.533224,0.143414
1,10,1,5,15,37,24,20,0,0,1,6,47,0.2450988,-1.519713,0.14431
3,12,1,3,16,36,23,13,0,1,3,7,45,0.2346691,-1.70838,0.1259409
2,7,1,2,18,36,31,21,0,0,2,6,46,0.239884,-1.388028,0.1496864
3,11,1,3,17,37,24,13,0,0,3,7,45,0.2346691,-1.438763,0.1431004
1,10,1,3,13,37,28,19,0,0,1,7,47,0.2450988,-1.9676,0.1146057
0,13,0,7,16,40,48,17,0,1,0,7,48,0.2503137,-1.796506,0.1287634
2,9,1,3,16,38,25,21,0,0,2,5,46,0.239884,-1.572114,0.137724
0,13,0,5,14,38,48,17,0,0,0,7,48,0.2503137,-2.006419,0.1145609
1,10,1,3,14,38,24,17,0,0,1,7,47,0.2450988,-1.683871,0.1334229
1,13,1,4,18,38,47,22,0,0,1,7,47,0.2450988,-1.452159,0.1487903
0,5,0,2,18,39,48,23,0,1,0,4,48,0.2503137,-1.330991,0.1602599
1,11,1,3,17,38,25,17,0,0,1,8,47,0.2450988,-1.440674,0.149552
1,10,1,3,16,40,47,20,0,0,1,6,47,0.2450988,-1.582539,0.1401434
1,11,1,4,15,39,25,10,0,0,1,6,47,0.2450988,-1.758181,0.1284946
1,11,1,2,18,37,42,14,0,0,1,10,47,0.2450988,-1.508229,0.1450717
0,8,0,3,18,39,48,19,0,0,0,6,48,0.2503137,-1.298544,0.1624552
2,10,1,3,15,36,23,13,0,0,2,7,46,0.239884,-1.795499,0.1232079
0,8,0,2,18,38,48,21,0,0,0,6,48,0.2503137,-1.56408,0.1444892
2,10,1,2,17,38,27,21,0,0,2,6,46,0.239884,-1.479037,0.1437724
0,9,0,3,17,39,48,18,0,0,0,7,48,0.2503137,-1.900469,0.1217294
2,11,1,6,15,39,26,13,0,0,2,6,46,0.239884,-1.747237,0.1263441
1,8,1,3,16,39,24,14,0,0,1,6,47,0.2450988,-1.816954,0.1245968
0,12,0,3,18,40,48,22,0,0,0,7,48,0.2503137,-1.683935,0.1363799
