Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
3,28,2,10,15,39,42,17,0,0,2,10,68,0.2128701,-2.64377,0.05189727
4,31,1,9,15,36,33,15,0,0,4,12,67,0.2097397,-2.44293,0.06308754
7,27,2,10,16,38,36,15,0,0,6,10,64,0.2003484,-2.631722,0.04912455
11,34,2,10,14,31,19,9,0,0,9,11,60,0.1878266,-2.454215,0.05521127
4,35,1,10,13,37,34,11,0,0,4,14,67,0.2097397,-2.572109,0.05533278
2,24,1,9,14,38,59,23,0,0,2,8,69,0.2160006,-2.563158,0.05774096
2,28,1,9,17,38,38,8,0,0,2,10,69,0.2160006,-2.517715,0.06054681
8,39,2,15,12,37,22,7,0,0,7,12,63,0.1972179,-2.679079,0.04556752
10,31,3,9,13,35,32,20,0,0,8,10,61,0.190957,-2.369507,0.06088926
6,26,2,9,14,35,33,28,0,0,5,8,65,0.2034788,-2.603373,0.05165424
11,35,2,9,12,35,29,11,0,0,10,15,60,0.1878266,-2.476089,0.05402927
3,32,2,9,14,39,37,9,0,0,2,12,68,0.2128701,-2.660461,0.05088097
7,32,3,9,15,38,33,15,0,0,4,12,64,0.2003484,-2.345664,0.065562
3,23,2,9,19,35,36,27,0,0,2,8,68,0.2128701,-2.283455,0.07383596
11,35,2,9,12,36,14,7,0,0,10,14,60,0.1878266,-2.539259,0.05061585
2,27,1,9,16,38,58,12,0,0,2,10,69,0.2160006,-2.46762,0.06363988
5,32,1,9,13,38,24,19,0,0,5,12,66,0.2066093,-2.490348,0.0592433
