Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
0,6,0,3,19,39,58,29,0,11,0,3,58,0.2779523,-2.112901,0.1313629
0,7,0,3,18,38,58,20,0,8,0,4,58,0.2779523,-2.308161,0.1178161
0,12,0,4,18,39,58,17,0,7,0,5,58,0.2779523,-2.180354,0.1266831
0,5,0,3,18,39,58,28,0,13,0,2,58,0.2779523,-2.082132,0.1334975
1,5,1,3,19,40,29,28,0,11,1,2,57,0.27316,-2.069941,0.1319376
1,6,1,3,19,38,56,23,0,9,1,3,57,0.27316,-2.19389,0.1234811
3,8,2,4,20,36,30,28,0,8,2,4,55,0.2635755,-2.018125,0.1305419
0,7,0,3,18,36,58,29,0,9,0,4,58,0.2779523,-2.187454,0.1261905
0,9,0,3,18,37,58,20,0,9,0,5,58,0.2779523,-2.322361,0.1168309
0,6,0,3,19,40,58,29,0,9,0,3,58,0.2779523,-2.257275,0.1213465
0,7,0,4,19,38,58,28,0,8,0,2,58,0.2779523,-2.221773,0.1238095
2,8,2,2,19,40,55,22,0,10,1,6,56,0.2683677,-2.08426,0.1285714
2,6,2,2,17,38,55,26,0,8,1,4,56,0.2683677,-2.161377,0.123399
3,6,2,4,19,37,30,29,0,11,2,2,55,0.2635755,-2.120255,0.1238095
1,4,1,2,19,36,56,29,0,10,1,2,57,0.27316,-2.067534,0.1321018
2,5,1,2,18,39,29,29,0,9,2,3,56,0.2683677,-2.191979,0.1213465
3,7,1,3,19,38,25,21,0,8,3,4,55,0.2635755,-2.060471,0.1277504
2,7,1,3,20,36,30,21,0,11,2,4,56,0.2683677,-2.047538,0.1310345
0,6,0,2,18,39,58,29,0,10,0,4,58,0.2779523,-2.193371,0.12578
0,4,0,2,19,37,58,29,0,9,0,2,58,0.2779523,-2.15787,0.128243
0,5,0,2,18,39,58,28,0,8,0,3,58,0.2779523,-2.296327,0.1186371
0,8,0,3,17,37,58,19,0,8,0,4,58,0.2779523,-2.311711,0.1175698
3,8,2,3,18,39,30,19,0,8,2,4,55,0.2635755,-2.178793,0.1199507
0,6,0,3,18,39,58,28,0,9,0,3,58,0.2779523,-2.321178,0.116913
1,5,1,2,17,37,30,24,0,12,1,3,57,0.27316,-2.125297,0.1281609
0,6,0,2,18,37,58,29,0,8,0,3,58,0.2779523,-2.250174,0.1218391
0,9,0,3,20,38,58,20,0,8,0,5,58,0.2779523,-2.148402,0.1288998
1,5,1,2,19,37,48,24,0,12,1,3,57,0.27316,-2.081974,0.1311166
3,9,1,4,18,37,26,18,0,7,3,4,55,0.2635755,-2.202457,0.1183908
2,9,1,2,16,39,27,12,0,3,2,7,56,0.2683677,-2.449035,0.1041051
1,6,1,2,18,38,56,20,0,10,1,4,57,0.27316,-2.223975,0.1214286
0,7,0,2,19,39,58,27,0,8,0,4,58,0.2779523,-2.195738,0.1256158
0,9,0,3,18,38,58,19,0,8,0,5,58,0.2779523,-2.303427,0.1181445
2,7,2,4,19,37,30,29,0,7,1,2,56,0.2683677,-2.094053,0.1279146
2,9,1,5,18,37,33,29,0,8,2,2,56,0.2683677,-2.076916,0.129064
0,8,0,3,18,37,58,28,0,8,0,5,58,0.2779523,-2.230057,0.1232348
0,8,0,3,18,39,58,20,0,9,0,5,58,0.2779523,-2.195738,0.1256158
1,6,1,3,19,39,30,27,0,12,1,3,57,0.27316,-2.155381,0.1261084
0,10,0,4,18,38,58,26,0,8,0,6,58,0.2779523,-2.230057,0.1232348
2,9,1,3,19,38,30,21,0,11,2,5,56,0.2683677,-2.103845,0.1272578
0,8,0,3,18,38,58,19,0,6,0,5,58,0.2779523,-2.246624,0.1220854
2,8,1,4,19,38,31,28,0,8,2,3,56,0.2683677,-2.120982,0.1261084
0,7,0,3,18,39,58,22,0,9,0,4,58,0.2779523,-2.221773,0.1238095
2,12,1,4,19,36,46,18,0,8,2,8,56,0.2683677,-2.232373,0.1186371
0,5,0,3,17,37,58,29,0,7,0,2,58,0.2779523,-2.30461,0.1180624
0,8,0,4,20,37,58,23,0,7,0,3,58,0.2779523,-2.240707,0.1224959
1,6,1,2,19,38,55,28,0,8,1,4,57,0.27316,-2.222771,0.1215107
1,6,1,2,19,39,55,24,0,11,1,4,57,0.27316,-2.107246,0.1293924
0,9,0,3,17,38,58,20,0,8,0,5,58,0.2779523,-2.348396,0.1150246
0,8,0,2,18,39,58,20,0,9,0,6,58,0.2779523,-2.277392,0.1199507
0,6,0,2,19,38,58,28,0,10,0,4,58,0.2779523,-2.084499,0.1333333
1,10,1,2,15,37,56,18,0,5,1,7,57,0.27316,-2.725789,0.08719212
0,7,0,2,18,39,58,19,0,7,0,5,58,0.2779523,-2.24189,0.1224138
0,6,0,3,18,39,58,29,0,10,0,3,58,0.2779523,-2.17562,0.1270115
1,8,1,2,19,38,29,20,0,3,1,5,57,0.27316,-2.310619,0.1155172
1,7,1,3,19,39,54,29,0,12,1,4,57,0.27316,-2.156585,0.1260263
3,9,1,3,19,38,29,21,0,12,3,5,55,0.2635755,-2.102818,0.1249589
2,6,1,3,18,38,32,29,0,12,2,3,56,0.2683677,-2.119758,0.1261905
1,4,1,2,19,39,55,29,0,13,1,2,57,0.27316,-2.061517,0.1325123
2,7,1,4,19,37,52,29,0,7,2,3,56,0.2683677,-2.067123,0.1297209
1,5,1,3,20,37,30,29,0,12,1,2,57,0.27316,-2.095212,0.1302135
1,9,1,3,19,39,49,22,0,7,1,6,57,0.27316,-2.102432,0.1297209
1,8,1,3,20,37,30,23,0,12,1,5,57,0.27316,-2.161398,0.1256979
2,6,1,3,18,37,29,29,0,10,2,2,56,0.2683677,-2.11119,0.1267652
2,9,1,3,20,38,30,21,0,11,2,5,56,0.2683677,-2.105069,0.1271757
3,10,2,3,18,37,45,18,0,6,2,5,55,0.2635755,-2.097836,0.1252874
0,5,0,2,17,37,58,24,0,10,0,3,58,0.2779523,-2.187454,0.1261905
0,8,0,3,17,38,58,20,0,7,0,5,58,0.2779523,-2.341296,0.1155172
3,9,1,3,20,35,29,18,0,9,3,6,55,0.2635755,-2.096591,0.1253695
3,9,1,3,19,39,25,23,0,13,3,5,55,0.2635755,-2.089118,0.1258621
1,6,1,2,19,38,48,24,0,7,1,4,57,0.27316,-2.183059,0.12422
1,7,1,3,18,38,29,20,0,7,1,4,57,0.27316,-2.327466,0.1143678
0,9,0,5,20,36,58,28,0,9,0,3,58,0.2779523,-2.167337,0.1275862
0,10,0,4,18,40,58,25,0,10,0,5,58,0.2779523,-2.214672,0.1243021
1,5,1,2,18,40,29,29,0,9,1,3,57,0.27316,-2.226381,0.1212644
1,6,1,3,20,38,55,28,0,7,1,2,57,0.27316,-2.118076,0.1286535
0,9,0,3,18,38,58,20,0,10,0,5,58,0.2779523,-2.251358,0.121757
1,7,1,4,18,38,56,29,0,9,1,2,57,0.27316,-2.149364,0.1265189
1,9,1,4,20,39,29,27,0,3,1,4,57,0.27316,-2.256466,0.1192118
6,9,4,4,18,34,27,27,0,7,3,3,52,0.2491986,-2.023276,0.1228243
2,9,1,4,19,38,30,26,0,7,2,4,56,0.2683677,-2.094053,0.1279146
3,8,1,3,18,39,28,20,0,11,3,5,55,0.2635755,-2.104063,0.1248768
1,5,1,2,18,37,29,29,0,4,1,3,57,0.27316,-2.185466,0.1240558
0,8,0,4,19,39,58,28,0,9,0,3,58,0.2779523,-2.180354,0.1266831
2,6,1,3,18,38,44,29,0,6,2,3,56,0.2683677,-2.079364,0.1288998
3,10,3,5,19,39,55,29,0,8,1,4,55,0.2635755,-1.985742,0.1326765
1,9,1,4,20,39,54,23,0,9,1,4,57,0.27316,-2.12289,0.1283251
0,11,0,5,18,39,58,20,0,5,0,4,58,0.2779523,-2.199288,0.1253695
2,6,1,2,19,38,30,24,0,12,2,4,56,0.2683677,-2.043866,0.1312808
0,5,0,2,18,39,58,24,0,8,0,3,58,0.2779523,-2.163787,0.1278325
0,6,0,3,16,39,58,28,0,11,0,2,58,0.2779523,-2.273842,0.120197
1,8,1,3,18,39,55,29,0,9,1,4,57,0.27316,-2.13372,0.1275862
1,5,1,2,19,37,29,29,0,14,1,3,57,0.27316,-2.05189,0.1331691
1,10,1,4,17,39,30,25,0,8,1,5,57,0.27316,-2.157788,0.1259442
1,9,1,3,20,40,29,28,0,8,1,5,57,0.27316,-2.145754,0.1267652
1,9,1,5,18,39,48,22,0,7,1,3,57,0.27316,-2.154178,0.1261905
0,7,0,3,18,38,58,24,0,10,0,4,58,0.2779523,-2.16852,0.1275041
1,7,1,3,19,38,56,21,0,9,1,4,57,0.27316,-2.106042,0.1294745
0,9,0,3,17,38,58,20,0,6,0,4,58,0.2779523,-2.379164,0.11289
2,8,2,3,20,39,55,28,0,9,1,5,56,0.2683677,-2.100173,0.1275041
1,6,1,3,19,39,56,23,0,9,1,3,57,0.27316,-2.221568,0.1215928
0,6,0,3,20,37,58,27,0,10,0,3,58,0.2779523,-2.159053,0.1281609
1,5,1,3,17,39,56,29,0,10,1,2,57,0.27316,-2.210737,0.1223317
0,5,0,2,18,39,58,29,0,11,0,3,58,0.2779523,-2.200472,0.1252874
0,7,0,3,20,38,58,26,0,8,0,4,58,0.2779523,-2.169703,0.127422
1,8,1,2,19,37,29,21,0,8,1,5,57,0.27316,-2.085585,0.1308703
2,5,1,2,18,37,28,24,0,11,2,3,56,0.2683677,-2.019384,0.1329228
0,6,0,3,19,37,58,27,0,7,0,3,58,0.2779523,-2.180354,0.1266831
0,8,0,3,18,39,58,20,0,13,0,5,58,0.2779523,-2.131835,0.1300493
0,7,0,2,17,40,58,28,0,5,0,5,58,0.2779523,-2.264375,0.1208539
1,9,1,4,18,38,32,27,0,10,1,5,57,0.27316,-2.132517,0.1276683
1,8,1,3,18,39,57,22,0,6,1,5,57,0.27316,-2.171025,0.1250411
1,8,1,3,18,38,29,23,0,13,1,4,57,0.27316,-2.12289,0.1283251
3,6,2,3,19,39,29,27,0,8,2,3,55,0.2635755,-2.079154,0.1265189
1,6,1,2,18,39,47,20,0,9,1,4,57,0.27316,-2.191483,0.1236453
0,5,0,2,17,38,58,24,0,7,0,3,58,0.2779523,-2.240707,0.1224959
2,11,2,3,19,37,55,18,0,9,1,6,56,0.2683677,-2.166273,0.1230706
1,7,1,3,19,38,33,28,0,12,1,4,57,0.27316,-2.138534,0.1272578
0,6,0,3,19,39,58,28,0,11,0,3,58,0.2779523,-2.129468,0.1302135
1,6,1,2,17,39,55,27,0,11,1,4,57,0.27316,-2.279331,0.1176519
0,7,0,2,18,39,58,19,0,10,0,5,58,0.2779523,-2.201655,0.1252053
2,7,1,3,18,40,44,21,0,10,2,4,56,0.2683677,-2.002247,0.1340722
0,8,0,4,19,39,58,27,0,10,0,4,58,0.2779523,-2.174437,0.1270936
1,9,1,3,19,39,30,28,0,3,1,5,57,0.27316,-2.081974,0.1311166
1,11,1,4,16,39,30,28,0,9,1,4,57,0.27316,-2.423738,0.1077997
1,10,1,3,19,37,33,26,0,9,1,6,57,0.27316,-2.269703,0.1183087
0,7,0,2,18,40,58,17,0,9,0,5,58,0.2779523,-2.208755,0.1247126
2,9,2,4,17,38,29,21,0,9,1,5,56,0.2683677,-2.221357,0.119376
1,5,1,2,17,37,56,29,0,8,1,3,57,0.27316,-2.320246,0.1148604
2,12,1,4,18,36,33,26,0,8,2,8,56,0.2683677,-2.305818,0.113711
0,10,0,4,19,38,58,28,0,6,0,6,58,0.2779523,-2.278576,0.1198686
1,5,1,3,19,37,30,29,0,9,1,2,57,0.27316,-2.06633,0.1321839
1,4,1,2,19,39,55,29,0,11,1,2,57,0.27316,-2.138534,0.1272578
0,12,0,4,17,40,58,18,0,9,0,8,58,0.2779523,-2.280942,0.1197044
1,7,1,3,17,38,30,23,0,10,1,4,57,0.27316,-2.202314,0.1229064
1,9,1,3,17,38,29,21,0,9,1,6,57,0.27316,-2.350331,0.1128079
2,5,1,2,18,37,30,28,0,9,2,3,56,0.2683677,-2.064675,0.1298851
1,8,1,3,17,38,29,29,0,10,1,5,57,0.27316,-2.25767,0.1191297
3,9,1,3,19,37,30,28,0,10,3,5,55,0.2635755,-2.039298,0.1291461
0,8,0,3,19,38,58,29,0,10,0,4,58,0.2779523,-2.276209,0.1200328
1,6,1,2,18,37,56,27,0,10,1,4,57,0.27316,-2.140941,0.1270936
0,5,0,2,18,39,58,27,0,10,0,3,58,0.2779523,-2.150769,0.1287356
0,6,0,2,19,36,58,27,0,8,0,4,58,0.2779523,-2.284493,0.1194581
1,10,1,3,19,37,51,26,0,5,1,5,57,0.27316,-2.309415,0.1155993
2,8,1,3,18,37,48,28,0,10,2,5,56,0.2683677,-2.167497,0.1229885
1,6,1,3,18,39,55,29,0,9,1,3,57,0.27316,-2.189076,0.1238095
2,6,1,3,20,33,31,23,0,2,2,3,56,0.2683677,-2.105069,0.1271757
1,4,1,2,20,38,30,29,0,9,1,2,57,0.27316,-2.13011,0.1278325
0,7,0,2,18,40,58,20,0,10,0,5,58,0.2779523,-2.306977,0.1178982
1,6,1,3,17,38,29,29,0,11,1,3,57,0.27316,-2.220364,0.1216749
2,8,1,4,19,39,29,22,0,11,2,3,56,0.2683677,-2.005919,0.1338259
0,7,0,3,18,38,58,20,0,12,0,4,58,0.2779523,-2.155503,0.1284072
2,12,1,4,18,38,47,18,0,10,2,6,56,0.2683677,-2.100173,0.1275041
0,8,0,3,18,40,58,21,0,9,0,4,58,0.2779523,-2.374431,0.1132184
1,7,1,3,19,36,33,21,0,10,1,4,57,0.27316,-2.103635,0.1296388
0,11,0,4,19,37,58,18,0,9,0,5,58,0.2779523,-2.199288,0.1253695
0,8,0,3,18,40,58,28,0,10,0,4,58,0.2779523,-2.188638,0.1261084
1,9,1,3,18,40,30,28,0,6,1,4,57,0.27316,-2.156585,0.1260263
0,8,0,2,17,39,58,19,0,12,0,5,58,0.2779523,-2.23124,0.1231527
3,7,2,3,17,35,29,29,0,6,2,3,55,0.2635755,-2.155128,0.1215107
0,7,0,3,19,37,58,28,0,8,0,3,58,0.2779523,-2.15787,0.128243
4,17,1,6,18,38,24,16,0,8,4,7,54,0.2587832,-2.238662,0.1137931
0,5,0,3,20,39,58,29,0,10,0,2,58,0.2779523,-2.112901,0.1313629
0,6,0,3,18,37,58,29,0,10,0,3,58,0.2779523,-2.243074,0.1223317
0,6,0,2,19,39,58,24,0,11,0,4,58,0.2779523,-2.154319,0.1284893
1,5,1,2,19,37,30,24,0,7,1,3,57,0.27316,-2.127703,0.1279967
1,10,1,4,19,40,48,21,0,8,1,3,57,0.27316,-2.220364,0.1216749
0,8,0,5,18,40,58,27,0,7,0,3,58,0.2779523,-2.187454,0.1261905
0,6,0,3,19,36,58,29,0,9,0,3,58,0.2779523,-2.133018,0.1299672
1,5,1,2,19,39,49,24,0,10,1,3,57,0.27316,-2.163805,0.1255337
1,8,1,3,19,39,47,22,0,9,1,5,57,0.27316,-2.163805,0.1255337
1,9,1,3,20,39,30,21,0,9,1,4,57,0.27316,-2.145754,0.1267652
2,12,2,5,18,38,29,17,0,7,1,6,56,0.2683677,-2.231149,0.1187192
0,6,0,2,18,39,58,29,0,9,0,4,58,0.2779523,-2.240707,0.1224959
2,9,2,4,19,40,56,27,0,8,1,5,56,0.2683677,-2.187083,0.1216749
1,8,1,3,19,40,55,29,0,8,1,4,57,0.27316,-2.106042,0.1294745
3,5,2,2,19,39,30,28,0,11,2,3,55,0.2635755,-2.043035,0.1288998
1,9,1,4,17,37,56,24,0,6,1,5,57,0.27316,-2.273314,0.1180624
2,5,1,2,18,38,29,29,0,11,2,3,56,0.2683677,-2.155257,0.1238095
1,8,1,4,18,39,29,29,0,8,1,4,57,0.27316,-2.163805,0.1255337
0,10,0,4,18,36,58,22,0,10,0,4,58,0.2779523,-2.286859,0.1192939
3,9,1,3,18,38,26,21,0,11,3,5,55,0.2635755,-2.079154,0.1265189
2,8,1,3,19,38,29,23,0,11,2,4,56,0.2683677,-2.095277,0.1278325
2,6,1,3,18,36,30,29,0,10,2,2,56,0.2683677,-2.035297,0.1318555
1,5,1,3,17,38,30,29,0,7,1,2,57,0.27316,-2.254059,0.119376
1,7,1,3,18,37,47,21,0,8,1,4,57,0.27316,-2.136127,0.127422
0,10,0,4,17,39,58,22,0,7,0,5,58,0.2779523,-2.427683,0.1095238
1,7,1,4,18,39,29,27,0,9,1,3,57,0.27316,-2.238415,0.1204433
2,6,2,3,19,39,56,27,0,7,1,3,56,0.2683677,-2.064675,0.1298851
0,8,0,3,17,40,58,20,0,9,0,5,58,0.2779523,-2.335379,0.1159278
0,7,0,4,19,38,58,22,0,13,0,3,58,0.2779523,-2.177987,0.1268473
0,8,0,3,18,37,58,29,0,12,0,4,58,0.2779523,-2.208755,0.1247126
1,6,1,3,17,36,29,29,0,4,1,3,57,0.27316,-2.255263,0.1192939
0,7,0,3,18,37,58,23,0,11,0,4,58,0.2779523,-2.191005,0.1259442
0,4,0,2,19,37,58,29,0,10,0,2,58,0.2779523,-2.09515,0.1325944
2,6,2,3,18,38,55,28,0,7,1,3,56,0.2683677,-2.207892,0.1202791
0,7,0,2,19,37,58,24,0,12,0,4,58,0.2779523,-2.10225,0.1321018
1,7,1,2,20,37,56,29,0,10,1,4,57,0.27316,-2.185466,0.1240558
1,11,1,5,18,40,55,27,0,7,1,4,57,0.27316,-2.273314,0.1180624
2,6,2,4,19,34,55,27,0,10,1,2,56,0.2683677,-2.019384,0.1329228
1,6,1,2,19,38,49,24,0,10,1,3,57,0.27316,-2.095212,0.1302135
2,11,1,4,17,38,30,25,0,2,2,6,56,0.2683677,-2.397624,0.1075534
1,9,1,3,18,39,57,22,0,10,1,5,57,0.27316,-2.092805,0.1303777
2,5,1,3,18,37,28,28,0,8,2,2,56,0.2683677,-2.283785,0.1151888
2,6,1,3,18,37,30,24,0,5,2,3,56,0.2683677,-2.158929,0.1235632
0,5,0,2,18,37,58,28,0,11,0,3,58,0.2779523,-2.128285,0.1302956
3,7,1,2,18,40,27,22,0,10,3,5,55,0.2635755,-2.067944,0.1272578
1,7,1,3,19,39,30,22,0,8,1,4,57,0.27316,-2.208331,0.1224959
1,6,1,3,19,38,53,29,0,6,1,3,57,0.27316,-2.225178,0.1213465
2,6,1,2,19,37,55,28,0,9,2,4,56,0.2683677,-2.106293,0.1270936
0,7,0,2,17,39,58,28,0,6,0,5,58,0.2779523,-2.357863,0.1143678
1,5,1,3,19,38,29,29,0,9,1,2,57,0.27316,-2.203517,0.1228243
3,8,1,4,18,37,30,29,0,10,3,3,55,0.2635755,-2.156374,0.1214286
1,5,1,3,18,39,56,29,0,9,1,2,57,0.27316,-2.262483,0.1188013
2,12,1,5,19,39,28,18,0,9,2,5,56,0.2683677,-2.254407,0.1171593
1,8,1,3,18,39,29,23,0,6,1,3,57,0.27316,-2.177042,0.1246305
1,9,1,4,18,39,57,26,0,3,1,4,57,0.27316,-2.231195,0.120936
1,7,1,2,19,38,29,26,0,10,1,5,57,0.27316,-2.175839,0.1247126
3,7,1,3,17,36,34,29,0,6,3,4,55,0.2635755,-2.211175,0.1178161
1,4,1,2,19,37,30,29,0,11,1,2,57,0.27316,-2.158991,0.1258621
0,6,0,3,18,38,58,25,0,11,0,3,58,0.2779523,-2.218223,0.1240558
2,7,1,3,18,40,30,21,0,7,2,4,56,0.2683677,-2.196875,0.1210181
1,7,1,2,17,40,29,18,0,5,1,5,57,0.27316,-2.287754,0.1170772
4,9,2,2,18,38,25,20,0,4,3,6,54,0.2587832,-2.071331,0.1246305
2,12,1,3,18,38,33,17,0,6,2,7,56,0.2683677,-2.141792,0.1247126
0,4,0,2,17,38,58,29,0,10,0,2,58,0.2779523,-2.235974,0.1228243
1,5,1,2,19,38,56,24,0,11,1,3,57,0.27316,-2.06272,0.1324302
2,6,2,3,17,40,29,29,0,8,1,2,56,0.2683677,-2.098949,0.1275862
2,6,2,2,19,37,55,29,0,6,1,4,56,0.2683677,-2.119758,0.1261905
1,6,1,2,19,39,29,29,0,11,1,3,57,0.27316,-2.103635,0.1296388
1,6,1,3,19,40,55,24,0,4,1,3,57,0.27316,-2.187873,0.1238916
2,12,1,5,17,35,31,17,0,7,2,5,56,0.2683677,-2.275216,0.1157635
0,5,0,2,19,39,58,28,0,11,0,3,58,0.2779523,-2.118818,0.1309524
1,6,1,2,18,39,29,27,0,12,1,4,57,0.27316,-2.086788,0.1307882
1,9,1,2,17,36,29,29,0,7,1,6,57,0.27316,-2.326263,0.1144499
1,5,1,2,19,38,56,29,0,9,1,3,57,0.27316,-2.127703,0.1279967
1,6,1,2,19,39,29,28,0,9,1,4,57,0.27316,-2.061517,0.1325123
3,8,2,3,17,39,45,20,0,11,2,5,55,0.2635755,-2.152637,0.1216749
1,7,1,4,19,37,55,22,0,13,1,3,57,0.27316,-2.136127,0.127422
2,6,2,3,18,39,29,29,0,7,1,3,56,0.2683677,-2.101397,0.127422
1,12,1,3,18,39,55,17,0,12,1,8,57,0.27316,-2.184263,0.1241379
0,11,0,4,19,40,58,23,0,6,0,5,58,0.2779523,-2.130651,0.1301314
1,6,1,3,17,39,48,23,0,7,1,3,57,0.27316,-2.1265,0.1280788
1,9,1,3,17,39,56,29,0,5,1,5,57,0.27316,-2.438178,0.1068144
0,6,0,3,18,39,58,28,0,9,0,3,58,0.2779523,-2.193371,0.12578
1,9,1,4,17,38,29,21,0,9,1,4,57,0.27316,-2.221568,0.1215928
1,6,1,2,18,38,29,28,0,11,1,4,57,0.27316,-2.116873,0.1287356
1,10,1,3,16,39,56,19,0,7,1,7,57,0.27316,-2.244432,0.1200328
1,7,1,3,18,38,29,28,0,10,1,4,57,0.27316,-2.094008,0.1302956
1,5,1,2,20,40,33,29,0,10,1,3,57,0.27316,-2.047076,0.1334975
1,8,1,4,19,40,32,29,0,9,1,3,57,0.27316,-2.067534,0.1321018
1,6,1,2,19,38,55,21,0,10,1,4,57,0.27316,-2.078364,0.1313629
1,11,1,3,19,35,54,27,0,6,1,6,57,0.27316,-2.380416,0.1107553
3,10,2,4,19,37,54,20,0,10,2,4,55,0.2635755,-2.096591,0.1253695
0,8,0,3,18,39,58,20,0,9,0,4,58,0.2779523,-2.155503,0.1284072
0,8,0,3,19,38,58,21,0,8,0,5,58,0.2779523,-2.237157,0.1227422
1,7,1,2,18,37,48,22,0,12,1,4,57,0.27316,-2.143347,0.1269294
0,6,0,3,17,39,58,28,0,12,0,2,58,0.2779523,-2.173254,0.1271757
1,7,1,3,19,39,57,20,0,9,1,4,57,0.27316,-2.168619,0.1252053
2,6,1,2,19,36,46,29,0,10,2,4,56,0.2683677,-2.107518,0.1270115
2,5,2,2,19,36,55,28,0,5,1,3,56,0.2683677,-2.062227,0.1300493
1,8,1,4,19,38,47,23,0,9,1,3,57,0.27316,-2.151771,0.1263547
2,7,1,2,20,37,28,20,0,9,2,5,56,0.2683677,-2.063451,0.1299672
0,6,0,3,19,40,58,23,0,11,0,3,58,0.2779523,-2.185088,0.1263547
1,8,1,4,18,36,55,29,0,10,1,3,57,0.27316,-2.266093,0.118555
2,7,1,3,18,39,30,23,0,7,2,4,56,0.2683677,-2.168721,0.1229064
3,8,2,4,19,38,27,27,0,7,2,3,55,0.2635755,-2.112782,0.1243021
1,9,1,3,18,38,56,17,0,11,1,5,57,0.27316,-2.191483,0.1236453
1,8,1,5,18,38,53,29,0,9,1,3,57,0.27316,-2.138534,0.1272578
0,7,0,4,19,39,58,29,0,3,0,3,58,0.2779523,-2.170887,0.1273399
2,6,2,3,19,38,56,29,0,9,1,3,56,0.2683677,-2.105069,0.1271757
1,6,1,3,18,35,56,24,0,12,1,3,57,0.27316,-2.114466,0.1288998
2,17,1,5,16,37,33,12,0,6,2,8,56,0.2683677,-2.658352,0.09006568
0,10,0,4,16,40,58,22,0,7,0,6,58,0.2779523,-2.557857,0.1004926
4,12,2,4,17,35,24,12,0,4,3,7,54,0.2587832,-2.340075,0.107225
