Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
4,28,2,5,7,36,18,4,0,1,3,9,42,0.3023446,-3.797419,0.05072464
4,26,1,5,7,33,15,3,0,3,4,12,42,0.3023446,-3.812332,0.0497365
2,28,1,7,8,35,21,3,0,0,2,10,44,0.3167419,-3.857506,0.04940711
3,24,1,4,10,36,18,4,0,3,3,12,43,0.3095432,-3.303316,0.085639
6,15,3,5,11,32,16,12,0,4,3,8,40,0.2879472,-3.241806,0.08300395
4,19,1,3,10,31,27,7,0,2,4,10,42,0.3023446,-3.414654,0.07608696
1,20,1,5,8,37,27,5,0,1,1,13,45,0.3239406,-3.676334,0.06357049
5,18,2,4,11,32,12,7,0,4,4,12,41,0.2951459,-3.42947,0.07312253
4,15,2,5,12,31,18,8,0,3,3,8,42,0.3023446,-3.568754,0.06587615
5,19,1,5,12,32,17,11,0,5,5,10,41,0.2951459,-3.185258,0.08893281
8,28,1,9,9,33,7,5,0,0,8,9,38,0.2735498,-3.620744,0.05566535
6,24,2,4,8,32,13,6,0,1,5,11,40,0.2879472,-3.799294,0.04776021
6,25,1,5,9,31,15,4,0,2,6,11,40,0.2879472,-3.392901,0.07345191
6,25,2,6,7,29,19,5,0,1,5,10,40,0.2879472,-3.67946,0.05533597
4,19,2,5,12,33,26,13,0,1,3,8,42,0.3023446,-3.29535,0.08399209
5,27,1,6,10,33,9,4,0,2,5,12,41,0.2951459,-3.846666,0.04611331
6,20,1,5,11,33,21,7,0,2,6,11,40,0.2879472,-3.06466,0.0942029
5,25,1,6,10,34,16,5,0,2,5,11,41,0.2951459,-3.404031,0.07476943
5,26,1,4,8,32,14,3,0,2,5,12,41,0.2951459,-3.607542,0.0615942
6,22,2,6,10,33,18,5,0,4,5,12,40,0.2879472,-3.299118,0.07938076
3,25,1,7,13,33,18,6,0,3,3,11,43,0.3095432,-3.716368,0.05764163
4,24,1,6,12,32,18,6,0,1,4,8,42,0.3023446,-3.608522,0.06324111
3,15,1,4,12,35,18,8,0,2,3,11,43,0.3095432,-3.322754,0.08432148
5,30,1,8,9,35,18,4,0,0,5,9,41,0.2951459,-3.536313,0.06620553
4,24,1,5,9,33,13,6,0,2,4,13,42,0.3023446,-3.683087,0.0583004
6,23,2,3,10,31,17,4,0,2,5,13,40,0.2879472,-3.403321,0.07279315
3,23,2,5,9,33,18,7,0,2,2,9,43,0.3095432,-3.551147,0.06884058
10,20,2,5,11,28,8,6,0,2,8,11,36,0.2591525,-3.423197,0.06357049
4,29,2,5,8,34,23,4,0,0,3,14,42,0.3023446,-3.593609,0.06422925
4,21,1,5,13,33,13,9,0,1,4,9,42,0.3023446,-3.538928,0.06785244
6,24,2,5,12,33,18,6,0,2,5,10,40,0.2879472,-3.304328,0.07905138
6,22,1,4,10,31,10,6,0,1,6,13,40,0.2879472,-3.721141,0.05270092
4,17,2,5,12,32,24,6,0,1,3,9,42,0.3023446,-3.151192,0.09354414
6,22,2,4,10,31,19,8,0,1,5,10,40,0.2879472,-3.585677,0.06126482
6,21,3,4,10,31,16,6,0,3,4,12,40,0.2879472,-3.330379,0.07740448
6,27,2,6,7,35,15,7,0,1,5,9,40,0.2879472,-3.601307,0.06027668
3,23,1,5,8,33,25,4,0,2,3,10,43,0.3095432,-3.779541,0.05335968
4,25,2,7,10,37,18,5,0,3,3,9,42,0.3023446,-3.732796,0.05500659
8,22,2,4,11,29,14,8,0,0,6,11,38,0.2735498,-3.467485,0.06488801
9,30,2,8,8,32,14,4,0,2,5,11,37,0.2663512,-3.74915,0.04644269
4,23,1,3,9,33,13,5,0,0,4,14,42,0.3023446,-3.64829,0.06060606
3,20,2,6,10,33,20,9,0,3,2,8,43,0.3095432,-3.424802,0.07740448
5,20,1,4,9,33,15,6,0,1,5,13,41,0.2951459,-3.495611,0.06884058
3,20,1,5,10,34,25,8,0,1,3,8,43,0.3095432,-3.405364,0.078722
3,24,1,6,7,34,25,4,0,2,3,12,43,0.3095432,-3.61918,0.06422925
6,19,2,3,10,31,19,6,1,1,5,12,40,0.2879472,-3.210545,0.08498024
1,23,1,5,10,35,27,5,0,3,1,10,45,0.3239406,-3.527511,0.07411067
3,24,1,5,9,35,19,4,0,3,3,12,43,0.3095432,-3.487975,0.07312253
3,26,2,6,8,35,18,4,0,2,2,12,43,0.3095432,-3.794119,0.05237154
3,17,1,4,12,30,19,11,0,4,3,9,43,0.3095432,-3.240143,0.08992095
7,24,1,4,8,31,17,6,0,0,7,13,39,0.2807485,-3.35987,0.07345191
6,27,1,8,7,33,12,4,0,3,6,9,40,0.2879472,-3.840975,0.04512516
6,23,1,4,11,32,16,7,0,3,6,11,40,0.2879472,-3.549206,0.06357049
1,26,1,5,10,37,27,3,0,1,1,12,45,0.3239406,-3.769349,0.05698287
1,23,1,5,11,37,27,8,1,2,1,11,45,0.3239406,-3.606573,0.0685112
7,28,2,4,10,31,18,3,0,0,6,13,39,0.2807485,-3.952456,0.03689065
7,25,2,4,9,31,9,4,0,1,6,12,39,0.2807485,-3.829668,0.0444664
5,25,1,5,9,33,18,7,0,0,5,11,41,0.2951459,-3.480348,0.06982872
4,14,1,3,11,34,18,9,0,3,4,10,42,0.3023446,-3.310263,0.08300395
4,17,1,4,12,33,16,4,0,4,4,11,42,0.3023446,-3.245641,0.0872859
4,28,1,7,8,34,23,4,0,0,4,12,42,0.3023446,-3.683087,0.0583004
2,25,1,8,10,36,24,6,0,2,2,8,44,0.3167419,-3.553327,0.07048748
5,15,1,3,13,34,15,12,0,1,5,10,41,0.2951459,-3.185258,0.08893281
4,23,2,5,11,35,18,4,0,1,3,14,42,0.3023446,-3.75268,0.05368906
2,25,1,4,9,34,27,6,0,3,2,11,44,0.3167419,-3.681653,0.0615942
3,26,1,9,10,35,23,5,0,1,3,9,43,0.3095432,-3.52685,0.07048748
4,21,2,3,11,34,20,7,0,4,3,12,42,0.3023446,-3.300321,0.08366271
6,27,1,6,9,32,17,4,0,2,6,11,40,0.2879472,-3.549206,0.06357049
4,17,1,4,11,33,18,9,0,4,4,7,42,0.3023446,-3.315234,0.08267457
9,28,2,14,6,31,12,5,0,2,6,9,37,0.2663512,-3.872692,0.03919631
7,23,2,6,8,31,12,6,0,2,6,8,39,0.2807485,-3.536044,0.06258235
5,25,1,6,9,33,14,4,0,3,5,12,41,0.2951459,-3.734736,0.05335968
7,20,2,3,10,31,9,5,0,5,6,13,39,0.2807485,-3.231743,0.08135705
5,18,2,3,10,34,18,9,0,1,4,10,41,0.2951459,-3.307364,0.08102767
5,23,2,4,9,33,16,5,1,2,4,12,41,0.2951459,-3.495611,0.06884058
3,27,1,5,7,34,17,5,0,0,3,11,43,0.3095432,-3.599742,0.06554677
2,23,1,6,10,36,27,6,0,2,2,11,44,0.3167419,-3.562833,0.06982872
11,28,3,7,10,28,9,6,0,2,8,11,35,0.2519538,-3.65392,0.04874835
2,19,1,4,12,37,24,14,0,2,2,10,44,0.3167419,-3.43926,0.07839262
2,23,1,6,10,35,19,4,0,3,2,11,44,0.3167419,-3.705417,0.0599473
4,15,1,4,14,34,18,7,0,3,4,10,42,0.3023446,-3.012005,0.1027668
1,13,1,2,10,34,27,11,0,2,1,10,45,0.3239406,-3.281021,0.09156785
2,17,1,3,12,37,25,9,0,2,2,11,44,0.3167419,-3.515305,0.07312253
5,25,1,5,11,34,17,6,0,0,5,11,41,0.2951459,-3.648244,0.05895916
5,25,3,4,9,32,13,3,0,2,3,14,41,0.2951459,-3.831403,0.04710145
4,21,2,3,10,32,18,5,0,3,3,13,42,0.3023446,-3.479276,0.07180501
3,22,2,5,9,36,18,7,0,4,2,13,43,0.3095432,-3.594882,0.06587615
2,21,1,5,12,35,27,6,0,2,2,10,44,0.3167419,-3.453518,0.07740448
2,18,1,2,12,35,18,6,0,2,2,14,44,0.3167419,-3.448765,0.07773386
8,26,2,8,8,32,17,4,0,0,6,11,38,0.2735498,-3.609797,0.05632411
2,25,1,6,10,36,27,4,0,0,2,11,44,0.3167419,-3.672147,0.06225296
7,25,2,5,8,29,11,4,0,2,6,11,39,0.2807485,-3.466642,0.0668643
5,22,1,5,9,32,17,4,0,2,5,12,41,0.2951459,-3.607542,0.0615942
2,22,1,5,12,34,18,6,0,0,2,11,44,0.3167419,-3.596102,0.06752306
6,23,1,5,9,32,18,4,0,2,6,11,40,0.2879472,-3.642989,0.05764163
2,14,1,3,14,34,18,12,0,2,2,8,44,0.3167419,-3.344204,0.08498024
2,20,1,7,9,32,18,7,0,2,2,8,44,0.3167419,-3.610361,0.06653491
4,16,1,3,14,33,18,5,0,4,4,9,42,0.3023446,-2.98715,0.1044137
8,32,1,13,6,31,11,3,0,1,8,11,38,0.2735498,-3.719268,0.0497365
4,20,3,8,13,35,22,6,0,2,2,8,42,0.3023446,-3.543899,0.06752306
6,21,2,6,11,28,16,7,0,1,5,9,40,0.2879472,-3.267857,0.08135705
3,20,1,5,12,35,18,5,1,1,3,8,43,0.3095432,-3.274159,0.08761528
6,25,1,7,8,29,12,3,0,2,6,11,40,0.2879472,-3.861816,0.04380764
8,22,2,6,11,33,14,10,0,1,6,9,38,0.2735498,-3.270437,0.07674572
6,27,1,7,9,32,14,4,0,1,6,9,40,0.2879472,-3.752402,0.05072464
4,19,1,4,10,33,18,7,0,1,4,10,42,0.3023446,-3.300321,0.08366271
5,29,2,6,6,34,17,4,0,2,4,10,41,0.2951459,-4.009475,0.03557312
4,29,1,11,7,34,27,4,0,0,4,11,42,0.3023446,-3.678116,0.05862978
2,9,1,4,14,35,25,18,0,5,2,5,44,0.3167419,-2.987744,0.1096838
6,26,1,5,7,31,10,4,0,2,6,11,40,0.2879472,-3.867026,0.04347826
5,27,3,5,8,34,27,4,0,1,3,9,41,0.2951459,-3.561752,0.06455863
1,14,1,3,12,37,27,7,0,2,1,9,45,0.3239406,-3.267069,0.09255599
2,12,1,3,11,34,18,11,0,4,2,9,44,0.3167419,-3.363215,0.08366271
3,20,1,3,9,34,19,4,1,4,3,11,43,0.3095432,-3.662914,0.06126482
2,21,1,5,10,36,18,6,0,2,2,11,44,0.3167419,-3.562833,0.06982872
3,21,1,3,9,34,27,6,0,2,3,12,43,0.3095432,-3.551147,0.06884058
2,12,1,2,15,36,18,12,0,3,2,7,44,0.3167419,-3.101811,0.1017787
2,19,1,3,11,35,26,8,0,3,2,9,44,0.3167419,-3.329945,0.08596838
4,28,1,5,7,33,19,5,0,0,4,12,42,0.3023446,-3.628406,0.06192358
4,21,1,3,12,34,16,5,0,1,4,14,42,0.3023446,-3.64829,0.06060606
3,24,1,5,12,35,26,4,0,2,3,10,43,0.3095432,-3.609461,0.06488801
6,23,1,7,10,33,14,6,0,0,6,9,40,0.2879472,-3.434582,0.07081686
3,22,1,4,9,32,22,4,0,2,3,11,43,0.3095432,-3.643477,0.06258235
10,30,2,6,7,28,10,5,0,1,9,9,36,0.2591525,-3.849809,0.03919631
8,25,1,7,9,31,15,6,0,0,8,9,38,0.2735498,-3.691901,0.0513834
3,30,1,8,8,36,18,4,0,0,3,10,43,0.3095432,-3.954481,0.04150198
6,18,1,4,10,31,10,6,0,4,6,11,40,0.2879472,-3.549206,0.06357049
1,18,1,6,12,35,27,7,0,2,1,9,45,0.3239406,-3.490305,0.07674572
4,27,1,8,9,35,18,4,0,2,4,11,42,0.3023446,-3.603551,0.06357049
7,28,1,6,5,31,9,4,0,1,7,10,39,0.2807485,-3.867038,0.04216074
4,30,1,9,6,35,18,3,0,1,4,12,42,0.3023446,-3.792448,0.05105402
5,19,2,4,10,32,18,8,1,3,4,8,41,0.2951459,-3.236135,0.085639
3,21,1,4,9,34,22,3,0,1,3,16,43,0.3095432,-3.52685,0.07048748
3,19,2,6,11,35,27,6,0,3,2,8,43,0.3095432,-3.347051,0.08267457
5,26,1,6,7,32,12,4,0,2,5,12,41,0.2951459,-3.699121,0.05566535
1,19,1,4,11,37,27,7,0,2,1,10,45,0.3239406,-3.574018,0.07081686
3,21,1,3,10,34,14,5,0,1,3,13,43,0.3095432,-3.590023,0.06620553
3,16,1,3,11,34,17,6,0,3,3,13,43,0.3095432,-3.395645,0.07938076
5,25,2,5,7,32,17,4,0,1,4,12,41,0.2951459,-3.704209,0.05533597
4,21,1,4,12,32,14,7,1,3,4,12,42,0.3023446,-3.195931,0.09057971
5,26,1,6,7,34,14,5,0,2,5,11,41,0.2951459,-3.526138,0.0668643
6,28,1,4,7,31,10,3,0,2,6,12,40,0.2879472,-3.830555,0.04578393
1,14,1,3,11,33,27,8,0,1,1,9,45,0.3239406,-3.239165,0.09453228
7,23,2,5,9,32,18,7,0,3,6,12,39,0.2807485,-3.653493,0.05533597
4,21,1,5,9,33,18,5,0,3,4,9,42,0.3023446,-3.335118,0.08135705
8,27,2,7,7,28,11,6,0,1,6,8,38,0.2735498,-3.713795,0.05006588
2,21,1,5,10,37,19,5,0,3,2,11,44,0.3167419,-3.315687,0.08695652
4,19,1,3,12,32,20,6,0,0,4,11,42,0.3023446,-3.290379,0.08432148
3,22,2,8,10,35,18,6,0,2,2,9,43,0.3095432,-3.667774,0.06093544
5,24,2,4,7,30,15,3,0,1,4,11,41,0.2951459,-3.653332,0.05862978
4,25,1,5,9,34,18,7,0,1,4,8,42,0.3023446,-3.563783,0.06620553
5,22,3,4,8,34,17,6,0,3,2,8,41,0.2951459,-3.663507,0.05797101
3,22,1,5,9,33,22,6,0,0,3,9,43,0.3095432,-3.551147,0.06884058
3,24,1,8,11,33,23,8,1,3,3,9,43,0.3095432,-3.473396,0.07411067
6,18,1,5,13,28,16,8,0,1,6,9,40,0.2879472,-3.252226,0.08234519
2,24,1,4,10,34,25,9,0,1,2,11,44,0.3167419,-3.391732,0.08168643
7,25,3,6,9,33,13,7,0,1,5,10,39,0.2807485,-3.429272,0.06916996
5,28,2,6,9,32,13,3,0,0,4,14,41,0.2951459,-3.663507,0.05797101
2,19,1,4,12,36,26,5,0,0,2,11,44,0.3167419,-3.752944,0.05665349
5,25,2,6,8,33,18,6,0,1,4,9,41,0.2951459,-3.780526,0.05039526
7,21,2,5,12,28,14,5,0,2,5,11,39,0.2807485,-3.311822,0.07641634
2,22,2,7,12,38,26,5,0,3,1,11,44,0.3167419,-3.501046,0.07411067
3,13,2,4,14,33,27,8,0,0,2,6,43,0.3095432,-3.089501,0.1001318
2,24,1,4,10,35,24,4,0,1,2,11,44,0.3167419,-3.619866,0.06587615
6,31,2,10,7,31,21,4,0,1,4,9,40,0.2879472,-3.945178,0.03853755
7,20,1,4,10,32,13,6,0,5,7,9,39,0.2807485,-3.258436,0.07971014
9,27,2,6,8,32,10,4,0,2,8,9,37,0.2663512,-3.530146,0.05928854
4,27,1,6,8,33,12,4,0,3,4,12,42,0.3023446,-3.727825,0.05533597
4,29,2,5,9,33,23,3,0,0,3,12,42,0.3023446,-3.742738,0.05434783
2,19,1,4,12,33,18,9,0,0,2,10,44,0.3167419,-3.425001,0.07938076
7,23,2,3,8,32,9,3,0,1,6,13,39,0.2807485,-3.648155,0.05566535
4,22,1,5,8,33,20,8,0,4,4,9,42,0.3023446,-3.528986,0.0685112
2,18,1,3,12,33,27,5,0,4,2,14,44,0.3167419,-3.334698,0.085639
10,34,3,10,5,32,9,2,0,1,6,9,36,0.2591525,-3.913224,0.03557312
2,20,1,6,10,34,21,4,0,0,2,11,44,0.3167419,-3.691158,0.06093544
4,30,1,7,6,35,18,3,0,0,4,12,42,0.3023446,-3.80239,0.05039526
2,17,1,3,10,34,27,5,1,2,2,12,44,0.3167419,-3.263406,0.09057971
4,22,1,4,10,34,18,6,0,1,4,11,42,0.3023446,-3.593609,0.06422925
3,23,1,4,8,35,27,4,0,1,3,11,43,0.3095432,-3.551147,0.06884058
3,21,2,3,9,37,26,5,0,2,2,12,43,0.3095432,-3.376208,0.08069829
5,20,2,4,10,33,12,6,0,3,3,10,41,0.2951459,-3.719472,0.05434783
3,7,1,3,13,32,18,18,0,5,3,5,43,0.3095432,-2.987453,0.1070487
7,19,2,5,11,34,16,6,0,0,6,8,39,0.2807485,-3.306483,0.07674572
5,26,1,8,7,31,11,4,0,3,5,12,41,0.2951459,-3.785613,0.05006588
4,26,2,4,10,34,18,3,0,3,3,13,42,0.3023446,-3.633377,0.0615942
4,19,1,7,13,33,19,6,0,3,4,11,42,0.3023446,-3.359973,0.07971014
6,22,2,4,12,34,26,7,0,0,4,9,40,0.2879472,-3.137602,0.08959157
6,23,2,5,11,32,22,5,0,2,5,11,40,0.2879472,-3.460633,0.06916996
4,25,2,5,7,34,13,5,0,3,3,10,42,0.3023446,-3.658232,0.0599473
4,16,1,3,11,34,18,8,0,1,4,7,42,0.3023446,-3.464364,0.07279315
3,23,2,4,10,35,24,5,0,2,2,11,43,0.3095432,-3.517131,0.07114625
3,22,1,9,11,33,18,5,0,1,3,11,43,0.3095432,-3.643477,0.06258235
2,17,1,3,10,35,18,6,0,3,2,11,44,0.3167419,-3.377473,0.08267457
2,23,1,7,10,34,24,9,0,2,2,8,44,0.3167419,-3.705417,0.0599473
6,16,2,4,12,32,13,8,0,1,5,8,40,0.2879472,-2.996928,0.09848485
8,21,2,4,10,30,9,6,0,1,6,11,38,0.2735498,-3.516747,0.06192358
6,26,2,7,9,30,14,7,0,2,5,11,40,0.2879472,-3.465843,0.06884058
3,20,1,7,11,31,18,6,0,4,3,8,43,0.3095432,-3.628898,0.06357049
9,32,1,5,9,29,10,3,0,0,9,11,37,0.2663512,-3.57507,0.05665349
3,18,1,4,10,31,18,7,0,2,3,11,43,0.3095432,-3.560866,0.06818182
5,22,2,4,9,32,18,4,0,0,4,12,41,0.2951459,-3.541401,0.06587615
4,18,1,3,11,34,18,5,0,2,4,11,42,0.3023446,-3.29535,0.08399209
6,24,2,5,9,32,13,6,0,1,5,13,40,0.2879472,-3.887866,0.04216074
4,23,1,5,8,33,12,5,0,3,4,13,42,0.3023446,-3.588638,0.06455863
5,25,2,6,11,29,16,8,0,3,4,10,41,0.2951459,-3.556664,0.06488801
6,19,2,5,11,29,18,9,0,2,5,9,40,0.2879472,-3.616938,0.05928854
4,23,2,5,10,35,18,7,0,2,3,9,42,0.3023446,-3.424596,0.07542819
4,30,1,7,8,33,22,3,0,0,4,11,42,0.3023446,-3.95649,0.04018445
2,27,1,5,7,35,19,4,0,1,2,11,44,0.3167419,-3.724428,0.05862978
5,26,2,8,10,32,18,6,0,1,4,8,41,0.2951459,-3.81614,0.04808959
5,20,1,3,11,33,18,9,0,1,5,13,41,0.2951459,-3.561752,0.06455863
4,24,2,5,11,33,17,5,0,2,3,9,42,0.3023446,-3.34506,0.08069829
4,20,1,5,12,34,15,8,0,3,4,8,42,0.3023446,-3.484247,0.07147563
2,19,1,3,10,35,27,7,0,3,2,10,44,0.3167419,-3.358462,0.08399209
1,17,1,6,15,33,27,7,0,2,1,8,45,0.3239406,-3.443797,0.08003953
3,19,1,4,11,35,18,9,0,4,3,8,43,0.3095432,-3.478256,0.07378129
10,25,3,4,8,29,11,3,0,2,7,13,36,0.2591525,-3.561557,0.05566535
3,20,1,5,10,32,19,4,0,4,3,12,43,0.3095432,-3.138095,0.09683794
2,23,1,6,10,35,18,5,0,3,2,11,44,0.3167419,-3.491541,0.07476943
7,28,2,6,7,32,17,4,0,0,6,10,39,0.2807485,-3.851022,0.04314888
2,25,1,4,8,36,18,3,0,1,2,13,44,0.3167419,-3.629372,0.06521739
6,21,1,6,12,33,18,7,0,1,6,9,40,0.2879472,-3.715931,0.0530303
5,20,2,4,9,32,13,5,0,0,4,13,41,0.2951459,-3.531225,0.06653491
2,19,2,7,14,34,26,12,0,2,1,8,44,0.3167419,-3.306181,0.08761528
8,29,2,7,8,32,18,3,0,2,7,13,38,0.2735498,-3.604324,0.05665349
4,21,1,4,12,35,14,5,0,3,4,14,42,0.3023446,-3.628406,0.06192358
7,20,1,3,10,31,14,4,0,2,7,13,39,0.2807485,-3.520028,0.06357049
10,32,2,7,7,29,9,2,0,2,8,11,36,0.2591525,-3.942049,0.03392622
5,22,1,4,9,33,13,4,0,2,5,13,41,0.2951459,-3.439646,0.07246377
7,29,2,9,10,32,18,3,0,2,6,12,39,0.2807485,-3.749588,0.04940711
6,24,1,4,10,32,17,6,0,0,6,14,40,0.2879472,-3.611728,0.05961792
5,24,2,6,10,35,18,4,0,2,4,10,41,0.2951459,-3.363329,0.07740448
4,17,1,3,12,36,16,5,0,4,4,11,42,0.3023446,-3.265524,0.08596838
3,20,1,4,14,35,18,6,1,3,3,11,43,0.3095432,-3.225565,0.09090909
5,23,1,9,8,33,22,7,0,2,5,10,41,0.2951459,-3.495611,0.06884058
8,26,2,6,9,29,12,4,0,2,7,10,38,0.2735498,-3.544114,0.06027668
4,23,1,6,11,34,18,6,1,2,4,12,42,0.3023446,-3.414654,0.07608696
7,25,2,7,10,32,10,6,0,3,6,11,39,0.2807485,-3.429272,0.06916996
3,19,1,5,13,36,18,10,0,1,3,12,43,0.3095432,-3.230424,0.09057971
4,26,1,8,8,33,18,4,0,2,4,11,42,0.3023446,-3.707941,0.05665349
3,11,1,3,14,33,18,9,0,2,3,7,43,0.3095432,-3.249862,0.08926219
5,29,1,9,9,30,18,8,0,2,5,10,41,0.2951459,-3.785613,0.05006588
7,28,1,5,9,32,13,3,0,2,7,12,39,0.2807485,-3.6268,0.05698287
2,22,1,4,10,36,27,5,0,1,2,12,44,0.3167419,-3.534316,0.07180501
5,23,2,5,12,32,19,6,0,1,4,10,41,0.2951459,-3.668595,0.05764163
5,25,2,4,8,32,18,5,0,1,4,12,41,0.2951459,-3.342978,0.078722
4,28,1,6,8,35,13,4,0,2,4,10,42,0.3023446,-3.8521,0.04710145
5,23,3,5,9,33,18,8,0,0,3,11,41,0.2951459,-3.500699,0.0685112
1,17,1,5,13,36,27,7,1,1,1,8,45,0.3239406,-3.383338,0.08432148
4,24,1,6,10,33,13,6,0,2,4,10,42,0.3023446,-3.668174,0.05928854
2,25,1,7,10,34,27,4,0,4,2,14,44,0.3167419,-3.534316,0.07180501
1,21,1,4,10,36,27,4,0,3,1,10,45,0.3239406,-3.439147,0.08036891
6,21,2,4,10,26,18,7,0,1,4,11,40,0.2879472,-3.413741,0.07213439
5,27,1,6,8,31,17,4,0,2,5,12,41,0.2951459,-3.887369,0.04347826
