Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
2,26,1,4,12,39,27,5,0,3,2,16,53,0.3190978,-3.950442,0.04490358
4,24,1,5,10,39,24,9,0,3,4,12,51,0.3070564,-3.875307,0.04793388
2,26,1,6,12,36,31,7,0,1,2,11,53,0.3190978,-3.831373,0.05316804
2,16,2,4,14,37,53,11,0,3,1,12,53,0.3190978,-3.64483,0.0661157
1,16,1,4,14,38,42,11,0,6,1,11,54,0.3251186,-3.648843,0.06721763
0,21,0,4,11,38,55,9,0,2,0,12,55,0.3311393,-3.763747,0.06033058
1,21,1,6,12,40,52,10,0,4,1,11,54,0.3251186,-3.73459,0.06115702
0,23,0,5,14,39,55,14,0,1,0,10,55,0.3311393,-3.821178,0.05619835
0,19,0,4,10,38,55,10,0,4,0,11,55,0.3311393,-3.847979,0.05426997
2,18,1,4,13,37,42,9,0,4,2,10,53,0.3190978,-3.660706,0.06501377
1,30,1,7,8,38,52,5,0,3,1,15,54,0.3251186,-4.132143,0.03305785
3,18,2,3,13,34,26,7,0,3,2,10,52,0.3130771,-3.673012,0.06280992
3,20,1,6,13,36,35,11,0,3,3,9,52,0.3130771,-3.681099,0.06225895
6,28,1,6,11,35,22,8,0,4,6,12,49,0.295015,-3.802801,0.05041322
2,21,1,6,14,39,27,8,0,4,2,11,53,0.3190978,-3.728179,0.06033058
1,18,1,3,14,37,53,10,0,7,1,12,54,0.3251186,-3.656638,0.06666667
1,18,1,3,13,40,32,9,0,5,1,13,54,0.3251186,-3.715102,0.06253444
2,23,1,4,11,37,47,6,0,5,2,16,53,0.3190978,-3.807559,0.05482094
4,24,1,3,12,36,19,5,0,2,4,16,51,0.3070564,-3.747588,0.05647383
1,17,1,3,16,39,52,13,0,6,1,9,54,0.3251186,-3.559198,0.07355372
4,22,2,7,13,37,24,12,0,2,3,9,51,0.3070564,-3.755828,0.05592287
2,19,1,5,13,36,25,7,0,6,2,12,53,0.3190978,-3.660706,0.06501377
1,21,1,4,11,38,30,8,0,4,1,12,54,0.3251186,-3.808644,0.05592287
2,26,1,6,11,39,30,7,0,0,2,13,53,0.3190978,-3.906783,0.04793388
4,18,2,4,14,36,24,18,0,7,3,11,51,0.3070564,-3.640469,0.06363636
3,23,1,4,12,35,25,11,0,5,3,14,52,0.3130771,-3.713443,0.0600551
2,17,1,4,13,36,38,8,0,2,2,12,53,0.3190978,-3.712303,0.06143251
0,18,0,5,16,40,55,15,0,6,0,8,55,0.3311393,-3.633572,0.06969697
3,21,1,3,12,35,26,6,0,4,3,14,52,0.3130771,-3.838779,0.05151515
0,13,0,2,15,40,55,12,0,7,0,11,55,0.3311393,-3.54934,0.07575758
2,20,1,4,16,35,24,16,0,5,2,9,53,0.3190978,-3.617047,0.06804408
2,19,1,5,13,39,37,5,0,5,2,10,53,0.3190978,-3.688489,0.0630854
2,29,1,6,12,38,28,5,0,5,2,13,53,0.3190978,-3.934566,0.04600551
3,21,1,4,13,35,25,6,0,3,3,11,52,0.3130771,-3.717486,0.05977961
1,26,1,5,9,39,29,8,0,4,1,12,54,0.3251186,-3.867108,0.05179063
0,19,0,5,13,38,55,8,0,7,0,9,55,0.3311393,-3.744604,0.06170799
0,26,0,5,12,40,55,5,0,3,0,11,55,0.3311393,-3.847979,0.05426997
4,23,1,6,13,37,25,8,0,1,4,11,51,0.3070564,-3.735228,0.05730028
2,24,1,4,11,37,32,6,0,5,2,15,53,0.3190978,-3.84328,0.0523416
