Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
0,8,0,5,18,38,58,27,0,4,0,3,58,0.2779523,-2.411116,0.1106732
1,10,1,2,18,38,48,19,0,4,1,8,57,0.27316,-2.40328,0.1091954
4,15,1,4,17,35,29,20,0,6,4,8,54,0.2587832,-2.452897,0.0999179
1,7,1,2,18,40,30,23,0,4,1,5,57,0.27316,-2.438178,0.1068144
1,9,1,4,18,37,30,17,0,4,1,5,57,0.27316,-2.461043,0.1052545
1,12,1,4,16,39,55,27,0,6,1,5,57,0.27316,-2.568145,0.09794745
3,10,2,3,17,34,32,28,0,5,2,5,55,0.2635755,-2.320778,0.1105911
3,19,2,5,14,37,44,10,0,1,2,10,55,0.2635755,-2.93854,0.06986864
1,14,1,5,15,38,29,15,0,3,1,6,57,0.27316,-2.718569,0.08768473
1,14,1,4,15,39,47,16,0,1,1,9,57,0.27316,-2.787162,0.08300493
1,10,1,3,16,38,56,23,0,3,1,7,57,0.27316,-2.629518,0.09376026
0,11,0,4,17,36,58,19,0,3,0,6,58,0.2779523,-2.586258,0.09852217
0,7,0,3,16,39,58,29,0,1,0,4,58,0.2779523,-2.550756,0.1009852
1,10,1,3,16,37,30,21,0,3,1,5,57,0.27316,-2.773925,0.08390805
2,12,1,4,18,40,33,25,0,2,2,7,56,0.2683677,-2.52248,0.09917898
2,13,1,3,16,32,35,14,0,3,2,8,56,0.2683677,-2.830947,0.07848933
1,10,1,3,16,38,29,14,0,2,1,7,57,0.27316,-2.54167,0.09975369
3,12,1,3,18,39,27,26,0,4,3,8,55,0.2635755,-2.511338,0.09802956
1,11,1,3,17,37,30,20,0,2,1,7,57,0.27316,-2.546484,0.09942529
0,6,0,2,17,39,58,27,0,3,0,4,58,0.2779523,-2.4265,0.1096059
1,16,1,4,15,39,57,10,0,2,1,11,57,0.27316,-2.967671,0.07068966
0,13,0,3,18,38,58,18,0,3,0,8,58,0.2779523,-2.333012,0.116092
2,11,1,3,18,37,48,17,0,2,2,8,56,0.2683677,-2.365798,0.109688
2,10,2,3,16,37,29,18,0,2,1,5,56,0.2683677,-2.387831,0.1082102
1,12,1,4,15,36,49,19,0,3,1,6,57,0.27316,-2.652382,0.09220033
1,11,1,3,16,38,55,20,0,4,1,6,57,0.27316,-2.603043,0.0955665
0,15,0,5,16,38,58,16,0,1,0,7,58,0.2779523,-2.537739,0.1018883
0,9,0,2,19,38,58,27,0,3,0,6,58,0.2779523,-2.444251,0.1083744
1,10,1,3,18,38,54,19,0,0,1,7,57,0.27316,-2.4105,0.1087028
2,12,1,3,16,38,38,28,0,1,2,7,56,0.2683677,-2.568995,0.09605911
4,15,3,3,16,37,32,16,0,2,2,9,54,0.2587832,-2.452897,0.0999179
1,12,1,6,17,37,33,18,0,2,1,5,57,0.27316,-2.540467,0.0998358
1,18,1,4,15,40,29,19,0,3,1,9,57,0.27316,-2.74023,0.0862069
2,7,1,3,17,40,29,29,0,3,2,4,56,0.2683677,-2.434346,0.1050903
1,7,1,3,19,40,55,26,0,7,1,4,57,0.27316,-2.291365,0.1168309
2,16,1,4,17,40,29,18,0,3,2,9,56,0.2683677,-2.474741,0.102381
0,12,0,4,18,38,58,18,0,4,0,7,58,0.2779523,-2.465552,0.1068966
1,14,1,5,16,37,45,19,0,2,1,6,57,0.27316,-2.623501,0.09417077
0,11,0,5,16,39,58,28,0,3,0,4,58,0.2779523,-2.55194,0.1009031
0,11,0,4,16,38,58,17,0,6,0,4,58,0.2779523,-2.56969,0.09967159
0,8,0,4,17,39,58,24,0,1,0,3,58,0.2779523,-2.605192,0.09720854
1,8,1,4,17,38,56,28,0,3,1,3,57,0.27316,-2.542873,0.09967159
7,19,2,4,14,33,19,18,0,2,6,10,51,0.2444063,-2.577763,0.0863711
3,15,2,4,15,37,26,16,0,1,2,9,55,0.2635755,-2.746735,0.08251232
2,10,1,4,19,38,45,20,0,8,2,5,56,0.2683677,-2.321731,0.1126437
0,11,0,2,14,39,58,12,0,3,0,8,58,0.2779523,-2.69158,0.09121511
3,13,1,5,17,36,31,24,0,5,3,6,55,0.2635755,-2.455291,0.1017241
1,10,1,2,19,38,33,27,0,4,1,6,57,0.27316,-2.27211,0.1181445
1,12,1,4,15,40,57,24,0,5,1,6,57,0.27316,-2.643958,0.09277504
2,14,1,5,15,40,53,18,0,4,2,6,56,0.2683677,-2.517584,0.09950739
2,11,1,3,14,37,53,20,0,4,2,7,56,0.2683677,-2.844412,0.07758621
1,11,1,3,15,38,30,19,0,5,1,6,57,0.27316,-2.489924,0.1032841
1,9,1,4,18,37,29,20,0,4,1,5,57,0.27316,-2.290161,0.116913
1,15,1,3,16,38,55,20,0,1,1,10,57,0.27316,-2.553704,0.09893268
2,15,1,4,16,38,53,19,0,3,2,8,56,0.2683677,-2.539617,0.09802956
2,15,1,3,17,39,37,17,0,4,2,10,56,0.2683677,-2.46862,0.1027915
1,15,1,6,17,38,57,18,0,4,1,5,57,0.27316,-2.524822,0.1009031
0,14,0,6,18,38,58,25,0,3,0,7,58,0.2779523,-2.521171,0.1030378
0,9,0,3,16,40,58,27,0,3,0,5,58,0.2779523,-2.42295,0.1098522
2,14,1,5,19,37,30,17,0,4,2,8,56,0.2683677,-2.427002,0.1055829
1,10,1,3,18,39,30,18,0,3,1,7,57,0.27316,-2.528433,0.1006568
0,9,0,4,17,38,58,22,0,3,0,4,58,0.2779523,-2.540106,0.1017241
2,9,1,3,19,36,32,18,0,2,2,6,56,0.2683677,-2.486982,0.1015599
1,11,1,4,16,40,54,20,0,1,1,6,57,0.27316,-2.563331,0.09827586
0,11,0,3,17,38,58,18,0,3,0,6,58,0.2779523,-2.69158,0.09121511
4,14,2,3,17,37,29,16,0,3,3,9,54,0.2587832,-2.403458,0.1031199
3,10,2,4,16,38,32,19,0,2,2,5,55,0.2635755,-2.549948,0.0954844
2,15,1,2,15,40,33,19,0,2,2,10,56,0.2683677,-2.617958,0.09277504
1,15,1,6,16,38,48,18,0,4,1,6,57,0.27316,-2.416517,0.1082923
1,10,1,4,20,38,48,29,0,2,1,6,57,0.27316,-2.483907,0.1036946
0,13,0,7,17,39,58,17,0,3,0,5,58,0.2779523,-2.55194,0.1009031
