Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
4,7,3,3,11,15,16,13,5,7,2,3,20,0.3649635,-0.589004,0.3305556
5,8,2,2,10,16,7,6,3,5,4,6,19,0.3467153,-1.689038,0.2527778
3,8,1,2,12,18,11,7,5,5,3,6,21,0.3832117,-0.6332642,0.3444444
1,6,1,2,17,21,13,8,2,2,1,3,23,0.419708,0.03762672,0.4222222
3,7,2,2,14,19,10,8,3,3,2,5,21,0.3832117,-0.1795132,0.3722222
4,8,2,3,12,16,7,6,3,5,3,6,20,0.3649635,-1.01696,0.3055556
4,9,2,4,10,15,10,8,2,2,3,5,20,0.3649635,-1.064511,0.3027778
2,6,1,2,13,19,11,9,4,6,2,4,22,0.4014599,-0.3699237,0.3777778
3,8,2,5,13,17,12,8,2,5,2,2,21,0.3832117,-0.6332642,0.3444444
3,6,1,3,14,18,12,10,4,6,3,3,21,0.3832117,-0.7240145,0.3388889
4,9,2,3,11,17,8,6,2,7,3,5,20,0.3649635,-1.207163,0.2944444
4,7,2,3,13,17,12,9,3,3,3,4,20,0.3649635,-0.01839553,0.3638889
2,6,1,2,13,19,14,5,4,8,2,5,22,0.4014599,0.1941466,0.4138889
3,5,2,2,14,16,10,10,4,4,2,3,21,0.3832117,-0.4517638,0.3555556
5,9,2,2,11,14,7,4,4,4,4,6,19,0.3467153,-0.5902338,0.3138889
1,8,1,2,9,13,19,4,4,4,1,6,23,0.419708,-2.124089,0.2777778
3,8,2,4,10,17,10,8,4,5,2,3,21,0.3832117,-1.04164,0.3194444
1,7,1,2,13,19,13,6,2,4,1,5,23,0.419708,-0.9185169,0.3583333
3,6,2,4,14,18,12,7,1,7,2,3,21,0.3832117,0.2742379,0.4
2,7,1,2,14,20,12,7,4,4,2,5,22,0.4014599,0.3243167,0.4222222
4,9,2,2,11,15,12,5,0,5,3,6,20,0.3649635,-1.349815,0.2861111
4,9,1,2,9,16,6,4,2,5,4,8,20,0.3649635,-1.492467,0.2777778
2,5,1,2,15,19,17,10,3,4,2,4,22,0.4014599,0.1073666,0.4083333
2,5,1,2,14,19,12,7,4,6,2,4,22,0.4014599,0.1941466,0.4138889
0,5,0,2,17,21,24,8,5,7,0,3,24,0.4379562,0.09319545,0.4444444
1,4,1,2,15,20,17,13,3,7,1,3,23,0.419708,0.6611987,0.4638889
5,10,2,4,9,17,11,3,3,4,4,6,19,0.3467153,-1.838875,0.2444444
3,7,1,3,13,17,11,5,2,5,3,5,21,0.3832117,-0.542514,0.35
5,7,4,4,11,15,12,9,2,2,2,3,19,0.3467153,-0.2905598,0.3305556
7,11,2,5,11,16,5,5,3,7,6,6,17,0.310219,-0.3154103,0.2944444
0,3,0,2,13,17,24,12,4,4,0,2,24,0.4379562,-0.7047906,0.3888889
1,4,1,2,14,17,13,9,6,9,1,3,23,0.419708,-0.3780879,0.3944444
4,9,2,4,11,16,6,5,3,4,3,5,20,0.3649635,-1.777772,0.2611111
2,6,1,3,14,19,12,9,1,1,2,3,22,0.4014599,-0.1529736,0.3916667
2,7,1,3,16,18,10,10,3,3,2,3,22,0.4014599,-0.5868738,0.3638889
3,10,1,3,11,16,9,7,1,1,3,5,21,0.3832117,-1.495391,0.2916667
4,10,1,3,10,18,11,6,1,1,4,7,20,0.3649635,-1.064511,0.3027778
6,10,2,3,10,15,6,3,3,5,5,7,18,0.3284672,-1.064952,0.2722222
1,5,1,2,11,17,16,8,2,9,1,3,23,0.419708,-0.8769454,0.3611111
1,4,1,2,13,19,17,12,4,9,1,3,23,0.419708,0.03762672,0.4222222
0,3,0,2,17,18,24,8,2,7,0,2,24,0.4379562,0.05329615,0.4416667
5,10,2,4,11,16,6,6,2,5,4,5,19,0.3467153,-1.189582,0.2805556
4,8,1,3,12,16,7,5,2,3,4,5,20,0.3649635,-0.6365547,0.3277778
4,9,3,3,9,14,10,4,3,3,2,6,20,0.3649635,-1.777772,0.2611111
5,8,2,2,10,16,7,6,4,5,4,6,19,0.3467153,-0.4903424,0.3194444
4,8,2,3,11,15,10,8,3,4,3,5,20,0.3649635,-1.302265,0.2888889
1,4,1,2,15,19,15,12,7,8,1,2,23,0.419708,0.245484,0.4361111
3,9,1,2,14,19,7,5,1,2,3,6,21,0.3832117,-0.8601398,0.3305556
4,6,1,3,15,18,8,8,2,7,4,4,20,0.3649635,0.9801693,0.4222222
5,12,3,6,10,14,11,5,3,4,3,5,19,0.3467153,-1.938767,0.2388889
2,8,1,2,11,16,17,8,2,3,2,6,22,0.4014599,-1.281114,0.3194444
1,5,1,2,13,19,17,8,4,7,1,3,23,0.419708,-0.5028023,0.3861111
1,5,1,2,15,19,16,6,2,6,1,4,23,0.419708,0.07919819,0.425
2,7,2,3,12,19,20,12,5,7,1,3,22,0.4014599,-0.7604339,0.3527778
2,8,1,2,12,16,12,5,4,4,2,5,22,0.4014599,-0.8906039,0.3444444
6,9,2,5,12,14,6,6,3,7,4,3,18,0.3284672,-1.012357,0.275
1,4,1,2,15,18,20,10,0,7,1,3,23,0.419708,0.1207696,0.4277778
2,6,2,4,16,19,16,9,0,7,1,3,22,0.4014599,-0.06619354,0.3972222
2,5,1,2,14,17,19,12,1,1,2,4,22,0.4014599,-0.06619354,0.3972222
5,7,1,3,12,17,8,8,2,4,5,5,19,0.3467153,0.4586251,0.3722222
1,4,1,3,15,19,13,12,3,5,1,2,23,0.419708,-0.4612308,0.3888889
1,3,1,2,14,19,16,8,4,4,1,2,23,0.419708,-0.0455162,0.4166667
1,3,1,2,15,19,20,14,3,8,1,2,23,0.419708,0.245484,0.4361111
2,5,1,2,15,17,15,11,2,9,2,4,22,0.4014599,-0.6302638,0.3611111
1,6,1,2,15,19,12,8,4,4,1,4,23,0.419708,-0.2533735,0.4027778
2,8,1,2,13,17,12,6,3,5,2,5,22,0.4014599,-1.324504,0.3166667
0,3,0,2,15,18,24,12,3,10,0,2,24,0.4379562,-0.1462004,0.4277778
4,8,2,2,11,17,7,5,3,5,3,5,20,0.3649635,-0.4463519,0.3388889
2,7,1,2,13,17,15,8,1,5,2,4,22,0.4014599,-0.1963636,0.3888889
1,3,1,3,14,19,16,14,3,4,1,1,23,0.419708,-0.3365164,0.3972222
1,4,1,3,16,21,13,12,6,9,1,2,23,0.419708,0.5364843,0.4555556
5,8,2,3,10,16,15,12,7,7,3,4,19,0.3467153,0.05905983,0.35
4,9,1,4,10,16,9,5,1,1,4,5,20,0.3649635,-1.444917,0.2805556
6,8,1,3,11,15,4,4,2,6,6,6,18,0.3284672,-0.2760275,0.3138889
0,3,0,2,15,20,24,14,6,6,0,2,24,0.4379562,-0.5451934,0.4
2,6,2,2,15,19,12,8,3,6,1,3,22,0.4014599,-0.1963636,0.3888889
1,4,1,3,14,20,13,11,5,5,1,2,23,0.419708,-0.294945,0.4
4,10,1,3,8,14,9,7,2,4,4,5,20,0.3649635,-2.015525,0.2472222
6,10,2,3,11,16,4,4,1,1,5,6,18,0.3284672,-0.3812174,0.3083333
1,4,1,2,13,18,12,9,5,8,1,3,23,0.419708,-0.211802,0.4055556
1,4,1,2,15,19,13,10,2,2,1,3,23,0.419708,-0.003944737,0.4194444
2,5,1,2,13,18,12,7,1,2,2,4,22,0.4014599,-0.5000938,0.3694444
6,11,2,4,9,16,4,4,2,6,5,5,18,0.3284672,-1.064952,0.2722222
4,9,2,3,11,14,9,7,2,2,3,4,20,0.3649635,-1.207163,0.2944444
5,8,2,3,11,14,8,6,4,6,4,5,19,0.3467153,-0.7900164,0.3027778
1,5,1,2,15,21,13,8,2,9,1,3,23,0.419708,0.2870555,0.4388889
2,5,1,2,14,17,12,10,7,7,2,3,22,0.4014599,0.1073666,0.4083333
8,12,2,5,8,13,4,3,1,1,6,6,16,0.2919708,-2.006936,0.1972222
3,6,1,2,13,15,10,5,2,2,3,4,21,0.3832117,-0.3610136,0.3611111
5,8,2,5,13,16,9,8,1,6,4,3,19,0.3467153,-0.5902338,0.3138889
0,4,0,2,15,19,24,12,3,9,0,2,24,0.4379562,0.3724906,0.4638889
7,11,3,3,9,14,6,3,2,4,4,7,17,0.310219,-1.703945,0.225
1,5,1,2,18,20,12,8,1,1,1,4,23,0.419708,0.2039126,0.4333333
1,4,1,2,15,18,14,9,3,10,1,3,23,0.419708,1.160056,0.4972222
0,5,0,2,17,20,24,9,2,8,0,3,24,0.4379562,-0.1063011,0.4305556
1,4,1,2,14,19,16,7,4,6,1,3,23,0.419708,-0.2533735,0.4027778
1,4,1,2,18,18,12,9,5,5,1,3,23,0.419708,0.7443416,0.4694444
3,6,1,2,11,16,8,5,1,9,3,5,21,0.3832117,-0.7240145,0.3388889
1,4,1,2,17,18,17,8,4,4,1,3,23,0.419708,0.245484,0.4361111
3,8,1,2,12,17,10,5,4,4,3,7,21,0.3832117,-0.5878891,0.3472222
3,8,2,4,15,17,10,6,4,8,2,4,21,0.3832117,0.2288628,0.3972222
7,12,2,3,8,11,6,5,2,4,5,6,17,0.310219,-1.759487,0.2222222
1,4,1,2,15,21,15,12,1,1,1,2,23,0.419708,1.118485,0.4944444
2,6,1,2,12,17,12,8,2,2,2,4,22,0.4014599,-1.064164,0.3333333
3,6,1,3,14,17,8,7,2,5,3,4,21,0.3832117,0.04736234,0.3861111
2,5,1,2,15,19,13,8,2,6,2,4,22,0.4014599,0.1073666,0.4083333
4,6,3,3,14,15,7,6,0,0,2,4,20,0.3649635,-0.1134969,0.3583333
10,16,3,6,6,11,3,2,1,3,6,6,14,0.2554745,-2.802222,0.1388889
7,13,2,4,9,14,4,4,2,5,5,5,17,0.310219,-1.759487,0.2222222
2,7,1,3,12,16,13,8,0,4,2,5,22,0.4014599,-1.064164,0.3333333
0,2,0,2,16,18,24,14,4,5,0,1,24,0.4379562,-0.4254955,0.4083333
7,13,1,4,7,13,3,2,1,1,7,9,17,0.310219,-2.314901,0.1944444
3,8,1,2,13,18,14,5,3,3,3,6,21,0.3832117,-0.7240145,0.3388889
3,8,2,3,12,16,11,8,1,8,2,4,21,0.3832117,-1.04164,0.3194444
5,10,1,3,10,17,6,4,1,5,5,7,19,0.3467153,-1.539201,0.2611111
5,11,1,3,11,16,6,4,1,1,5,8,19,0.3467153,-0.6401794,0.3111111
2,8,1,3,13,17,13,6,2,3,2,4,22,0.4014599,-0.933994,0.3416667
1,4,1,2,15,17,16,8,6,8,1,3,23,0.419708,0.245484,0.4361111
3,8,1,2,10,15,11,7,2,4,3,6,21,0.3832117,-1.767642,0.275
1,6,1,3,13,17,21,9,4,7,1,3,23,0.419708,-1.084803,0.3472222
5,9,1,2,11,15,6,3,1,5,5,8,19,0.3467153,-1.738984,0.25
2,8,1,3,13,17,11,8,3,3,2,4,22,0.4014599,-0.5434838,0.3666667
2,4,1,2,15,17,15,13,2,9,2,3,22,0.4014599,0.4110967,0.4277778
3,9,2,2,12,18,11,6,2,5,2,6,21,0.3832117,-1.087015,0.3166667
3,8,2,2,14,17,10,7,2,3,2,5,21,0.3832117,-0.7693896,0.3361111
4,7,1,3,13,17,12,10,1,5,4,5,20,0.3649635,-0.589004,0.3305556
2,6,1,2,12,16,12,11,1,8,2,5,22,0.4014599,-0.3699237,0.3777778
1,5,1,2,15,18,13,8,5,10,1,4,23,0.419708,0.3701984,0.4444444
3,8,1,2,13,18,7,5,3,8,3,6,21,0.3832117,-0.4063887,0.3583333
3,8,1,2,13,17,12,7,4,7,3,6,21,0.3832117,-0.6332642,0.3444444
3,9,1,2,12,16,12,8,3,6,3,6,21,0.3832117,-0.95089,0.325
4,8,2,4,12,16,8,6,2,4,3,4,20,0.3649635,-1.112062,0.3
0,4,0,2,15,19,24,8,2,9,0,3,24,0.4379562,-0.06640176,0.4333333
2,6,1,3,10,16,16,8,5,7,2,3,22,0.4014599,-0.8472139,0.3472222
5,11,2,4,9,16,5,4,0,4,4,6,19,0.3467153,-1.738984,0.25
5,9,2,4,11,17,6,6,2,7,4,6,19,0.3467153,-0.4403968,0.3222222
3,7,1,2,14,15,11,8,4,5,3,5,21,0.3832117,-0.6786394,0.3416667
3,6,1,2,12,18,8,7,4,7,3,5,21,0.3832117,-0.2248883,0.3694444
3,8,1,3,12,16,10,5,5,5,3,6,21,0.3832117,-0.8147647,0.3333333
2,4,1,2,13,18,12,12,5,7,2,3,22,0.4014599,-0.5000938,0.3694444
3,8,1,2,11,17,10,6,2,6,3,6,21,0.3832117,-1.359266,0.3
2,5,1,3,13,17,10,9,2,8,2,2,22,0.4014599,-0.3265337,0.3805556
6,13,2,3,8,16,7,4,3,3,4,7,18,0.3284672,-2.064256,0.2194444
0,2,0,2,15,22,24,14,7,8,0,1,24,0.4379562,0.09319545,0.4444444
5,8,2,4,12,19,7,6,3,3,4,5,19,0.3467153,-1.139636,0.2833333
6,11,3,5,11,17,6,6,1,5,4,6,18,0.3284672,-0.5915972,0.2972222
1,5,1,2,14,19,12,10,1,8,1,4,23,0.419708,-0.003944737,0.4194444
2,6,1,3,14,17,14,11,0,8,2,3,22,0.4014599,-0.3265337,0.3805556
3,7,1,2,14,18,10,4,0,7,3,6,21,0.3832117,0.04736234,0.3861111
5,8,2,3,10,15,6,4,4,4,4,5,19,0.3467153,-0.8899077,0.2972222
5,7,2,3,13,15,7,5,5,6,3,4,19,0.3467153,-0.1906685,0.3361111
1,5,1,2,15,19,13,9,2,2,1,4,23,0.419708,-0.3365164,0.3972222
3,8,2,4,12,16,10,6,3,3,2,5,21,0.3832117,-0.9055149,0.3277778
1,4,1,2,13,17,21,8,0,8,1,3,23,0.419708,-0.0455162,0.4166667
2,4,1,2,12,19,11,8,4,4,2,3,22,0.4014599,-0.06619354,0.3972222
0,4,0,2,12,17,24,8,5,5,0,3,24,0.4379562,-1.263381,0.35
3,9,1,3,11,16,9,5,3,4,3,5,21,0.3832117,-1.268516,0.3055556
3,9,1,3,11,18,9,5,2,6,3,6,21,0.3832117,-1.13239,0.3138889
1,3,1,2,14,18,20,14,3,6,1,2,23,0.419708,-0.3780879,0.3944444
5,8,3,3,13,15,10,10,5,7,3,3,19,0.3467153,-0.1407228,0.3388889
8,13,3,4,7,13,6,4,2,2,4,5,16,0.2919708,-2.654155,0.1666667
1,6,1,3,15,19,13,8,4,6,1,3,23,0.419708,0.4533413,0.45
2,5,1,2,15,20,11,9,3,10,2,4,22,0.4014599,0.2809266,0.4194444
2,7,1,3,11,17,13,7,5,5,2,4,22,0.4014599,-1.020774,0.3361111
4,8,2,2,13,17,10,4,2,3,3,6,20,0.3649635,-0.2085984,0.3527778
4,10,1,2,10,16,6,3,2,2,4,8,20,0.3649635,-1.349815,0.2861111
4,10,1,2,11,14,6,3,1,6,4,9,20,0.3649635,-1.587569,0.2722222
1,4,1,2,15,19,19,13,5,9,1,3,23,0.419708,0.07919819,0.425
1,3,1,2,17,20,15,12,2,3,1,2,23,0.419708,0.7443416,0.4694444
3,5,1,3,14,18,13,11,0,5,3,3,21,0.3832117,-0.542514,0.35
0,2,0,2,15,19,24,14,8,12,0,1,24,0.4379562,0.9310808,0.5027778
