Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
0,18,0,18,17,37,38,20,0,0,0,1,38,0.2107974,0.7150613,0.256832
1,18,1,18,18,37,28,20,0,0,1,1,37,0.2052501,0.6292126,0.2447748
1,18,1,18,15,36,29,20,0,0,1,1,37,0.2052501,0.2503593,0.2209767
0,18,0,18,12,37,38,20,0,0,0,1,38,0.2107974,-1.266476,0.1292637
1,18,1,18,16,37,26,20,0,0,1,1,37,0.2052501,-0.1581012,0.1953188
0,18,0,18,16,37,38,20,0,0,0,1,38,0.2107974,0.4902395,0.2423583
0,18,0,18,16,38,38,20,0,0,0,1,38,0.2107974,0.1889704,0.2229631
0,18,0,18,17,37,38,20,0,0,0,1,38,0.2107974,-0.02543566,0.2091599
2,20,1,18,15,36,27,11,0,0,2,3,36,0.1997028,0.306826,0.218497
0,18,0,18,16,36,38,20,0,0,0,1,38,0.2107974,0.0142619,0.2117156
0,18,0,18,20,38,38,20,0,0,0,1,38,0.2107974,0.1987966,0.2235956
3,19,1,18,16,35,20,14,0,0,3,2,35,0.1941555,0.377273,0.2166751
2,18,1,18,16,36,23,20,0,0,2,1,36,0.1997028,0.509657,0.2309211
2,18,1,18,18,36,28,20,0,0,2,1,36,0.1997028,0.581536,0.2353239
1,18,1,18,18,37,22,20,0,0,1,1,37,0.2052501,0.8801701,0.260539
1,18,1,18,16,37,33,20,0,0,1,1,37,0.2052501,-0.2686756,0.188373
4,22,1,18,12,33,20,5,0,0,4,4,34,0.1886082,-0.3514293,0.1681807
3,19,1,18,17,35,22,16,0,0,3,2,35,0.1941555,0.7089862,0.2364752
2,18,1,18,20,36,21,20,0,0,2,1,36,0.1997028,0.5263875,0.2319459
1,18,1,18,18,37,21,20,0,0,1,1,37,0.2052501,0.9377736,0.2641574
1,19,1,18,15,35,37,13,0,0,1,2,37,0.2052501,-0.287004,0.1872217
1,19,1,18,15,36,29,11,0,0,1,2,37,0.2052501,-0.6795532,0.1625633
3,18,2,18,16,35,21,20,0,0,2,1,35,0.1941555,0.2982129,0.211956
2,18,2,18,18,36,33,20,0,0,1,1,36,0.1997028,1.725197,0.305377
1,18,1,18,20,37,30,20,0,0,1,1,37,0.2052501,0.9877234,0.267295
3,19,2,18,14,35,18,18,0,0,2,2,35,0.1941555,-0.2829743,0.1772647
0,19,0,18,14,38,38,15,0,0,0,2,38,0.2107974,-0.5141872,0.1776948
1,18,1,18,18,37,37,20,0,0,1,1,37,0.2052501,0.629414,0.2447874
1,18,1,18,17,37,29,20,0,0,1,1,37,0.2052501,0.5375708,0.2390182
1,18,1,18,18,37,36,20,0,0,1,1,37,0.2052501,1.050966,0.2712677
4,19,1,18,17,33,20,11,0,0,4,2,34,0.1886082,0.8441661,0.2376771
1,19,1,18,17,37,35,19,0,0,1,2,37,0.2052501,0.1814769,0.2166498
1,18,1,18,18,37,28,20,0,0,1,1,37,0.2052501,0.02639082,0.2069079
1,18,1,18,19,37,24,20,0,0,1,1,37,0.2052501,0.2044377,0.2180921
1,18,1,18,19,36,27,20,0,0,1,1,37,0.2052501,0.1325342,0.2135754
0,18,0,18,16,38,38,20,0,0,0,1,38,0.2107974,0.01701321,0.2118927
3,19,1,18,14,34,26,11,0,0,3,2,35,0.1941555,-0.1377835,0.1859312
2,19,1,18,17,35,30,16,0,0,2,2,36,0.1997028,-0.8048201,0.1504049
1,18,1,18,16,34,35,20,0,0,1,1,37,0.2052501,-0.2795518,0.1876898
2,18,1,18,16,35,28,20,0,0,2,1,36,0.1997028,0.4931331,0.2299089
0,20,0,18,15,38,38,16,0,0,0,3,38,0.2107974,-0.1405979,0.201746
2,20,1,19,16,36,19,18,0,0,2,2,36,0.1997028,0.4714455,0.2285805
2,19,1,18,17,36,20,16,0,0,2,2,36,0.1997028,1.256538,0.27667
0,18,0,18,19,38,38,20,0,0,0,1,38,0.2107974,0.711917,0.2566296
0,18,0,18,17,38,38,20,0,0,0,1,38,0.2107974,0.3440267,0.2329453
1,18,1,18,17,37,25,20,0,0,1,1,37,0.2052501,0.03243313,0.2072874
4,19,2,18,18,33,27,17,0,0,3,2,34,0.1886082,0.5838471,0.2225455
0,18,0,18,18,38,38,20,0,0,0,1,38,0.2107974,0.5450693,0.2458882
