Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
1,4,1,4,19,20,22,20,0,0,1,1,23,0.1851001,3.928118,0.4315572
1,4,1,4,20,22,21,20,0,0,1,1,23,0.1851001,5.031191,0.500766
0,4,0,4,18,20,24,20,0,0,0,1,24,0.193148,3.862578,0.4446801
0,4,0,4,18,21,24,20,0,0,0,1,24,0.193148,4.047421,0.4567172
0,4,0,4,18,18,24,20,0,0,0,1,24,0.193148,3.297966,0.4079125
2,5,1,4,18,18,11,11,0,0,2,2,22,0.1770523,3.911655,0.413165
0,3,0,3,19,21,24,20,0,0,0,1,24,0.193148,4.184825,0.465665
0,5,0,4,17,19,24,19,0,0,0,2,24,0.193148,3.297578,0.4078872
0,4,0,4,18,20,24,20,0,0,0,1,24,0.193148,3.23954,0.4041077
0,3,0,2,20,22,24,20,0,0,0,2,24,0.193148,5.522934,0.552803
0,4,0,4,19,20,24,20,0,0,0,1,24,0.193148,4.378975,0.4783081
0,4,0,4,20,21,24,20,0,0,0,1,24,0.193148,5.12326,0.5267761
0,3,0,3,16,17,24,20,0,0,0,1,24,0.193148,1.351296,0.2811448
0,2,0,1,20,23,24,21,0,0,0,2,24,0.193148,4.019242,0.4548822
0,4,0,4,19,22,24,20,0,0,0,1,24,0.193148,5.212579,0.5325926
0,4,0,4,19,21,24,20,0,0,0,1,24,0.193148,4.563689,0.4903367
0,4,0,4,19,21,24,20,0,0,0,1,24,0.193148,2.979726,0.3871886
1,5,1,4,17,18,18,14,0,0,1,2,23,0.1851001,4.002309,0.4362121
1,4,1,4,18,22,22,20,0,0,1,1,23,0.1851001,4.083611,0.4413131
0,4,0,4,19,21,24,20,0,0,0,1,24,0.193148,4.031134,0.4556566
0,5,0,4,16,20,24,19,0,0,0,2,24,0.193148,3.12062,0.3963636
0,4,0,4,20,20,24,20,0,0,0,1,24,0.193148,3.017728,0.3896633
0,4,0,4,20,22,24,20,0,0,0,1,24,0.193148,4.505263,0.486532
0,4,0,4,19,22,24,20,0,0,0,1,24,0.193148,4.446708,0.4827189
0,4,0,4,19,22,24,20,0,0,0,1,24,0.193148,4.602338,0.4928535
0,4,0,4,19,19,24,20,0,0,0,1,24,0.193148,3.874211,0.4454377
0,4,0,4,20,23,24,20,0,0,0,1,24,0.193148,4.622244,0.4941498
0,4,0,4,20,23,24,20,0,0,0,1,24,0.193148,4.507461,0.4866751
1,4,1,4,19,20,22,20,0,0,1,1,23,0.1851001,4.393255,0.4607407
0,5,0,4,19,22,24,16,0,0,0,2,24,0.193148,3.401763,0.4146717
0,4,0,4,19,22,24,20,0,0,0,1,24,0.193148,4.324427,0.4747559
0,4,0,4,20,20,24,20,0,0,0,1,24,0.193148,2.523564,0.3574832
0,4,0,4,19,21,24,20,0,0,0,1,24,0.193148,3.819146,0.4418519
2,6,1,4,13,16,14,10,0,0,2,3,22,0.1770523,1.816667,0.2867088
0,4,0,4,17,22,24,20,0,0,0,1,24,0.193148,3.576782,0.426069
0,3,0,2,19,21,24,20,0,0,0,2,24,0.193148,3.939229,0.4496717
2,4,1,4,19,19,20,20,0,0,2,1,22,0.1770523,5.600698,0.5151178
0,4,0,4,19,22,24,20,0,0,0,1,24,0.193148,3.183829,0.4004798
3,6,2,6,17,18,18,18,0,0,2,1,21,0.1690045,4.341731,0.4207323
0,4,0,4,19,22,24,20,0,0,0,1,24,0.193148,4.577132,0.4912121
0,4,0,4,20,23,24,20,0,0,0,1,24,0.193148,4.920449,0.513569
