Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
3,8,1,3,16,26,25,19,0,0,3,5,31,0.2282272,0.8829656,0.2841872
0,4,0,3,18,29,34,29,1,1,0,2,34,0.2503137,0.9714183,0.3173941
1,8,1,3,13,27,33,20,0,0,1,5,33,0.2429515,-0.21855,0.2282732
2,7,2,3,16,25,32,19,0,0,1,4,32,0.2355894,0.7600727,0.2851992
0,7,0,4,17,28,34,19,0,0,0,4,34,0.2503137,0.2276544,0.2660342
1,6,1,2,18,27,32,23,0,0,1,5,33,0.2429515,0.7637134,0.2942441
2,8,2,3,17,26,31,16,0,0,1,5,32,0.2355894,1.19034,0.3132827
0,6,0,2,17,27,34,17,0,0,0,5,34,0.2503137,0.3256627,0.272802
2,6,1,3,18,26,27,22,0,0,2,4,32,0.2355894,0.6699492,0.2793169
1,8,1,5,19,27,33,23,0,0,1,4,33,0.2429515,0.8880267,0.3025933
0,5,0,2,18,26,34,22,0,0,0,4,34,0.2503137,0.344898,0.2741303
1,7,1,4,16,28,33,17,0,0,1,4,33,0.2429515,0.6921391,0.2894371
1,9,1,4,18,27,31,22,0,0,1,4,33,0.2429515,0.8023259,0.2968374
1,6,1,3,18,25,33,22,0,0,1,3,33,0.2429515,0.6714202,0.2880455
1,8,1,4,19,29,32,22,0,1,1,4,33,0.2429515,0.7100327,0.2906388
1,7,1,4,16,29,30,22,0,0,1,3,33,0.2429515,0.8494143,0.3
1,5,1,1,20,25,25,23,0,0,1,5,33,0.2429515,1.123469,0.3184061
1,6,1,5,18,29,32,27,0,1,1,2,33,0.2429515,0.7326351,0.2921569
2,7,1,3,16,26,25,23,0,0,2,4,32,0.2355894,0.4858259,0.2672992
0,7,0,4,15,27,34,19,0,0,0,4,34,0.2503137,0.2844443,0.2699557
0,8,0,6,17,29,34,22,0,0,0,3,34,0.2503137,0.713116,0.2995572
1,10,1,4,18,27,32,12,0,0,1,6,33,0.2429515,0.6309242,0.2853257
2,6,1,3,18,27,30,22,0,0,2,3,32,0.2355894,1.056608,0.3045541
0,8,0,3,18,27,34,16,0,0,0,5,34,0.2503137,-0.08468975,0.2444655
0,8,0,3,15,27,34,19,0,0,0,5,34,0.2503137,-0.3283365,0.2276407
