Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
1,17,1,3,16,36,52,11,0,0,1,10,52,0.2180679,-1.991506,0.09219386
4,15,1,4,16,33,16,15,0,0,4,8,49,0.205487,-1.627342,0.1082353
0,12,0,3,14,36,53,14,0,0,0,7,53,0.2222615,-2.134973,0.08486866
5,18,2,4,14,32,21,8,0,0,4,8,48,0.2012934,-1.914129,0.089101
2,11,1,4,15,32,30,13,0,0,2,8,51,0.2138742,-1.546324,0.1179134
5,19,1,5,13,34,21,9,0,0,5,10,48,0.2012934,-2.052991,0.08096189
2,13,1,4,15,34,38,15,0,0,2,7,51,0.2138742,-1.803386,0.1019608
5,14,2,4,13,33,23,11,0,0,4,8,48,0.2012934,-1.684122,0.1025823
1,13,1,4,18,36,52,17,0,0,1,7,52,0.2180679,-1.744263,0.1078209
3,16,1,6,15,35,34,11,0,0,3,7,50,0.2096806,-2.041614,0.08532741
1,12,1,4,16,35,51,17,0,0,1,5,52,0.2180679,-1.503576,0.1230337
4,19,1,4,16,33,18,16,0,0,4,9,49,0.205487,-1.802661,0.09775805
2,15,1,6,13,35,18,14,0,0,2,7,51,0.2138742,-1.740671,0.1058528
3,14,1,3,18,36,23,18,0,0,3,6,50,0.2096806,-1.313713,0.1296633
1,15,1,3,13,35,38,13,0,0,1,9,52,0.2180679,-2.068301,0.08733999
2,9,1,3,16,36,35,17,0,0,2,6,51,0.2138742,-1.565162,0.1167444
2,11,1,5,13,33,19,14,0,0,2,6,51,0.2138742,-2.001549,0.08966334
4,12,1,3,17,35,34,23,0,0,4,7,49,0.205487,-1.416118,0.1208583
4,16,1,3,14,31,15,13,0,0,4,9,49,0.205487,-1.889578,0.09256382
2,15,1,3,15,36,29,11,0,0,2,8,51,0.2138742,-1.687017,0.1091824
3,11,1,3,17,35,23,21,0,0,3,7,50,0.2096806,-1.519255,0.1171439
8,13,2,4,13,28,19,9,0,0,7,8,45,0.1887126,-1.76056,0.09158713
1,15,1,3,14,35,44,11,0,0,1,10,52,0.2180679,-1.896214,0.0982168
1,17,1,5,14,35,42,13,0,0,1,10,52,0.2180679,-1.810288,0.1036478
1,11,1,3,14,37,44,11,0,0,1,8,52,0.2180679,-1.763696,0.1065927
1,18,1,5,15,39,51,12,0,0,1,10,52,0.2180679,-1.816141,0.1032778
2,13,1,4,18,38,43,17,0,0,2,5,51,0.2138742,-1.396331,0.1272216
3,17,1,5,15,34,32,11,0,0,3,9,50,0.2096806,-1.947832,0.09103959
6,18,2,5,12,33,17,11,0,0,4,10,47,0.1970998,-2.186885,0.07143174
3,8,1,4,17,35,27,25,0,0,3,4,50,0.2096806,-1.380526,0.1255938
3,16,1,3,14,34,33,10,0,0,3,11,50,0.2096806,-1.86547,0.09605623
4,15,2,3,14,34,18,11,0,0,2,9,49,0.205487,-1.614466,0.1090048
2,17,1,4,13,38,37,12,0,0,2,8,51,0.2138742,-2.043518,0.08705882
1,21,1,3,11,34,31,5,0,0,1,14,52,0.2180679,-2.258415,0.07532371
3,11,1,3,15,34,46,17,0,0,3,6,50,0.2096806,-1.678392,0.107451
5,19,1,4,13,31,18,10,0,0,5,10,48,0.2012934,-1.850252,0.09284499
2,18,1,3,14,38,37,12,0,0,2,10,51,0.2138742,-1.911171,0.09527192
3,14,1,3,16,36,25,12,0,0,3,8,50,0.2096806,-1.747392,0.1032482
1,16,1,4,17,35,51,18,0,0,1,8,52,0.2180679,-1.899492,0.09800962
1,12,1,3,16,35,35,23,0,0,1,7,52,0.2180679,-1.560002,0.1194673
4,15,1,7,15,29,23,15,0,0,4,5,49,0.205487,-1.460195,0.1182242
3,12,2,3,12,30,29,10,0,0,2,7,50,0.2096806,-2.07004,0.083596
1,9,1,3,18,35,34,17,0,0,1,6,52,0.2180679,-1.938358,0.09555309
0,13,0,3,16,37,53,13,0,0,0,8,53,0.2222615,-1.622634,0.1178394
3,13,1,3,16,35,31,14,0,0,3,8,50,0.2096806,-1.521442,0.1170107
1,11,1,4,15,34,48,18,0,0,1,7,52,0.2180679,-1.754097,0.1071994
3,14,2,4,15,33,34,14,0,0,2,9,50,0.2096806,-1.693456,0.1065335
2,11,1,5,13,35,37,25,0,0,2,6,51,0.2138742,-1.727555,0.1066667
1,17,1,5,17,38,52,16,0,0,1,10,52,0.2180679,-1.811225,0.1035886
3,16,1,3,14,36,18,9,0,0,3,12,50,0.2096806,-1.880776,0.09512394
2,16,1,4,14,32,30,8,0,0,2,10,51,0.2138742,-2.024918,0.0882131
2,13,2,3,13,34,35,10,0,0,1,8,51,0.2138742,-1.99201,0.09025527
3,9,2,2,15,36,49,19,0,0,2,6,50,0.2096806,-1.631744,0.1102923
5,17,2,4,11,29,23,6,0,0,4,11,48,0.2012934,-2.227957,0.07070662
1,13,1,4,14,36,52,14,0,0,1,8,52,0.2180679,-1.700246,0.110603
3,15,1,3,14,32,37,14,0,0,3,10,50,0.2096806,-1.734272,0.1040474
2,16,1,4,13,37,35,10,0,0,2,9,51,0.2138742,-1.802194,0.1020348
1,18,1,5,13,36,35,10,0,0,1,10,52,0.2180679,-1.984248,0.09265261
3,12,2,3,14,36,19,18,0,0,2,6,50,0.2096806,-1.836072,0.09784684
1,13,1,3,14,37,36,12,0,0,1,8,52,0.2180679,-1.715465,0.1096411
0,12,0,3,16,34,53,18,0,0,0,8,53,0.2222615,-1.579862,0.1205919
2,17,1,3,13,38,41,10,0,0,2,10,51,0.2138742,-1.945748,0.09312616
3,19,1,4,12,34,25,12,0,0,3,9,50,0.2096806,-1.956822,0.09049205
2,12,1,4,16,36,22,13,0,0,2,8,51,0.2138742,-1.792894,0.1026119
1,18,1,4,13,37,34,10,0,0,1,10,52,0.2180679,-2.08867,0.08605253
2,9,1,2,15,36,37,18,0,0,2,6,51,0.2138742,-1.391323,0.1275324
1,12,1,3,18,34,50,15,0,0,1,6,52,0.2180679,-1.693456,0.1110322
3,10,2,3,14,34,25,14,0,0,2,8,50,0.2096806,-1.840202,0.09759526
1,15,1,3,15,35,35,10,0,0,1,8,52,0.2180679,-1.68456,0.1115945
4,14,1,2,14,36,17,11,0,0,4,10,49,0.205487,-1.738279,0.1016056
2,12,1,3,15,34,29,18,0,0,2,8,51,0.2138742,-1.753786,0.1050388
4,20,2,4,11,33,33,6,0,0,3,12,49,0.205487,-2.179795,0.07522013
6,20,1,4,13,33,14,12,0,0,6,10,47,0.1970998,-1.920864,0.08671846
0,14,0,5,15,37,53,13,0,0,0,6,53,0.2222615,-1.767275,0.1085313
0,17,0,3,14,36,53,9,0,0,0,12,53,0.2222615,-2.064837,0.08938217
5,17,2,6,14,33,32,8,0,0,3,11,48,0.2012934,-1.709875,0.1010729
1,15,1,3,15,34,51,9,0,0,1,8,52,0.2180679,-1.831126,0.1023307
1,16,1,3,12,37,33,7,0,0,1,12,52,0.2180679,-1.92431,0.09644099
1,16,1,3,15,36,33,11,0,0,1,9,52,0.2180679,-2.074856,0.08692564
2,16,1,5,16,37,20,12,0,0,2,8,51,0.2138742,-1.515562,0.1198224
3,15,1,5,15,34,17,9,0,0,3,7,50,0.2096806,-1.694913,0.1064447
3,13,1,2,14,35,24,10,0,0,3,11,50,0.2096806,-1.659684,0.1085905
4,15,1,6,18,34,27,17,0,0,4,7,49,0.205487,-1.66721,0.1058528
2,14,1,4,15,34,35,14,0,0,2,6,51,0.2138742,-1.740909,0.105838
6,16,2,4,14,33,30,13,0,0,5,7,47,0.1970998,-1.601022,0.105098
1,18,1,4,12,32,36,13,0,0,1,8,52,0.2180679,-2.321397,0.07134295
3,12,1,3,13,35,34,13,0,0,3,7,50,0.2096806,-1.868385,0.09587865
2,11,1,5,17,34,20,16,0,0,2,5,51,0.2138742,-1.52677,0.1191269
4,14,1,5,13,33,19,9,0,0,4,9,49,0.205487,-1.849215,0.09497595
1,12,1,6,14,37,51,12,0,0,1,7,52,0.2180679,-2.079305,0.08664447
3,16,2,3,14,33,18,13,0,0,2,8,50,0.2096806,-1.825382,0.09849797
5,14,1,3,12,34,26,13,0,0,5,10,48,0.2012934,-1.895445,0.09019608
7,15,4,5,15,32,21,17,0,0,3,5,46,0.1929062,-1.540024,0.1061783
3,14,1,3,16,33,20,13,0,0,3,8,50,0.2096806,-1.541364,0.1157973
2,10,1,2,16,33,36,18,0,0,2,8,51,0.2138742,-1.832717,0.1001406
2,14,1,4,13,37,33,7,0,0,2,8,51,0.2138742,-1.850602,0.09903071
1,15,1,5,13,36,44,10,0,0,1,9,52,0.2180679,-1.991506,0.09219386
1,13,1,4,13,36,52,19,0,0,1,8,52,0.2180679,-1.738644,0.1081761
0,11,0,3,14,36,53,18,0,0,0,8,53,0.2222615,-1.673684,0.1145542
3,14,1,6,15,33,33,11,0,0,3,6,50,0.2096806,-2.086561,0.08258972
3,11,1,3,17,33,20,14,0,0,3,7,50,0.2096806,-1.678392,0.107451
1,10,1,3,14,39,51,21,0,0,1,6,52,0.2180679,-1.574986,0.1185202
5,16,1,3,12,31,24,11,0,0,5,10,48,0.2012934,-1.743202,0.0991195
0,10,0,3,16,40,53,23,0,0,0,6,53,0.2222615,-1.709787,0.1122309
2,14,1,4,15,36,36,15,0,0,2,8,51,0.2138742,-1.614524,0.1136811
5,16,2,6,15,30,34,15,0,0,4,6,48,0.2012934,-1.582122,0.1085609
2,13,1,5,13,39,22,12,0,0,2,7,51,0.2138742,-1.66317,0.1106622
1,12,1,2,15,35,36,13,0,0,1,7,52,0.2180679,-1.443873,0.1268073
3,15,1,5,16,36,29,15,0,0,3,7,50,0.2096806,-1.69297,0.1065631
2,14,1,2,15,33,30,9,0,0,2,13,51,0.2138742,-2.106949,0.08312246
1,12,1,3,12,32,37,13,0,0,1,7,52,0.2180679,-1.897385,0.0981428
1,18,1,3,15,35,38,7,0,0,1,13,52,0.2180679,-2.055189,0.0881687
2,17,1,6,13,36,50,11,0,0,2,8,51,0.2138742,-1.855371,0.09873474
2,12,2,3,13,35,50,18,0,0,1,7,51,0.2138742,-2.043518,0.08705882
