Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
0,2,0,1,17,38,47,24,0,1,0,2,47,0.2503137,-1.705488,0.1347975
2,6,1,1,16,34,41,16,0,0,2,6,45,0.2396621,-1.609825,0.1350263
1,7,1,2,18,37,24,12,0,0,1,4,46,0.2449879,-1.718279,0.130954
0,7,0,1,15,37,47,9,0,0,0,7,47,0.2503137,-2.010835,0.1141158
0,3,0,1,16,37,47,28,0,0,0,3,47,0.2503137,-1.712919,0.1342942
0,2,0,1,16,37,47,24,0,0,0,2,47,0.2503137,-1.90545,0.1212537
0,4,0,1,16,36,47,11,0,0,0,4,47,0.2503137,-1.814927,0.127385
1,9,1,2,15,37,27,14,0,0,1,6,46,0.2449879,-2.034741,0.109952
0,7,0,2,16,37,47,12,0,0,0,6,47,0.2503137,-1.902072,0.1214825
0,6,0,2,15,38,47,21,0,0,0,5,47,0.2503137,-1.821682,0.1269275
0,6,0,2,15,38,47,11,0,0,0,4,47,0.2503137,-2.054746,0.1111416
3,5,2,2,17,36,27,25,0,0,2,4,44,0.2343362,-1.592352,0.133013
0,3,0,1,18,33,47,19,0,0,0,3,47,0.2503137,-1.836544,0.1259208
0,5,0,2,19,36,47,12,0,0,0,4,47,0.2503137,-1.60821,0.1413864
0,9,0,3,15,38,47,13,0,1,0,5,47,0.2503137,-1.898695,0.1217113
1,3,1,1,15,36,28,24,0,0,1,3,46,0.2449879,-2.02371,0.1106841
0,7,0,2,16,36,47,17,0,0,0,5,47,0.2503137,-1.981111,0.116129
2,9,1,3,16,36,22,11,0,0,2,5,45,0.2396621,-2.035721,0.1073439
0,5,0,1,17,37,47,17,0,0,0,5,47,0.2503137,-1.640636,0.1391901
0,5,0,1,16,34,47,23,0,0,0,5,47,0.2503137,-1.78723,0.129261
0,4,0,2,16,36,47,23,0,0,0,3,47,0.2503137,-1.788581,0.1291695
0,7,0,2,17,37,47,11,0,0,0,4,47,0.2503137,-1.824385,0.1267445
0,4,0,2,16,38,47,22,0,0,0,3,47,0.2503137,-1.717648,0.1339739
0,0,0,0,16,37,47,47,0,0,0,0,47,0.2503137,-1.651445,0.138458
0,6,0,2,17,35,47,11,0,0,0,5,47,0.2503137,-1.695355,0.1354839
0,5,0,2,14,37,47,12,0,0,0,4,47,0.2503137,-2.150674,0.1046442
0,1,0,1,18,37,47,46,0,0,0,1,47,0.2503137,-1.633881,0.1396477
1,7,1,2,17,39,24,13,0,1,1,6,46,0.2449879,-1.977516,0.1137497
0,4,0,2,17,39,47,20,0,0,0,3,47,0.2503137,-1.820331,0.127019
0,6,0,3,18,37,47,29,0,0,0,3,47,0.2503137,-2.010835,0.1141158
0,3,0,2,16,38,47,26,0,0,0,2,47,0.2503137,-1.853433,0.1247769
1,8,1,2,15,37,24,12,0,0,1,6,46,0.2449879,-1.791362,0.1261039
0,2,0,1,17,36,47,45,0,1,0,2,47,0.2503137,-2.033128,0.1126058
1,5,1,2,19,37,24,11,0,0,1,4,46,0.2449879,-1.809288,0.1249142
0,9,0,2,16,35,47,11,0,0,0,7,47,0.2503137,-1.965574,0.1171814
1,10,1,2,14,39,24,7,0,0,1,9,46,0.2449879,-2.111961,0.1048273
0,3,0,2,18,38,47,23,0,0,0,2,47,0.2503137,-1.656174,0.1381377
1,3,1,1,17,35,45,23,0,0,1,3,46,0.2449879,-1.607276,0.1383208
0,5,0,2,17,38,47,18,0,0,0,4,47,0.2503137,-1.757506,0.1312743
2,5,1,1,15,36,25,20,0,0,2,5,45,0.2396621,-2.058952,0.1058339
0,4,0,1,16,39,47,17,0,0,0,4,47,0.2503137,-1.82506,0.1266987
0,7,0,2,17,39,47,13,0,0,0,5,47,0.2503137,-1.596726,0.1421643
0,2,0,1,17,38,47,24,0,1,0,2,47,0.2503137,-1.62037,0.1405628
0,5,0,2,17,39,47,16,0,0,0,4,47,0.2503137,-1.594699,0.1423015
1,4,1,1,17,38,35,20,0,0,1,4,46,0.2449879,-1.836866,0.123084
2,9,1,2,15,37,23,10,0,0,2,6,45,0.2396621,-1.835796,0.1203386
1,3,1,2,17,37,46,34,0,1,1,2,46,0.2449879,-1.751373,0.1287577
0,0,0,0,16,39,47,47,0,0,0,0,47,0.2503137,-1.62037,0.1405628
2,4,1,1,16,38,35,35,0,0,2,4,45,0.2396621,-1.965325,0.1119195
3,7,1,3,17,34,23,15,0,0,3,4,44,0.2343362,-1.874233,0.1150766
0,2,0,1,18,39,47,23,0,0,0,2,47,0.2503137,-1.983814,0.115946
0,5,0,2,15,39,47,20,0,0,0,4,47,0.2503137,-1.931121,0.119515
2,3,2,2,17,37,35,25,0,1,1,2,45,0.2396621,-1.467625,0.144269
0,4,0,2,17,36,47,22,0,0,0,3,47,0.2503137,-1.763585,0.1308625
0,3,0,2,17,37,47,35,0,0,0,2,47,0.2503137,-1.684547,0.136216
0,3,0,1,17,38,47,24,0,0,0,3,47,0.2503137,-1.882482,0.1228094
1,5,1,2,17,34,46,22,0,0,1,3,46,0.2449879,-1.62796,0.1369481
0,2,0,1,17,36,47,21,0,0,0,2,47,0.2503137,-1.800741,0.1283459
0,4,0,1,17,36,47,23,0,0,0,4,47,0.2503137,-1.860864,0.1242736
1,7,1,2,16,38,35,10,0,0,1,6,46,0.2449879,-2.120234,0.1042782
0,6,0,2,18,38,47,11,0,0,0,5,47,0.2503137,-1.740617,0.1324182
1,4,1,1,17,38,33,22,0,0,1,4,46,0.2449879,-1.701732,0.1320522
1,8,1,2,16,38,45,11,0,0,1,7,46,0.2449879,-1.97269,0.11407
0,7,0,2,15,38,47,17,0,0,0,4,47,0.2503137,-1.839247,0.1257378
4,11,1,2,14,36,23,9,0,0,4,8,43,0.2290104,-1.515324,0.1346603
