Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
351	0	-229.6266	-231.8924	2.265745	7.833986	1.882517	0.1492067	0.161624	0.0626921	0.121025	0.0449731	0.0524524	0.113695	0.0175144	0.0130569	0.0466306	0.197446	0.129786	0.000207587	0.00378675	0.00780923	0.143243	0.0456829	0.04059123	7.833986	0.278835	0.641909	1.06675	2.0125	0.143201	0.197752	0.266441	0.0974582	0.211705	0.0834426	0.2022152	0.2007328
352	0	-244.844	-232.0023	-12.84163	160.7363	1.671897	0.009765417	0.007081043	0.0683944	0.0556604	0.10599	0.00518711	0.0880006	0.0455723	0.00528846	0.0180899	0.299172	0.143691	0.00119749	0.00567406	0.0141148	0.0186292	0.125339	0.0009933203	160.7363	0.250698	0.614874	1.0591	2.07533	0.136711	0.142409	0.278641	0.0767912	0.267149	0.0982987	0.008074363	0.1230215
353	0	-232.1812	-233.8566	1.675391	8.323249	1.680066	0.1045935	0.1010937	0.0308697	0.0816418	0.131465	0.0236288	0.0855985	0.0037612	0.0254798	0.0179374	0.154244	0.0476913	0.00788144	0.0226349	0.0232283	0.104324	0.239613	0.02246635	8.323249	0.251847	0.616021	1.05945	2.07268	0.192748	0.223131	0.186955	0.0566046	0.23575	0.104811	0.12356	0.1818254
354	0	-245.141	-238.1475	-6.99359	50.55377	0.4861076	0.04168675	0.04379609	0.07111	0.0742908	0.0329449	0.130298	0.177514	0.000400545	0.0413954	0.154126	0.0695924	0.0821515	0.0102396	0.0277875	0.0301669	0.0434816	0.0545005	0.002533104	50.55377	0.0308426	0.24275	0.809891	2.91652	0.174155	0.145622	0.24003	0.0882796	0.257158	0.0947554	0.0463292	0.0546762
355	0	-243.8547	-232.9088	-10.94596	121.0779	1.769532	0.01798126	0.01013103	0.0563469	0.000212182	0.280567	0.0270485	0.10903	0.000309966	0.0423534	0.0428891	0.0878647	0.121316	0.00680114	0.0317447	0.0729802	0.0137364	0.1068	0.003129611	121.0779	0.264121	0.628032	1.06299	2.04486	0.124617	0.170966	0.331858	0.0662173	0.237069	0.0692722	0.01326064	0.2360075
356	0	-232.8175	-231.0941	-1.723397	14.12422	3.992773	0.07580946	0.09319746	0.150258	0.0383463	0.0635116	0.0134472	0.334093	0.00275499	0.0115542	0.0173946	0.0324765	0.114908	0.00147598	0.000643566	0.0180463	0.0727113	0.128379	0.03793547	14.12422	0.453965	0.774959	1.0844	1.68667	0.133308	0.193908	0.283126	0.108737	0.1943	0.0866212	0.1311329	0.2892902
357	0	-238.1728	-235.5869	-2.585808	18.69066	0.770258	0.1063489	0.1769571	0.101107	0.0458818	0.114686	0.000235585	0.155967	0.0188953	0.0390443	0.065219	0.101196	0.173323	0.00627644	0.0615161	0.0362369	0.0610354	0.0193803	0.05834923	18.69066	0.0892161	0.394878	0.94836	2.56755	0.15811	0.200844	0.22221	0.0331256	0.282477	0.103234	0.2353063	0.2479714
358	0	-239.5023	-233.1033	-6.398987	43.45686	1.859109	0.01539635	0.0218842	0.217495	0.011463	0.0310279	0.0767052	0.0597542	0.00138499	0.0930573	0.0188125	0.083176	0.227899	0.0171979	0.0041149	4.04606e-05	0.0775842	0.080287	0.0329693	43.45686	0.275856	0.639143	1.06603	2.01897	0.111684	0.159482	0.288197	0.0921052	0.259458	0.0890737	0.0548535	0.6010427
359	0	-241.7655	-233.9737	-7.791754	70.75509	0.5200541	0.02552137	0.02481309	0.105173	0.174423	0.0277896	0.0401375	0.0291017	0.00301687	0.00511402	0.0832028	0.0964363	0.191631	0.00309157	0.0300538	0.0262176	0.00545485	0.179157	0.008383526	70.75509	0.0371622	0.264806	0.834329	2.8637	0.152665	0.17094	0.282754	0.0464316	0.239995	0.107214	0.03319662	0.2525416
360	0	-232.039	-230.4619	-1.577076	15.46003	2.208115	0.04123489	0.0665768	0.0383108	0.0147324	0.0505294	0.0103306	0.127512	0.0102696	0.0910106	0.0687417	0.130294	0.0963087	0.00321426	0.00519285	0.100815	0.0700519	0.182686	0.0277306	15.46003	0.316913	0.675464	1.07442	1.9332	0.123599	0.206173	0.253979	0.0656283	0.272847	0.0777732	0.0943074	0.2940448
361	0	-233.8379	-232.3286	-1.509314	30.27431	2.072377	0.06951154	0.03530495	0.00359165	0.00720406	0.123478	0.0944128	0.0394084	0.0136762	0.00998751	0.0631923	0.0496354	0.336985	0.0209342	0.00458318	0.0121245	0.119969	0.100819	0.03757931	30.27431	0.301764	0.662496	1.0717	1.96404	0.157995	0.227008	0.231668	0.0499053	0.267893	0.0655301	0.07288426	0.5156025
362	0	-234.3798	-238.5044	4.124594	4.954895	2.148021	0.137536	0.1264218	0.0214565	0.0452118	0.0728336	0.0183933	0.174853	0.0125202	0.0206678	0.080781	0.176623	0.0962231	0.00568659	0.0225356	0.102396	0.0842157	0.0656025	0.00148842	4.954895	0.310326	0.669884	1.07329	1.9465	0.229518	0.079977	0.226626	0.037298	0.325565	0.101016	0.1279102	0.01163645
363	0	-242.712	-237.2995	-5.412442	36.19966	1.13409	0.02770184	0.04275641	0.124744	0.00841051	0.0547903	0.152084	0.159553	0.000972623	0.0113863	0.00765129	0.189294	0.175664	0.0018893	0.00206081	0.0420601	0.0243841	0.0450554	0.011437	36.19966	0.162906	0.513652	1.0191	2.30435	0.150838	0.140106	0.281088	0.0696435	0.183292	0.175032	0.05419342	0.2110404
364	0	-249.3328	-236.9628	-12.37003	127.747	0.6481278	0.0124009	0.002551338	0.154787	0.0031455	0.0403074	0.115328	0.0442923	0.00540823	0.018975	0.0256997	0.0013856	0.258991	0.017282	0.0540524	0.0508828	0.0339733	0.175489	0.004806673	127.747	0.0631623	0.337992	0.904018	2.69483	0.163263	0.216518	0.224057	0.0535393	0.217322	0.1253	0.007358011	0.6532572
365	0	-242.1974	-237.5623	-4.635101	18.49274	1.250352	0.04620329	0.1051789	0.062338	0.0750548	0.0299636	0.0363022	0.0985336	0.00125488	0.0223275	0.104847	0.0393594	0.0260619	0.020115	0.00636184	3.92083e-05	0.419634	0.0578068	0.0734659	18.49274	0.184059	0.540938	1.03165	2.24336	0.145211	0.187894	0.24193	0.0883374	0.244375	0.0922527	0.1786448	0.41124
366	0	-235.8913	-236.6316	0.7403519	3.795585	4.99091	0.1217554	0.248292	0.0671484	0.0229435	0.139989	0.178833	0.169818	0.0206709	0.0120957	0.0455091	0.0999105	0.0928006	0.00797862	0.0316105	0.0194346	0.0427164	0.0485414	0.05400811	3.795585	0.5017	0.803742	1.08332	1.61124	0.0713378	0.2107	0.211102	0.108063	0.298814	0.0999826	0.3023001	0.1786573
367	0	-237.8174	-236.0893	-1.728164	8.424085	2.270969	0.1037773	0.01337482	0.0518296	0.0221054	0.149808	0.045303	0.0659229	0.0326599	0.0168032	0.0222771	0.0259566	0.159651	0.00280389	0.064653	0.208018	0.0241491	0.108059	0.1708131	8.424085	0.323608	0.681047	1.0755	1.91985	0.142007	0.150806	0.295688	0.0563961	0.255451	0.0996519	0.184188	0.927385
368	0	-249.0588	-236.2728	-12.786	93.20238	0.4864003	0.03545669	-0.008034001	0.0237091	0.00510567	0.303546	0.00662877	0.00909082	0.0225104	0.00799641	0.0922213	0.219999	0.03768	0.00834062	0.000362875	0.144576	0.0372982	0.0809353	0.03329378	93.20238	0.0308956	0.242945	0.810115	2.91604	0.178833	0.116727	0.295066	0.0659695	0.24689	0.0965146	0.02525978	1.318055
369	0	-250.1811	-238.8918	-11.28924	77.32615	1.042978	0.03068676	0.03342647	0.214847	0.00954816	0.135883	0.0444481	0.127126	0.0300052	0.0905662	0.0807301	0.0537566	0.0318466	0.0306948	0.000130821	0.0030803	0.122009	0.0253285	0.03908018	77.32615	0.145449	0.489299	1.00677	2.35848	0.175521	0.131406	0.253203	0.0646734	0.280539	0.0946567	0.07250664	0.5389875
370	0	-242.3223	-236.104	-6.218284	57.33989	0.7439903	0.04212246	0.0182046	0.0749204	0.0109567	0.0303749	0.0529187	0.0857212	0.00474364	0.162557	0.0192883	0.0626166	0.137261	0.00653136	0.0119844	0.0395288	0.27605	0.024547	0.0005869653	57.33989	0.0835986	0.383567	0.940139	2.59269	0.138317	0.228507	0.246864	0.0383507	0.174137	0.173824	0.01879157	0.03123557
371	0	-246.2416	-236.9109	-9.330659	79.83152	1.155862	0.0202767	0.01735789	0.0859914	0.0134039	0.0483549	0.0936027	0.110167	0.0140266	0.00946446	0.0903407	0.13497	0.030257	0.0118197	0.00317757	0.00526456	0.292186	0.056974	0.003451397	79.83152	0.166963	0.519062	1.02169	2.29229	0.113603	0.125658	0.216615	0.0895844	0.313515	0.141025	0.02080929	0.1658585
372	0	-244.5595	-233.3648	-11.19469	104.9994	1.21024	0.01322432	0.003473996	0.0109114	0.113598	0.0152489	0.0546823	0.175471	0.0148471	0.0445965	0.0919893	0.148809	0.138019	0.000689165	0.0576509	0.0375739	0.0232108	0.0727034	0.01253304	104.9994	0.176904	0.531956	1.02766	2.26348	0.129173	0.122673	0.32382	0.0780563	0.251315	0.0949628	0.01600703	0.7829707
373	0	-241.9192	-235.496	-6.423152	31.28614	1.259803	0.0250942	0.01832508	0.0194068	0.0177953	0.265519	0.123636	0.0706722	0.00638129	0.0489211	0.0672063	0.123207	0.146908	0.0182501	0.0231015	0.00381105	0.0409948	0.0241888	0.0554116	31.28614	0.185723	0.542993	1.03254	2.23875	0.199787	0.154988	0.196795	0.0923894	0.229366	0.126676	0.07373668	0.7514794
374	0	-236.0142	-231.9738	-4.040389	26.31816	1.01229	0.05571319	0.01754296	0.0450193	0.0143431	0.0217928	0.0660797	0.0607302	0.0173613	0.0460918	0.0668095	0.184526	0.205462	0.000270662	0.0111747	0.0615861	0.17812	0.0206326	0.01187318	26.31816	0.1394	0.480415	1.00201	2.37818	0.198186	0.162941	0.287806	0.0331001	0.229176	0.0887905	0.02941615	0.4036281
375	0	-237.5283	-232.7961	-4.732144	38.89711	0.6386086	0.08639403	0.04148281	0.105719	0.0189506	0.0187968	0.0362593	0.105303	0.00232765	0.0425065	0.0921009	0.277134	0.0743514	0.0143123	0.0089985	0.0678599	0.0517108	0.0836695	0.002859547	38.89711	0.0611563	0.333065	0.899806	2.70597	0.142772	0.170882	0.260313	0.0703842	0.269129	0.0865196	0.04434236	0.06448792
376	0	-244.0807	-239.2687	-4.812028	4.784039	3.55866	0.1388644	-0.1185274	0.151731	0.0812448	0.0619883	0.0727168	0.0139924	0.0339249	0.0185105	0.0336746	0.146824	0.0163179	0.00674559	0.0063061	0.0519221	0.127424	0.176678	0.166569	4.784039	0.428341	0.758417	1.08416	1.72908	0.12465	0.242489	0.154761	0.0983458	0.267271	0.112484	0.04804155	3.467186
377	0	-248.1854	-236.9285	-11.2569	107.9326	0.9454643	0.00832159	0.00582433	0.030998	0.00115388	0.113764	0.0792331	0.152675	0.000822995	0.137519	0.0448036	0.113871	0.162922	0.0128433	0.0156571	0.0457018	0.0498511	0.0381842	0.001975085	107.9326	0.125948	0.459723	0.990341	2.42399	0.104334	0.200129	0.197059	0.105174	0.236445	0.15686	0.007799416	0.253235
378	0	-240.9753	-232.764	-8.211288	70.56355	0.8578243	0.02286851	0.03364678	0.0943605	0.026654	0.0101966	0.0505557	0.179349	0.00180101	0.0769248	0.123503	0.0552321	0.0561271	0.0181928	0.00643543	0.0098066	0.206653	0.084208	0.002106164	70.56355	0.10779	0.429413	0.971774	2.49102	0.151425	0.180198	0.24866	0.0444889	0.246253	0.128975	0.03575295	0.05890883
379	0	-240.6629	-240.4051	-0.2577519	9.634157	0.9752435	0.1739618	0.06297942	0.0281042	0.0394433	0.131606	0.0425738	0.179926	0.00310572	0.0234619	0.106052	0.13779	0.048049	0.00407566	0.0119865	0.129907	0.0843888	0.0295313	0.09594778	9.634157	0.131988	0.469182	0.995774	2.40306	0.103118	0.219401	0.264764	0.079309	0.244997	0.0884112	0.1589272	0.6037216
380	0	-235.3886	-236.3243	0.9356651	9.130219	0.8523696	0.08834346	0.1263519	0.0652619	0.00928905	0.121782	0.0323362	0.0245084	0.00529861	0.194067	0.0517127	0.177534	0.177586	0.0275466	0.0209227	0.0105053	0.0276232	0.0540271	0.03619112	9.130219	0.106644	0.427394	0.970473	2.49549	0.122929	0.121935	0.304313	0.0421938	0.276402	0.132227	0.162543	0.2226556
381	0	-225.1781	-228.8919	3.713808	6.365986	1.309646	0.2285127	0.1121827	0.014917	0.0439727	0.122402	0.105494	0.0423218	0.00146981	0.0720333	0.0121349	0.219705	0.0441171	0.0021652	0.00323484	0.0139331	0.201066	0.101034	0.0019994	6.365986	0.194364	0.553467	1.03697	2.2152	0.157764	0.183867	0.31657	0.0641209	0.2017	0.0759769	0.1141821	0.01751063
382	0	-246.0759	-242.8506	-3.225307	24.65057	0.6853969	0.2309	0.01505026	0.0731577	0.0439656	0.058225	0.0216397	0.0901463	0.0171174	0.0493251	0.110829	0.201826	0.240125	0.00400415	0.0134699	0.0738257	0.00188834	0.000455914	0.02747303	24.65057	0.0710721	0.356558	0.919334	2.65304	0.176496	0.243555	0.13421	0.0360554	0.288846	0.120837	0.04252329	0.6460702
383	0	-234.4132	-232.7757	-1.637495	25.80584	0.7287815	0.05040883	0.02777336	0.00360812	0.0722106	0.134918	0.123977	0.0731002	0.011754	0.031569	0.0852609	0.0622936	0.0461812	0.0113168	0.0615412	0.0174131	0.0505037	0.214353	0.01806112	25.80584	0.0803435	0.376799	0.935084	2.60777	0.142072	0.205402	0.229868	0.0730484	0.219846	0.129764	0.04583448	0.394051
384	0	-234.373	-234.7187	0.3457612	14.34316	0.9551954	0.08884425	0.02291666	0.101415	0.042291	0.103413	0.0675922	0.0209771	0.000909706	0.00671234	0.034814	0.312229	0.0640894	0.00620261	0.0153565	0.121639	0.0371123	0.0652475	0.0753147	14.34316	0.12793	0.462858	0.99216	2.41705	0.121763	0.191053	0.226599	0.075668	0.299535	0.0853819	0.09823136	0.7667073
385	0	-232.7893	-233.4881	0.6987818	9.43383	2.836801	0.06928727	0.2107117	0.0141907	0.0651634	0.000238943	0.0725421	0.272239	0.000171099	0.11027	0.0177467	0.131678	0.0889678	0.014197	0.0228661	0.07165	0.00936561	0.108713	0.01351277	9.43383	0.376229	0.722072	1.08158	1.82012	0.154234	0.182145	0.225864	0.0416513	0.276178	0.119927	0.2242245	0.06026448
386	0	-235.0701	-230.7511	-4.319088	26.22713	0.9350429	0.04017459	0.04641078	0.0503843	0.00077511	0.100825	0.123956	0.245131	0.0116095	0.0868033	0.0364983	0.0637788	0.122662	0.00708052	0.00927989	0.0400502	0.0762674	0.0249002	0.03910913	26.22713	0.123818	0.456317	0.988344	2.43152	0.157572	0.188612	0.282101	0.0389911	0.224555	0.108168	0.08551991	0.4573103
387	0	-240.4827	-234.5973	-5.885407	47.08843	1.169737	0.03411372	0.05612513	0.142328	0.00145622	0.22503	0.0272429	0.152594	0.0326057	0.0458981	0.129808	0.036572	0.0818286	0.000372612	0.0138909	0.0132152	0.00924436	0.087913	0.004121935	47.08843	0.169526	0.522434	1.02328	2.28476	0.0994048	0.196151	0.275521	0.0549861	0.298181	0.0757552	0.06024707	0.06841719
388	0	-236.0053	-231.8512	-4.154072	27.08693	1.029245	0.03352372	0.05227811	0.198371	0.020434	0.0678625	0.0292073	0.174158	0.00137381	0.0058339	0.0749684	0.0804692	0.206367	0.0204089	0.0234144	0.0707091	0.0089802	0.0174426	0.04743416	27.08693	0.142752	0.485369	1.00468	2.3672	0.184689	0.139673	0.261139	0.0587738	0.24188	0.113845	0.09971227	0.4757103
389	0	-244.3034	-241.7737	-2.529685	10.13336	2.301526	0.1118721	-0.02863792	0.143328	0.205043	0.0897552	0.0927367	0.0399503	0.0508836	0.0078864	0.0121609	0.0534651	0.0556544	0.032674	0.0060194	0.0450045	0.145297	0.020141	0.1301764	10.13336	0.326794	0.683672	1.07598	1.91355	0.242931	0.0977449	0.190719	0.0599054	0.284708	0.123992	0.1015384	1.28204
390	0	-231.8165	-234.2827	2.466135	9.764704	0.7229035	0.1575098	0.1576377	0.0191613	0.0695561	0.169055	0.129522	0.0273108	0.0195997	0.0474206	0.0902742	0.101964	0.114839	0.00464306	0.00447147	0.0809617	0.0338887	0.0873317	0.02078092	9.764704	0.0790856	0.374139	0.933069	2.61371	0.131334	0.115385	0.296479	0.0617869	0.301804	0.0932104	0.1784186	0.1164728
391	0	-225.5089	-230.4474	4.938503	3.641584	0.836975	0.2182212	0.3080453	0.117297	0.0608666	0.0303488	0.0945905	0.0119439	0.000259705	0.0651041	0.0561132	0.211726	0.0945424	0.00496436	0.00612165	0.14963	0.000617603	0.0958744	0.0482988	3.641584	0.103399	0.421605	0.966696	2.5083	0.121276	0.194536	0.246478	0.0630642	0.276666	0.0979799	0.3563441	0.1355398
392	0	-240.2205	-230.5697	-9.650744	79.65493	1.060499	0.02646492	0.01355134	0.0387989	0.00882485	0.049711	0.0373836	0.0245383	0.0033556	0.0749964	0.0236896	0.07714	0.094848	0.00216876	0.00412874	0.0320928	0.0686202	0.459703	0.009161946	79.65493	0.148865	0.49421	1.00934	2.34758	0.142387	0.172232	0.297932	0.0416586	0.248901	0.0968895	0.02271329	0.4033738
393	0	-232.8982	-233.5515	0.6533008	14.38425	1.387668	0.1103617	0.1044422	0.176037	0.0787301	0.0366636	0.0780929	0.0392637	0.00318254	0.0915644	0.0047585	0.207614	0.0157391	0.00789543	0.0186848	0.101922	0.131716	0.00813542	0.008629431	14.38425	0.207436	0.568724	1.04308	2.18076	0.118506	0.154563	0.285254	0.0713714	0.250453	0.119852	0.1130717	0.07631824
394	0	-245.992	-242.9042	-3.087839	18.24989	0.8428969	0.08369864	0.1463272	0.0514362	0.0176245	0.085189	0.0924666	0.0620266	0.00413067	0.024706	0.0209693	0.00466054	0.267543	0.00742979	0.00901769	0.0333809	0.0545839	0.264835	0.007550323	18.24989	0.104648	0.423848	0.968167	2.50334	0.0952191	0.217862	0.157068	0.136642	0.274635	0.118575	0.1538775	0.04906711
395	0	-233.8968	-235.8716	1.974825	14.73811	0.6865606	0.09189219	0.07537001	0.0227706	0.0209157	0.0318437	0.118731	0.088525	0.00183893	0.0110283	0.0768283	0.044594	0.111154	0.0353785	0.0403077	0.0205252	0.197858	0.177701	0.04448755	14.73811	0.0713202	0.357119	0.919785	2.65178	0.175188	0.223496	0.16889	0.0937195	0.182739	0.155968	0.1198576	0.3711702
396	0	-239.0196	-235.1792	-3.840354	44.09917	0.8676151	0.04229204	0.02757649	0.107277	0.0415457	0.00223381	0.0288614	0.0636685	0.00905455	0.0034955	0.193998	0.13085	0.273069	0.00108439	0.00604744	0.033487	0.051884	0.0534426	0.02250989	44.09917	0.109844	0.432996	0.974063	2.4831	0.125195	0.1965	0.267886	0.0589717	0.286377	0.0650704	0.05008637	0.4494214
397	0	-236.0902	-234.9076	-1.182528	18.90375	0.8793715	0.05772562	0.06040594	0.26094	0.00502462	0.0505868	0.0964653	0.110211	0.0279616	0.000239695	0.0573178	0.102101	0.109638	0.000467237	0.00174912	0.0601641	0.0845247	0.0326086	0.03259656	18.90375	0.112303	0.43723	0.976735	2.47373	0.157514	0.197235	0.278674	0.0549574	0.218162	0.0934582	0.0930025	0.3504913
398	0	-242.6329	-234.4565	-8.176486	66.75733	0.2341034	0.1289478	0.01310644	0.225395	0.0241404	0.0358367	0.0790012	0.0195998	0.00420773	0.00162143	0.157704	0.143346	0.101844	0.00252258	0.00813087	0.0214294	0.0458721	0.129349	0.005361267	66.75733	0.00145181	0.0554747	0.466742	3.47633	0.1067	0.162741	0.254268	0.0716637	0.323081	0.0815461	0.01846771	0.290305
399	0	-245.7096	-238.4803	-7.229369	89.51003	0.5835584	0.03077789	0.01943177	0.050332	0.14872	0.0407872	0.106103	0.0329094	0.0112946	0.0933476	0.0243895	0.225526	0.0100333	0.0135094	0.0063352	0.0601604	0.00850107	0.168051	0.01357014	89.51003	0.0497356	0.303009	0.872693	2.77456	0.156072	0.115674	0.324619	0.0471308	0.249061	0.107443	0.03300191	0.4111926
400	0	-247.6829	-243.0504	-4.632539	13.44343	2.887324	0.04874329	0.02677444	0.0541407	0.0677119	0.125425	0.0126351	0.052064	0.000115089	0.079535	0.0962221	0.0431094	0.12926	0.0492642	0.119048	0.0561864	0.00687388	0.108409	0.08290395	13.44343	0.380353	0.725092	1.0819	1.81266	0.170437	0.172512	0.336427	0.0514733	0.226211	0.0429393	0.1096784	0.7558822
401	0	-240.1365	-237.9941	-2.142351	24.15159	0.4178779	0.09068757	0.08473267	0.0410587	0.0313055	0.0435187	0.177515	0.0473911	0.00627202	0.00529229	0.0757713	0.00290478	0.133803	0.0293125	0.0294355	0.0270132	0.113626	0.23578	0.007206997	24.15159	0.0193758	0.19498	0.749924	3.03572	0.124574	0.242992	0.205944	0.0856557	0.251911	0.0889236	0.09193967	0.07838833
402	0	-244.3621	-239.9334	-4.42874	40.29851	0.5857006	0.09085694	0.02959198	0.0853238	0.0184054	0.159252	0.0649161	0.0549931	0.0191506	0.111169	0.00478562	0.116463	0.23694	0.00251637	0.00129988	0.00806852	0.0610478	0.0556682	0.03093119	40.29851	0.0501728	0.30423	0.873845	2.77175	0.163106	0.119098	0.192439	0.0648347	0.39437	0.0661516	0.06052317	0.5110636
403	0	-229.0637	-227.5355	-1.528189	19.54796	2.425733	0.07481766	0.04812241	0.0614574	0.0938301	0.0528323	0.0626951	0.115599	0.0045908	0.0290581	0.0724293	0.0382881	0.249759	0.00388246	0.000983278	0.0137276	0.0644084	0.136459	0.02264135	19.54796	0.339301	0.693793	1.07773	1.88917	0.179323	0.154958	0.218342	0.0692496	0.277751	0.100375	0.07076376	0.3199568
404	0	-244.0203	-232.5471	-11.47324	155.803	0.5269761	0.01862941	0.01050411	0.0536222	0.032408	0.0114001	0.0344792	0.136924	0.00419995	0.0951016	0.129524	0.236038	0.150428	0.00570595	0.0561927	0.00413452	0.0433403	0.00650215	0.002268227	155.803	0.03849	0.269162	0.838946	2.8534	0.203538	0.161329	0.231834	0.0727572	0.201332	0.12921	0.01277234	0.177589
405	0	-228.7218	-229.3678	0.6460462	9.70165	2.082214	0.07257094	0.06619758	0.00691882	0.01274	0.00664615	0.0178951	0.270639	0.00762214	0.00462735	0.106763	0.188515	0.155953	0.00392958	0.000930823	0.0556414	0.102012	0.0591665	0.03384682	9.70165	0.302895	0.663481	1.07192	1.96171	0.161666	0.144734	0.293511	0.0513947	0.264487	0.0842072	0.1000444	0.338318
406	0	-234.6689	-236.4836	1.814777	12.54355	0.4413564	0.3036156	0.09405181	0.0220223	0.0106157	0.0280094	0.0339359	0.0836145	0.0187218	0.119405	0.0451653	0.140042	0.260945	0.0266009	0.00144908	0.122207	0.0244103	0.0628563	0.001040077	12.54355	0.0231046	0.21192	0.772418	2.99256	0.197506	0.179963	0.244705	0.0369398	0.266882	0.074004	0.09509189	0.0109376
407	0	-237.3507	-237.2032	-0.1475267	12.83682	1.310907	0.1411524	0.07562396	0.113353	0.0263863	0.0063495	0.113166	0.076767	0.000349739	0.0889244	0.101698	0.145506	0.0591047	0.0231363	0.0200424	0.0858942	0.0509663	0.0883555	0.09143437	12.83682	0.194579	0.553725	1.03708	2.21462	0.125642	0.195782	0.278499	0.0612886	0.221372	0.117417	0.1670583	0.54732
408	0	-238.4057	-236.5562	-1.849461	14.65849	1.081632	0.07360912	0.1696031	0.0335027	0.110206	0.310518	0.133293	0.0840726	0.000570131	0.0340211	0.0415706	0.0824124	0.0157432	0.000675596	0.0327802	0.100043	0.00234724	0.018245	0.004850156	14.65849	0.152948	0.499984	1.01231	2.33476	0.170076	0.162556	0.21123	0.0424891	0.311001	0.102649	0.1744532	0.02780205
409	0	-237.6033	-238.5764	0.9731122	6.0937	1.08519	0.2127559	0.342027	0.196017	0.0307891	0.017615	0.0227983	0.00855908	0.00589984	0.0143606	0.0649737	0.223767	0.167019	0.0109141	0.033704	0.0140933	0.098274	0.0912151	0.01473175	6.0937	0.153631	0.500941	1.0128	2.33263	0.165922	0.0904652	0.266162	0.0557271	0.298663	0.123062	0.3567587	0.04129332
410	0	-229.453	-228.7157	-0.7372611	15.21477	1.44633	0.07014806	0.03274857	0.0390076	0.00155402	0.217399	0.0357598	0.0956184	0.00501026	0.00455049	0.0722949	0.137208	0.250934	0.000149944	0.0135935	0.0253068	0.038755	0.0628577	0.03891308	15.21477	0.216911	0.579372	1.04711	2.15661	0.200947	0.129992	0.295407	0.0659643	0.193652	0.114038	0.07166165	0.5430112
411	0	-237.9701	-238.7715	0.8014297	10.9838	1.157421	0.1288476	0.05145367	0.0146133	0.00463191	0.0357397	0.0853675	0.215258	0.0205637	0.0140176	0.0770194	0.0248563	0.0950826	0.00815527	0.00710639	0.0276657	0.278765	0.0911571	0.1019805	10.9838	0.167252	0.519444	1.02187	2.29143	0.0845243	0.108647	0.411075	0.0671137	0.184065	0.144575	0.1534342	0.6646532
412	0	-237.3097	-236.7671	-0.5425798	14.46336	0.7371768	0.09867812	0.1207695	0.0454802	0.0599184	0.00471994	0.0823059	0.0674947	0.00836684	0.0303659	0.0810216	0.0988498	0.117538	0.0265643	0.0611647	0.0498571	0.0147305	0.251622	0.02297675	14.46336	0.0821404	0.380556	0.937903	2.5994	0.0959968	0.188345	0.213992	0.0492947	0.361057	0.0913148	0.1437463	0.1598424
413	0	-241.7591	-236.1888	-5.570327	24.34464	1.558209	0.02837457	0.08402192	0.0903997	0.0596333	0.0381491	0.0216184	0.136709	0.00208963	0.0100118	0.0531158	0.0642384	0.0798059	0.0216808	0.0815355	0.0201715	0.0763091	0.244532	0.02323939	24.34464	0.234176	0.597967	1.05366	2.11419	0.213771	0.167217	0.217657	0.0927655	0.231568	0.0770219	0.1072613	0.2166615
414	0	-232.1504	-230.7968	-1.353641	7.026115	3.054099	0.08851066	0.2813607	0.10976	0.0972917	0.0233425	0.0240701	0.191107	0.0350471	0.00311702	0.067204	0.0932586	0.164051	0.0185988	0.00118133	0.0121125	0.100772	0.0590861	0.04122786	7.026115	0.393404	0.73448	1.08277	1.78935	0.118899	0.155087	0.246991	0.0439813	0.294479	0.140563	0.3225885	0.1278032
415	0	-236.9762	-233.8972	-3.079028	28.4853	1.215039	0.05156333	0.03128221	0.192255	0.00724606	0.0164876	0.00203993	0.169409	0.00499139	0.00472513	0.036977	0.114297	0.15253	0.000378728	0.0241861	0.0403379	0.151475	0.0826649	0.02925517	28.4853	0.177768	0.533053	1.02815	2.26102	0.081642	0.102807	0.337381	0.0620401	0.356659	0.0594711	0.06053738	0.483258
416	0	-229.4815	-231.5237	2.042245	8.066982	0.8762834	0.0932919	0.08030234	0.0757714	0.0453654	0.0598069	0.0310774	0.127878	0.0148949	0.0277824	0.0613933	0.0387853	0.189225	5.99808e-05	0.0328004	0.0372324	0.110747	0.147181	0.06238564	8.066982	0.111658	0.436125	0.976041	2.47618	0.156462	0.14065	0.214702	0.0641344	0.281846	0.142206	0.142688	0.4372172
417	0	-241.5236	-238.7825	-2.741071	33.00182	0.5566224	0.1053731	0.01439087	0.124063	0.099615	0.0195137	0.0794268	0.0490615	0.0901912	0.00384959	0.119736	0.00707157	0.211753	0.00463213	0.0116408	0.0205231	0.0274393	0.131482	0.07406056	33.00182	0.0443035	0.287283	0.857466	2.81095	0.170117	0.103437	0.183527	0.117273	0.277159	0.148487	0.08845143	0.837302
