Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
11900	-228.1785	-257.6142	29.43574	1.933297	2.00824	0.0578536	0.0080814	0.0631962	0.00629071	0.0137925	0.0435891	0.0376318	0.00594147	0.11114	0.0261482	0.0159292	0.0482467	0.011993	0.0754115	0.00265117	0.03457	0.010751	0.0141194	0.06634	0.00835616	0.0143861	0.0278068	0.0212172	0.00120555	0.00250076	0.0104509	0.0206765	0.157046	0.0197699	0.0477564	0.01835	0.00977499	0.0160238	0.0108389	0.127946	0.0256711	0.00665359	0.0140081	0.0225224	0.01313	0.015533	0.00374965	0.0352237	0.0094088	0.0351977	0.0539757	0.0714538	0.00910029	0.03134574	-0.01082581	0.0617657	0.0393745	0.107665	0.00506146	0.0698967	0.145006	0.0803868	0.00415741	0.0599927	0.135923	0.0234444	0.103396	0.0200884	0.129984	0.0138582	0.5098402	7	14.33081	0.2015243	0.294256	0.655887	1.07019	1.97966	0.180143	0.304083	0.087728	0.0640334	0.31261	0.0514024	0.4990144	1.021694
12000	-229.949	-255.9501	26.00114	1.46208	2.133748	0.0254951	0.00599248	0.0248329	0.0114686	0.0302039	0.173602	0.0201938	0.00898089	0.038848	0.0173943	0.0584687	0.0719898	0.000284581	0.0153618	0.0123678	0.0463855	0.015982	0.0122909	0.0378886	0.0606704	0.0346575	0.0149546	0.00622441	0.0074954	0.0474001	0.000235858	0.0667616	0.317805	0.0470822	0.0981074	0.040358	0.00162533	0.01674	0.0581515	0.140276	0.0286292	0.0337163	0.0373928	0.0427324	0.0215328	0.0116937	0.0189699	0.0174589	0.0163379	0.00336292	0.0205799	0.00162084	0.0151068	0.05493797	0.06545518	0.0204608	0.0116706	0.167736	0.0146815	0.100827	0.122827	0.00801821	0.02917	0.0707141	0.137688	0.0186244	0.26351	0.00178206	0.0185944	0.0136949	0.5596796	10	12.20456	0.2557032	0.308734	0.668522	1.073	1.94974	0.125226	0.259511	0.226441	0.0475772	0.279372	0.0618732	0.6251348	0.8952943
12100	-245.9557	-248.5239	2.568143	1.543357	2.987668	0.199382	0.0373255	0.114128	0.0137611	0.00644406	0.154728	0.0241205	0.00780691	0.0432599	0.0263922	0.15637	0.217446	0.0422362	0.0152903	0.0203858	0.00388846	0.126945	0.0223945	0.330559	0.0545258	0.144388	0.0412242	0.00453341	0.00103723	0.0623874	0.0632921	0.0227767	0.339087	0.0121283	0.205668	0.113412	0.037016	0.0441259	0.0056085	0.127952	0.00395462	0.00636021	0.0307196	0.00712553	0.0509158	0.023514	0.0397559	0.0132183	0.00505106	0.0333393	0.169219	0.0523424	0.0355844	0.07600002	-0.02463916	0.0991223	0.0592541	0.134686	0.00425937	0.106529	0.206248	0.0515472	0.0222453	0.0861688	0.00964674	0.0061923	0.179864	0.013436	0.0101708	0.01063	0.7424542	10	11.00989	0.2892962	0.388306	0.730843	1.08245	1.7984	0.147647	0.156123	0.166306	0.0890553	0.373324	0.067545	0.7178151	1.034325
12200	-250.7095	-247.9902	-2.719324	1.041122	3.938851	0.0264468	0.377196	0.0611456	0.00226433	0.151417	0.23861	0.0548134	0.00315972	0.034562	0.0536254	0.115308	0.039254	0.0345533	0.0160937	0.0191388	0.0223441	0.142565	0.00354892	0.00158776	0.0211344	0.0382074	0.0180831	0.00106186	0.0012919	0.0797298	0.0241706	0.0100999	0.0086994	0.109343	0.0882099	0.0406809	0.0101641	0.121328	0.0026519	0.212154	0.0552129	0.00373846	0.158654	0.00894496	0.0116479	0.154382	0.0332797	0.0477393	0.0266959	0.016372	0.00478577	0.0578741	0.0267747	0.06337764	-0.0291665	0.0499674	0.0400887	0.141625	0.0164909	0.0259201	0.111666	0.0672797	0.0637412	0.00550232	0.129082	0.015173	0.195705	0.0128192	0.0265669	0.0983731	0.5383442	9	16.81652	0.1839187	0.450971	0.773068	1.08441	1.69156	0.191426	0.158797	0.133522	0.102306	0.324719	0.0892309	0.5091777	1.057282
12300	-233.1818	-244.419	11.23717	1.226167	9.219947	0.011416	0.0398077	0.0583975	0.0686658	0.00694337	0.166581	0.0332756	0.0206354	0.00640711	0.0941808	0.0392156	0.0652891	0.000174528	0.0020957	0.00620575	0.00982269	0.0153179	0.0369418	0.0263135	0.211267	0.00859287	0.0819503	0.00605796	0.00294898	0.0412536	0.0103662	0.096099	0.00118833	0.0127809	0.0955389	0.0704152	0.00598941	0.00743753	0.00259495	0.106019	0.00119018	0.00280347	0.0111482	0.0429201	0.0125505	0.0786072	0.0132152	0.0111776	0.0216112	0.0102786	0.00158551	0.00082912	0.0342379	0.02708036	0.06645824	0.189136	0.0232792	0.145101	0.00223333	0.0139273	0.0701577	0.0108199	0.0208905	0.19546	0.130724	0.00205918	0.0901457	0.0164571	0.0829271	0.0066816	0.4519875	8	15.91976	0.1692571	0.617847	0.864502	1.07395	1.4437	0.125741	0.202817	0.181156	0.0909157	0.329771	0.0695998	0.5184457	0.8718125
12400	-248.6567	-261.975	13.31838	2.03713	2.273339	0.00419348	0.0861114	0.0224932	0.0639594	0.033996	0.119829	0.0262996	0.0259406	0.0814827	0.120428	0.023736	0.0930909	0.00484155	0.0552962	0.0273296	0.0275196	0.0466537	0.0220015	0.0347783	0.0289605	0.0136206	0.0874084	0.011896	0.0630463	0.0163226	0.0969218	0.0948353	0.00783212	0.104399	0.0730138	0.159548	0.0464354	0.0366303	0.000851467	0.118009	0.0338485	0.00172024	0.031664	0.0634981	0.00282559	0.0282398	0.0110714	0.0393213	0.0123286	0.0244832	0.0764613	0.0288976	0.0151042	0.06455362	-0.1051138	0.0521141	0.0458338	0.0699789	0.0223239	0.0293099	0.155476	0.096267	0.0245713	0.00527645	0.0748657	0.0411606	0.149158	0.0167791	0.157338	0.0595473	0.6912242	9	14.51386	0.22542	0.323857	0.681252	1.07553	1.91936	0.137243	0.274508	0.114935	0.0918662	0.252894	0.128555	0.5861104	1.179341
12500	-239.193	-249.5606	10.3676	2.150401	2.940617	0.0287156	0.00694447	0.0243175	0.0368554	0.00452461	0.0693853	0.0287587	0.00854486	0.102975	0.00334883	0.0873609	0.0754229	0.0202237	0.0127312	0.00992337	0.0112374	0.00727493	0.102464	0.00826627	0.045455	0.00465209	0.139308	0.0357077	0.0228173	0.00639114	0.0090921	0.0854739	0.0718873	0.0110472	0.00751059	0.00893697	0.0109774	0.0734531	0.0384629	0.102305	0.00904848	0.00525211	0.0246808	0.101014	0.00873233	0.00268788	0.166714	0.0202267	0.0518067	0.0182957	0.053	0.018576	0.0662594	0.04083644	-0.001669625	0.0610932	0.00147698	0.102584	0.00594259	0.137471	0.0391356	0.0886084	0.0550865	0.0502543	0.0645114	0.0115094	0.187587	0.0358008	0.107021	0.0519175	0.3830933	8	19.99539	0.1216504	0.384615	0.728186	1.08221	1.80499	0.153529	0.253736	0.132182	0.0719271	0.319743	0.0688836	0.3814237	1.004377
12600	-244.1792	-248.8423	4.663064	3.892056	5.191919	0.0532668	0.0246338	0.0135978	0.0743049	0.026211	0.0616783	0.00372803	0.0350974	0.0398053	0.0213731	0.0346701	0.0730533	0.023584	0.0209175	0.051969	0.0161447	0.00569638	0.0109268	0.131073	0.00583006	0.0152472	0.0614372	0.0444965	0.118436	0.00704935	0.0762831	0.000212643	0.0238025	0.0913874	0.0136542	0.178189	0.0275424	0.063517	0.027383	0.0534739	0.260691	0.0271049	0.00305389	0.0196499	0.00559682	0.0331113	0.0180199	0.0519693	0.0287866	0.00403506	0.0692452	0.026082	0.00352015	0.04876199	0.1475604	0.0273923	0.0535286	0.185981	0.010279	0.0470117	0.064222	0.0600582	0.0193732	0.154041	0.0166089	0.00649651	0.123628	0.00704605	0.206111	0.0182232	0.4283974	10	16.85694	0.2322285	0.509858	0.808418	1.08295	1.59877	0.163734	0.237553	0.149129	0.101773	0.307625	0.0401851	0.5759578	0.7437999
12700	-224.3155	-246.6656	22.35008	1.906823	1.518551	0.106251	0.024168	0.0001818	0.0342486	0.0314556	0.103765	0.00837807	0.00177328	0.0204017	0.0175018	0.209574	0.0810326	0.0126585	0.00764624	0.0121023	0.0311419	0.00236442	0.00226318	0.0160964	0.0209954	0.00262725	0.0248005	0.0219704	0.0172911	0.0159299	0.0145631	0.00456007	0.0143221	0.00431009	0.0955631	0.00663726	0.0043231	0.150736	0.000727874	0.029089	0.0187326	0.030488	0.0714799	0.0541526	0.000445816	0.0169516	0.00387286	0.0406892	0.00416582	0.0211392	0.00299487	0.0042523	0.0165277	0.03492213	-0.1622156	0.115189	0.0354734	0.127985	0.0024513	0.0589572	0.0734666	0.0391751	0.0212391	0.0184908	0.0715704	0.00873119	0.312231	0.00475411	0.109817	0.000469682	0.5125838	8	18.75393	0.1290855	0.228174	0.591615	1.05149	2.12872	0.194195	0.178974	0.124162	0.103565	0.360388	0.0387167	0.3503683	1.462986
12800	-227.327	-243.0759	15.74888	1.582518	3.215078	0.0130032	0.04634	0.0068123	0.0168063	0.0108109	0.155116	0.0263862	0.00714448	0.0407291	0.0103368	0.00165903	0.0873802	0.00144647	0.00762196	0.0057982	0.000703784	0.187945	0.0290716	0.0253204	0.00294508	0.010508	0.00827496	0.0030842	0.0673881	0.100994	0.0418089	0.0193706	0.0190037	0.0382309	0.0184418	0.0219519	0.0478825	0.0140805	0.0018154	0.0451855	0.0939075	0.157585	0.0120732	0.0455839	0.00396444	0.0049801	0.00710656	0.0739078	0.180683	0.0311045	0.000112642	0.0658048	0.147611	0.03128456	0.05800209	0.040311	0.0136946	0.123985	0.0138379	0.0380105	0.0526018	0.0807777	0.0124504	0.0163081	0.049769	0.00757893	0.278516	0.0141476	0.248462	0.00954901	0.4757671	9	15.00602	0.1270367	0.405245	0.742781	1.08339	1.76858	0.163954	0.148398	0.175651	0.0905311	0.388065	0.0334014	0.5337692	0.8913349
12900	-232.2502	-256.974	24.72379	2.061938	3.79622	0.053251	0.0147459	0.0223216	0.00719821	0.00604173	0.0199602	0.0104653	0.0541153	0.02769	0.0304567	0.0251539	0.000903795	0.0116158	0.0053868	0.0205413	0.0158729	0.0415784	0.0342173	0.0321716	0.00655672	0.0218157	0.0684124	0.00888741	0.00516889	0.019506	0.311289	0.0348723	0.0136301	0.0542296	0.0191189	0.14612	0.000857749	0.00597387	0.0233592	0.0299874	0.0160662	0.0419443	0.00741244	0.134289	0.0110547	0.0144892	0.110616	2.07653e-05	0.0029206	0.0895115	0.052488	0.0139644	0.0370157	0.04109143	0.08129476	0.0425746	0.025673	0.218745	0.0102835	0.0288669	0.0816055	0.135859	0.042198	0.0634532	0.085176	0.00790942	0.154849	0.0131402	0.0115264	0.0781404	0.5218892	6	13.33794	0.2658999	0.442805	0.767854	1.08437	1.70497	0.119058	0.233431	0.195245	0.060046	0.326237	0.0659824	0.603184	0.8652239
13000	-268.1864	-262.5407	-5.64572	1.164992	5.03541	0.209788	0.181483	0.0832015	0.0390878	0.00800575	0.00264737	0.026099	0.0227212	0.144114	0.0234401	0.0222587	0.024871	0.0641926	0.0624951	0.0106194	0.148315	0.0367281	0.0821106	0.0752718	0.0566919	0.00217064	0.244365	0.0120243	0.127628	0.0208202	0.234934	0.0105254	0.0541263	0.0184087	0.0433363	0.176511	0.059998	0.0231555	0.0282666	0.249809	0.0311196	0.00383571	0.00181686	0.162077	0.000795799	0.0536226	0.131751	0.114114	0.0277428	0.000323079	0.0419029	0.102879	0.175056	0.08124161	0.08334146	0.091877	0.0222912	0.313771	0.00063905	0.0351972	0.0952068	0.0786076	0.162095	0.0148877	0.0780223	0.00498521	0.0272746	0.0147053	0.0567951	0.00364538	0.6108526	9	11.81616	0.2062135	0.503542	0.804804	1.08324	1.60842	0.135614	0.220764	0.128126	0.102416	0.302954	0.110126	0.694194	0.879945
13100	-217.3576	-249.1667	31.8091	1.869624	4.138583	0.039373	0.0590125	0.0114321	0.0187358	0.00775272	0.130866	0.0175058	0.000300696	0.018791	0.00877429	0.0554218	0.0592972	0.00627624	0.0203937	0.0220832	0.011644	0.00686188	0.0170222	0.000949765	0.00287888	0.00229363	0.0114663	0.00423265	0.00642001	0.0161479	0.00775007	0.0277802	0.0187938	0.0118323	0.00647974	0.0200978	0.00546833	0.00635242	0.0552368	0.0553337	0.0837847	0.0239602	0.0672988	0.0905071	0.0273494	0.0125703	0.000645114	0.0308339	0.056526	0.0272033	0.0424176	0.0504537	0.0704843	0.02707374	-0.05168904	0.0922302	0.0662375	0.0353035	0.00398562	0.0368618	0.230768	0.107263	0.026272	0.083455	0.0471193	0.00456259	0.103196	0.0147395	0.0630691	0.0849365	0.5443947	7	16.52909	0.0986963	0.461817	0.779869	1.08435	1.67396	0.185265	0.107961	0.168515	0.124688	0.360363	0.0532084	0.4927057	1.104909
13200	-235.6743	-253.8662	18.19192	1.483626	4.128337	0.0104331	0.0466786	0.0338203	0.0304296	0.00952361	0.0743626	0.079781	0.00681955	0.0400936	0.00316541	0.0281184	0.0768512	0.0106638	0.0244432	0.0563303	0.0213528	0.0907268	0.00784517	0.007871	0.0605948	0.0310685	0.0870736	0.00958395	0.0142506	0.000867834	0.0413439	0.0213646	0.160714	0.00999711	0.0334556	0.19733	0.00848841	0.00656926	0.00419086	0.0338729	0.0339612	0.0177429	0.00258458	0.15277	0.00734524	0.00217129	0.00460028	0.0178965	0.000696885	0.0347431	0.0215646	0.00737077	0.173446	0.03058937	0.2250632	0.0928817	0.0162236	0.143014	0.0125088	0.0203731	0.0652415	0.05422	0.037498	0.0319893	0.0679002	0.00998535	0.182141	0.0662819	0.186795	0.0129461	0.4657541	8	13.59626	0.1815578	0.461276	0.779533	1.08436	1.67483	0.195677	0.134661	0.216316	0.0718718	0.33781	0.0436648	0.6908173	0.6742073
13300	-212.4418	-250.4532	38.01137	1.697978	1.99964	0.0154898	0.0955121	0.0428703	0.00764476	0.0261146	0.0625955	0.0751284	0.0101613	0.0299961	0.00339341	0.0448634	0.0227785	0.0102159	0.0120321	0.00818774	0.00419601	0.0399157	0.0141268	0.00121138	0.000286706	0.0189805	0.00144095	0.000254329	0.0168842	0.00190025	0.00230098	0.017453	0.0123898	0.00137655	0.0184834	0.0192653	0.00911052	0.115433	0.0073888	0.017036	0.051684	0.03114	0.0108994	0.096182	0.0159603	0.00237167	0.0770341	0.00162326	0.0328226	0.00908185	0.00116757	0.0177159	0.0657112	0.02615017	0.08162543	0.107413	0.0933162	0.163631	0.00213678	0.0395267	0.119708	0.0582384	0.024757	0.0491323	0.0553968	0.00634705	0.23934	0.0176164	0.00866544	0.0147752	0.5961453	8	13.37592	0.1583257	0.293232	0.654975	1.06998	1.98181	0.177275	0.171828	0.104212	0.133569	0.337975	0.0751409	0.6777707	0.8795678
13400	-219.12	-254.458	35.33801	1.744879	1.930297	0.0150867	0.0296816	0.0557318	0.0363895	0.0202015	0.0766985	0.0258543	0.0279767	0.0241242	0.00301643	0.0273496	0.0463777	0.00627204	0.00838214	0.0190152	0.0301685	0.070901	0.0308639	0.00927556	0.000840309	0.0227154	0.0147283	0.0202867	0.0169243	0.00372962	0.00593023	0.0229856	0.0524836	0.00904391	0.00137109	0.0832795	0.00979763	0.0532203	0.00432536	0.0487545	0.08528	0.0458271	0.0189457	0.00780268	0.00508187	0.00316188	0.00651162	0.018272	0.00136441	0.00567924	0.00334168	0.00665577	0.0848601	0.02516306	0.007183277	0.0627476	0.113444	0.159194	0.00390109	0.0514874	0.0738575	0.0626186	0.0257201	0.00530395	0.0974383	0.0113532	0.0753182	0.0158361	0.211758	0.0300214	0.3980003	8	15.75075	0.2003917	0.28481	0.647391	1.06814	1.99966	0.100471	0.254187	0.091596	0.074811	0.358921	0.120014	0.4051836	0.9822716
13500	-240.8634	-260.9788	20.11542	1.013325	2.479588	0.0664479	0.00480516	0.0158285	0.00500246	0.0114048	0.00891171	0.183523	0.0417302	0.00394555	0.00998955	0.0196186	0.0120868	0.0180186	0.046055	0.0471615	0.0023371	0.0311553	0.00736586	0.00271435	0.0740485	0.0219845	0.0910301	0.0667134	0.0164583	0.0109	0.0110636	0.00821174	0.00260244	0.00900607	0.0990919	0.0244039	0.0286228	0.0158098	0.0126003	0.00163579	0.018085	0.13918	0.121688	0.10695	0.049744	0.0431756	0.0793892	0.00751329	0.0455872	0.0410263	0.141199	0.0399243	0.00148743	0.0418713	0.02937296	0.0642222	0.0559495	0.168037	0.0135275	0.0190085	0.153523	0.0275932	0.00900984	0.110817	0.0794568	0.0104698	0.141638	7.74104e-05	0.1142	0.0324712	0.4678004	9	13.63423	0.2148231	0.344513	0.697926	1.07839	1.87917	0.125865	0.225135	0.0993121	0.0575256	0.418246	0.0739162	0.4971734	0.9409201
13600	-254.4641	-262.4641	7.999931	1.786118	3.940821	0.0061399	0.0493113	0.0592535	0.208894	0.000932176	0.122294	0.0348625	0.058994	0.0042773	0.0448424	0.0486747	0.0893535	0.0211213	0.00123991	0.0226472	0.0382746	0.0379933	0.103613	0.0236535	0.00695375	0.0292926	0.0504087	0.0200459	0.0438403	0.0141767	0.0123711	0.0348234	0.0232354	0.0363775	0.00438298	0.042828	0.22621	0.00597869	0.0629174	0.0145854	0.152909	0.0199566	0.00886956	0.212322	0.00469168	0.0208478	0.00300129	0.00507625	0.0261996	0.119463	0.096282	0.0097153	0.145641	0.05172563	0.01759639	0.0211342	0.00586058	0.102399	0.00290076	0.115282	0.0954645	0.0304184	0.0263495	0.217647	0.114388	0.009437	0.130364	0.0306561	0.0782721	0.0194261	0.4945853	11	14.53506	0.1465849	0.451081	0.773137	1.08441	1.69138	0.119554	0.178681	0.250226	0.100615	0.254713	0.0962098	0.5121817	0.9656442
13700	-250.0055	-249.0502	-0.9553895	0.9255205	3.036452	0.0174094	0.139981	0.186975	0.101808	0.00606865	0.316632	0.182023	0.0168061	0.0413874	0.0241036	0.0037691	0.119994	0.00251386	0.0500324	0.00878538	0.00581526	0.092841	0.0647254	0.0370133	0.00349195	0.0207229	0.0212982	0.030992	0.0210724	0.0058532	0.0630251	0.0185521	0.0356288	0.0277236	0.00619415	0.123096	0.122831	0.0271191	0.0737286	0.0164298	0.0197687	0.0108604	0.195108	0.00616477	0.0373074	0.00979311	0.155769	0.027982	0.0236313	0.0335241	0.0590089	0.0134892	0.0114227	0.04406749	0.01260541	0.074424	0.00438282	0.223575	0.0252868	0.121215	0.159417	0.0104709	0.0801129	0.000551431	0.137229	0.0147458	0.088449	0.00875961	0.018465	0.0329153	0.6194674	8	16.74411	0.1186056	0.392062	0.733526	1.08269	1.79172	0.198008	0.210489	0.172891	0.0802891	0.230508	0.107815	0.6320728	0.980057
13800	-231.6067	-254.1544	22.54763	1.190064	2.987352	0.0161413	0.050381	0.0990159	0.185143	0.0338618	0.0827286	0.0158243	0.00386739	0.0836737	0.0142413	0.0518729	0.0494548	0.00641794	0.119058	0.00834798	0.00634086	0.0188812	0.0240414	0.040237	0.0304625	0.0111567	0.0339322	0.0200756	0.015351	0.0244395	0.0447516	0.00332725	0.0107765	0.0864443	0.010551	0.0287905	0.00085341	0.00864555	0.0256164	0.126219	0.00237412	0.0115806	0.013897	0.103009	0.00245341	0.0215174	0.00263519	0.013859	0.00205497	0.00125455	0.0855202	0.0310462	0.0188265	0.0262915	0.05773637	0.123855	0.0525446	0.181448	0.00890649	0.0100349	0.138986	0.0607032	0.0341903	0.0664203	0.0717502	0.0508499	0.159024	0.0116068	0.0102434	0.0194373	0.557802	8	14.56757	0.1844936	0.388281	0.730825	1.08245	1.79844	0.129694	0.177964	0.134696	0.0989301	0.413901	0.0448162	0.6155384	0.9062018
13900	-207.4863	-242.2411	34.75484	3.151844	3.690166	0.0011706	0.0488925	7.16239e-05	0.0260614	0.0294007	0.0982672	0.0190363	0.00656361	0.0549641	0.0388034	0.044094	0.058069	0.0135779	0.0511762	0.0110963	0.00119197	0.0371119	0.000240504	0.01339	0.00270482	0.0174398	0.00447396	0.00532587	0.00204378	0.0114124	0.0711416	0.000304445	0.0301724	0.0652964	0.0123841	0.00223115	0.00823569	0.000590322	0.0224094	0.0317606	0.00249931	0.00854077	0.0107443	0.0788402	6.10108e-05	0.0153612	0.00963027	0.00464986	0.100113	0.00937885	0.0468457	0.00711156	0.0100581	0.03423576	0.04366778	0.0482903	0.0177664	0.202372	0.00307048	0.0486213	0.168273	0.0556933	0.0297998	0.00647408	0.18011	0.0116861	0.0839868	0.034187	0.0557961	0.0538726	0.4355164	8	16.97215	0.1202868	0.436487	0.763764	1.08431	1.71544	0.165934	0.170385	0.131016	0.0464479	0.408646	0.0775711	0.4791842	0.9088706
14000	-250.939	-254.6097	3.670765	2.21517	1.862061	0.205028	0.0141392	0.0229925	0.015948	0.0341175	0.0943856	0.0424816	0.0310012	0.00772045	0.00145299	0.129428	0.126057	0.000535754	0.0140006	0.00651722	0.00318379	0.14131	0.0283095	0.00048967	0.00597954	0.0175209	0.251528	0.016599	0.0217732	0.0504401	0.222941	0.0505018	0.0369312	0.31368	0.0213154	0.00818986	0.129523	0.0180376	0.0100356	0.016241	0.0354128	0.04553	0.00639763	0.135309	0.0155378	0.00780309	0.0877979	0.0329281	0.0314224	0.0386778	0.274296	0.0927352	0.0370712	0.07196661	0.1544779	0.038495	0.0444899	0.130689	0.00082326	0.0556789	0.125884	0.0293307	0.0156651	0.140513	0.0610172	0.0198664	0.151237	0.0091072	0.149889	0.027315	0.4605392	10	12.28951	0.2683428	0.276234	0.639495	1.06612	2.01815	0.169853	0.174441	0.143558	0.104355	0.355547	0.0522456	0.6150171	0.7488234
14100	-234.6996	-248.2891	13.58945	2.127264	2.640722	0.0983191	0.0537022	0.091075	0.000893346	0.0455944	0.0325118	0.0193058	0.0242391	0.0364604	0.12793	0.0136439	0.0373247	0.00476883	0.0475569	0.0574262	0.00167327	0.0133029	0.00717771	0.00126826	0.168217	0.00740364	0.0756287	0.00959862	0.0517044	0.115386	0.00758597	0.0350519	0.0160996	0.0546491	0.0126378	0.020655	0.0109747	0.0291804	0.137048	0.0326434	0.0486489	7.945e-05	0.0160675	0.0692993	0.100822	0.00668936	0.0161567	0.0294369	0.0607651	0.274712	0.0523407	0.0154401	0.00264786	0.05898866	0.034662	0.0469936	0.0168222	0.0756288	0.00164753	0.039794	0.142809	0.0915762	0.0384272	0.0831761	0.0732397	0.0309588	0.279787	0.040344	0.0114902	0.0273047	0.4504783	9	12.7554	0.1297973	0.359405	0.709472	1.08006	1.85106	0.211269	0.16948	0.128954	0.108022	0.332332	0.0499427	0.4851403	0.9285526
14200	-246.0824	-247.3126	1.230231	1.340798	3.268034	0.02825	0.0227091	0.00815847	0.0130711	0.000232668	0.139263	0.000301656	0.0105237	0.0662422	0.00925616	0.0324694	0.0580593	0.00246121	0.0754151	0.0374449	0.017492	0.00132994	0.0239354	0.0108581	0.00326189	0.0900682	0.141365	0.0110293	0.0154288	0.0151367	0.0396634	0.0154968	0.0560375	0.0367606	0.000789153	0.0732707	0.0234753	0.0127307	0.0202945	0.0190689	0.118013	0.0758139	0.00284632	0.00141709	0.0020362	0.0961528	0.00741214	0.00165831	0.0101489	0.228439	0.0478301	0.000652333	0.0714686	0.04309336	0.01960623	0.0399625	0.0312362	0.287286	0.0096159	0.0483638	0.0871904	0.0241687	0.0185721	0.143974	0.0701203	0.0265266	0.126437	0.00567564	0.0721723	0.00869835	0.6968033	6	22.51185	0.1591121	0.40899	0.745366	1.08355	1.76209	0.125088	0.2648	0.131272	0.0815394	0.340051	0.0572504	0.7164095	0.9726327
14300	-254.3474	-257.9323	3.584923	0.9536098	3.332622	0.233905	0.0178845	0.0959927	0.131712	0.0129005	0.373956	0.00435802	0.0424229	0.2475	0.0361764	0.118061	0.0505331	0.0295806	0.009744	0.00927532	0.00553647	0.197193	0.00802617	0.125571	0.0280805	0.0223448	0.0100333	0.0629001	0.0656795	0.181284	0.112623	2.00094e-06	0.167571	0.0271969	0.00231474	0.100409	0.0492317	0.0331012	0.0302223	0.0114372	0.0150677	0.00745066	0.031069	0.0139009	0.0212252	0.0322079	0.0698697	0.0595967	0.024953	0.0163059	0.044267	0.0125323	0.00667144	0.06196404	0.1176631	0.0401537	0.0518506	0.222702	0.0285137	0.0293209	0.0618762	0.0597341	0.0307106	0.0321231	0.0386834	0.012255	0.218478	0.0265855	0.0778669	0.069146	0.5830451	9	14.68992	0.1674459	0.413462	0.748427	1.08373	1.75438	0.104264	0.216545	0.166265	0.133594	0.303532	0.0758001	0.7007081	0.8320798
14400	-247.5976	-251.3922	3.794628	4.051847	1.60202	0.0221685	0.0450908	0.043203	0.00521313	0.0977582	0.0537968	0.0439029	0.0599283	0.0905106	0.161183	0.155562	0.153185	0.022203	0.00624748	0.00747978	0.0256071	0.0693718	0.027698	0.0195252	0.00296213	0.00359194	0.031627	0.00687554	0.0248457	0.0145014	0.0154624	0.0407463	0.195533	0.0294703	0.0177271	0.00640275	0.0575131	0.03731	0.0168058	0.00967082	0.0982329	0.0292547	0.136538	0.260552	0.0370571	0.0417235	0.128081	0.022264	0.00721381	0.0145113	0.0237212	0.0059719	0.103933	0.0520504	0.06066017	0.0261858	0.0206482	0.247121	0.00016464	0.166244	0.0899937	0.00605564	0.0331492	0.0134989	0.0978123	0.00426003	0.0810445	0.00648991	0.194971	0.0123614	0.4947924	8	14.83803	0.1511476	0.240661	0.604702	1.05589	2.09875	0.189469	0.219504	0.152601	0.0691204	0.280973	0.0883322	0.5554526	0.8907914
14500	-245.1277	-256.0569	10.92928	0.9745525	4.296308	0.0733227	0.0410421	0.0223384	0.0316335	0.00925819	0.167101	0.04637	0.018328	0.0849651	0.0252713	0.054808	0.138574	0.00831195	0.143646	0.0010827	0.0137959	0.00692612	0.0105325	0.0070869	0.0271845	0.00994483	0.0310848	0.044694	0.0403025	0.0476601	0.0042679	0.0140133	0.0015768	0.0504468	0.0769682	0.0142362	0.101134	0.0213443	0.0443513	0.000100022	0.132092	0.00362995	0.0841116	0.0435509	0.0217076	0.0250006	0.00992205	0.00450368	0.0124854	0.0447333	0.051317	0.276914	0.0100773	0.04185452	0.0752511	0.0563883	0.0278637	0.209913	0.0113734	0.00252117	0.139915	0.0858791	0.0535262	0.120658	0.0761981	0.00806949	0.1828	0.011517	0.0113749	0.00200251	0.6491075	9	14.3858	0.1628648	0.469934	0.78487	1.08425	1.66095	0.13033	0.177736	0.0868912	0.108571	0.430644	0.0658276	0.7243585	0.8961135
