Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1000	-267.927	-255.4178	-12.50915	27.60549	4.039899	0.06293036	0.026087	0.0256191	0.0980181	0.165841	0.018521	0.000257324	0.162381	0.0487157	0.0351886	0.0883626	0.0195643	0.0079929	0.039603	0.020024	0.161284	0.108628	0.04497639	27.60549	0.456541	0.776578	1.08439	1.68249	0.282376	0.219098	0.0922256	0.110011	0.173166	0.123123	0.07106339	0.6329052
1100	-275.5278	-256.443	-19.08473	104.0538	3.400671	0.0197977	0.01442978	0.0204929	0.121071	0.0924404	0.0140982	0.0464317	0.0231105	0.117403	0.0232703	0.198537	0.0183857	0.0808877	0.054553	0.0826942	0.0498665	0.0567567	0.006092244	104.0538	0.418065	0.751548	1.08389	1.7465	0.248617	0.275974	0.0935204	0.0556314	0.231111	0.0951462	0.02052203	0.2968637
1200	-274.1956	-254.9993	-19.19636	95.10785	2.792121	0.01087051	0.01172138	0.0271049	0.283331	0.0516948	0.00975309	0.00991747	0.0496766	0.000494796	0.0747705	0.0995597	0.031032	0.104526	0.0115537	0.215718	0.00821225	0.0226543	0.001583304	95.10785	0.372512	0.719328	1.08128	1.82688	0.192617	0.306655	0.0569564	0.109585	0.16887	0.165317	0.01330469	0.1190035
1300	-263.3015	-255.8423	-7.459172	25.29126	1.185449	0.0765865	0.06123737	0.00303804	0.159458	0.156402	0.00999508	0.0132789	0.110574	0.0480775	0.000806469	0.0631877	0.0758923	0.0522199	0.184038	0.0371934	0.0504626	0.0353758	0.003409546	25.29126	0.172406	0.526184	1.02502	2.27639	0.336348	0.226837	0.0953217	0.0543792	0.178485	0.108629	0.06464691	0.05274105
1400	-264.9453	-258.6605	-6.284737	11.79061	0.9015329	0.1461159	0.1839579	0.0278483	0.0969148	0.0299026	0.0612606	0.00567444	0.0125719	0.086883	0.0923619	0.0368279	0.197001	0.0234057	0.00394308	0.22918	0.0883859	0.00783869	0.0326587	11.79061	0.116913	0.445014	0.981555	2.45652	0.197186	0.230707	0.144391	0.050681	0.16317	0.213865	0.2166166	0.1507673
1500	-258.4173	-250.6061	-7.81123	37.85686	0.8136174	0.08793323	0.03916958	0.0148285	0.180164	0.0100336	0.0101951	0.00726832	0.258313	0.09825	0.105285	0.105	0.0350164	0.00645895	0.0475469	0.0823013	0.0365216	0.00281785	0.01387955	37.85686	0.0984529	0.412559	0.960658	2.52833	0.170975	0.330392	0.0734762	0.0994198	0.185102	0.140634	0.05304912	0.2616357
1600	-271.9272	-259.8349	-12.09234	46.38941	0.8120499	0.1460803	0.01693042	0.00714538	0.212912	0.00960084	0.202638	0.0149344	0.094689	0.026394	0.0367175	0.0514109	0.00825954	0.131108	0.0317495	0.0913005	0.000636386	0.0805034	0.00162112	46.38941	0.0981202	0.411941	0.960239	2.5297	0.257047	0.201095	0.134804	0.118485	0.133691	0.154878	0.01855154	0.08738465
1700	-262.2303	-250.1165	-12.11378	67.03422	2.700319	0.06548387	0.03638314	0.0206001	0.137159	0.229881	0.0223203	0.0112325	0.060508	0.0932269	0.02149	0.0463697	0.00883166	0.0400119	0.0212434	0.245939	0.00601632	0.0351701	0.01715679	67.03422	0.364662	0.713458	1.08058	1.8413	0.342664	0.28427	0.111345	0.059768	0.12101	0.0809435	0.05353993	0.3204484
1800	-248.3176	-247.6991	-0.6184698	6.703906	2.180369	0.2625528	0.2045143	0.0493615	0.139589	0.149334	0.0686156	0.0200034	0.0167424	0.0821691	0.0110418	0.0664111	0.00693407	0.106523	0.0657875	0.0874031	0.104282	0.0258021	0.02219101	6.703906	0.313895	0.672918	1.07391	1.93928	0.265562	0.178311	0.110053	0.0814395	0.193365	0.17127	0.2267054	0.09788482
1900	-258.8473	-247.0447	-11.80261	60.29359	2.189727	0.08274964	0.0257789	0.0107143	0.155474	0.137253	0.0421213	0.0671644	0.000242624	0.0339839	0.00265975	0.123479	0.014208	0.014461	0.00830463	0.109503	0.270384	0.0100469	0.01919539	60.29359	0.314917	0.673783	1.07409	1.93721	0.306804	0.273916	0.0706402	0.104086	0.134454	0.1101	0.04497429	0.4268081
2000	-256.6902	-250.9679	-5.722324	19.36182	2.055508	0.07354379	0.1192879	0.0285351	0.20688	0.0622938	0.00670677	0.0796084	0.00220816	0.00386044	0.0424118	0.0900168	0.0194436	0.104273	0.0714806	0.0550753	0.197464	0.0297421	0.01531727	19.36182	0.299812	0.660789	1.07132	1.96808	0.28987	0.248007	0.0962839	0.10062	0.143564	0.121655	0.1346052	0.1137941
2100	-263.8676	-247.0638	-16.80385	92.86711	2.694826	0.02642863	0.01530697	0.00511124	0.144435	0.0280298	0.00660632	0.00220211	0.132856	0.0276067	0.00715542	0.0503357	0.0479035	0.0886428	0.0665628	0.243672	0.144803	0.00407729	0.002343318	92.86711	0.364183	0.713097	1.08053	1.84219	0.194184	0.286404	0.0722164	0.128953	0.200209	0.118033	0.01765028	0.1327637
2200	-259.6174	-253.3835	-6.233913	19.94407	1.35611	0.11395	0.06270353	0.010797	0.183088	0.0407366	0.0390554	0.00465794	0.0715273	0.0633212	0.00833601	0.0510292	0.0353181	0.0174726	0.0199577	0.282487	0.0622495	0.109967	0.0227213	19.94407	0.202214	0.562711	1.04072	2.19435	0.183797	0.339139	0.143176	0.0714382	0.142253	0.120196	0.08542483	0.2659801
2300	-267.4038	-250.8748	-16.52906	115.3936	1.540277	0.01290329	0.0165114	0.02846	0.151972	0.0968053	0.0521637	0.0552516	0.0514212	0.0178155	0.0235767	0.0941164	0.0444649	0.0373836	0.00459111	0.262938	0.0461349	0.0329056	0.001893819	115.3936	0.231478	0.595126	1.0527	2.12069	0.27887	0.254796	0.157616	0.0646859	0.144641	0.0993916	0.01840522	0.1028957
2400	-254.1867	-247.5497	-6.636963	16.51029	1.80506	0.1266765	0.09868317	0.0108637	0.0896167	0.171842	0.032377	0.0193135	0.116795	0.023573	0.0374595	0.0336622	0.0827822	0.0124252	0.0172166	0.0866481	0.248663	0.0167632	0.05814342	16.51029	0.268839	0.632542	1.06425	2.03437	0.196526	0.301808	0.0909531	0.100244	0.168111	0.142358	0.1568266	0.3707497
2500	-268.2958	-250.2246	-18.07126	103.5613	4.224983	0.02283753	0.007387497	0.0378126	0.217728	0.0711295	0.0168689	0.0155077	0.0100117	0.173866	0.00201315	0.0400056	0.000516346	0.0135636	0.0506817	0.171253	0.103346	0.0756963	0.02079835	103.5613	0.46631	0.782647	1.0843	1.66674	0.307254	0.176314	0.0808609	0.0598336	0.167731	0.208007	0.02818585	0.7379005
2600	-265.2177	-250.7594	-14.45827	61.12472	1.638102	0.02294738	0.01833075	0.015862	0.122223	0.0562213	0.0260243	0.0134974	0.077166	0.0934774	0.00367363	0.0354898	0.0121952	0.0451842	0.0109034	0.395245	0.0567276	0.0361106	0.009574151	61.12472	0.24589	0.610038	1.0576	2.08647	0.239178	0.342968	0.0878332	0.0997215	0.107259	0.12304	0.02790491	0.3430992
2700	-254.0886	-249.3448	-4.743776	18.6822	2.055055	0.07785464	0.08817405	0.0485963	0.0793784	0.159096	0.0181791	0.0286887	0.00533031	0.00741585	0.0553723	0.0203713	0.133152	0.217963	0.00496806	0.0620631	0.0782013	0.0812241	0.002161425	18.6822	0.299759	0.660743	1.07131	1.96819	0.215998	0.192303	0.113314	0.089342	0.177252	0.211791	0.09033548	0.02392665
2800	-260.9701	-252.0172	-8.952931	27.06121	2.921901	0.06042058	0.03261353	0.0304154	0.06615	0.0273213	0.0160352	0.00396804	0.0092979	0.164581	0.0240198	0.00165455	0.279464	0.0804355	0.0110967	0.0505431	0.203153	0.0318644	0.01350972	27.06121	0.383128	0.72711	1.0821	1.80766	0.201829	0.255938	0.180754	0.0974544	0.123141	0.140883	0.04612325	0.2929047
2900	-269.5522	-263.6172	-5.934943	16.80222	1.169267	0.1158027	0.09511072	0.0093092	0.0319336	0.108334	0.0122351	0.0827871	0.0422007	0.119165	0.0908599	0.0491889	0.0725385	0.010113	0.216481	0.0524418	0.0641947	0.0382172	0.008134137	16.80222	0.169439	0.522321	1.02323	2.28501	0.207321	0.255682	0.144494	0.114988	0.13595	0.141565	0.1032449	0.0787849
3000	-264.3967	-251.9636	-12.4331	28.91947	3.050958	0.09676341	0.05127872	0.0149967	0.149897	0.00490048	0.0045584	0.00810338	0.0858541	0.0358843	0.0798045	0.00520321	0.0199632	0.0283317	0.0609403	0.0576523	0.343791	0.10012	0.03540039	28.91947	0.393166	0.734311	1.08276	1.78977	0.184945	0.243428	0.0690704	0.143101	0.232877	0.126579	0.08667911	0.4084074
3100	-254.8809	-247.4669	-7.41399	23.42857	1.967536	0.105165	0.04117131	0.00740014	0.152168	0.18781	0.0145089	0.0297536	0.0699654	0.0161549	0.0378377	0.0866398	0.0112813	0.0315623	0.00863762	0.27855	0.0297996	0.0379304	0.01815828	23.42857	0.289368	0.651517	1.06916	1.98996	0.228435	0.3243	0.135285	0.0619469	0.120342	0.129691	0.05932958	0.3060577
3200	-262.4879	-251.433	-11.05487	24.67416	3.647385	0.05092998	0.0618936	0.0278208	0.108545	0.0563675	0.0127036	0.0358384	0.0736484	0.0919083	0.105246	0.121348	0.116159	0.0210342	0.0700044	0.0651801	0.091638	0.00255773	0.01863976	24.67416	0.433876	0.762059	1.08427	1.7198	0.319501	0.151208	0.119936	0.109844	0.162326	0.137185	0.08053335	0.2314539
3300	-276.3499	-255.0235	-21.32634	97.92168	3.170917	0.01640625	0.01861152	0.0157485	0.290047	0.1082	0.0281253	0.0226075	0.103814	0.0603405	0.0303077	0.00325769	0.0210798	0.0296986	0.106733	0.0258113	0.104944	0.0492861	0.01380213	97.92168	0.402067	0.740573	1.08324	1.77412	0.236362	0.209527	0.0845367	0.0774763	0.21428	0.177819	0.03241365	0.4258122
3400	-266.4654	-251.2606	-15.20472	63.77641	1.92825	0.07809097	-0.002301974	0.00305684	0.0623978	0.123167	0.0382758	0.0176856	0.181645	0.0256885	0.00787822	0.03483	0.106304	0.0361671	0.108517	0.195293	0.0494571	0.00963723	0.02602718	63.77641	0.284557	0.64716	1.06809	2.0002	0.222954	0.195127	0.125358	0.0862266	0.209973	0.160361	0.0237252	1.097027
3500	-268.9298	-260.492	-8.43788	36.44824	1.978813	0.07196951	0.03877124	0.0540584	0.0523105	0.0119674	0.0041354	0.0409246	0.0856327	0.0141843	0.0380909	0.0111282	0.281437	0.0532626	0.0737636	0.0389481	0.0696868	0.17047	0.002896114	36.44824	0.290732	0.652742	1.06945	1.98708	0.289718	0.221887	0.0696627	0.120963	0.195577	0.102193	0.04166735	0.0695056
3600	-268.6008	-256.1822	-12.41868	56.38802	1.566542	0.0277492	0.03122311	0.0515019	0.0348965	0.0560998	0.00184535	0.0312853	0.0483625	0.0448725	0.0325266	0.0323546	0.0332852	0.0127994	0.171509	0.256691	0.125074	0.0668965	0.005878711	56.38802	0.235421	0.59927	1.0541	2.11121	0.263233	0.186309	0.167437	0.0914428	0.115533	0.176045	0.03710182	0.1584481
3700	-269.0073	-253.3919	-15.61541	52.65676	0.7412696	0.02213098	0.03517491	0.0702305	0.00038614	0.0225125	0.0209801	0.0130327	0.221024	0.00286352	0.0299168	0.0219467	0.0581889	0.122408	0.0376856	0.228762	0.0820402	0.0680232	0.02265663	52.65676	0.0830163	0.382369	0.939252	2.59536	0.211526	0.223798	0.134753	0.11923	0.146478	0.164215	0.05783154	0.3917694
3800	-265.5239	-253.9194	-11.60443	25.68465	5.022482	0.06029074	0.04669193	0.0228155	0.120799	0.0762728	0.00317477	0.0141706	0.193825	0.0427517	0.0161738	0.0207206	0.00918086	0.0622118	0.0349108	0.137698	0.0526976	0.192597	0.00969892	25.68465	0.503009	0.804497	1.08326	1.60923	0.164821	0.189108	0.0780974	0.0395313	0.280107	0.248335	0.05639085	0.1719946
3900	-261.8445	-255.1522	-6.6923	29.94849	1.273199	0.08412519	0.01583677	0.0865984	0.0229234	0.114622	0.0919661	0.00620908	0.092062	0.0382001	0.193857	0.0265628	0.0193472	0.0462062	0.0441343	0.0939708	0.0709579	0.052383	0.03234285	29.94849	0.188068	0.545868	1.03377	2.23229	0.285501	0.201151	0.129149	0.116576	0.141798	0.125824	0.04817962	0.6712973
4000	-267.9583	-253.6731	-14.28522	44.50676	3.302116	0.03806706	0.04818801	0.0203539	0.0197185	0.104245	0.0636186	0.0496624	0.155969	0.0527618	0.0369048	0.0029758	0.0675541	0.154775	0.00234069	0.027026	0.162604	0.0794904	0.0001756102	44.50676	0.411363	0.746993	1.08365	1.75799	0.28552	0.185523	0.07467	0.118968	0.164142	0.171177	0.04836362	0.00363104
4100	-252.7587	-249.3119	-3.446837	8.637609	1.868571	0.2855162	0.1246831	0.0653673	0.180921	0.0115869	0.0225703	0.00109611	0.139042	0.0321123	0.135478	0.00953891	0.0581633	0.0229996	0.0231343	0.174091	0.0785219	0.0453763	0.04259188	8.637609	0.277065	0.640268	1.06632	2.01634	0.193167	0.249659	0.0829666	0.0999635	0.208136	0.166107	0.167275	0.2546219
4200	-271.593	-254.1592	-17.43381	112.2943	0.6736646	0.04748351	0.02079287	0.0469573	0.0121103	0.147011	0.0113567	0.0124401	0.0318293	0.00645405	0.012539	0.157953	0.0716076	0.0212647	0.0504734	0.308692	0.0945561	0.0147557	0.006834931	112.2943	0.0685743	0.350835	0.914704	2.66589	0.329207	0.179092	0.131703	0.0845099	0.175521	0.0999662	0.0276278	0.2473932
4300	-254.8082	-248.0288	-6.779381	21.45795	1.103344	0.202216	0.07925346	0.0631004	0.0881597	0.207502	0.00886661	0.00697471	0.0362543	0.0178881	0.0171156	0.038371	0.00585651	0.0515781	0.0424819	0.317435	0.0634212	0.0349939	0.02325559	21.45795	0.1571	0.505753	1.01522	2.32193	0.237042	0.242906	0.112186	0.0780986	0.150657	0.179111	0.102509	0.2268638
4400	-258.0183	-248.1082	-9.910065	35.72319	2.592499	0.02602644	0.04223243	0.0198253	0.0713117	0.124447	0.00961751	0.0714439	0.0349167	0.143299	0.00195554	0.0852717	0.0910445	0.0865722	0.0742204	0.163727	0.0138555	0.00849249	0.008522669	35.72319	0.355054	0.706138	1.0796	1.8592	0.229764	0.242946	0.109007	0.0876092	0.153442	0.177232	0.0507551	0.1679175
4500	-261.9253	-252.4689	-9.456348	35.25177	1.480471	0.07528379	0.0400255	0.0032708	0.125479	0.0191858	0.0265321	0.0203186	0.0447388	0.0250079	0.00319046	0.0021988	0.206843	0.0243967	0.118276	0.218227	0.105486	0.0568487	0.04118262	35.25177	0.22229	0.585273	1.04925	2.14318	0.185479	0.308886	0.149305	0.0712965	0.138095	0.146938	0.08120812	0.5071244
4600	-265.9179	-252.0587	-13.85916	75.72415	0.9615257	0.05710005	0.03253184	0.0528615	0.0337734	0.068531	0.0225952	0.0184088	0.1374	0.00520525	0.0184197	0.0330169	0.00388469	0.019935	0.0598582	0.271319	0.222853	0.0319387	0.005747765	75.72415	0.129215	0.464874	0.99332	2.41259	0.211992	0.311793	0.150279	0.114593	0.131551	0.0797925	0.03827961	0.1501521
4700	-255.1273	-247.7734	-7.353939	15.62733	4.363424	0.1071232	0.1149176	0.035869	0.191808	0.10884	0.0391152	0.0123025	0.0629149	0.0591821	0.0203555	0.0524744	0.0353277	0.00268091	0.0114647	0.177833	0.0072464	0.182585	0.0007390844	15.62733	0.473277	0.786908	1.08419	1.65563	0.207045	0.246198	0.151023	0.0790913	0.176428	0.140215	0.1156567	0.006390331
4800	-277.0449	-260.1808	-16.86412	120.9883	0.5092541	0.04819857	0.006585289	0.0520471	0.138623	0.111609	0.0464103	0.0902274	0.0207431	0.00757746	0.0214786	0.0355375	0.0271892	0.0469863	0.230818	0.0987671	0.0218015	0.0501848	0.007081948	120.9883	0.0351155	0.257914	0.826887	2.88008	0.269257	0.201198	0.070906	0.149484	0.156693	0.152463	0.01366724	0.5181697
4900	-264.7309	-249.5374	-15.19348	44.69511	3.931891	0.06138435	-0.003440395	0.0267715	0.0604312	0.393796	0.0408292	0.0113516	0.0105386	0.0146039	0.0115106	0.0585501	0.0187595	0.0913276	0.0446981	0.162045	0.00494771	0.0498391	0.0612484	44.69511	0.450581	0.77282	1.08441	1.69219	0.271331	0.241039	0.0710722	0.0608141	0.237669	0.118074	0.057808	1.059514
5000	-257.1953	-252.001	-5.194211	17.10921	1.592498	0.2016219	0.06792758	0.0642324	0.0593415	0.116659	0.061629	0.130146	0.0545122	0.0600743	0.00212613	0.0287257	0.052673	0.0718915	0.0278076	0.110846	0.0848696	0.0744659	0.01281574	17.10921	0.239264	0.603262	1.05542	2.10205	0.270146	0.206703	0.11336	0.0927526	0.180171	0.136867	0.08074333	0.158722
5100	-255.957	-247.1815	-8.775523	25.03084	2.330126	0.07811654	0.0948681	0.0352358	0.11802	0.0945818	0.0245919	0.0165726	0.041311	0.0285189	0.00806887	0.065701	0.0213331	0.17655	0.0703251	0.250818	0.00645106	0.0419211	0.006718039	25.03084	0.329736	0.686079	1.07642	1.90777	0.164807	0.275844	0.110407	0.0883472	0.15576	0.204834	0.1015861	0.06613145
5200	-259.7821	-253.7985	-5.983665	14.06409	3.692939	0.1254691	0.1018661	0.0186085	0.201022	0.00442089	8.34247e-05	0.0266116	0.225678	0.095774	0.0471487	0.0648729	0.0745099	0.0414362	0.0136754	0.179017	0.00122849	0.00591391	0.00971994	14.06409	0.436655	0.763873	1.08431	1.71516	0.225986	0.249232	0.105102	0.0671661	0.155002	0.197511	0.1115861	0.0871071
5300	-247.6906	-243.935	-3.755594	7.654603	2.584707	0.1752014	0.2006308	0.0260717	0.161547	0.04596	0.0302035	0.00209227	0.00989689	0.139551	0.00385966	0.00679041	0.0893119	0.0185234	0.00339364	0.280146	0.168984	0.0136701	0.007511706	7.654603	0.354343	0.70559	1.07953	1.86054	0.240048	0.220391	0.0672895	0.108954	0.150218	0.213099	0.2081425	0.03608924
5400	-252.745	-248.9441	-3.800865	10.32159	1.730463	0.1325661	0.190685	0.0129392	0.291801	0.0835793	0.0393674	0.00120918	0.0811169	0.00173592	0.052679	0.0271719	0.105161	0.00550257	0.03792	0.175202	0.0821022	0.00251234	0.01089415	10.32159	0.258831	0.622906	1.06151	2.05675	0.209462	0.194599	0.0677955	0.0961113	0.255386	0.176646	0.2015792	0.05404401
5500	-266.0487	-253.4744	-12.57432	31.01496	2.424865	0.03906284	0.02102724	0.0640027	0.0956783	0.0345627	0.0327617	0.0095458	0.199725	0.00221662	0.0987243	0.0142317	0.153995	0.0368363	0.0246935	0.0506252	0.156647	0.0257548	0.04296754	31.01496	0.339215	0.693725	1.07772	1.88934	0.258906	0.249104	0.105437	0.0842926	0.121007	0.181253	0.06399478	0.6714226
5600	-268.2793	-251.8108	-16.4685	116.6272	0.6063303	0.05665114	0.02094978	0.0486604	0.0390869	0.0799209	0.0442517	0.0657676	0.00428389	0.0425222	0.00752733	0.0987276	0.124046	0.168346	0.0997395	0.149158	7.18159e-05	0.027889	0.02195164	116.6272	0.0544163	0.315773	0.884514	2.7453	0.248284	0.205727	0.127128	0.0807831	0.16153	0.176547	0.04290142	0.5116763
5700	-254.2652	-248.5266	-5.738549	25.83	2.176338	0.09586369	0.07016215	0.0415662	0.130404	0.170581	0.0107352	0.0289386	0.0197394	0.0252299	0.0125497	0.0467521	0.0433951	0.0559989	0.0173896	0.22964	0.12813	0.0389505	0.008031282	25.83	0.313453	0.672544	1.07383	1.94017	0.214651	0.310319	0.131999	0.0514897	0.182655	0.108886	0.07819343	0.1027105
5800	-258.7263	-250.6591	-8.067203	23.12887	1.465315	0.1453076	0.1257304	0.0386875	0.140672	0.20854	0.14792	0.00210107	0.0734848	0.0135108	0.00916891	0.021338	0.0477766	0.101742	0.0254873	0.0292887	0.108564	0.0317176	0.01156858	23.12887	0.219914	0.582679	1.04832	2.14909	0.252271	0.210075	0.115854	0.0754987	0.146884	0.199417	0.1372989	0.08425831
5900	-258.4405	-251.4466	-6.993805	24.30808	1.275094	0.07798882	0.04003041	0.0694269	0.0770141	0.0331116	0.123456	0.0141061	0.0108207	0.0993253	0.01322	0.074869	0.0421949	0.121834	0.124199	0.109247	0.0614523	0.0257232	0.03198349	24.30808	0.188398	0.546271	1.03395	2.23139	0.216486	0.202989	0.12412	0.0772171	0.226717	0.152471	0.07201391	0.4441294
6000	-266.8843	-251.0137	-15.87055	97.88108	1.113544	0.0131189	0.01044535	0.0205277	0.111689	0.0792027	0.00125274	0.000414128	0.100877	0.0575642	0.0370068	0.0604491	0.241263	0.0474955	0.0710678	0.119109	0.0478503	0.00423127	0.0007586496	97.88108	0.159036	0.508408	1.01653	2.31602	0.280689	0.246935	0.110269	0.0821073	0.102054	0.177947	0.011204	0.06771238
6100	-266.3645	-248.0557	-18.30881	57.43845	4.650638	0.0183623	0.006370689	0.0240288	0.204399	0.0792622	0.00970983	0.0178104	0.0496363	0.0121478	0.107979	0.0457945	0.116371	0.00571052	0.0589197	0.127518	0.105153	0.0355602	0.03869928	57.43845	0.486887	0.795077	1.08385	1.63418	0.274931	0.267398	0.093963	0.0734532	0.14273	0.147524	0.04506997	0.8586489
6200	-265.387	-247.2817	-18.1053	62.31362	2.332169	0.02235128	0.02567772	0.0433483	0.193328	0.0241318	0.034002	0.0178348	0.0922613	0.0951353	0.00405827	0.00622222	0.0491104	0.0115409	0.0227583	0.296722	0.0829114	0.026636	0.03810912	62.31362	0.329945	0.686249	1.07645	1.90736	0.295157	0.19058	0.103283	0.0855686	0.158362	0.16705	0.06378684	0.5974449
6300	-256.6217	-250.4228	-6.198937	12.60689	2.950444	0.1659423	0.09606856	0.00995951	0.00814827	0.105017	0.0272355	0.0308261	0.0737475	0.00680604	0.0012138	0.0976603	0.147579	0.149895	0.00148671	0.165387	0.116867	0.0581702	0.03323914	12.60689	0.385391	0.728747	1.08226	1.8036	0.208692	0.305718	0.157432	0.0905716	0.136654	0.100932	0.1293077	0.2570546
6400	-266.1625	-252.2386	-13.9239	58.64571	2.538098	0.07470782	0.01213139	0.0140843	0.054718	0.347944	0.0935558	0.0381243	0.0435413	0.0286352	0.0129251	0.0520622	0.00632557	0.111985	0.0291893	0.0691926	0.076826	0.0208915	0.03323533	58.64571	0.350039	0.702255	1.07905	1.86866	0.307695	0.138016	0.137748	0.0885192	0.155304	0.172717	0.04536672	0.7325927
6500	-254.9267	-249.9176	-5.009143	9.17902	3.518284	0.117039	0.05325092	0.0578514	0.283593	0.0370398	0.0213025	0.0143285	0.210556	0.0798388	0.0254843	0.014701	0.010935	0.0751665	0.0315861	0.0581037	0.0606714	0.0188419	0.06125293	9.17902	0.425768	0.756709	1.0841	1.73342	0.244153	0.236853	0.0617088	0.124737	0.191177	0.141372	0.1145038	0.5349421
6600	-268.0147	-254.6689	-13.34577	61.78201	1.290887	0.02261012	0.02056052	0.0220563	0.0878652	0.0455506	0.082272	8.82912e-05	0.119082	0.00933551	0.109443	0.019973	0.0362079	0.0512927	0.171433	0.216545	0.00541609	0.0234402	0.006617144	61.78201	0.191139	0.549596	1.03535	2.22391	0.219791	0.265897	0.102868	0.0930528	0.116682	0.201709	0.02717766	0.2434773
