Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
2,10,1,4,14,29,26,13,0,0,2,6,42,0.2586274,-2.106257,0.1182178
2,20,1,4,12,34,38,10,0,0,2,11,42,0.2586274,-2.463355,0.0944125
6,17,1,4,10,31,10,6,0,0,6,9,38,0.2339962,-2.214636,0.09971254
2,19,1,5,11,34,37,12,0,0,2,9,42,0.2586274,-2.192499,0.1124686
3,14,2,3,12,31,16,12,0,0,2,9,41,0.2524696,-2.043918,0.1192957
1,12,1,2,17,35,26,9,0,0,1,10,43,0.2647852,-1.893068,0.1357348
0,19,0,5,13,34,44,6,0,0,0,10,44,0.270943,-2.411085,0.1029465
4,15,2,4,12,29,16,8,0,0,3,9,40,0.2463118,-1.814915,0.1307941
4,15,2,5,9,27,34,9,0,0,3,8,40,0.2463118,-2.345582,0.09701761
4,19,2,3,11,29,29,5,0,0,3,11,40,0.2463118,-2.184688,0.1072584
2,18,1,3,12,34,17,9,0,0,2,12,42,0.2586274,-2.180372,0.113277
3,15,1,3,10,33,16,7,0,0,3,9,41,0.2524696,-2.214878,0.1081567
5,16,2,5,15,32,15,11,0,0,4,7,39,0.240154,-1.498191,0.1470535
4,12,1,2,15,33,17,12,0,0,4,8,40,0.2463118,-1.854432,0.1282788
3,13,1,4,13,32,33,14,0,0,3,7,41,0.2524696,-1.897776,0.1288178
2,15,1,6,13,31,21,10,0,0,2,9,42,0.2586274,-2.098172,0.1187567
3,15,1,3,11,33,22,9,0,0,3,8,41,0.2524696,-2.11699,0.1145347
1,14,1,3,12,35,27,13,0,0,1,9,43,0.2647852,-2.347692,0.1047431
2,12,1,5,14,33,26,17,0,0,2,6,42,0.2586274,-2.328601,0.1033956
2,13,1,3,13,33,35,6,0,0,2,9,42,0.2586274,-2.094129,0.1190262
2,11,1,2,15,33,33,7,0,0,2,9,42,0.2586274,-1.854267,0.1350162
3,12,2,5,11,33,25,14,0,0,2,7,41,0.2524696,-2.158351,0.1118397
3,10,1,2,15,29,13,13,0,0,3,8,41,0.2524696,-1.834355,0.1329501
1,14,1,5,12,35,36,14,0,0,1,7,43,0.2647852,-2.462337,0.09692778
1,16,1,4,12,35,43,5,0,0,1,11,43,0.2647852,-2.358234,0.1040244
2,11,2,2,16,35,26,14,0,0,1,7,42,0.2586274,-1.635966,0.1495688
2,19,1,4,12,34,30,5,0,0,2,11,42,0.2586274,-2.576548,0.08686669
3,10,1,4,14,33,26,17,0,0,3,5,41,0.2524696,-1.559993,0.1508264
11,18,2,4,11,23,7,4,0,0,9,11,33,0.2032072,-1.971191,0.09854474
0,16,0,4,13,36,44,8,0,1,0,9,44,0.270943,-2.220275,0.1162415
5,12,2,3,14,28,14,14,0,0,4,8,39,0.240154,-1.68467,0.1354653
1,22,1,6,10,33,24,7,0,0,1,7,43,0.2647852,-2.32529,0.1062702
1,22,1,5,10,33,43,6,0,0,1,11,43,0.2647852,-2.181656,0.1160618
1,18,1,6,10,34,37,7,0,0,1,9,43,0.2647852,-2.399085,0.1012397
1,10,1,2,13,34,41,14,0,0,1,8,43,0.2647852,-2.359552,0.1039346
3,15,1,2,13,30,17,5,0,0,3,11,41,0.2524696,-2.099067,0.1157025
2,19,1,4,10,33,28,7,0,0,2,9,42,0.2586274,-2.343424,0.1024075
4,18,1,4,11,29,14,10,0,0,4,9,40,0.2463118,-2.214326,0.1053719
3,15,1,4,12,31,29,10,0,0,3,9,41,0.2524696,-2.274162,0.1042939
3,15,1,3,11,33,23,9,0,0,3,11,41,0.2524696,-2.162487,0.1115702
2,19,1,7,14,34,21,10,0,0,2,9,42,0.2586274,-2.281437,0.1065397
3,17,1,5,11,33,22,12,0,0,3,9,41,0.2524696,-2.427198,0.09432267
2,16,1,3,13,28,27,9,0,0,2,9,42,0.2586274,-2.076611,0.120194
4,18,1,6,11,33,20,7,0,0,4,9,40,0.2463118,-2.076014,0.1141754
3,10,1,3,15,35,23,10,0,0,3,7,41,0.2524696,-1.660638,0.1442688
1,19,1,4,11,35,30,9,0,0,1,10,43,0.2647852,-2.691626,0.08129716
2,22,1,6,11,34,39,5,0,0,2,11,42,0.2586274,-2.329948,0.1033058
3,19,1,5,10,34,19,5,0,0,3,11,41,0.2524696,-2.40376,0.0958498
4,14,1,3,10,32,12,7,0,0,4,10,40,0.2463118,-2.50083,0.08713618
3,17,1,4,10,33,14,7,0,0,3,13,41,0.2524696,-2.326553,0.1008803
2,13,1,4,14,35,25,8,0,0,2,8,42,0.2586274,-2.211365,0.1112109
4,11,1,2,16,30,18,13,0,0,4,9,40,0.2463118,-1.845964,0.1288178
9,15,3,3,16,28,11,10,0,0,7,9,35,0.2155228,-1.596443,0.1259432
0,12,0,3,14,31,44,11,0,0,0,10,44,0.270943,-2.173862,0.1194754
9,18,3,3,11,28,14,5,0,0,6,11,35,0.2155228,-1.982266,0.1042939
8,19,2,4,10,27,17,6,0,0,5,11,36,0.2216806,-2.32413,0.087765
4,19,1,5,11,30,20,9,0,0,4,9,40,0.2463118,-2.131057,0.1106719
0,7,0,2,13,32,44,12,0,0,0,6,44,0.270943,-2.037201,0.1289975
2,13,1,3,12,33,26,9,0,0,2,9,42,0.2586274,-2.011929,0.1245059
7,16,3,4,13,29,12,8,0,0,4,10,37,0.2278384,-1.95729,0.1121092
5,14,2,4,11,28,24,9,0,0,4,8,39,0.240154,-2.024382,0.114355
2,8,1,3,17,32,37,11,0,1,2,6,42,0.2586274,-1.528163,0.1567553
3,9,1,3,15,29,29,14,0,0,3,6,41,0.2524696,-1.601354,0.1481315
8,23,2,5,9,29,13,4,0,0,7,10,36,0.2216806,-2.687385,0.06683435
9,19,2,3,11,26,10,10,0,0,8,11,35,0.2155228,-1.786953,0.1152533
1,12,1,4,16,34,28,12,0,0,1,6,43,0.2647852,-1.263182,0.1786741
3,14,2,4,14,33,28,9,0,0,2,8,41,0.2524696,-1.80816,0.1346568
3,13,1,2,13,33,15,8,0,0,3,9,41,0.2524696,-2.071492,0.1174991
4,8,1,1,14,35,16,14,0,0,4,8,40,0.2463118,-1.689305,0.1387891
8,17,2,3,10,26,12,6,0,0,7,11,36,0.2216806,-2.374019,0.08489041
1,14,1,3,10,34,23,7,0,0,1,11,43,0.2647852,-2.488692,0.09513115
2,14,1,2,10,32,33,9,0,0,2,12,42,0.2586274,-2.232926,0.1097736
8,18,2,5,13,28,20,9,0,0,7,9,36,0.2216806,-1.553966,0.1321416
6,19,2,5,13,27,18,9,0,0,5,9,38,0.2339962,-2.263526,0.09674811
4,20,1,5,11,33,18,6,0,1,4,12,40,0.2463118,-2.136702,0.1103126
3,12,1,2,14,32,16,14,0,0,3,8,41,0.2524696,-1.863308,0.1310636
3,13,1,6,13,34,19,13,0,0,3,5,41,0.2524696,-1.897776,0.1288178
3,9,1,2,13,32,24,14,0,0,3,7,41,0.2524696,-2.027374,0.1203737
3,17,1,4,10,34,20,7,0,0,3,11,41,0.2524696,-2.4465,0.09306504
2,9,1,2,14,33,18,16,0,0,2,7,42,0.2586274,-1.794976,0.1389687
2,12,1,4,14,29,23,11,0,0,2,8,42,0.2586274,-2.315125,0.1042939
3,16,1,3,13,32,18,7,0,0,3,10,41,0.2524696,-2.398245,0.09620913
