Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	0	-401.674	-278.8442	-122.8298	2.749859	7.159083	0.05287182	-0.005207924	0.00658006	0.0666993	0.112591	0.15583	0.0140218	0.0129092	0.0464843	0.02697	0.0662899	0.13579	0.0229174	0.0982043	0.05029	0.106091	0.0783318	0.443105	6	52.64753	0.06880943	0.572781	0.842332	1.07858	1.5063	0.140674	0.454394	0.164472	0.0750945	0.11213	0.0532356	0.4378971	1.011893
1	0	-414.4971	-269.7523	-144.7448	3.902676	5.604983	0.03008445	-0.02621921	0.0190027	0.0755283	0.116224	0.0824261	0.00279922	0.00227515	0.0284217	0.0599271	0.184416	0.0592981	0.0662882	0.0552915	0.00522984	0.0852074	0.157665	0.2933974	8	57.46076	0.0286258	0.525417	0.81715	1.08212	1.57531	0.16372	0.278897	0.131886	0.149308	0.230946	0.0452422	0.2671782	1.098134
2	0	-406.9797	-278.4953	-128.4845	2.172408	3.577859	0.04012543	-0.0372373	0.00959446	0.0377545	0.0773141	0.0873297	0.0849091	0.0107531	0.0582537	0.0149086	0.0527988	0.110248	0.0593473	0.0715899	0.136143	0.14267	0.0463853	0.4636228	7	50.90548	0.05257571	0.429553	0.759217	1.08419	1.72704	0.298101	0.266008	0.118525	0.0707487	0.162764	0.0838531	0.4263855	1.087332
3	0	-399.387	-269.6981	-129.6889	1.979232	4.566932	0.03868819	-0.009879264	0.0049247	0.00327269	0.00679849	0.0633744	0.0309303	0.0131892	0.0834371	0.00476773	0.0636629	0.069241	0.0755589	0.167851	0.267719	0.121722	0.0235503	0.3361387	10	55.67054	0.04952394	0.483032	0.792784	1.08396	1.64022	0.304739	0.328722	0.109262	0.0572822	0.170959	0.0290355	0.3262595	1.03028
4	0	-408.7644	-283.7945	-124.9698	2.635936	3.781187	0.04916943	-0.01281607	0.0447312	0.0607531	0.0376962	0.0597583	0.0085561	0.0325639	0.0738835	0.0436514	0.104162	0.0611359	0.138442	0.0271832	0.0270975	0.103494	0.176892	0.4156563	8	54.55054	0.07492061	0.441922	0.767285	1.08437	1.70643	0.201553	0.314582	0.123467	0.179261	0.142933	0.0382047	0.4028403	1.031814
5	0	-410.0981	-275.8751	-134.223	4.376774	5.824707	0.03765984	-0.03186463	0.0323042	0.0406899	0.0646212	0.072189	0.0325492	0.0101351	0.0363037	0.015734	0.085421	0.0855795	0.117294	0.0190858	0.124084	0.239058	0.0249513	0.3741358	8	54.26297	0.03775026	0.5331	0.821375	1.08165	1.56388	0.164615	0.397556	0.140295	0.0994017	0.148556	0.049577	0.3422712	1.093098
6	0	-409.2116	-281.7884	-127.4233	2.091813	6.226154	0.02937929	0.02751612	0.00298367	0.0422704	0.0507323	0.0743003	0.0414531	0.0173707	0.0386694	0.0450548	0.143999	0.0594803	0.0478426	0.0654327	0.0503104	0.235037	0.0850631	0.3415673	9	53.63102	0.06422338	0.546207	0.828455	1.08075	1.54459	0.112338	0.405835	0.182794	0.0715595	0.166917	0.0605561	0.3690834	0.9254474
7	0	-407.6278	-274.3035	-133.3243	6.469226	3.368125	0.02697823	-0.01622818	0.01488	0.0217555	0.136308	0.115997	0.0302963	0.0352272	0.018495	0.0607164	0.0940849	0.0599545	0.0800324	0.126817	0.0605395	0.073691	0.071206	0.3358014	5	50.9565	0.03951161	0.415877	0.750068	1.08381	1.75024	0.332953	0.227115	0.165189	0.0772146	0.146919	0.0506105	0.3195732	1.050781
8	0	-400.7918	-277.7216	-123.0702	1.952248	3.295187	0.04894952	0.05201243	0.00800164	0.0968172	0.238556	0.13367	0.000457405	0.0133261	0.0750828	0.0400507	0.092402	0.0445688	0.0282341	0.00949361	0.072231	0.144741	0.00236739	0.4700806	8	53.99111	0.06732474	0.410883	0.746664	1.08363	1.75882	0.130968	0.399442	0.159486	0.0644375	0.200359	0.0453072	0.522093	0.9003771
9	0	-414.6281	-286.8054	-127.8227	1.949746	4.084748	0.03428428	0.05271659	0.0171865	0.040595	0.0572985	0.136098	0.063529	0.0104625	0.086796	0.0298432	0.246837	0.0601058	0.0189823	0.0395189	0.0375736	0.146729	0.00844477	0.3836593	8	52.8081	0.05507154	0.458958	0.77809	1.08438	1.67857	0.184486	0.303326	0.156549	0.109287	0.187291	0.0590614	0.4363759	0.8791945
