Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	0	-982.9641	-723.0514	-259.9127	82.04658	3.117707	0.02753477	-0.01122426	0.0076734	0.0247191	0.114144	0.0546866	0.0989565	0.041781	0.101717	0.0091165	0.0147879	0.0165946	0.226858	0.0033907	0.102929	0.177378	0.00526676	0.2496075	7	82.11281	0.03062913	0.398168	0.737844	1.08304	1.78095	0.0576482	0.260897	0.0614306	0.237567	0.212625	0.169832	0.2383833	1.047085
1	0	-986.7148	-724.6958	-262.019	84.61137	4.357237	0.03515434	0.0112066	0.0408384	0.0413801	0.177195	0.0117965	0.0553401	0.00924231	0.0513526	0.0212429	0.0151736	0.0281909	0.074412	0.0154923	0.0845884	0.351601	0.022154	0.1406322	8	88.27157	0.0305446	0.472972	0.786722	1.0842	1.65611	0.0417653	0.298362	0.0774159	0.239297	0.241075	0.102086	0.1518388	0.9261941
2	0	-978.6259	-715.4054	-263.2204	92.14929	4.186918	0.05326853	-0.01619272	0.0661199	0.0457746	0.414632	0.0622034	0.0484089	0.00794287	0.013451	0.00750032	0.0161209	0.00105202	0.0733697	0.0214521	0.054748	0.165789	0.00143554	0.2190601	10	104.6625	0.02383349	0.464345	0.781435	1.08433	1.66989	0.0346251	0.258269	0.0708287	0.272675	0.22156	0.142042	0.2028674	1.079819
3	0	-990.1212	-715.0461	-275.0751	83.83596	3.573569	0.04106836	0.001616581	0.0917399	0.104523	0.143756	0.0440107	0.000100066	0.00656546	0.03168	0.00591929	0.0314134	0.0340473	0.088548	0.0360797	0.0669294	0.314087	0.000600121	0.2120011	7	87.85573	0.02345372	0.429283	0.759039	1.08418	1.7275	0.0481472	0.319018	0.101639	0.250968	0.191961	0.0882665	0.2136177	0.9924324
4	0	-983.8663	-711.7107	-272.1557	90.46396	2.56892	0.02490064	0.004840344	0.166777	0.0167075	0.275283	0.00624508	0.0314559	0.0283413	0.0968188	0.0294889	0.0198005	0.0326012	0.0779296	0.025874	0.0678639	0.119004	0.00581015	0.2536369	7	109.3143	0.01965758	0.352895	0.704472	1.07937	1.86326	0.037645	0.235295	0.0953213	0.223492	0.222966	0.185281	0.2584772	0.9812736
5	0	-970.5641	-699.9287	-270.6353	92.49491	3.357536	0.02469596	-0.02179077	0.0753998	0.0400389	0.35105	0.00223474	0.0431417	0.00535458	0.0631626	0.0156687	0.0266695	0.00059211	0.117064	0.00123656	0.0723187	0.184105	0.00196261	0.1687618	11	94.88951	0.01903588	0.41516	0.749581	1.08379	1.75147	0.0539642	0.222974	0.113802	0.232954	0.224121	0.152186	0.146971	1.148266
6	0	-997.7182	-711.1391	-286.5791	91.88454	5.985258	0.03414822	0.01005517	0.105712	0.0116453	0.0601302	0.113522	0.0214449	0.0109329	0.0674635	0.0274296	0.0337592	0.0132578	0.109593	0.00756467	0.0737837	0.325571	0.0181912	0.2667202	6	118.3055	0.0145682	0.53848	0.8243	1.08129	1.55593	0.0512737	0.244798	0.102595	0.238236	0.209005	0.154092	0.2767753	0.9636703
7	0	-991.3548	-711.0486	-280.3062	88.02961	4.62545	0.03323636	0.009004195	0.0682597	0.00505464	0.265558	0.0355913	0.0207394	0.000583999	0.0336474	0.0160163	0.0183612	0.0235054	0.0715121	0.000339189	0.0541871	0.365777	0.0208664	0.1722649	6	88.67763	0.0161563	0.485736	0.794394	1.08389	1.63598	0.039011	0.346977	0.0728701	0.22967	0.221623	0.0898495	0.1812691	0.9503269
8	0	-979.741	-696.5393	-283.2018	98.79357	3.110433	0.02935892	0.001136627	0.0368732	0.0241212	0.17955	0.0730892	0.023948	0.00123816	0.064598	0.0512758	0.0427105	0.0152233	0.106984	0.00372804	0.108718	0.259184	0.00875857	0.2428691	7	108.023	0.02061927	0.397629	0.737465	1.08301	1.7819	0.0624596	0.254845	0.130398	0.233202	0.151457	0.167638	0.2440057	0.9953418
9	0	-1002.02	-710.347	-291.6728	122.2169	4.565786	0.01825161	0.0227304	0.0411449	0.0589219	0.163659	0.0320005	0.0369549	0.00238916	0.1691	0.0324477	0.0438586	0.0430251	0.114834	0.0127177	0.124184	0.108726	0.0160356	0.1727824	8	130.1747	0.01601834	0.482979	0.792752	1.08396	1.64031	0.0513389	0.223003	0.131885	0.194499	0.215051	0.184223	0.1955128	0.8837396
