Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	0	-385.1879	-267.7437	-117.4443	1.565772	2.911978	0.02281222	0.0599935	0.0683784	0.0195076	0.108344	0.0053582	0.0416799	0.116234	0.135273	0.0325038	0.0581528	0.109202	0.0414734	0.1049	0.0281665	0.128213	0.00261304	0.3814211	8	52.55825	0.0470105	0.382336	0.726535	1.08205	1.80908	0.20504	0.25083	0.165541	0.0442672	0.300896	0.033426	0.4414146	0.8640881
1	0	-384.8184	-258.433	-126.3854	6.90509	2.566665	0.01691981	-0.04616268	0.0417157	0.0138963	0.224494	0.00993651	0.0376867	0.0487919	0.0731255	0.0387583	0.115894	0.0735203	0.0392517	0.0509056	0.00534836	0.101122	0.125553	0.3502431	6	54.13452	0.04956721	0.352687	0.704311	1.07935	1.86366	0.170766	0.235778	0.171647	0.0732698	0.302114	0.0464254	0.3040804	1.151811
2	0	-389.634	-256.536	-133.0981	9.390886	4.444193	0.01951788	-0.02035717	0.0407246	0.0391845	0.125045	0.0124664	0.00812225	0.0622178	0.0758262	0.0259729	0.25978	0.0787353	0.00510128	0.175112	0.0071913	0.0804635	0.00405612	0.4220842	7	56.17113	0.03735521	0.477215	0.789293	1.08411	1.64938	0.160893	0.189753	0.144073	0.0717951	0.374435	0.0590506	0.4017271	1.050674
3	0	-382.8993	-260.9799	-121.9194	3.077939	3.244294	0.02393058	0.1493054	0.0579014	0.0948702	0.167087	0.00805226	0.0257099	0.0953964	0.102711	0.0152932	0.0627398	0.0957523	0.00568381	0.0644427	0.00508475	0.150564	0.0487103	0.3623726	11	57.31605	0.07795435	0.40732	0.744216	1.08348	1.76498	0.100954	0.174113	0.0464524	0.0745771	0.535009	0.0688949	0.511678	0.7082044
4	0	-377.8104	-252.2484	-125.562	7.344946	3.897079	0.01867294	-0.01065287	0.0675365	0.0588832	0.143864	0.00150211	0.0244085	0.131932	0.0642814	0.0320449	0.0128211	0.0312456	0.0041994	0.313617	0.00551478	0.0987984	0.00935066	0.3038296	9	50.18328	0.04567018	0.448617	0.771573	1.0844	1.69541	0.158084	0.194797	0.163401	0.117774	0.327561	0.0383835	0.2931767	1.036336
5	0	-377.6923	-254.7371	-122.9553	5.434771	2.55294	0.0217325	0.07159063	0.0413799	0.036895	0.250583	0.0205026	0.0382329	0.0702394	0.0822143	0.0322922	0.134278	0.0255192	0.00983087	0.152058	0.0134736	0.0862065	0.00629511	0.3495486	7	54.81921	0.0470965	0.351419	0.703328	1.0792	1.86605	0.149597	0.16549	0.212662	0.0604704	0.348197	0.0635834	0.4211392	0.8300072
6	0	-382.0656	-264.2336	-117.8319	3.314072	1.701625	0.01882481	0.01937231	0.042454	0.0702567	0.146059	0.000107754	0.0753983	0.0596082	0.079991	0.00741509	0.0456608	0.110663	0.00494256	0.241446	0.00679672	0.0989842	0.010217	0.3127266	7	50.1593	0.09025688	0.254857	0.619005	1.06035	2.06578	0.131418	0.215743	0.112999	0.0576061	0.44511	0.0371235	0.3320989	0.941667
7	0	-377.8819	-254.3903	-123.4915	3.999194	3.300279	0.0190449	-0.05995896	0.0683817	0.0384187	0.312696	0.0160251	0.011892	0.0960805	0.0545753	0.0440209	0.112655	0.0699926	0.00561783	0.023965	0.021944	0.115138	0.00859737	0.4222543	7	53.63105	0.05026868	0.411236	0.746906	1.08364	1.75821	0.16507	0.242042	0.171373	0.118829	0.249406	0.0532808	0.3622953	1.165497
8	0	-396.376	-256.5291	-139.8469	9.07558	2.632732	0.02239885	-0.01280882	0.072282	0.0517804	0.126349	0.0107084	0.0107945	0.104245	0.056825	0.0497895	0.109552	0.109439	0.0200925	0.126533	0.0249965	0.0395678	0.087046	0.4345431	8	54.64025	0.0157015	0.35869	0.708927	1.07999	1.8524	0.275604	0.233938	0.0864528	0.089576	0.246836	0.0675941	0.4217343	1.030372
9	0	-402.0995	-274.8873	-127.2123	4.936659	3.967911	0.02127772	0.01617155	0.0275246	0.0968873	0.270594	0.00283349	0.0563286	0.0761199	0.0289626	0.082719	0.0353944	0.181276	0.000773698	0.00476627	0.00648773	0.121236	0.00809675	0.4034626	7	51.92715	0.04354732	0.452591	0.774092	1.0844	1.68891	0.132265	0.31008	0.15492	0.0576252	0.289047	0.056062	0.4196342	0.9614627
10	0	-384.3362	-262.4557	-121.8806	3.081317	3.276734	0.02229449	0.03344211	0.10088	0.0242946	0.138343	3.4191e-05	0.0743717	0.0614062	0.075306	0.0714791	0.0485205	0.0762752	0.0387012	0.0734018	0.0239761	0.125616	0.0673953	0.3578452	9	51.4371	0.06588214	0.409599	0.745784	1.08358	1.76104	0.163773	0.185524	0.151488	0.0927701	0.307065	0.0993796	0.3912873	0.9145331
11	0	-387.9086	-264.3977	-123.5109	3.212822	4.571561	0.02131273	-0.005408675	0.0799636	0.0277602	0.285571	0.00394756	0.0354141	0.0497792	0.0691182	0.0355912	0.0149389	0.173867	0.038673	0.120676	0.026933	0.0118726	0.0258943	0.3800762	7	51.65247	0.06177545	0.483247	0.792912	1.08396	1.63988	0.17105	0.237897	0.115121	0.0344781	0.358961	0.0824933	0.3746675	1.014436
12	0	-395.3793	-263.0041	-132.3752	7.192565	2.42911	0.01909792	-0.05295806	0.0739411	0.01594	0.139135	0.0116025	0.0319327	0.140989	0.0537375	0.0506301	0.0196109	0.0510263	0.0590134	0.251607	0.0361405	0.0507397	0.013955	0.3191829	5	55.60762	0.07933221	0.339631	0.694056	1.07778	1.88854	0.152133	0.20247	0.129788	0.155879	0.257714	0.102016	0.2662248	1.198922
13	0	-391.8367	-272.284	-119.5527	4.784439	2.04842	0.03010496	-0.03940296	0.00715148	0.0161141	0.133165	0.0091663	0.0167647	0.0772797	0.123832	0.0290732	0.0767431	0.00537029	0.0063521	0.223987	0.0416344	0.194877	0.0384895	0.3876838	9	51.45236	0.08821316	0.298987	0.660066	1.07116	1.96979	0.172177	0.347705	0.0800877	0.0564792	0.306877	0.0366738	0.3482809	1.113136
14	0	-393.5248	-260.4989	-133.026	6.214988	2.943534	0.02760529	-0.103791	0.0367101	0.0021567	0.268306	0.0079631	0.0487329	0.110696	0.0412951	0.0209097	0.0172096	0.15864	0.00327468	0.227614	0.00360434	0.0284494	0.0244392	0.4801541	7	51.71836	0.0701948	0.384846	0.728353	1.08222	1.80458	0.160821	0.297639	0.155465	0.0676789	0.268181	0.0502147	0.3763631	1.275774
15	0	-372.5618	-254.2522	-118.3097	3.198299	3.354647	0.02279364	0.03634377	0.018923	0.0323681	0.108395	0.00383013	0.108137	0.084523	0.109798	0.0255246	0.0677023	0.079492	0.00623432	0.231489	0.00774128	0.0612937	0.0545483	0.5118332	10	51.72545	0.0472035	0.414964	0.749448	1.08378	1.7518	0.221002	0.236623	0.125999	0.0607013	0.316932	0.0387424	0.5481769	0.9337007
16	0	-383.4415	-259.9344	-123.5071	3.133968	4.324829	0.01736308	0.01441628	0.0242148	0.0401078	0.134711	0.00469098	0.0475626	0.112976	0.112933	0.0567801	0.0444783	0.0615389	0.013799	0.143058	0.00443937	0.173116	0.0255944	0.3739839	9	54.08772	0.08955004	0.471363	0.785743	1.08423	1.65867	0.230896	0.2942	0.129235	0.0937523	0.21891	0.0330065	0.3884002	0.9628829
17	0	-386.7917	-259.2106	-127.5811	3.604209	1.844241	0.02414194	-0.005079394	0.0644386	0.0704431	0.0911671	0.000817178	0.0624964	0.109126	0.073492	0.0491195	0.0864243	0.103349	0.00294434	0.154726	0.0229705	0.0346993	0.0737864	0.5863173	3	53.2679	0.03032607	0.273945	0.637358	1.06555	2.02314	0.142866	0.25513	0.108896	0.0802993	0.361795	0.0510141	0.5812379	1.008739
18	0	-394.8669	-265.4684	-129.3985	3.79572	3.786724	0.01740335	0.008697031	0.0806316	0.00397507	0.0743108	0.00831428	0.0467318	0.0758224	0.0495441	0.0683139	0.0295611	0.0675274	0.0232996	0.258979	0.00199782	0.157766	0.0532247	0.34987	5	50.34694	0.04679292	0.442248	0.767495	1.08437	1.70589	0.201961	0.246715	0.113909	0.161532	0.211191	0.064692	0.358567	0.975745
19	0	-377.4562	-267.883	-109.5732	2.317717	2.38618	0.03429876	-0.05101474	0.0713272	0.0676274	0.0966678	0.00301938	0.0271426	0.0511284	0.0377964	0.0675526	0.17793	0.0879242	0.00131173	0.158259	0.00210153	0.132388	0.0178238	0.4367734	9	53.1363	0.07270026	0.335393	0.690662	1.07721	1.89673	0.135413	0.293291	0.182862	0.0806186	0.245606	0.0622093	0.3857586	1.132245
20	0	-377.2886	-254.2975	-122.9911	3.895642	3.636052	0.02472169	-0.06156557	0.0138548	0.0409441	0.124139	0.0163749	0.120886	0.0618171	0.171715	0.034472	0.00757926	0.0558183	0.00212251	0.198082	0.00552255	0.140585	0.00608744	0.3360474	11	65.22013	0.05187473	0.433178	0.761602	1.08426	1.72096	0.15542	0.240232	0.114436	0.0901705	0.341931	0.0578096	0.2744819	1.224297
21	0	-374.1843	-253.1499	-121.0344	5.891305	2.05752	0.02573842	-0.009976037	0.0608573	0.0309172	0.170423	0.0050094	0.112538	0.0532833	0.0967946	0.0124453	0.0529629	0.0262097	0.0154381	0.181459	0.0155487	0.15447	0.011643	0.2236579	8	51.60955	0.0887777	0.300046	0.660994	1.07136	1.9676	0.162283	0.26576	0.123881	0.112783	0.288355	0.0469387	0.2136818	1.046686
22	0	-385.6865	-259.9404	-125.7461	2.821678	3.812211	0.02082839	0.02212113	0.0139415	0.00571163	0.212143	0.00028422	0.040728	0.117362	0.068954	0.0492354	0.0349668	0.143432	0.0522915	0.20765	0.00657881	0.0371991	0.00952268	0.4335317	8	53.77342	0.04768768	0.443739	0.768454	1.08438	1.70343	0.166222	0.227822	0.143359	0.0676403	0.274438	0.120519	0.4556529	0.9514518
23	0	-383.5093	-258.4667	-125.0427	4.652708	2.490007	0.02180132	0.02883312	0.0348995	0.0363392	0.0739832	0.0012089	0.0452005	0.116737	0.0146044	0.0401961	0.0276128	0.00406267	0.0607591	0.365859	0.0470136	0.0801225	0.0514014	0.4136774	7	51.54836	0.06012956	0.345507	0.698709	1.07851	1.87727	0.136443	0.255235	0.175056	0.148416	0.243486	0.0413636	0.4425105	0.934842
24	0	-383.7273	-257.1695	-126.5578	6.352569	5.593454	0.01714764	0.06823601	0.037261	0.0974133	0.164098	0.0103007	0.0112782	0.0840097	0.0951809	0.0178743	0.0299632	0.10626	0.0157045	0.206145	0.00669683	0.110004	0.0078105	0.3076422	8	50.34252	0.06650727	0.525003	0.81692	1.08214	1.57593	0.203228	0.184416	0.134598	0.0879285	0.330513	0.0593179	0.3758782	0.8184624
25	0	-386.0265	-254.5456	-131.4809	7.850145	3.699517	0.01627711	-0.02209395	0.079202	0.0755973	0.143797	0.00468489	0.0345448	0.0797736	0.119475	0.0279818	0.0945766	0.0245163	0.00399959	0.22575	0.00790762	0.0637071	0.0144868	0.565345	6	51.92655	0.03531381	0.437053	0.764132	1.08431	1.7145	0.142244	0.213049	0.140711	0.0698819	0.379096	0.0550185	0.5432511	1.04067
26	0	-390.4902	-253.6403	-136.8499	7.685716	3.718197	0.01314923	-0.01611214	0.0379296	0.00174519	0.052476	0.00126032	0.140518	0.0405055	0.0524437	0.0368876	0.102412	0.0326468	0.00557521	0.287128	0.00887944	0.158698	0.0408943	0.4873044	6	50.34208	0.06523588	0.438178	0.764863	1.08433	1.71263	0.13915	0.211805	0.132221	0.0705756	0.41107	0.0351785	0.4711922	1.034194
27	0	-387.5384	-255.9357	-131.6027	4.910328	5.515044	0.01280256	-0.06742374	0.0412813	0.103365	0.202134	0.0158513	0.0150518	0.132343	0.0902538	0.0197175	0.123962	0.0403877	0.0439015	0.117011	0.0152953	0.0352592	0.00418511	0.4172291	7	50.01742	0.05749607	0.522158	0.81534	1.08231	1.58019	0.140312	0.179395	0.151497	0.114324	0.339132	0.0753402	0.3498054	1.192746
28	0	-395.2518	-255.5515	-139.7003	8.292617	7.578582	0.01260547	0.0341281	0.0859608	0.00266388	0.11708	0.00775992	0.115734	0.151013	0.135082	0.0305534	0.0430111	0.0237338	0.0281605	0.0841454	0.0112009	0.1536	0.0103015	0.3264881	7	56.32178	0.0727653	0.583272	0.847642	1.07761	1.49148	0.190048	0.212351	0.152582	0.104489	0.26772	0.0728117	0.3606162	0.9053617
29	0	-382.5734	-266.7484	-115.825	2.858459	2.707787	0.01262824	-0.02175215	0.0726148	0.0691633	0.0828157	0.00583474	0.0778633	0.0305364	0.0343012	0.0207706	0.182428	0.0418753	0.0153184	0.125712	0.000303142	0.226615	0.0138476	0.2827257	11	53.15254	0.1055055	0.365311	0.713948	1.08064	1.8401	0.118225	0.257577	0.101125	0.0633651	0.433094	0.0266134	0.2609736	1.08335
30	0	-373.7381	-256.0381	-117.7	4.772445	4.427501	0.02891654	-0.03289994	0.0422782	0.0450161	0.120238	0.000760609	0.0419115	0.168193	0.0702043	0.051656	0.0583471	0.0149099	0.00976223	0.151668	0.0135815	0.169665	0.0418078	0.4370576	9	50.97841	0.05450208	0.476409	0.788806	1.08413	1.65066	0.215435	0.189906	0.171993	0.104293	0.263933	0.0544405	0.4041577	1.081404
31	0	-379.0843	-253.187	-125.8973	5.42866	5.152176	0.02200081	0.03418153	0.0648433	0.0343723	0.167957	0.00127656	0.0677692	0.100804	0.0736031	0.0303123	0.124465	0.0235495	0.0028292	0.195656	0.0164377	0.0614649	0.0346587	0.3839748	10	52.18329	0.07746425	0.508278	0.807517	1.08303	1.60118	0.175814	0.159094	0.136913	0.130253	0.367642	0.0302833	0.4181564	0.9182566
32	0	-375.1841	-259.6086	-115.5755	2.458179	3.973568	0.02479563	-0.01210017	0.0115542	0.0227597	0.210541	0.0125612	0.00950979	0.0644713	0.0424919	0.0632257	0.0356541	0.0628711	0.0105787	0.328504	0.00479557	0.0565045	0.0639776	0.4069798	9	50.90985	0.1095835	0.452904	0.77429	1.0844	1.6884	0.197389	0.214868	0.124306	0.126925	0.287885	0.0486261	0.3948796	1.030643
33	0	-379.2928	-265.6337	-113.6591	3.369968	3.663763	0.03123283	0.0005513888	0.0139984	0.0486245	0.157446	0.000151727	0.0351982	0.185299	0.0761748	0.0385521	0.0449117	0.212648	0.000211782	0.113355	0.0423367	0.0119014	0.0191907	0.293494	8	56.93944	0.09281007	0.43488	0.762715	1.08428	1.71812	0.152753	0.232725	0.103848	0.0818049	0.389053	0.0398167	0.2940454	0.9981248
34	0	-376.5651	-258.7459	-117.8193	5.342978	3.440911	0.01770602	0.004986522	0.0900117	0.0126364	0.240965	0.00245388	0.0862223	0.153576	0.0799118	0.0180054	0.0319458	0.0612496	0.00441748	0.0928644	0.00874828	0.0701978	0.0467942	0.5273578	10	52.23772	0.04269879	0.420736	0.753347	1.08397	1.74195	0.120225	0.151679	0.13082	0.102942	0.461117	0.0332176	0.5323443	0.9906329
35	0	-388.3536	-258.3929	-129.9607	14.17252	3.068567	0.01805759	-0.02341132	0.0350431	0.0746345	0.144617	0.0030199	0.0657753	0.0908622	0.0596746	0.0618112	0.0143947	0.102634	0.014372	0.105945	0.0472954	0.164435	0.0154871	0.4405412	7	51.44978	0.06427573	0.394498	0.735255	1.08283	1.78741	0.178642	0.159618	0.149217	0.128451	0.318051	0.0660212	0.4171299	1.056125
36	0	-384.4969	-262.952	-121.5449	3.599689	4.75285	0.01816443	0.05192029	0.100134	0.00850761	0.141864	0.0179832	0.032889	0.187991	0.082453	0.0300693	0.0639798	0.0358854	0.0238721	0.137803	0.00415775	0.114834	0.0175781	0.4500102	10	50.29604	0.0690679	0.491477	0.797787	1.0837	1.62703	0.195314	0.190084	0.106502	0.112852	0.329275	0.0659729	0.5019305	0.8965588
