Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	0	-363.2925	-321.2754	-42.01713	8.946947	2.282589	0.1254001	0.04231861	0.0780155	0.01975	0.0550715	0.00939102	0.0223084	0.0100621	0.0216678	0.0814578	0.00938685	0.407613	0.0158815	0.0421862	0.114209	0.0497082	0.0632918	0.199258	2	12.22903	0.08187052	0.324825	0.682052	1.07568	1.91744	0.196364	0.29324	0.174183	0.096901	0.107747	0.131566	0.2415766	0.8248232
1	0	-366.4681	-319.5139	-46.95421	15.29121	3.004604	0.1037503	-0.04688685	0.0772881	0.041415	0.0016525	0.118941	0.0105878	0.0463019	0.0272734	0.091848	0.00717817	0.167485	0.159649	0.0763618	0.000662193	0.136587	0.0367685	0.169702	2	16.67219	0.08582706	0.389618	0.731783	1.08254	1.79606	0.235201	0.29566	0.0706265	0.174361	0.0887262	0.135425	0.1228152	1.381767
2	0	-366.3818	-325.7298	-40.65199	9.560032	3.95503	0.1354812	-0.01818949	0.039434	0.162908	0.0123282	0.00445646	0.0286745	0.0181626	0.0248464	0.0113831	0.157585	0.0577368	0.284339	0.00841896	0.0848341	0.0177679	0.0871247	0.3950666	1	11.79839	0.09358086	0.451875	0.773639	1.08441	1.69008	0.148041	0.470012	0.0720301	0.132731	0.109733	0.0674534	0.3768771	1.048264
3	0	-367.3012	-327.7776	-39.52361	5.951133	1.348376	0.3414661	0.001214308	0.070531	0.02331	0.093641	0.001583	0.00412069	0.0350612	0.0754754	0.0294781	0.01348	0.170507	0.244407	0.117982	0.0515181	0.0106243	0.0582825	0.3478164	2	6.190151	0.07206981	0.200921	0.561206	1.04012	2.19775	0.170372	0.224366	0.133227	0.100062	0.194984	0.176989	0.3490307	0.9965209
4	0	-358.2715	-321.3432	-36.92829	6.489871	2.02558	0.1878798	0.0830402	0.0330422	0.0127344	0.0839623	0.0141359	0.0363935	0.0359995	0.0196194	0.00788084	0.0471466	0.346176	0.122165	0.0168074	0.0146655	0.146618	0.0626529	0.1941264	3	10.71388	0.2029869	0.296309	0.657707	1.07062	1.97537	0.1467	0.370719	0.108269	0.090251	0.170537	0.113523	0.2771666	0.7003961
5	0	-362.0575	-317.8951	-44.16238	9.942578	2.045999	0.1349534	0.08503368	0.0485048	0.0125745	0.0415787	0.0380751	0.0551808	0.0112984	0.0597811	0.0494253	0.0436177	0.104715	0.149957	0.21421	0.011228	0.133231	0.0266227	0.3606033	2	15.77269	0.07675734	0.298704	0.659818	1.0711	1.97038	0.210273	0.237055	0.122538	0.180085	0.126405	0.123643	0.4456369	0.8091862
6	0	-363.203	-319.1019	-44.1011	7.790968	3.864746	0.2335713	0.1667397	0.0611972	0.15241	0.0705262	0.0236331	0.00151164	0.13638	0.0216546	0.0029475	0.0256711	0.00996808	0.219031	0.0205618	0.0924599	0.129265	0.0327826	0.2447793	3	13.32376	0.0530847	0.446774	0.770398	1.0844	1.69843	0.131364	0.307895	0.0827652	0.123666	0.154633	0.199677	0.411519	0.5948189
7	0	-370.8619	-325.9253	-44.93656	9.652246	2.947811	0.1230023	0.1089639	0.0545511	0.0280598	0.00535299	0.0808169	0.000724184	0.103236	0.0611087	0.0395749	0.020102	0.0887076	0.297775	0.028508	0.0457692	0.12968	0.016033	0.2445884	2	12.44691	0.1246753	0.385184	0.728597	1.08225	1.80397	0.204942	0.2469	0.0865257	0.211132	0.10609	0.14441	0.3535523	0.6918026
8	0	-356.9478	-320.7111	-36.23673	6.982763	1.313887	0.1750532	0.1037716	0.042525	0.0367529	0.112057	0.0596312	0.0471338	0.0638677	0.0394856	0.00811048	0.01996	0.296806	0.0633405	0.0660379	0.0817415	0.0592816	0.00326898	0.3445095	2	8.640546	0.1221092	0.195088	0.554331	1.03733	2.21325	0.187807	0.314249	0.100027	0.115588	0.151062	0.131267	0.4482812	0.7685122
9	0	-364.7935	-329.6235	-35.16994	5.665351	2.776582	0.157954	-0.09681984	0.0838608	0.0400452	0.0879493	0.0342519	0.0640914	0.0950734	0.0358818	0.210739	0.0323708	0.00198935	0.0154306	0.15647	0.0417719	0.100037	3.78966e-05	0.34628	2	10.02623	0.1226258	0.371204	0.718356	1.08117	1.82927	0.188497	0.387502	0.0982465	0.102966	0.106346	0.116442	0.2494602	1.388117
10	0	-360.6377	-323.3656	-37.2721	5.578211	3.465572	0.2213533	-0.08876562	0.0445968	0.015869	0.0290775	0.0313072	0.00781952	0.0598433	0.00589935	0.064676	0.00150642	0.16912	0.0555085	0.246266	0.23917	0.0120932	0.0172469	0.3989456	2	8.102399	0.1407322	0.422354	0.754432	1.08402	1.7392	0.157126	0.316903	0.134233	0.087398	0.118867	0.185472	0.31018	1.286175
11	0	-364.1153	-324.9504	-39.16489	8.573242	1.520268	0.1927663	0.1337469	0.0984825	0.0584812	0.0475859	0.032036	0.0319061	0.10597	0.0332334	0.246528	0.0030053	0.0560357	0.0480056	0.0923355	0.0102043	0.0487348	0.0874551	0.1627623	3	12.00588	0.08859601	0.228437	0.591896	1.05159	2.12808	0.260786	0.231389	0.090074	0.123237	0.11897	0.175545	0.2965092	0.5489285
12	0	-365.1407	-322.6635	-42.47724	8.500125	2.210174	0.1261367	-0.04150386	0.104603	0.139188	0.092697	0.0445274	0.011155	0.0602455	0.0739091	0.130795	0.0179796	0.114111	0.0739382	0.0284876	0.0352645	0.0500995	0.0229993	0.4873531	3	8.583894	0.0838386	0.317135	0.675651	1.07446	1.93276	0.334211	0.207072	0.125404	0.0896684	0.0962538	0.147392	0.4458493	1.093089
13	0	-360.3825	-318.0762	-42.30627	8.87632	1.055283	0.1276836	-0.04728188	0.104938	0.0289211	0.0803011	0.00127642	0.0113383	0.0400196	0.0386249	0.104176	0.0111505	0.00655317	0.277608	0.0432696	0.175134	0.0639821	0.0127074	0.2188576	2	20.03907	0.110051	0.147851	0.49276	1.00859	2.3508	0.143049	0.338656	0.107603	0.108445	0.143347	0.1589	0.1715757	1.275575
