Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-268.6843	-237.1899	-31.49444	2.692346	2.296618	0.05364601	-0.08791633	0.0964403	0.0854891	0.235696	0.00984507	0.00308576	0.110035	0.103642	0.0185714	0.0693581	0.0177929	0.000479242	0.0393586	0.018233	0.190417	0.00155587	0.1735497	2	57.80909	0.04634879	0.326285	0.683254	1.07591	1.91456	0.126037	0.161409	0.118958	0.0832099	0.415963	0.0944234	0.08563341	2.026659
100	-283.8811	-244.537	-39.34404	4.871867	2.366352	0.03658736	-0.003736101	0.0822191	0.00907574	0.297406	0.0121618	0.00471522	0.0859597	0.0164924	0.0934254	0.0519733	0.101607	0.0143852	0.120144	0.00366152	0.0851536	0.0216203	0.2820241	1	64.56884	0.02089045	0.333408	0.689061	1.07694	1.90059	0.128965	0.215836	0.199399	0.0771932	0.321405	0.0572016	0.278288	1.013425
200	-279.3673	-243.5139	-35.85333	3.212888	2.330148	0.03412014	0.01993292	0.117793	0.0253886	0.139374	0.0153033	0.145661	0.0709115	0.105044	0.0664214	0.0206413	0.140722	0.0416191	0.0469435	0.0305307	0.0335264	0.000120287	0.104512	1	57.49358	0.02104889	0.329738	0.686081	1.07642	1.90776	0.173691	0.169968	0.108581	0.12328	0.286714	0.137766	0.1244449	0.8398253
300	-269.3213	-238.6222	-30.6991	2.582157	3.092717	0.05284765	-0.04023129	0.0804636	0.0710376	0.0563851	0.00403872	0.0539166	0.0251292	0.11086	0.0557395	0.0625882	0.10427	0.00717425	0.00655378	0.00195975	0.349427	0.0104574	0.238073	3	50.60069	0.02717329	0.39631	0.736536	1.08294	1.78422	0.169749	0.222677	0.157408	0.122722	0.260103	0.067341	0.1978417	1.203351
400	-278.2742	-247.4725	-30.80173	1.700142	1.973044	0.04555894	0.0279121	0.0423898	0.0500303	0.124701	0.000899847	0.133651	0.0426148	0.129526	0.00561745	0.0537373	0.186798	0.00117239	0.0981247	0.00477786	0.118636	0.00732498	0.1632001	3	51.95175	0.03188016	0.290036	0.652116	1.0693	1.98855	0.178526	0.33895	0.0863718	0.0832571	0.272402	0.0404927	0.1911122	0.8539491
500	-278.0356	-242.992	-35.04359	2.182374	2.583976	0.0488024	-0.04399221	0.0907045	0.0103927	0.17546	0.0148872	0.0574909	0.208321	0.0849279	0.0296598	0.0539691	0.0678877	0.00183116	0.193882	0.000309842	0.0101726	0.000103022	0.2346195	2	53.31377	0.01772235	0.354276	0.705539	1.07952	1.86066	0.181765	0.185308	0.129357	0.0877253	0.352351	0.0634937	0.1906273	1.230776
600	-274.4779	-239.0171	-35.46082	2.93175	2.034991	0.02909607	0.002767031	0.0291051	0.0382499	0.475461	0.00219852	0.0227568	0.0598138	0.0811099	0.0165623	0.0249593	0.000631029	0.0100748	0.0932356	0.00441407	0.135371	0.00605668	0.09910817	1	52.38142	0.02463053	0.297416	0.658684	1.07084	1.97306	0.133613	0.188871	0.124451	0.0762526	0.456572	0.0202402	0.1018752	0.972839
700	-276.7235	-237.1453	-39.57824	5.438885	3.700728	0.03860369	-0.009788963	0.101248	0.0601856	0.0878406	0.00701274	0.0642555	0.02105	0.0884475	0.0284229	0.0428522	0.147814	8.68548e-05	0.167407	0.00454635	0.115695	0.0631362	0.1661766	1	57.00418	0.04985156	0.437126	0.76418	1.08432	1.71438	0.192824	0.216817	0.113054	0.144309	0.290938	0.0420591	0.1563877	1.062594
800	-275.716	-240.9727	-34.74322	4.19773	2.716718	0.055098	-0.004293632	0.0961451	0.00574317	0.0411265	0.00349654	0.000519013	0.0626572	0.0741074	0.0133011	0.0615235	0.121424	0.00232014	0.386896	0.00915535	0.0745493	0.047035	0.2367995	3	54.08368	0.06667305	0.366086	0.71453	1.08071	1.83868	0.133475	0.158436	0.111783	0.066468	0.476667	0.053171	0.2325059	1.018467
900	-277.7384	-240.1982	-37.54013	2.904835	3.106465	0.06604965	-0.01779554	0.0473539	0.0029276	0.124704	0.00576158	0.0419389	0.0496827	0.0482775	0.089841	0.0971476	0.0930633	0.00219336	0.124133	0.036938	0.0331329	0.202905	0.153879	2	67.46584	0.04471877	0.397334	0.737257	1.08299	1.78241	0.150626	0.340123	0.163035	0.0983693	0.197036	0.0508112	0.1360835	1.130769
