Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-663.187	-541.3739	-121.8131	15.38815	0.7561108	0.03473618	0.009224547	0.0165205	0.0062261	0.241423	0.0216871	0.0269433	0.0102767	0.041702	0.003607	0.0262885	0.0147907	0.0198702	0.0696076	0.11048	0.00184717	0.38873	0.0967313	6	76.30201	0.0441242	0.0861918	0.388845	0.94401	2.58095	0.166256	0.307278	0.158845	0.125504	0.155855	0.0862621	0.1059558	0.9129397
100	-669.963	-550.2758	-119.6872	19.85	1.036874	0.02813363	0.003361974	0.0258849	0.000340151	0.192504	0.0506581	0.096692	0.0232687	0.0569196	0.0534235	0.0107846	0.00801812	0.0462267	0.0788956	0.0208279	0.144791	0.190765	0.1775482	6	65.31606	0.02970774	0.144252	0.487561	1.00585	2.36234	0.24359	0.178057	0.126517	0.144245	0.17935	0.12824	0.1809102	0.9814163
200	-678.069	-538.2833	-139.7856	55.0761	1.361943	0.01899616	0.001340317	0.0219822	0.012559	0.140895	0.00883403	0.0923361	0.0217344	0.0282884	0.0334058	0.0209001	0.0273562	9.47915e-05	0.235846	0.028561	0.14708	0.180127	0.07907821	6	113.2555	0.02472314	0.203186	0.563839	1.04117	2.19181	0.154136	0.204895	0.157124	0.164891	0.218304	0.10065	0.08041853	0.9833332
300	-668.8129	-530.8589	-137.954	9.154539	3.426026	0.02481781	0.05458669	0.0246834	0.0214697	0.290289	0.0393778	0.0116855	0.0116191	0.0373233	0.0417174	0.0391363	0.0107079	0.0134624	0.0853953	0.0138977	0.161176	0.198059	0.1360666	4	91.39962	0.02057675	0.419752	0.752685	1.08394	1.74362	0.190021	0.221478	0.13928	0.151099	0.218703	0.079419	0.1906533	0.7136861
400	-672.0447	-541.3531	-130.6916	20.29901	4.63134	0.02064652	-0.0005635878	0.0495448	0.0409642	0.0756512	0.00750467	0.0727095	0.0108862	0.0366266	0.0395065	0.0268899	0.0408031	0.0383587	0.205299	0.0381339	0.242916	0.0742057	0.1364685	7	88.29574	0.01850273	0.486006	0.794554	1.08388	1.63556	0.227734	0.196571	0.188694	0.122509	0.165983	0.0985076	0.1359049	1.004147
500	-659.1187	-538.0425	-121.0762	12.82174	2.581546	0.02625646	-0.01983562	0.0105778	0.00190733	0.0840013	0.0156617	0.0275444	0.00597775	0.0508482	0.0369032	0.0103005	0.0460584	0.0101127	0.224932	0.0476416	0.380206	0.0473272	0.1397557	7	82.28254	0.03094856	0.354054	0.705367	1.0795	1.86108	0.203475	0.254076	0.197487	0.113445	0.151758	0.0797593	0.11992	1.165407
600	-674.4082	-541.1433	-133.2649	27.97227	1.551973	0.02288602	-0.00194706	0.0271512	0.0286978	0.0827006	0.0165095	0.0556019	0.00523257	0.0332226	0.0274322	0.112142	0.0014687	0.0222632	0.102244	0.037273	0.28394	0.164121	0.1249877	6	148.6526	0.02305268	0.233241	0.596985	1.05333	2.11644	0.215861	0.201031	0.177057	0.157322	0.130121	0.118608	0.1230407	1.015825
700	-688.6773	-536.3991	-152.2782	33.71162	3.373914	0.0137557	0.005612679	0.0241116	0.0229089	0.29723	0.0500292	0.0630894	0.000531643	0.0782649	0.053085	0.0402788	0.0277675	0.00290668	0.053684	0.036182	0.205136	0.0447941	0.1254234	3	110.4703	0.01069853	0.416268	0.750333	1.08383	1.74957	0.160636	0.272997	0.190712	0.128852	0.179806	0.066997	0.1310361	0.9571669
800	-677.7785	-539.52	-138.2585	17.31252	4.015591	0.01765522	-0.0133848	0.0656908	0.0232572	0.186665	0.00352581	0.0120224	0.027296	0.0441945	0.0783796	0.032315	0.00190153	0.0584118	0.0507644	0.0366351	0.191309	0.187631	0.141895	6	90.22023	0.01861311	0.455217	0.775747	1.0844	1.68464	0.164245	0.220655	0.204916	0.182601	0.131841	0.0957423	0.1285102	1.104154
900	-676.0541	-537.6772	-138.3769	10.18714	4.932616	0.01181937	0.02143225	0.0470187	0.0210166	0.08056	0.0364868	0.0224011	0.00731124	0.0771548	0.0476637	0.17382	0.0237148	0.0214182	0.113923	0.0459665	0.0708959	0.210649	0.1123585	8	103.4157	0.01092562	0.499255	0.802328	1.08342	1.615	0.214423	0.184215	0.267847	0.12363	0.144695	0.0651904	0.1337908	0.8398077
