Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	0	-720.1615	-540.3812	-179.7802	51.37527	5.593009	0.04118514	0.0245957	0.0381939	0.0715592	0.0458067	0.19595	0.0173455	0.0393243	0.0697353	0.0197852	0.00140629	0.182712	0.0927173	0.0388153	0.0416201	0.141723	0.0033053	0.3310381	12	60.37078	0.05352243	0.524987	0.816912	1.08215	1.57596	0.10368	0.140508	0.0552277	0.403276	0.151634	0.145674	0.3556338	0.9308398
1	0	-732.6127	-554.0685	-178.5442	35.39883	5.822377	0.03794704	-0.003196027	0.023876	0.172016	0.0868372	0.102005	0.0154736	0.052845	0.0891126	0.0438947	0.0221972	0.084517	0.0607188	0.0771515	0.0262853	0.135514	0.00755672	0.5253016	9	54.07742	0.04946991	0.533021	0.821332	1.08165	1.564	0.107881	0.168872	0.0834038	0.396876	0.116436	0.126531	0.5221056	1.006121
2	0	-725.3791	-545.7897	-179.5894	31.6521	3.547401	0.04284802	0.01984761	0.0250713	0.126792	0.063967	0.133776	0.00820881	0.0226797	0.111605	0.0495609	0.00267713	0.0121378	0.0742178	0.0973785	0.118306	0.140943	0.0126783	0.3187725	11	56.85906	0.03843666	0.427627	0.757944	1.08415	1.73028	0.117274	0.135241	0.10581	0.370157	0.148256	0.123261	0.3386201	0.9413868
3	0	-734.0761	-558.2597	-175.8164	27.29915	1.298263	0.05145764	0.001547989	0.123074	0.199115	0.0253025	0.0612337	0.0423356	0.0625681	0.11947	0.052568	0.0639085	0.0178552	0.0349835	0.0693703	0.0215176	0.0809523	0.0257447	0.4537578	8	66.05465	0.02461387	0.19241	0.551128	1.036	2.22047	0.102108	0.0713804	0.0903907	0.419746	0.119228	0.197147	0.4553057	0.9966001
4	0	-722.4377	-543.558	-178.8797	26.45124	6.910262	0.05485901	0.01447447	0.133538	0.0356236	0.0247428	0.0546912	0.015809	0.101894	0.138805	0.00576929	0.0428119	0.011859	0.0773857	0.130221	0.0495992	0.152503	0.0247476	0.4172724	8	57.63828	0.0630497	0.566162	0.838934	1.07916	1.51574	0.14476	0.116437	0.126851	0.37831	0.0928958	0.140746	0.4317468	0.9664746
5	0	-721.1659	-544.0348	-177.1311	48.16333	2.228057	0.06372152	-0.002806832	0.03436	0.278333	0.0346675	0.062965	0.000548727	0.0397	0.109854	0.059827	0.0162323	0.0761012	0.0104491	0.0321739	0.0405683	0.188147	0.0160739	0.3780575	7	60.8344	0.04905667	0.319058	0.677263	1.07477	1.92891	0.126063	0.178152	0.0923139	0.317135	0.117008	0.169327	0.3752507	1.00748
6	0	-716.7269	-543.1509	-173.5759	39.63819	3.35462	0.05901257	0.0394102	0.0931316	0.134574	0.0401262	0.117911	0.0048183	0.00969125	0.0875547	0.0667879	0.00410412	0.0471056	0.16578	0.0298615	0.0858696	0.0840178	0.0286657	0.3493666	8	51.69974	0.03218482	0.414962	0.749447	1.08378	1.75181	0.140917	0.147524	0.0644166	0.444049	0.0557766	0.147317	0.3887768	0.8986303
7	0	-726.24	-541.225	-185.015	28.36322	4.010583	0.06259695	-0.006832202	0.0135043	0.304255	0.0707333	0.113546	0.00389817	0.00929603	0.119243	0.0369077	0.0405666	0.0263931	0.0948844	0.0504648	0.0115665	0.102839	0.00190297	0.4315517	8	60.8239	0.04552642	0.454943	0.775574	1.0844	1.68508	0.109497	0.0847027	0.0570384	0.511817	0.078353	0.158592	0.4247195	1.016086
8	0	-718.3464	-546.067	-172.2793	35.94854	4.1672	0.07423276	0.009789683	0.0581284	0.153704	0.0441484	0.133062	0.012519	0.0249873	0.0748835	0.0205195	0.0425036	0.0998837	0.108406	0.0474813	0.0138052	0.151448	0.0145196	0.3820009	8	54.47801	0.03374334	0.463318	0.7808	1.08434	1.67154	0.114037	0.127535	0.122559	0.37689	0.100482	0.158497	0.3917906	0.975013
9	0	-723.7939	-539.811	-183.9828	24.53774	6.441647	0.0562683	0.001003235	0.0447172	0.167835	0.0146312	0.0526518	0.000408999	0.0250125	0.163306	0.0133059	0.0101295	0.0970611	0.126418	0.0754577	0.0755086	0.116708	0.0168486	0.1759815	8	50.58623	0.06670029	0.552793	0.831953	1.08025	1.535	0.173008	0.0796526	0.0703607	0.428591	0.0909677	0.15742	0.1769847	0.9943315
10	0	-724.6171	-541.1087	-183.5084	43.6556	2.820651	0.04456679	-0.03055438	0.113383	0.133798	0.102434	0.154731	0.000255107	0.000252072	0.0498135	0.0415427	0.0337367	0.114643	0.0531058	0.0459385	0.0126758	0.131382	0.0123088	0.3656376	6	50.36198	0.03743605	0.374893	0.721088	1.08147	1.82254	0.108403	0.122611	0.0705562	0.40897	0.120807	0.168653	0.3350832	1.091184
11	0	-718.0388	-541.9673	-176.0714	43.52386	3.137663	0.04968367	0.03670977	0.037849	0.316777	0.0710771	0.0654965	0.0167739	0.00383413	0.0565373	0.0398646	0.0453963	0.0184023	0.0559861	0.0905377	0.0160105	0.155182	0.0102758	0.284923	7	54.28177	0.04760178	0.399639	0.738876	1.08312	1.77837	0.0906837	0.112987	0.0511872	0.421231	0.109424	0.214486	0.3216328	0.8858644
12	0	-709.6126	-541.4271	-168.1855	25.06448	3.086	0.04802243	0.0001631952	0.0323546	0.266834	0.0311346	0.159707	0.0148437	0.029339	0.0468073	0.0293998	0.0182861	0.04875	0.114077	0.0886633	0.0326718	0.0825059	0.00462601	0.2992647	5	50.65745	0.05973612	0.395807	0.736181	1.08291	1.7851	0.119349	0.0993984	0.0689779	0.389438	0.143272	0.179565	0.2994279	0.999455
13	0	-715.5552	-539.7033	-175.852	39.66293	3.671801	0.05048787	0.02290842	0.00105366	0.331388	0.00310911	0.0535606	0.0352375	0.0197778	0.0787238	0.0509845	0.000869633	0.0316812	0.0888885	0.106496	0.0758612	0.116245	0.00612383	0.4672688	9	56.18916	0.04586685	0.435371	0.763036	1.08429	1.7173	0.151651	0.150152	0.0789501	0.346878	0.14366	0.128708	0.4901772	0.953265
14	0	-721.2205	-542.0613	-179.1592	48.42916	2.864263	0.03470603	0.01139814	0.0237908	0.136649	0.0201208	0.116757	0.010725	0.0158879	0.15155	0.0443144	0.0473122	0.0405478	0.0441781	0.137657	0.0684136	0.121303	0.0207933	0.3779293	7	52.58164	0.04538758	0.378481	0.723724	1.08176	1.81604	0.126711	0.112903	0.0971885	0.388258	0.105597	0.169342	0.3893274	0.9707235
15	0	-717.138	-542.3462	-174.7918	27.3597	2.525404	0.04439921	-0.01480427	0.0560629	0.244625	0.0215648	0.146813	0.00988044	0.0325329	0.12666	0.00706919	0.0261836	0.00962618	0.0837397	0.0674846	0.0703675	0.0817026	0.0156872	0.3812309	8	50.1669	0.03869471	0.348852	0.70133	1.07891	1.87091	0.129871	0.106217	0.125047	0.375371	0.0957824	0.167711	0.3664266	1.040402
16	0	-724.9926	-544.6073	-180.3853	27.89144	2.65611	0.05467384	0.008548918	0.0454139	0.267714	0.0520323	0.0591991	0.0124724	0.101563	0.0814352	0.0157509	0.00358124	0.0127035	0.0538424	0.1299	0.0625394	0.101477	0.000375319	0.270922	8	51.4271	0.03438027	0.360775	0.710515	1.0802	1.84851	0.119425	0.110896	0.0936329	0.403738	0.122575	0.149732	0.2794709	0.9694103
