Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-632.0272	-507.7586	-124.2686	48.61413	1.247662	0.07791153	-0.04071984	0.0132413	0.226242	0.0258734	0.308675	0.00473498	0.000377845	0.138992	0.021337	0.00735688	0.0338786	0.046705	0.0165462	0.0370314	0.110889	0.00811939	0.2333099	3	53.087	0.03511179	0.183584	0.540349	1.03139	2.24468	0.132761	0.109961	0.0966428	0.369249	0.0976181	0.193769	0.1925901	1.211433
100	-649.2452	-522.9854	-126.2598	38.31137	1.06575	0.1007347	-0.02632636	0.0386069	0.109406	0.014061	0.186587	0.00300392	0.105779	0.0584276	0.127902	0.0162869	0.0996604	0.143049	0.00179049	0.00101407	0.0875137	0.00691155	0.1769875	2	50.78212	0.04432454	0.149883	0.49566	1.01009	2.34436	0.0720897	0.106138	0.0794078	0.374398	0.13186	0.236107	0.1506612	1.174739
200	-622.5714	-501.8348	-120.7367	32.04254	2.657174	0.06128436	-0.05127365	0.114539	0.178488	0.031428	0.07201	0.00141956	0.0121666	0.128677	0.0251575	0.00928875	0.0537353	0.0467189	0.0427956	0.0753629	0.181835	0.0263773	0.2899381	3	53.03801	0.03383073	0.360869	0.710587	1.08021	1.84834	0.166105	0.107878	0.108113	0.272447	0.150695	0.194761	0.2386645	1.214836
300	-623.5426	-510.1152	-113.4273	12.89213	2.529031	0.08248698	-0.002852944	0.0958481	0.0207731	0.0165424	0.136636	0.00156132	0.0681502	0.232007	0.0546428	0.0113192	0.0370795	0.0687659	0.0387705	0.0526548	0.164045	0.00120401	0.2231484	3	57.57626	0.07706969	0.349192	0.701595	1.07895	1.87026	0.152532	0.0920395	0.106646	0.348859	0.102711	0.197213	0.2202955	1.012951
400	-637.1883	-516.0885	-121.0998	23.17736	1.41912	0.1303776	-0.008258284	0.0525776	0.291143	0.0451509	0.058059	0.0387694	0.0556356	0.177174	0.0256602	0.0032353	0.0274442	0.092254	0.00652019	0.0402706	0.0727049	0.0134015	0.1431645	3	55.66854	0.08562808	0.212553	0.574516	1.0453	2.16763	0.203743	0.0949758	0.155153	0.280657	0.108439	0.157032	0.1349062	1.061215
500	-621.6098	-510.9683	-110.6415	25.03836	1.967404	0.08278875	-0.0006394686	0.0647932	0.205304	0.0308653	0.090577	0.035333	0.0174861	0.25355	0.0221944	0.0111393	0.00342924	0.0315044	0.0154693	0.102422	0.10842	0.00751223	0.1916938	3	51.22705	0.0751035	0.289352	0.651502	1.06915	1.98999	0.133995	0.106569	0.142054	0.324807	0.104421	0.188154	0.1910543	1.003347
600	-620.4303	-508.9819	-111.4484	32.39337	1.143626	0.1626758	-0.02587269	0.0237863	0.170324	0.0202061	0.15499	0.00224215	0.0487104	0.0828601	0.0975438	0.00109395	0.0532748	0.148972	0.0631764	0.018635	0.1117	0.00248464	0.1897126	4	50.19072	0.04098224	0.164688	0.51604	1.02025	2.29903	0.150859	0.13898	0.0865383	0.358185	0.109234	0.156204	0.1638399	1.157914
700	-630.982	-512.3407	-118.6413	22.29173	1.884813	0.09457579	-0.02439759	0.0279317	0.237185	0.0597348	0.162789	0.00921727	0.00707832	0.101926	0.195711	0.0168601	0.0860053	0.0191869	0.00621131	0.0273061	0.0400019	0.00285458	0.3567184	3	55.18486	0.04623374	0.279126	0.642178	1.06682	2.01188	0.174481	0.0933103	0.10226	0.364778	0.0840112	0.18116	0.3323209	1.073416
800	-644.3927	-516.4536	-127.9391	32.36395	0.8685349	0.1010021	0.007680219	0.0141089	0.0652635	0.0293629	0.241122	0.00334281	0.0823882	0.126278	0.0458641	0.0201848	0.0275171	0.241965	0.0309349	0.0241355	0.0462	0.001333	0.1599734	4	52.35833	0.03024365	0.110037	0.43333	0.974275	2.48236	0.137644	0.0634747	0.0435635	0.386832	0.088556	0.279931	0.1676536	0.95419
900	-630.5841	-511.7407	-118.8434	26.25555	1.745314	0.1028938	0.05406498	0.00107057	0.283323	0.0538394	0.169184	0.00804281	0.0713407	0.15914	0.0435057	0.000566112	0.0198184	0.0294201	0.0660465	0.00574064	0.0837733	0.00518901	0.252207	3	55.06216	0.0343462	0.260854	0.624876	1.06208	2.05219	0.184405	0.0961	0.0895852	0.291069	0.159074	0.179766	0.306272	0.823474
