Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-696.5777	-543.4212	-153.1565	72.822	2.297935	0.01850055	0.01559379	0.0212394	0.0860033	0.171812	0.0334011	0.0118296	0.00455112	0.0973288	0.0126385	0.149422	0.0557605	0.060266	0.161659	0.0196639	0.0317063	0.0827179	0.1505486	3	111.3192	0.01161022	0.326422	0.683366	1.07593	1.91429	0.150999	0.214763	0.219174	0.146586	0.193985	0.0744938	0.1661424	0.906142
100	-689.1995	-543.5086	-145.6908	10.10779	2.518181	0.02604792	-0.0006344348	0.0174639	0.0988675	0.0838145	0.0700484	0.0199581	0.00356904	0.133512	0.0128942	0.0563711	0.0464447	0.0728768	0.146276	0.0385124	0.178074	0.0213173	0.1259119	2	87.00698	0.01279591	0.348174	0.7008	1.07883	1.8722	0.169943	0.202491	0.17075	0.0985689	0.246748	0.111499	0.1252775	1.005064
200	-691.2509	-549.0768	-142.1741	4.762715	1.134518	0.0517613	0.006815655	0.00850393	0.158598	0.1727	0.00510064	0.028342	0.00109869	0.0865007	0.0023651	0.0663433	0.046467	0.105668	0.0613902	0.00987144	0.162901	0.0841504	0.1061386	5	119.7358	0.01276824	0.162986	0.51376	1.01915	2.30411	0.119861	0.268805	0.172677	0.130794	0.185382	0.122481	0.1129542	0.93966
300	-681.9046	-544.9039	-137.0007	8.001537	2.182642	0.03178361	-0.001388648	0.00694856	0.001631	0.0696717	0.0642785	0.0317973	0.00394041	0.0697963	0.0110408	0.0338815	0.177435	0.0650173	0.163759	0.010448	0.145494	0.14486	0.2314285	5	94.54769	0.008224765	0.314143	0.673129	1.07395	1.93877	0.1876	0.219299	0.165676	0.124669	0.198336	0.10442	0.2300399	1.006037
400	-692.8377	-551.4193	-141.4184	8.90324	4.094807	0.04265231	0.0008852201	0.00290167	0.0325323	0.0647118	0.0272001	0.142654	0.00261544	0.194231	0.0171821	0.0474768	0.0438149	0.105114	0.0898747	0.0245262	0.113374	0.09179	0.07918919	3	81.17421	0.02462277	0.459496	0.778425	1.08437	1.6777	0.175706	0.200065	0.195611	0.131948	0.188409	0.10826	0.08007441	0.988945
500	-680.3705	-540.0212	-140.3493	7.852609	2.207429	0.03334922	-0.0009947905	0.014275	0.0448206	0.133163	0.0395382	0.0473801	0.00365775	0.162513	0.00343757	0.0280882	0.0532118	0.0500326	0.0529282	0.0297479	0.255725	0.0814813	0.1565545	3	90.76833	0.01757819	0.316839	0.675402	1.07441	1.93335	0.140318	0.278067	0.159693	0.101281	0.228238	0.0924029	0.1555597	1.006395
600	-696.3475	-543.6918	-152.6557	5.536405	3.197913	0.021437	0.01288472	0.00273135	0.0536106	0.188409	0.0796419	0.0566926	0.0122123	0.0811607	0.00569069	0.0314879	0.0042171	0.0367093	0.268407	0.0396244	0.104726	0.0346797	0.1067837	2	125.5632	0.008790133	0.404016	0.741929	1.08333	1.77072	0.126005	0.297356	0.138421	0.123237	0.234642	0.0803388	0.1196685	0.8923299
700	-705.9194	-542.1843	-163.7351	27.41215	2.479902	0.02143554	0.02089204	0.0202045	0.0902224	0.0838352	0.0430312	0.0216385	0.00746626	0.170311	0.0131593	0.0312952	0.0599124	0.180758	0.0702544	0.0835446	0.0829406	0.0414261	0.07005099	3	172.8679	0.01088061	0.344543	0.697949	1.0784	1.87911	0.197817	0.265313	0.165102	0.137946	0.15214	0.0816819	0.09094303	0.7702734
800	-678.7781	-536.669	-142.109	11.83716	2.503411	0.02520883	-0.02245752	0.00319331	0.0344916	0.0664539	0.0430627	0.0255486	0.00729344	0.107282	0.00720457	0.0399201	0.0470342	0.0419401	0.129256	0.034733	0.40164	0.0109469	0.1130143	5	103.3594	0.01832562	0.34678	0.699708	1.07867	1.87485	0.183201	0.237045	0.154718	0.142478	0.207988	0.0745702	0.09055675	1.247994
900	-687.6765	-551.3119	-136.3647	70.81231	1.526102	0.03454855	-0.005159317	0.0191138	0.00927275	0.0514128	0.157843	0.0349364	8.63011e-05	0.14896	0.00792744	0.0365599	0.077759	0.17925	0.033943	0.0399681	0.154371	0.048597	0.1110845	5	81.77198	0.01739763	0.229327	0.592844	1.05192	2.12591	0.170339	0.234306	0.202472	0.094076	0.173423	0.125384	0.1059252	1.048707
1000	-683.9019	-544.5323	-139.3696	5.31797	2.050346	0.04021904	0.02085662	0.0113539	0.0384297	0.0715027	0.101328	0.00296322	0.00365381	0.091786	0.000441748	0.145425	0.0357769	0.066966	0.100218	0.0319795	0.276224	0.021951	0.119964	5	99.42246	0.01597022	0.299211	0.660263	1.0712	1.96933	0.156411	0.313988	0.150551	0.108951	0.194758	0.0753413	0.1408206	0.8518923
1100	-704.9442	-544.4894	-160.4547	15.55388	3.517121	0.01817146	-0.01687846	0.00989231	0.11096	0.0795306	0.00596113	0.115802	0.00844364	0.0858202	0.0186711	0.0444945	0.120511	0.0615009	0.120846	0.0104618	0.135194	0.07191	0.141747	3	144.0487	0.007742586	0.425693	0.75666	1.0841	1.73355	0.15943	0.300715	0.148378	0.101561	0.212143	0.0777729	0.1248685	1.13517
1200	-691.8855	-562.8842	-129.0013	4.916331	2.114752	0.03694822	-0.01704066	0.0434391	0.0283182	0.120793	0.17571	0.00842044	0.0036174	0.126035	0.00731792	0.0619401	0.0310856	0.0886527	0.019438	0.113994	0.120509	0.0507301	0.2470033	3	74.17688	0.01360957	0.306598	0.666687	1.07261	1.9541	0.0997132	0.239167	0.252545	0.139922	0.198261	0.0703916	0.2299626	1.074102
1300	-694.4961	-545.0422	-149.4538	7.543679	1.994475	0.02952313	-0.007239114	0.0216121	0.0574398	0.243659	0.0489169	0.0136016	0.00850776	0.0518251	0.00201233	0.108081	0.0405294	0.0572602	0.0449866	0.033103	0.253031	0.0154342	0.08695565	3	151.764	0.01588648	0.292614	0.654425	1.06985	1.98311	0.138056	0.238093	0.186151	0.117666	0.272231	0.047803	0.07971653	1.090811
1400	-666.684	-546.5126	-120.1714	4.688072	1.24893	0.0540712	-0.01135334	0.00707834	0.0643462	0.183993	0.0355451	0.0440806	0.00487003	0.0715845	0.0051781	0.109416	0.0673435	0.0775302	0.0898921	0.0073154	0.174106	0.0577213	0.1451569	8	76.80773	0.02584404	0.183808	0.540627	1.03151	2.24405	0.1622	0.211443	0.208459	0.121181	0.235819	0.060899	0.1338036	1.084851
1500	-687.391	-544.5412	-142.8497	6.124196	3.431119	0.02326622	-0.0209651	0.00864847	0.0570044	0.0833988	0.0546032	0.0787493	0.00728553	0.0664589	0.00125766	0.0562551	0.15017	0.0895001	0.0356013	0.0170062	0.262131	0.0319297	0.2173684	4	92.23866	0.008014055	0.420089	0.752912	1.08395	1.74305	0.121696	0.244561	0.17968	0.0967983	0.222116	0.135149	0.1964033	1.106745
1600	-681.4518	-555.5466	-125.9052	49.59352	2.819657	0.02978286	0.005183848	0.0692008	0.0142107	0.156633	0.0613777	0.0637394	0.000329616	0.0506404	0.0056788	0.0397251	0.0891998	0.0549609	0.112626	0.0394792	0.181576	0.060623	0.1504523	6	87.1284	0.02893837	0.374811	0.721027	1.08147	1.82269	0.13206	0.236692	0.166585	0.124218	0.250786	0.089658	0.1556362	0.9666925
1700	-680.7967	-548.2594	-132.5373	17.55621	3.782505	0.0209674	-0.01661804	0.00429206	0.0521859	0.132356	0.0222034	0.119543	0.0219612	0.122031	0.00289671	0.0351756	0.0761658	0.0854379	0.0609506	0.0794703	0.165829	0.019502	0.1207509	5	92.28717	0.02366946	0.442	0.767335	1.08437	1.7063	0.142086	0.306099	0.166588	0.12266	0.19191	0.0706579	0.1041328	1.159585
1800	-688.8953	-543.8582	-145.0371	12.57988	2.55373	0.02282186	-0.01019724	0.0202925	0.0697507	0.0842752	0.0472198	0.00204107	0.0212304	0.154949	0.00692919	0.054704	0.10541	0.115141	0.152714	0.0631839	0.091127	0.0110329	0.1014079	2	108.6848	0.01632284	0.351492	0.703385	1.07921	1.86591	0.170864	0.268887	0.164206	0.113366	0.181195	0.101483	0.0912107	1.111799
1900	-671.0926	-534.4918	-136.6008	4.573367	3.11257	0.03866737	0.0203748	0.0118635	0.0660462	0.132683	0.0364538	0.0159787	0.000953629	0.0511505	0.00619129	0.0636748	0.0253037	0.06484	0.112083	0.0229442	0.369028	0.0208056	0.07737545	6	102.6416	0.01712992	0.397787	0.737576	1.08302	1.78162	0.136722	0.272422	0.181122	0.132572	0.198957	0.0782052	0.09775025	0.7915627
2000	-686.8692	-536.8282	-150.0411	19.1463	3.998472	0.0214776	-0.0164553	0.0206963	0.0703795	0.120644	0.0278231	0.0181694	0.00940604	0.136102	0.0131604	0.0570159	0.0375937	0.0663986	0.0923476	0.0624858	0.266226	0.00155087	0.1256469	4	106.7092	0.0114045	0.454278	0.775156	1.0844	1.68616	0.163829	0.209719	0.191438	0.109348	0.225956	0.0997116	0.1091916	1.150701
2100	-686.3276	-549.1524	-137.1752	8.711936	5.651114	0.02973863	-0.004037168	0.0357823	0.0532562	0.0232908	0.0316556	0.076288	0.00665117	0.0970167	0.0135805	0.060235	0.00851011	0.0683745	0.0539365	0.140368	0.266813	0.064242	0.1013268	6	106.6573	0.02718576	0.527062	0.818059	1.08202	1.57286	0.201072	0.217357	0.173732	0.12456	0.176956	0.106323	0.09728963	1.041496
2200	-683.0625	-547.439	-135.6235	3.548731	2.84712	0.03567887	0.01887702	0.0162051	0.0674512	0.0166644	0.0275047	0.129761	0.0188893	0.0739698	0.00704595	0.0895961	0.0877993	0.127558	0.0805226	0.0444181	0.153665	0.058949	0.1310428	4	109.52	0.02189024	0.377078	0.722696	1.08165	1.81858	0.166321	0.250072	0.141047	0.133276	0.232265	0.0770184	0.1499199	0.8740859
2300	-685.1772	-550.3618	-134.8154	3.509618	2.282017	0.02784452	-0.02137871	0.018906	0.0215733	0.0920337	0.0264963	0.05282	0.0257396	0.10979	0.00479417	0.0692146	0.0452731	0.0727581	0.136538	0.0502618	0.262424	0.0113773	0.08710437	6	104.5268	0.02144762	0.324765	0.682002	1.07567	1.91756	0.208567	0.233139	0.176142	0.121714	0.176908	0.0835298	0.06572566	1.325272
2400	-702.0567	-548.6695	-153.3872	13.62274	2.501405	0.02081217	0.002027743	0.0211471	0.0996806	0.0474374	0.0264007	0.0595437	0.00271151	0.168205	0.00894999	0.0299575	0.186144	0.0969623	0.13681	0.0221836	0.0896207	0.00424512	0.08090504	1	100.2045	0.01716454	0.34659	0.699559	1.07864	1.87521	0.157275	0.278543	0.16859	0.117044	0.187348	0.0912001	0.08293278	0.9755496
2500	-686.7792	-548.4111	-138.3681	3.871092	2.088525	0.03673335	-0.02420556	0.0151428	0.0432623	0.178431	0.00473155	0.0127177	0.001047	0.107613	0.00489051	0.14132	0.135832	0.0138155	0.0655286	0.0255908	0.187842	0.0622345	0.1516424	3	102.6125	0.01938108	0.303618	0.664109	1.07205	1.96022	0.10201	0.302875	0.145032	0.11057	0.269539	0.0699748	0.1274369	1.189942
2600	-687.3171	-556.3617	-130.9554	2.664932	3.210719	0.06061754	0.02261447	0.0179404	0.0813205	0.0697529	0.120394	0.0542728	0.00170738	0.114307	0.00153729	0.0048177	0.0216792	0.0459172	0.031992	0.100393	0.291067	0.0429008	0.2825801	2	74.82788	0.02263868	0.404934	0.742566	1.08338	1.76912	0.143899	0.2834	0.157172	0.105083	0.198052	0.112394	0.3051945	0.9259014
2700	-680.7507	-540.7668	-139.9839	69.67866	2.082352	0.03407431	-0.01414662	0.0281245	0.00864256	0.0712398	0.0514163	0.10317	0.000615135	0.10782	0.00806418	0.0881181	0.0550797	0.0751455	0.0746594	0.0315015	0.274455	0.0219481	0.06300047	4	96.23375	0.03023471	0.302911	0.663495	1.07192	1.96167	0.189594	0.23186	0.194533	0.107115	0.208346	0.0685526	0.04885384	1.28957
2800	-698.1016	-558.5632	-139.5385	7.273831	3.046592	0.04143497	-0.01599785	0.0209619	0.104337	0.127374	0.0147696	0.00438096	0.00495074	0.0686271	0.00317671	0.0785836	0.0869761	0.0586382	0.112606	0.00591324	0.284957	0.0237477	0.1766617	4	117.9388	0.01750349	0.392835	0.734075	1.08274	1.79035	0.103351	0.331237	0.155171	0.0999747	0.231618	0.0786469	0.1606638	1.099573
2900	-670.7937	-550.8522	-119.9415	3.030606	1.6482	0.067797	0.001890846	0.00770725	0.148793	0.0925516	0.0232711	0.149052	0.0113991	0.0798836	0.00868082	0.0116459	0.0454547	0.100183	0.113314	0.0337894	0.145106	0.0291689	0.2091571	7	82.17475	0.02131326	0.247335	0.611499	1.05806	2.08311	0.129317	0.332336	0.192454	0.119345	0.147343	0.0792053	0.2110479	0.9910407
3000	-686.2122	-547.4323	-138.7799	11.25752	2.112594	0.03151879	0.001631461	0.0359896	0.122884	0.246847	0.115235	0.015788	0.00194342	0.0779104	0.0185592	0.0162022	0.0300759	0.0390806	0.043653	0.0141534	0.155636	0.0660411	0.1758803	4	85.35067	0.008044114	0.306355	0.666476	1.07257	1.9546	0.165161	0.258459	0.169936	0.143276	0.199208	0.0639592	0.1775118	0.9908093
3100	-686.3184	-545.7222	-140.5962	8.087326	1.343844	0.04049989	0.003115135	0.00232928	0.0444701	0.158456	0.0551688	0.0459086	0.00184725	0.133561	0.0108684	0.0870331	0.0872056	0.0647301	0.130058	0.00304154	0.124256	0.0510661	0.1340815	3	87.35558	0.01262035	0.200161	0.560317	1.03976	2.19976	0.181399	0.232171	0.151805	0.0919363	0.247031	0.0956581	0.1371966	0.9772944
3200	-697.7902	-547.0933	-150.6969	9.878985	1.774142	0.0349002	0.0243648	0.0113346	0.0684909	0.0816059	0.0483102	0.00375907	0.00728971	0.101667	0.0176673	0.0355264	0.0461457	0.130914	0.137163	0.156954	0.0205742	0.132598	0.1233175	1	101.0733	0.01498646	0.264738	0.628625	1.06315	2.04348	0.183341	0.245409	0.174191	0.118788	0.199878	0.0783931	0.1476823	0.8350189
