Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1900	-561.7461	-492.0744	-69.6717	26.52391	2.621464	0.165109	0.417919	0.187458	0.0737577	0.160486	0.0745	0.0118971	0.301162	0.293853	0.0839368	0.28768	0.0570958	0.0239251	0.114941	0.0773105	0.0532985	0.0241081	0.175156	0.0436784	0.00364679	0.0360137	0.128667	0.288478	0.2709	0.148549	0.00175931	0.104981	0.0164474	0.0176116	0.110283	0.00225506	0.0254383	0.0777281	0.0920941	0.200443	0.0720425	0.0257282	0.0239312	0.09172333	0.003058718	0.0439328	0.207798	0.0142907	0.0602679	0.0157918	0.00124169	0.131337	0.0236162	0.014543	0.00429841	0.281433	0.0326616	0.0279518	0.134041	0.00679429	0.2565381	4	57.45839	0.0344889	0.357678	0.708153	1.07988	1.85429	0.094742	0.120208	0.0887121	0.413069	0.128307	0.154962	0.2595969	0.9882174
2000	-558.9375	-486.0264	-72.9111	31.8342	2.504722	0.0356033	0.3679	0.0308099	0.169065	0.060833	0.0399696	0.00676554	0.391807	0.259227	0.0948475	0.116493	0.0587603	0.425166	0.05984	0.106726	0.00370155	0.0997435	0.0359295	0.0249194	0.139686	0.118593	0.088096	0.282643	0.0726614	0.0286729	0.0866111	0.013779	0.0225556	0.623424	0.240455	0.0815113	0.0224634	0.177619	0.0212527	0.112304	0.320156	0.124334	0.183961	0.141537	-0.05585565	0.0210228	0.28574	0.0579218	0.0540774	0.00264979	0.0536035	0.183166	0.0385523	0.0111605	0.0365032	0.116149	0.0633914	0.000451316	0.0724656	0.00314445	0.4164357	1	50.43666	0.03499997	0.346904	0.699805	1.07868	1.87461	0.11297	0.0847657	0.0622203	0.385341	0.149621	0.205082	0.36058	1.154905
2100	-567.9554	-493.3721	-74.58333	30.32833	5.97419	0.121446	0.282383	0.0849698	0.0605336	0.372672	0.347823	0.0491617	0.210826	0.158535	0.256556	0.0200951	0.202321	0.0256947	0.0888325	0.197412	0.221566	0.0575762	0.0500004	0.00405137	0.0159245	0.250044	0.0773376	0.349456	0.0954926	0.0396366	0.198612	0.123762	0.188091	0.00433113	0.0616447	0.126498	0.0861713	0.0223255	0.0196535	0.0509585	0.320959	0.0844154	0.0157198	0.1074965	0.02860346	0.0324709	0.314657	0.0478451	0.0125015	0.00939733	0.00319565	0.0347056	0.0684467	0.0424587	0.0115191	0.215559	0.115141	0.00652958	0.078161	0.00741155	0.2649901	2	50.97519	0.04076994	0.538115	0.824103	1.08132	1.55647	0.0933046	0.136157	0.0724695	0.398605	0.135978	0.163485	0.2935936	0.9025746
2200	-612.8325	-490.3689	-122.4636	36.97495	1.180559	0.0789812	0.229616	0.431815	0.625157	0.958149	0.01798	0.265353	0.677558	0.136814	0.857901	0.156961	0.378047	0.406581	0.536164	0.359203	0.0134897	0.730147	0.108714	0.0200761	0.00741738	0.76542	0.172625	0.756883	0.682658	0.146831	0.386381	0.818102	1.03398	0.489442	0.20038	0.385938	0.0652105	0.0845549	0.310385	0.0482933	0.0297727	1.13434	0.179341	0.3187272	-0.02649762	0.0586663	0.36109	0.0278639	0.00726568	0.00498294	0.00127825	0.0493675	0.00611617	0.011581	0.0683295	0.134998	0.0467091	0.0163512	0.200885	0.00451594	0.1576346	3	56.6069	0.04333412	0.171512	0.525025	1.02449	2.27898	0.125838	0.195598	0.0544396	0.346664	0.0987023	0.178757	0.131137	1.202061
2300	-563.5735	-494.4602	-69.11333	34.3726	1.484748	0.171744	0.137339	0.200607	0.0796253	0.00994508	0.0144527	0.104082	0.171433	0.0303437	0.324772	0.25809	0.127394	0.00842709	0.0336282	0.108892	0.17603	0.108649	0.0848448	0.00476182	0.01756	0.0999492	0.0352012	0.0927903	0.0405683	0.245745	0.0336452	0.170802	0.180576	0.0866585	0.0199453	0.132698	0.118544	0.0965665	0.157726	0.0704752	0.0342647	0.00530129	0.417879	0.07897293	-0.04203718	0.0520873	0.282347	0.0404744	0.0218812	0.000193042	0.073622	0.0630348	0.0172537	0.0498467	0.0209856	0.181125	0.0603603	0.0274299	0.0820526	0.0273071	0.2602206	3	51.36161	0.04921717	0.222957	0.585998	1.04951	2.14153	0.104677	0.0919987	0.0847705	0.440028	0.104408	0.174118	0.2181834	1.192669
2400	-594.437	-509.2522	-85.18478	38.54821	0.8269798	0.0286203	0.0577085	0.19753	0.406992	0.0344824	0.329078	0.057013	0.0316207	0.139366	0.200387	0.118883	0.0910995	0.0395337	0.124105	0.108944	0.033064	0.0369772	0.521286	0.0383365	0.12658	0.0375924	0.12651	0.0705038	0.0588051	0.21605	0.069193	0.00655929	0.132495	0.0715656	0.127131	0.160245	0.00764249	1.0754	0.277858	0.271963	0.0557439	0.153819	0.250869	0.178702	0.0003791497	0.0117713	0.277945	0.00576925	0.0905481	0.00458672	0.0225705	0.0567023	0.0590105	0.0193032	0.0325653	0.177631	0.0154517	0.103277	0.116585	0.00628291	0.2533803	6	58.49287	0.02949445	0.101285	0.417774	0.964159	2.51678	0.146212	0.12497	0.086018	0.338371	0.167648	0.13678	0.2537595	0.9985059
2500	-560.1813	-489.0658	-71.11553	39.15758	4.179646	0.102556	0.310079	0.0777541	0.0385745	0.277714	0.0233251	0.0454891	0.0475199	0.0265938	0.0824893	0.153555	0.152385	0.0573463	0.0519807	0.0601068	0.00498427	0.0594749	0.0378654	0.210693	0.350169	0.000959859	0.135394	0.115417	0.120457	0.103339	0.0543965	0.0791732	0.0320506	0.205146	0.127998	0.00787745	0.0792937	0.0498201	0.0223271	0.0395771	0.00905221	0.128569	0.107248	0.09435801	-0.007400844	0.0338498	0.374086	0.0486802	0.00344767	0.0202088	0.024629	0.077688	0.0144485	0.00129898	0.105544	0.0863039	0.0803398	0.000366075	0.110566	0.0185433	0.1627667	4	55.51896	0.03254341	0.463967	0.781201	1.08433	1.6705	0.108047	0.126396	0.0417468	0.405776	0.182883	0.135151	0.1553658	1.047635
2600	-592.0621	-498.2684	-93.79368	24.75991	1.479769	0.0743383	0.185438	0.310521	0.68143	0.349452	0.177043	0.0472771	0.191331	0.104061	0.333914	0.544292	0.0658749	0.0169124	0.154688	0.210924	0.263727	0.196814	0.423341	0.648892	0.10342	0.0713199	0.0104817	0.313343	0.0165685	0.354387	0.223699	1.25423	0.0401438	0.401779	0.0129998	0.369474	0.185262	0.0974725	0.129596	0.1685	0.077077	0.282141	0.351251	0.2223254	-0.006721482	0.0964956	0.22969	0.00851846	0.00630483	0.0223447	0.0192928	0.124406	0.0411695	0.0076711	0.118299	0.17381	0.0224152	0.0381743	0.0892043	0.0022035	0.5400118	2	54.45025	0.03491132	0.22218	0.585154	1.04921	2.14345	0.148502	0.0772118	0.09952	0.312072	0.116535	0.246159	0.5332903	1.012604
2700	-567.7831	-496.1988	-71.58429	32.00462	1.366992	0.0562302	0.13181	0.0541256	0.139056	0.361785	0.305564	0.190838	0.0222794	0.0658551	0.120658	0.129978	0.000359695	0.0227837	0.203649	0.058352	0.00442196	0.167107	0.216048	0.0212214	0.0511184	0.386093	0.0443425	0.0553788	0.0538796	0.0561554	0.0686131	0.00113655	0.317308	0.018741	0.132913	0.146215	0.0275435	0.0471785	0.0611125	0.0218863	0.0502887	0.177403	0.204242	0.1365539	0.03834751	0.0598766	0.268708	0.0475042	0.0736754	0.00808413	0.0141401	0.0551481	0.027847	0.0287485	0.00850589	0.200502	0.0379406	0.0155919	0.150287	0.00344034	0.1509067	4	51.71327	0.07424163	0.204025	0.564808	1.04155	2.18961	0.099264	0.116454	0.0827283	0.399811	0.143583	0.15816	0.1892542	0.7973757
2800	-582.0774	-502.4634	-79.61398	10.41608	2.245333	0.132458	0.318424	0.45599	0.455666	0.209831	0.021136	0.309248	0.74624	0.0888303	0.117411	0.0513245	0.199118	0.0561885	0.0120142	0.223608	0.48289	0.139625	0.0550298	0.013667	0.397953	0.0514016	0.204071	0.0451244	0.00571823	0.201385	1.11641	0.0918322	0.167822	0.141472	0.019826	0.202268	0.160641	0.0106888	0.062197	0.0124877	0.00568679	0.0539102	0.0433239	0.1952453	0.0749677	0.0645781	0.2162	0.0340317	0.0878806	0.00266232	0.0099791	0.255409	0.00907727	0.0447344	0.0198904	0.101881	0.0139678	0.0284202	0.109695	0.00159232	0.3302303	2	52.58623	0.06900736	0.320901	0.6788	1.07507	1.92523	0.127991	0.0838109	0.0611216	0.415693	0.132729	0.178654	0.405198	0.814985
2900	-570.5693	-493.9103	-76.65903	32.7793	1.579519	0.00924698	0.310887	0.18084	0.124644	0.0725824	0.238509	0.343257	0.2431	0.0763412	0.574592	0.0515251	0.114967	0.0197021	0.0179733	0.0750708	0.0356938	0.15896	0.390467	0.0386498	0.0172617	0.113211	0.113614	0.195874	0.0870605	0.25421	0.050467	0.319591	0.299582	0.0671103	0.00500218	0.145378	0.208325	0.0249454	0.0818849	0.164237	0.0167069	0.157955	0.0325954	0.1354046	0.04283527	0.143299	0.17316	0.0123267	0.0485266	0.0149015	0.0176575	0.150677	0.010472	0.0229999	0.0396449	0.129243	0.032849	0.0166317	0.172332	0.015278	0.2671911	5	50.13422	0.04229292	0.237349	0.601279	1.05477	2.1066	0.138854	0.0901133	0.0928785	0.386356	0.102478	0.18932	0.3100264	0.8618335
