Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	0	-724.8019	-548.0689	-176.7329	39.86888	5.811556	0.05598383	0.04933452	0.0323285	0.0993947	0.0673416	0.0355463	0.0870327	0.119456	0.0157838	0.0117816	0.0853217	0.042021	0.0799989	0.0894653	0.128356	0.0924632	0.0137096	0.2708765	9	50.12719	0.06933793	0.532651	0.82113	1.08168	1.56454	0.132168	0.132451	0.129484	0.29195	0.11719	0.196758	0.3202111	0.8459313
1	0	-735.1948	-537.5572	-197.6376	23.34822	2.794381	0.02638883	0.06042447	0.0263306	0.0449706	0.0963396	0.00248244	0.158872	0.0688563	0.0538585	0.0186737	0.05347	0.0177953	0.213927	0.125785	0.0782606	0.0269482	0.0134305	0.3028535	7	50.27389	0.02700372	0.372702	0.719468	1.08129	1.82654	0.147798	0.0762187	0.101874	0.355936	0.110781	0.207393	0.363278	0.8336688
2	0	-718.7719	-528.5192	-190.2527	36.71295	6.29798	0.04529558	-0.002301618	0.0484489	0.0650284	0.0687518	0.044098	0.121016	0.0908269	0.0457822	0.0432799	0.0772745	0.0684432	0.101818	0.030659	0.0693732	0.0700344	0.0551649	0.4528504	7	52.36698	0.02494422	0.548435	0.829643	1.08058	1.54134	0.133836	0.084247	0.103345	0.303792	0.159128	0.215652	0.4505488	1.005108
3	0	-726.0586	-532.7957	-193.263	49.4987	8.28099	0.03534743	0.04132651	0.0850998	0.0618274	0.0504154	0.0469852	0.140284	0.00928667	0.00080273	0.0948999	0.0139345	0.00489883	0.216681	0.0440733	0.187326	0.0089628	0.0345222	0.4023039	10	54.24351	0.03586839	0.599201	0.855529	1.07601	1.46926	0.092662	0.0636262	0.148067	0.342836	0.117566	0.235244	0.4436304	0.9068447
4	0	-703.1485	-528.3441	-174.8044	26.87361	4.001827	0.04824924	0.02683507	0.110011	0.0630858	0.063232	0.0226431	0.00618762	0.0174095	0.00825582	0.0295447	0.0827509	0.0700491	0.247744	0.0989363	0.0730298	0.0720851	0.0350348	0.422792	11	51.95119	0.03657582	0.454463	0.775272	1.0844	1.68586	0.204773	0.0934707	0.0999638	0.262018	0.13846	0.201314	0.4496271	0.940317
5	0	-726.6336	-538.8312	-187.8024	49.3768	9.603726	0.03787493	0.008283413	0.145933	0.0619584	0.0708233	0.0195938	0.075077	0.0275658	0.013517	0.0105447	0.0533388	0.0136385	0.184072	0.136417	0.101863	0.0691572	0.0164999	0.328095	7	62.54801	0.03044376	0.62474	0.867751	1.07315	1.43436	0.144393	0.0982074	0.111542	0.322224	0.187984	0.135649	0.3363784	0.9753747
6	0	-736.4459	-544.7072	-191.7387	33.83553	2.743181	0.03595207	0.0281634	0.0267263	0.14409	0.0620847	0.00303885	0.10374	0.0299999	0.00753879	0.0123405	0.0811234	0.13005	0.177503	0.0387253	0.138188	0.0364156	0.00843676	0.2848498	3	55.22255	0.02477518	0.368364	0.716238	1.08092	1.83448	0.141368	0.142648	0.0740797	0.261288	0.178127	0.202489	0.3130132	0.9100249
7	0	-725.8117	-536.2128	-189.5988	36.30905	3.653482	0.03657356	0.01919257	0.0377834	0.0807478	0.098014	0.0249888	0.171016	0.0296838	0.0150677	0.0141129	0.0388249	0.0997245	0.11786	0.10683	0.0882668	0.0539542	0.023125	0.2551169	4	51.81237	0.02120104	0.43425	0.762304	1.08427	1.71917	0.173193	0.091763	0.154399	0.293719	0.119056	0.16787	0.2743094	0.9300331
8	0	-720.3538	-528.551	-191.8028	46.2666	4.67139	0.05349002	0.02813329	0.079543	0.152449	0.0977621	0.00024947	0.0878328	0.0199361	0.000158455	0.0116779	0.0366567	0.0108572	0.195615	0.127852	0.0490809	0.0672582	0.0630721	0.2853201	6	63.36944	0.0294028	0.487829	0.795635	1.08382	1.63271	0.106855	0.149119	0.078259	0.376684	0.140367	0.148715	0.3134534	0.9102473
9	0	-718.0824	-542.1048	-175.9776	32.43187	3.328557	0.04287077	0.009762061	0.100104	0.0737338	0.0862203	0.0100287	0.0540632	0.0312504	0.00288621	0.00125992	0.0728912	0.136063	0.16468	0.0755892	0.0772663	0.0754049	0.0385595	0.218584	7	51.69867	0.03727567	0.413184	0.748237	1.08372	1.75486	0.117072	0.10103	0.0950778	0.250755	0.161445	0.274619	0.2283461	0.9572488
10	0	-708.7812	-537.0879	-171.6933	43.22377	2.831922	0.0900626	-0.03441239	0.0655705	0.191956	0.122326	0.00659124	0.133571	0.0472824	0.00269278	0.0286824	0.0199914	0.0471001	0.252242	0.00439742	0.0484906	0.0290568	4.82308e-05	0.3592426	8	50.41105	0.05203144	0.375826	0.721776	1.08155	1.82085	0.130701	0.0695267	0.0975762	0.324881	0.212815	0.1645	0.3248302	1.10594
11	0	-719.9472	-528.4739	-191.4733	43.82936	6.569312	0.03442742	-0.005453225	0.0406271	0.016783	0.0368974	0.00993408	0.176481	0.0840354	0.0101998	0.00751628	0.0545272	0.00319798	0.264358	0.104963	0.0859775	0.0301435	0.0743594	0.5258512	7	52.978	0.03359151	0.55656	0.833936	1.07996	1.52955	0.13748	0.146124	0.0550806	0.365584	0.0931394	0.202592	0.520398	1.010479
