Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates[61]	branch_rates[62]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
16200	-433.598	-365.672	-67.92598	24.7974	3.621284	0.0190066	0.0155004	0.634384	0.0209409	0.0264043	0.0260594	0.126771	0.0116845	0.00842198	0.190453	0.0345852	0.00608697	0.0205368	0.0979338	0.078111	0.00252976	0.0203553	0.0131438	0.141745	0.0389441	0.0141503	0.0284367	0.255066	0.0301643	0.0043019	0.164967	0.0169358	0.0105488	0.00443125	0.00790935	0.0861624	0.059943	0.0138374	0.0814678	0.00473312	0.0893576	0.0464526	0.00990469	0.0236644	0.245179	0.0360712	0.123909	0.163385	0.00759029	0.0604848	0.110573	0.308301	0.0921032	0.0657628	0.00674314	0.212027	0.000269069	0.0581993	0.0985737	0.0347599	0.0163511	0.0106428	0.142914	0.149935	0.0416728	0.224204	0.0779897	0.06087902	-0.06187052	0.0804242	0.0496115	0.184188	0.108977	0.0102677	0.0282974	0.00350345	0.00440292	0.0449699	0.156798	0.134127	0.00919099	0.0730022	0.100497	0.0117425	0.6574228	8	55.25691	0.05586599	0.432265	0.761003	1.08424	1.72249	0.110125	0.213291	0.182352	0.0717333	0.234544	0.187956	0.5955523	1.103888
16300	-430.1173	-359.7189	-70.39839	16.61091	5.74864	0.0924387	0.00573882	0.547676	0.00263991	0.00870128	0.0373722	0.0642034	0.00206688	0.00590255	0.263084	0.016872	0.168451	0.103721	0.0511106	0.0158112	0.00328724	0.00126953	0.0514311	0.0344739	0.0443752	0.00804187	0.018713	0.0647406	0.0282262	0.0293977	0.0341354	0.0377317	0.0885721	0.0088985	0.0253801	0.161656	0.16305	0.0378963	0.24103	0.00401166	0.183073	0.0651834	0.045744	0.0209354	0.136618	0.0602962	0.238282	0.0315821	0.111988	0.0460162	0.00442421	0.392682	0.129141	0.034659	0.20853	0.0528349	0.0737725	0.275475	0.0154688	0.357154	0.0300206	0.00544413	0.151471	0.20088	0.0761253	0.113201	0.00983069	0.1015453	-0.003000568	0.113916	0.14438	0.0471997	0.017707	0.033068	0.0764291	0.0216637	0.00528136	0.101217	0.0904024	0.097109	0.0158517	0.00707608	0.218225	0.010474	0.4923099	11	50.14388	0.1106201	0.530484	0.819942	1.08181	1.56776	0.112491	0.167569	0.189499	0.0795248	0.322649	0.128267	0.4893094	1.006132
16400	-441.9418	-361.9002	-80.04151	12.33317	8.136485	0.128133	0.00228125	0.324593	0.054969	0.11322	0.0782753	0.012312	0.00236073	0.00305809	0.267007	0.213165	0.0156889	0.0702187	0.0321717	0.0208982	0.230327	0.0443445	0.0687166	0.212732	0.155103	0.0343047	0.102964	0.0688458	0.0432921	0.0045545	0.19031	0.117159	0.0899969	0.0263599	0.00484339	0.19352	0.162006	0.00207594	0.328428	0.0287083	0.0281758	0.00983445	0.0434976	0.00716446	0.277394	0.0171076	0.0508828	0.200337	0.0458069	0.00327443	0.0421493	0.428284	0.0501329	0.0898433	0.258534	0.538806	0.179808	0.0501121	0.0275064	0.268714	0.0216371	0.0242227	0.0562935	0.0293534	0.0153704	0.0481063	0.0722334	0.09862209	0.03746528	0.0335121	0.0832671	0.0801424	0.106184	0.0353281	0.135962	0.0860907	0.033913	0.102824	0.0877246	0.110688	0.00203613	0.0569529	0.0419811	0.00339418	0.4913371	8	51.0539	0.09412094	0.596076	0.853998	1.07633	1.47359	0.127933	0.159043	0.207048	0.0807544	0.284943	0.140278	0.5288024	0.9291507
16500	-442.3079	-364.7507	-77.55716	38.92414	3.662072	0.0213523	0.0103216	0.248543	0.00225012	0.00157932	0.00497108	0.00885201	0.0181049	0.0705343	0.314668	0.0282702	0.0020412	0.00302322	0.0787821	0.0725191	0.0686688	0.0133837	0.0762697	0.0719428	0.0130084	0.0238823	0.0123957	0.0484793	0.0821978	0.0124877	0.0142428	0.052555	0.0550194	0.00356216	0.0670953	0.125499	0.00880404	0.0367095	0.200239	0.342706	0.0158609	0.0250278	0.00966827	0.0215562	0.0466819	0.113483	0.104605	0.0802571	0.0319188	0.0134501	0.0182288	0.307782	0.00929	0.0259349	0.331698	0.0448173	0.135194	0.0274579	0.0299014	0.173869	0.0284487	0.0655037	0.093717	0.0586091	0.00639037	0.162888	0.231489	0.06439433	0.05139657	0.0215799	0.0198078	0.0124111	0.118752	0.211341	0.0956469	0.0311321	0.0154337	0.0538687	0.0432064	0.106883	0.00656248	0.0391237	0.183877	0.0403736	0.4012452	9	53.46619	0.05055682	0.434776	0.762648	1.08428	1.71829	0.215045	0.127643	0.210273	0.0839677	0.262903	0.100169	0.4526418	0.886452
16600	-435.0398	-356.2968	-78.74296	26.98432	2.60252	0.00667816	0.0296125	0.0353639	0.0212292	0.0425707	0.00746233	0.0182206	0.0206569	0.081378	0.0657869	0.0697925	0.0669903	0.00946813	0.0149992	0.28068	0.0188738	0.0420321	0.0164433	0.127525	0.0310194	0.0217618	0.0306732	0.00983458	0.00245306	0.0274476	0.00657162	0.08127	0.158436	0.0725274	0.00461092	0.0964471	0.00888909	0.0623017	0.0957334	0.00219664	0.0694489	0.0500104	0.229109	0.0067598	0.116196	0.302208	0.296962	0.252553	0.0159035	0.00102724	0.00392493	0.301584	0.053334	0.02659	0.103439	0.212415	0.105246	0.198657	0.00102329	0.165481	0.0419158	0.0406211	0.150809	0.172965	0.0202252	0.0417687	0.0419261	0.08708228	-0.02983041	0.0912982	0.140946	0.0252726	0.0245962	0.0689687	0.0457557	0.0318417	0.00214614	0.162425	0.0944895	0.105435	0.0303869	0.0281057	0.123505	0.0248277	0.5597633	12	53.90489	0.04421534	0.355966	0.706839	1.0797	1.85749	0.0926524	0.168068	0.240206	0.092412	0.308778	0.0978831	0.5299329	1.056291
16700	-416.4103	-364.9007	-51.50953	26.34617	3.174869	0.0209449	0.0150157	0.12318	0.00444949	0.176612	0.0469326	0.0339849	0.0169429	0.00132912	0.137475	0.020462	0.0119766	0.0428947	0.081323	0.0284685	0.00435275	0.0352461	0.0135771	0.0559704	0.0779582	0.0265547	0.0664685	0.00370727	0.0974212	0.0217564	0.0900188	0.107507	0.00394122	0.00543996	0.00934346	0.0137676	0.0639938	0.0362491	0.102434	0.0065582	0.00236604	0.0183068	0.0216234	0.0368127	0.0686625	0.0517702	0.156703	0.0329487	0.0845408	0.00471458	0.00296448	0.104769	0.00162434	0.0545386	0.0129683	0.148076	0.0152737	0.125475	0.0721332	0.0086543	0.0056229	0.0203909	0.199184	0.0286696	0.12082	0.1609	0.0200468	0.05234358	-0.01108214	0.157979	0.129495	0.0166718	0.0349837	0.064016	0.022098	0.0630056	0.00236636	0.125746	0.0564672	0.159671	0.0106662	0.0258992	0.0857423	0.0451928	0.6177494	10	50.72024	0.05801302	0.402353	0.740772	1.08325	1.77362	0.156896	0.114884	0.201582	0.0962757	0.265831	0.164531	0.6066672	1.018267
16800	-436.669	-370.0473	-66.62174	26.16891	2.713292	0.0104674	0.096726	0.159942	0.0792184	0.0422268	0.0234345	0.0224302	0.0140643	0.0335001	0.217732	0.0684908	0.0127593	0.0159049	0.00711567	0.0474443	0.0588567	0.0323003	0.0192234	0.0111832	0.0723992	0.00244535	0.00751279	0.188938	0.0313128	0.00077837	0.0798769	0.00841611	0.0792544	0.00246892	0.00310421	0.166139	0.0355175	0.0254422	0.110306	0.00837464	0.0772852	0.128377	0.0948874	0.00149127	0.615464	0.0625306	0.287447	0.240219	0.0731814	0.081899	0.00670426	0.052797	0.00598744	0.0865156	0.0701059	0.0433877	0.0231667	0.0294642	0.0108274	0.0945053	0.0180996	0.0176387	0.0865019	0.0467048	0.0475738	0.151437	0.0363789	0.06661304	-0.03463273	0.0583804	0.0519237	0.00686313	0.187346	0.0479271	0.0469177	0.0971695	0.00475715	0.0861632	0.141681	0.0682145	0.0202065	0.0466081	0.0834464	0.0523961	0.5732745	11	51.09025	0.07561437	0.365789	0.714307	1.08068	1.83922	0.138922	0.139734	0.199412	0.0908931	0.308116	0.122923	0.5386418	1.064296
16900	-445.4763	-371.1714	-74.30483	22.83933	3.870886	0.0126576	0.0252875	0.179725	0.0206217	0.0233465	0.0104958	0.143532	0.0670096	0.0386559	0.357433	0.0526602	0.0183509	0.0272533	0.215999	0.0428557	0.0200904	0.0072112	0.102148	0.0151602	0.0127406	0.00583403	0.00196025	0.066257	0.0370359	0.00982909	0.0161121	0.0275454	0.00541248	0.0222016	0.0610735	0.188293	0.0532006	0.00665379	0.0397684	0.0203511	0.0277898	0.0823599	0.0487377	0.0402683	0.47405	0.0384558	0.051124	0.0290876	0.0158306	0.00506374	0.00338063	0.131781	0.0758533	0.129703	0.0752762	0.113634	0.216053	0.0337565	0.0384377	0.539224	0.00360829	0.0392502	0.0403894	0.0724651	0.240106	0.214091	0.00708805	0.08710098	-0.004531554	0.114024	0.0193237	0.0538623	0.116277	0.109872	0.0566823	0.0315351	0.00578888	0.156493	0.0924695	0.163143	0.00722916	0.00973701	0.0541372	0.00942563	0.5236738	11	50.84714	0.08171544	0.447126	0.770622	1.0844	1.69785	0.131598	0.147535	0.241453	0.0895103	0.266006	0.123898	0.5191423	1.008729
17000	-423.7934	-369.5413	-54.25207	17.47991	4.076209	0.0022278	0.0590535	0.272319	0.114358	0.00596719	0.0256091	0.0221979	0.0259486	0.0110323	0.167428	0.0847565	0.022034	0.0450714	0.0314239	0.0804308	0.0309829	0.00220827	0.0743921	0.0593548	0.0860354	0.000180828	0.0342074	0.138793	0.0258381	0.138839	0.0739014	0.0732937	0.023449	0.0391482	0.00206065	0.145009	0.0193957	0.0196292	0.278052	0.0204697	0.00632563	0.0309892	0.0313209	0.0212683	0.098949	0.0413304	0.250389	0.0200713	0.0028502	0.00374407	0.00568634	0.172837	0.135547	0.158841	0.0435073	0.0629292	0.0127962	0.0113238	0.00199911	0.226096	0.0107668	0.0107558	0.0486033	0.0228385	0.00328594	0.0392909	0.0233761	0.05574751	0.1045615	0.0690518	0.102237	0.0225411	0.051616	0.0345588	0.0449266	0.0627153	0.00593497	0.074309	0.167409	0.0792918	0.0356978	0.0450955	0.171671	0.0329448	0.4583217	10	56.61469	0.08356383	0.4585	0.777804	1.08438	1.67931	0.163138	0.140827	0.182393	0.0522823	0.301816	0.159544	0.5628832	0.8142394
17100	-411.7691	-358.9671	-52.802	18.6815	2.442939	0.0016896	0.0515338	0.190007	0.0133387	0.0343282	0.0152016	0.027892	0.031452	0.0217199	0.139412	0.0621789	0.0223659	0.00950447	0.0956116	0.0691995	0.119692	0.00481727	0.00946638	0.0248491	0.0120724	0.0488349	0.0460269	0.0985207	0.00659345	0.258546	0.00176804	0.177641	0.0189324	0.0440264	0.00132969	0.116647	0.0111876	0.00638802	0.115462	0.0407139	0.00962821	0.00829776	0.0181909	0.0401724	0.123108	0.00966356	0.142618	0.0455945	0.0319371	0.00190817	0.000141878	0.300695	0.0474047	0.319527	0.155106	0.0882035	0.00323476	0.00690975	0.0312314	0.00504639	0.092095	0.00155567	0.123768	0.00817954	0.0420389	0.000736746	0.0639434	0.05769804	0.01158501	0.0572994	0.107455	0.109988	0.115401	0.0828726	0.116623	0.0362151	0.000594123	0.0807727	0.0124741	0.152163	0.0229583	0.0264987	0.0591526	0.0195318	0.3274962	9	54.93028	0.1414416	0.340979	0.695129	1.07795	1.88594	0.111951	0.169411	0.13572	0.11596	0.281432	0.185526	0.3390812	0.9658341
17200	-438.3288	-365.3274	-73.00137	27.2141	5.03479	0.139317	0.0308482	0.139902	0.0168843	0.00325078	0.0001406	0.0495157	0.0275644	0.00357767	0.494233	0.0730976	0.00604786	0.0173207	0.158882	0.146341	0.208404	0.0740162	0.238024	0.00163551	0.0225793	0.06432	0.0729364	0.100959	0.00113428	0.0126869	0.0100928	0.0413869	0.0747187	0.00194972	0.0210231	0.0966198	0.0173736	0.0148095	0.0729763	0.125354	0.119271	0.00890932	0.0377163	0.150828	0.0775051	0.112048	0.0406615	0.10678	0.215914	0.00131236	0.0271731	0.0526973	0.0813043	0.0138628	0.0628223	0.0548739	0.0176952	0.0776401	0.0853359	0.00462611	0.163192	0.0584153	0.130584	0.084667	0.0343614	0.0308949	0.236389	0.0665321	0.01459612	0.0227284	0.20071	0.0775233	0.0917336	0.0833767	0.0245381	0.0840145	0.011117	0.105215	0.0182968	0.174193	0.0358511	0.0321495	0.0208161	0.0177382	0.5197022	12	55.05663	0.06781403	0.503516	0.804789	1.08324	1.60845	0.141595	0.186972	0.234028	0.0947067	0.207835	0.134864	0.5342983	0.9726817
17300	-419.8706	-364.3163	-55.55428	19.97121	4.47152	0.0614436	0.0111725	0.169274	0.00411418	0.0107449	0.00262817	0.239976	0.0434311	0.0275272	0.10039	0.243943	0.00067038	0.0677452	0.0253798	0.0311849	0.0133334	0.00444402	0.0824044	0.0122265	0.0350337	0.0683568	0.0516133	0.0381616	0.0420617	0.0429004	0.00946712	0.052418	0.0315279	0.00530941	0.0169377	0.0375605	0.172541	0.000530749	0.00218842	0.0634459	0.035243	0.102764	0.0145007	0.0237868	0.0188396	0.111151	0.0156938	0.146222	0.0589889	0.0567927	0.00491823	0.0241881	0.0106321	0.00768511	0.0823663	0.0148321	0.0635355	0.0542892	0.0274831	0.0475475	0.161128	0.0595519	0.215122	0.0258678	0.126491	0.200061	0.0952175	0.05579783	-0.05746389	0.0936558	0.144365	0.014898	0.0575813	0.098077	0.0382977	0.0541016	0.00147103	0.0666549	0.10943	0.0935796	0.0745414	0.0264934	0.0861794	0.040674	0.6661576	14	51.02668	0.06414235	0.478528	0.790084	1.08408	1.64731	0.110616	0.151645	0.171272	0.142321	0.310108	0.114039	0.6086937	1.094405
17400	-430.3341	-362.6556	-67.6785	16.52326	5.639995	0.0907022	0.00631522	0.265803	0.0403045	0.0226087	0.00722085	0.0722643	0.00750465	0.0158693	0.007274	0.0636623	0.0201375	0.00426288	0.0484131	0.040906	0.0601154	0.056655	0.0592003	0.208749	0.0682594	0.000437429	0.0178536	0.176713	0.049107	0.0284471	0.132007	0.0442853	0.00539211	0.0146407	0.0131962	0.0463087	0.00951292	0.00337538	0.0464653	0.00112822	0.00671483	0.00486361	0.0229305	0.0056632	0.0568212	0.144946	0.166083	0.14031	0.0383135	0.0213964	0.0850771	0.341286	0.200775	0.183695	0.201143	0.192364	0.0813763	0.0139758	0.00147273	0.0112363	0.0757073	0.0686664	0.413903	0.036183	0.0725986	0.350733	0.143371	0.0714762	0.06226721	0.0402541	0.121249	0.0184514	0.0549349	0.0830548	0.0804003	0.0132837	0.0117681	0.177608	0.0484867	0.151351	0.029741	0.0545801	0.0815004	0.0333365	0.2724548	10	51.18622	0.121199	0.526667	0.817841	1.08205	1.57345	0.142994	0.133735	0.216813	0.136014	0.244645	0.125799	0.334722	0.8139734
17500	-411.2574	-364.7046	-46.55278	20.40391	3.536052	0.0893667	0.00707833	0.0876478	0.0378143	0.00337814	0.0821666	0.0173654	0.00426873	0.00451779	0.385524	0.0415472	0.0110241	0.0459301	0.0206205	0.117453	0.0036358	0.0099557	0.0343161	0.0883826	0.0168947	0.00496957	0.00918906	0.021279	0.00318975	0.00288204	0.0306381	0.00158776	0.150107	0.0336465	0.00865442	0.0927885	0.0317172	0.0142175	0.00148862	0.0320202	0.0480457	0.245293	0.0483821	0.0231686	0.0322131	0.10452	0.00864087	0.0297214	0.101259	0.0406477	0.000629359	0.0186728	0.0167029	0.00952471	0.0123781	0.00498833	0.035965	0.113851	0.0628515	0.0183124	0.0778043	0.0148286	0.0408101	0.115789	0.00373343	0.0828125	0.0143109	0.04203451	0.01781091	0.0622448	0.0450871	0.0267158	0.053948	0.0618992	0.0783449	0.0360776	0.00346523	0.144286	0.0299967	0.159723	0.0163334	0.0175196	0.173666	0.0906931	0.3270589	5	55.4451	0.09217327	0.426905	0.757465	1.08413	1.7315	0.205368	0.112168	0.234946	0.0675581	0.303654	0.0763069	0.3448698	0.9483547
17600	-474.3468	-371.217	-103.1298	15.81208	5.932236	0.0481001	0.0358061	0.199757	0.0286854	0.175261	0.00448464	0.19441	0.0247349	0.0259401	0.56652	0.328179	0.0168573	0.124866	0.233555	0.0501477	0.0675037	0.045241	0.0375104	0.144396	0.121838	0.0225608	0.421833	0.0457399	0.0276394	0.0370977	0.0553503	0.301819	0.109343	0.0204102	0.0265779	0.0448214	0.157279	0.0541543	0.00839039	0.100006	0.138796	0.192211	0.239419	0.479357	0.186095	0.000608924	0.222621	0.10696	0.10381	0.0826227	0.0266581	0.112149	0.0406233	0.144738	0.00941683	0.154181	0.0072859	0.803387	0.0605501	0.0721932	0.50857	0.00433221	0.216964	0.260433	0.350476	0.284518	0.0335588	0.1339253	-0.01834159	0.0936145	0.0285382	0.039912	0.0259384	0.0846108	0.136444	0.045496	0.136096	0.131699	0.0256513	0.16425	0.00280576	0.00968126	0.070253	0.0050094	0.499028	15	50.56287	0.1282521	0.536724	0.823349	1.08141	1.55852	0.20664	0.114155	0.133043	0.100597	0.229427	0.216138	0.4806864	1.038157
17700	-470.0984	-359.9868	-110.1116	28.36079	4.695622	0.167821	0.0222938	0.179129	0.0579594	0.0141141	0.0214506	0.0147203	0.00438348	0.00739911	0.384841	0.0258664	0.038051	0.235267	0.268167	0.0836418	0.148016	0.0709352	1.08293	0.006523	0.0625763	0.007281	0.163741	0.167055	0.0643076	0.0652739	0.0145505	0.362658	0.149969	0.0101324	0.247574	0.0654207	0.000924037	0.0064793	0.000423548	0.16795	0.0688317	0.380433	0.0682226	0.469222	0.0317124	0.0847372	0.0054667	0.0499388	0.432067	0.0307999	0.0434393	0.0867467	0.0184266	0.0670288	0.0791441	0.0612648	0.104787	0.0602919	0.0487645	0.0451811	0.667581	0.00627638	0.546875	0.0812149	0.0702324	0.052293	0.315799	0.1300768	0.07969607	0.0941704	0.0592374	0.0895654	0.0812142	0.00366098	0.0420253	0.0149861	0.00995213	0.225511	0.0103323	0.208334	0.0172064	0.0453594	0.0358729	0.0625714	0.6315385	13	59.9666	0.1054563	0.488923	0.796282	1.08379	1.63101	0.123573	0.131348	0.23529	0.134808	0.267871	0.107109	0.7112345	0.8879469
17800	-448.4758	-363.1971	-85.27867	13.17666	4.125459	0.182186	0.0168853	0.326558	0.0017429	0.0330752	0.0156878	0.0380679	0.0127423	0.0219206	0.504344	0.283007	0.0230028	0.0684807	0.211417	0.153611	0.178438	0.0166039	0.00504916	0.0638774	0.147759	0.0042995	0.0139126	0.0511252	0.0402785	0.140398	0.137688	0.110524	0.0810174	0.0507141	0.0133701	0.056882	0.106705	0.213985	0.0291939	0.0633943	0.127698	0.661185	0.0235495	0.192091	0.0468277	0.00626094	0.0220933	0.144004	0.135733	0.0399107	0.0088817	0.0151693	0.118152	0.113798	0.139721	0.127833	0.0488012	0.186167	0.0294037	0.110506	0.490003	0.0330085	0.524533	0.0133691	0.0422604	0.0956974	0.0175315	0.09679863	0.1018127	0.070601	0.117144	0.0194276	0.0525305	0.0847977	0.0347467	0.0496769	0.023383	0.0511941	0.072124	0.210786	0.0700327	0.00776379	0.0755747	0.0602174	0.4401905	11	55.66395	0.1090566	0.461124	0.779439	1.08436	1.67508	0.139518	0.227116	0.200644	0.0942327	0.252329	0.0861614	0.5420032	0.8121548
17900	-438.2278	-372.4944	-65.73331	25.17086	4.171548	0.0300743	0.00113051	0.345982	0.00303401	0.226616	0.0064434	0.0618388	0.0219409	0.0291115	0.0921185	0.0239009	0.0134237	0.0211459	0.0123291	0.0413619	0.0160526	0.00154688	0.0193629	0.00389438	0.0630009	0.0482485	0.161181	0.0317236	0.0295917	0.108391	0.108711	0.0415113	0.221419	0.0181608	0.024573	0.00966075	0.053982	0.0462214	0.014201	0.0133937	0.0377017	0.00512804	0.0431269	0.0813793	0.0185351	0.0829438	0.079204	0.0551399	0.161604	0.0714285	0.0159244	0.0172741	0.019672	0.0360694	0.115643	0.123263	0.0186967	0.0101172	0.0991934	0.0191688	0.0914691	0.031677	0.230188	0.047142	0.00409818	0.152194	0.153954	0.07012682	0.05570079	0.083052	0.0689102	0.105513	0.0685493	0.105256	0.0263959	0.0541033	0.0172006	0.0918653	0.0284111	0.0674489	0.0640594	0.0115072	0.0947753	0.112952	0.3556647	10	52.07809	0.05270352	0.463545	0.78094	1.08434	1.67118	0.157081	0.13061	0.179468	0.14261	0.202836	0.187394	0.4113654	0.8645953
18000	-455.9772	-351.1079	-104.8693	19.96325	3.195767	0.0841591	0.00145203	0.451698	0.00689043	0.0465784	0.00141295	0.102705	0.00637734	0.00114264	0.234758	0.0710431	0.0255767	0.00309398	0.128634	0.0379883	0.227909	0.0337855	0.230088	0.00207161	0.00994161	0.000844756	0.816364	0.00713268	0.266571	0.00854271	0.117179	0.0529221	0.35959	0.049993	0.0127319	0.0780577	0.271744	0.0417243	0.737576	0.0153294	0.858805	0.000980132	0.00802614	0.0729904	0.289426	0.0596744	0.172904	0.199606	0.074521	0.296118	0.162226	0.125664	0.138804	0.124545	0.00647837	0.0250291	0.0125787	0.00395008	0.161121	0.211055	0.0172567	0.026914	0.104817	0.0761278	0.0861756	0.031457	0.00506358	0.1041314	0.1269039	0.0421847	0.0772131	0.188779	0.033657	0.0975762	0.0381521	0.0153289	0.0120258	0.132817	0.00269416	0.110633	0.00341505	0.0897592	0.117244	0.0385211	0.4558872	12	59.34722	0.05416845	0.403862	0.741822	1.08333	1.77099	0.162315	0.214141	0.178965	0.0615536	0.239938	0.143087	0.5827911	0.7822481
18100	-435.8925	-365.9557	-69.93672	17.36377	3.27132	0.0823611	0.00240641	0.140576	0.0256702	0.0362869	0.00246796	0.00865559	0.00704821	0.0306056	0.170673	0.046579	0.0144208	0.0620745	0.00681262	0.0120479	0.171519	0.0115314	0.0129043	0.332229	0.0877947	0.011677	0.214236	0.123284	0.0508281	0.0300862	0.0423028	0.136904	0.0529604	0.13419	0.0140847	0.00477358	0.11067	0.150353	0.0222487	0.0205862	0.0108611	0.0930061	0.00723562	0.0388181	0.184101	0.0716171	0.223626	0.0366404	0.0314104	0.116547	0.0208066	0.0298553	0.050556	0.00647068	0.103814	0.0639151	0.212006	0.00475152	0.121027	0.202569	0.114292	0.0856677	0.12805	0.00472583	0.0386656	0.0743003	0.213619	0.05684376	0.005412081	0.071542	0.134188	0.0566806	0.102411	0.00802808	0.057486	0.045051	0.000515568	0.154941	0.0968605	0.12995	0.0238519	0.00688507	0.0296367	0.0819718	0.5596935	9	51.15379	0.08488489	0.40922	0.745524	1.08356	1.76169	0.12895	0.182033	0.1838	0.131826	0.236454	0.136937	0.5651056	0.9904229
18200	-493.2903	-367.6028	-125.6875	17.23408	3.186015	0.160136	0.121117	0.806308	0.182425	0.14026	0.024281	0.182478	0.0782584	0.00218938	0.301819	0.555951	0.0605121	0.25936	0.146229	0.278023	0.293458	0.00585835	0.0558146	0.492653	0.0131199	0.0151762	0.109344	0.158342	0.00137008	0.0317297	0.0167029	0.395971	0.0810328	0.135035	0.0270863	0.111677	0.0173102	0.126025	0.543504	0.0872553	0.532257	0.0194125	0.316334	1.06739	0.414108	0.257557	0.634569	0.00326076	0.00942888	0.241306	0.0572391	0.0490084	1.3221	0.0983215	0.181402	0.171194	0.248057	0.0223998	0.130024	0.0802484	0.0346348	0.098344	0.208729	0.11338	0.00836793	0.0496261	0.160572	0.2454099	0.03704603	0.0481953	0.0805242	0.139263	0.0403197	0.00609935	0.0400163	0.0101791	0.000947273	0.167021	0.0607011	0.176474	0.0193601	0.0249007	0.141406	0.044593	0.5928953	13	56.41207	0.09541609	0.403159	0.741333	1.08329	1.77222	0.164681	0.131229	0.179056	0.114314	0.265573	0.145146	0.6299413	0.9411913
18300	-431.6341	-361.4975	-70.13662	22.92794	7.800061	0.0438981	0.045783	0.267167	0.0141248	0.00124247	0.0143679	0.209824	0.00558021	0.0105062	0.127462	0.0775675	0.0907833	0.237573	0.03364	0.017489	0.00518627	0.00569226	0.220935	0.0378059	0.00374041	0.0114116	0.117648	0.0285527	0.0839612	0.0897078	0.00568	0.0490029	0.0288854	0.041511	0.0161531	0.0341668	0.0219742	0.0262311	0.128633	0.00373674	0.134421	0.163469	0.123493	0.24653	0.115787	0.00365194	0.160864	0.10992	0.0094725	0.0369519	0.0115361	0.0326467	0.199165	0.0757327	0.0591921	0.0318874	0.055796	0.0664771	0.10026	0.215507	0.026802	0.0211192	0.131627	0.135066	0.00633719	0.04108	0.00979335	0.07068082	0.01932051	0.0269219	0.17756	0.0215381	0.0648298	0.0568515	0.0421633	0.0183563	0.00427065	0.110615	0.0473198	0.162203	0.0246379	0.0972765	0.084054	0.0614025	0.4926656	12	54.80451	0.08121855	0.588502	0.850255	1.0771	1.48414	0.235346	0.171702	0.155325	0.098012	0.193427	0.146188	0.5119861	0.9622636
18400	-431.4787	-352.2923	-79.18635	21.70251	5.709079	0.202095	0.014118	0.552962	0.00361326	0.0165945	0.0232183	0.0615097	0.0461692	0.0396885	0.166986	0.183391	0.215721	0.0222309	0.00863618	0.0876902	0.0618083	0.00376194	0.0608964	0.0575886	0.091471	0.00221981	0.0568298	0.00453952	0.104137	0.304574	0.0024832	0.0781642	0.232266	0.208093	0.0449324	0.0811478	0.0238194	0.00626143	0.200996	0.0171952	0.314711	0.0268914	0.0441351	0.077456	0.336298	0.0229107	0.154666	0.00801345	0.0257532	0.0528415	0.0647546	0.270849	0.0580516	0.184131	0.0177232	0.0397893	0.133468	0.0124859	0.0160425	0.209166	0.0940215	0.0301656	0.00354866	0.159383	0.195499	0.0457514	0.0254079	0.08281054	-0.07190183	0.0371158	0.125254	0.197197	0.0888147	0.0359392	0.0418707	0.0674429	0.00132128	0.0603877	0.0635667	0.128575	0.0127848	0.0293307	0.0967852	0.0136136	0.6405706	11	51.01589	0.07806678	0.529105	0.819185	1.0819	1.56981	0.10405	0.189997	0.165357	0.106457	0.267584	0.166555	0.5686688	1.126439
