Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-929.5091	-714.1758	-215.3333	12.37041	3.10806	0.03071878	0.02088953	0.24557	0.0389257	0.094617	0.0548082	0.0310232	0.0110335	0.127198	0.0288149	0.101035	0.0151561	0.0186982	0.0104872	0.0227949	0.194501	0.00533672	0.3404631	6	59.87842	0.03669027	0.397453	0.737341	1.083	1.78221	0.0320447	0.293167	0.133809	0.197913	0.242703	0.100364	0.3613526	0.9421907
100	-914.332	-701.5755	-212.7565	10.21221	4.659971	0.03694264	0.003629786	0.201362	0.0231573	0.216167	0.0456807	0.0341042	0.0216407	0.15008	0.0448637	0.0191379	0.0096137	0.0160079	0.00867878	0.0300252	0.174904	0.00457688	0.3221762	5	65.01815	0.05505059	0.487311	0.795329	1.08384	1.63352	0.0384683	0.167835	0.102793	0.271198	0.252214	0.167491	0.325806	0.9888591
200	-918.9377	-708.8757	-210.062	11.84862	4.946108	0.03115117	-0.01705714	0.157914	0.0258749	0.128608	0.000417341	0.0459952	0.0118548	0.131062	0.0612094	0.118116	0.00877082	0.0252547	0.0151845	0.0395429	0.225149	0.0050465	0.3697165	9	65.2491	0.04839178	0.499824	0.802658	1.08339	1.61412	0.0574754	0.187324	0.155988	0.238742	0.269733	0.0907385	0.3526594	1.048367
300	-960.523	-687.8565	-272.6665	24.1697	4.619001	0.01335248	-0.0001581512	0.396248	0.00214419	0.0838534	0.0100455	0.0286042	0.00162851	0.0875501	0.0622789	0.108304	0.0131372	0.0206069	0.00129906	0.0130264	0.166087	0.00518641	0.1801273	6	79.98158	0.02826347	0.48544	0.794218	1.0839	1.63645	0.0274604	0.179758	0.22399	0.262595	0.230863	0.0753344	0.1799691	1.000879
400	-938.6438	-694.3361	-244.3077	17.34221	4.027774	0.01848143	-0.03230587	0.112181	0.00410535	0.114834	0.0194398	0.0332251	0.0143826	0.274862	0.0259456	0.0163985	0.00938269	0.025866	0.0132175	0.0481817	0.262148	0.025831	0.2172623	10	77.18881	0.04477545	0.455881	0.776164	1.0844	1.68356	0.0462201	0.171422	0.15975	0.173144	0.273077	0.176386	0.1849564	1.174668
500	-930.6721	-703.4073	-227.2648	61.60328	3.760429	0.02152393	-0.04559771	0.219039	0.00684455	0.156654	0.0105397	0.0315693	0.00400663	0.0762195	0.0602872	0.0998851	0.0158681	0.0509929	0.00307746	0.0598008	0.193356	0.0118593	0.3193948	9	66.40672	0.02976308	0.440697	0.766495	1.08436	1.70845	0.0559194	0.181572	0.194071	0.250603	0.168366	0.149469	0.2737971	1.166538
600	-919.2938	-704.73	-214.5638	14.64404	2.836932	0.03800371	-0.06401126	0.152279	0.0184756	0.176948	0.00968679	0.186197	0.00927463	0.106563	0.016874	0.0124653	0.00973827	0.0264765	0.000987469	0.0214717	0.248259	0.00430259	0.4810929	8	60.63816	0.03912862	0.37624	0.72208	1.08158	1.8201	0.0304375	0.224013	0.181014	0.164651	0.294144	0.105741	0.4170816	1.153474
700	-918.874	-701.9617	-216.9123	15.29985	5.687381	0.03834539	0.01818793	0.131761	0.00466238	0.146888	0.112857	0.0195887	0.0143007	0.15282	0.0224872	0.0424623	0.0040591	0.0344591	0.00883796	0.0265672	0.258995	0.0192538	0.292846	10	65.205	0.05305993	0.528343	0.818766	1.08194	1.57095	0.043728	0.204206	0.111186	0.213652	0.261177	0.16605	0.3110339	0.9415243
800	-913.351	-704.4085	-208.9426	20.48574	2.892838	0.03602777	-0.06112379	0.173017	0.0171111	0.163862	0.0259721	0.0689347	0.016275	0.220156	0.0448879	0.00653456	0.00384376	0.0278906	1.52419e-05	0.0263084	0.197946	0.00724589	0.3560714	8	57.84101	0.04635621	0.380798	0.725417	1.08193	1.81185	0.0271317	0.193306	0.129348	0.224933	0.256543	0.168738	0.2949476	1.207236
900	-907.5492	-699.7197	-207.8295	9.550727	3.004128	0.03600074	0.007358868	0.158921	0.000672191	0.242868	0.0266622	0.0494684	0.0238704	0.182467	0.025745	0.0472189	0.00304285	0.0170131	0.00751208	0.0246589	0.187654	0.00222608	0.4101895	9	59.62103	0.06863103	0.389581	0.731756	1.08254	1.79613	0.0436924	0.190188	0.166178	0.180624	0.259751	0.159567	0.4175484	0.982376
1000	-918.9925	-700.0013	-218.9912	12.81899	3.692632	0.03091268	0.003018216	0.110811	0.00786603	0.0672767	0.0245624	0.0105237	0.0080942	0.236379	0.0359267	0.0271324	0.0170433	0.0209989	0.015004	0.0482731	0.36562	0.00448851	0.4906209	6	65.05316	0.05571177	0.436636	0.763861	1.08431	1.71519	0.0567746	0.191845	0.192255	0.190214	0.244262	0.12465	0.4936391	0.9938858
1100	-918.5118	-700.286	-218.2258	17.46236	5.797821	0.03296653	0.02289069	0.109292	0.0058783	0.179409	0.0208149	0.108031	0.00296548	0.171796	0.0401445	0.0270647	0.00750427	0.0355118	0.0025434	0.035263	0.228115	0.0256668	0.2469592	9	60.36212	0.04922692	0.53218	0.820872	1.08171	1.56524	0.0358286	0.170314	0.188736	0.18952	0.242687	0.172913	0.2698499	0.9151725
1200	-927.8076	-697.1763	-230.6313	8.202424	8.332733	0.022706	0.004903545	0.143704	0.0138654	0.221824	0.0606058	0.0867437	0.013792	0.164535	0.0509978	0.0214285	0.0130668	0.0183894	0.0103481	0.0182101	0.15765	0.00483864	0.3180868	6	65.2052	0.03785153	0.600302	0.856067	1.07589	1.46774	0.0337397	0.199377	0.179686	0.212913	0.242371	0.131913	0.3229903	0.9848183
1300	-941.3059	-704.6026	-236.7033	9.657072	3.058939	0.02371464	-0.007087054	0.116638	0.0132582	0.101586	0.0144084	0.0140526	0.0125428	0.188386	0.0285579	0.0656594	0.0313785	0.042135	0.0172018	0.100155	0.246331	0.00770962	0.3323701	6	75.09469	0.03348997	0.393771	0.73474	1.08279	1.7887	0.0448751	0.222171	0.186525	0.184595	0.238448	0.123386	0.325283	1.021787
1400	-912.9709	-694.844	-218.1269	8.927036	2.322243	0.02654675	0.03344705	0.234947	0.013132	0.16773	0.0588115	0.0777962	0.00781072	0.139333	0.0190674	0.020294	0.000194459	0.0358924	0.00282771	0.0195393	0.190043	0.0125815	0.2483245	7	77.21819	0.04679686	0.328929	0.68542	1.0763	1.90935	0.0363689	0.183807	0.177626	0.201626	0.271142	0.129431	0.2817715	0.8812973
1500	-915.5196	-690.3749	-225.1448	12.9249	4.219654	0.01976564	0.03708506	0.227425	0.00591254	0.228969	0.0784409	0.0187389	0.00214094	0.18022	0.0120977	0.0417148	0.012392	0.0178919	0.00282676	0.0347312	0.132486	0.0040127	0.2660746	8	65.34204	0.05146443	0.466036	0.782478	1.08431	1.66718	0.01857	0.134258	0.253931	0.170209	0.278194	0.144838	0.3031597	0.8776715
