Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates[61]	branch_rates[62]	branch_rates[63]	branch_rates[64]	branch_rates[65]	branch_rates[66]	branch_rates[67]	branch_rates[68]	branch_rates[69]	branch_rates[70]	branch_rates[71]	branch_rates[72]	branch_rates[73]	branch_rates[74]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
39100	-747.0586	-658.0118	-89.04686	55.03036	3.717145	0.00619043	0.044206	0.0570453	0.0223112	0.0718877	0.00187687	0.014407	0.150816	0.00509879	0.151944	0.0547882	0.0923706	0.13381	0.0261772	0.0769634	0.0335898	0.106414	0.0405998	0.0248206	0.0034857	0.00188818	0.0771362	0.0408799	0.0650801	0.0696376	0.144473	0.0310783	0.180425	0.0553956	0.0722618	0.3099	0.00723398	0.0192779	0.0115824	0.0105639	0.00342012	0.0694804	0.0494902	0.0963001	0.00831095	0.0592841	0.00829198	0.0182828	0.0226989	0.0910873	0.0751306	0.210412	0.0191693	0.125395	0.0194013	0.0904285	0.142553	0.0425135	0.000338379	0.177802	0.0720666	0.0584597	0.153113	0.00675307	0.00660064	0.0135518	0.0583309	0.0123865	0.00603905	0.19269	0.015321	0.0222531	0.104427	0.00605785	0.0137804	0.178073	0.0175266	0.0104965	0.0106739	0.05070447	-0.006149538	0.0891722	0.0341867	0.00354145	0.0782291	0.0862771	0.00586279	0.151348	0.0113798	0.0696537	0.00932559	0.0280461	0.0294859	0.005413	0.397195	0.000883734	0.3580526	7	66.40468	0.04651261	0.438115	0.764822	1.08433	1.71274	0.0393689	0.180806	0.138363	0.221887	0.326936	0.0926392	0.3519031	1.017475
39200	-769.2219	-675.3447	-93.87725	18.95288	3.158369	0.0531812	0.0355729	0.122733	0.567072	0.0708718	0.255936	0.0171967	0.0474599	0.0226276	0.0308104	0.0276516	0.0693137	0.0497782	0.00285076	0.168727	0.0631421	0.0816933	0.0925316	0.203771	0.0115098	0.0893546	0.497838	0.186404	0.102235	0.240075	0.0748063	0.0126956	0.154666	0.0548457	0.127924	0.0312553	0.272703	0.051923	0.0818598	0.19654	0.0491477	0.154471	0.136577	0.061983	0.084481	0.00734436	0.0478387	0.0181417	0.00316916	0.131564	0.00466714	0.00634525	0.0673573	0.074462	0.119892	0.122014	0.255025	0.0037852	0.159268	0.00321888	0.182913	0.0396941	0.0481452	0.303741	0.0798997	0.00847352	0.112888	0.226801	0.0143058	0.0888547	0.216794	0.0677893	0.0679705	0.0526667	0.510735	0.0117402	0.0954274	0.0980933	0.00552064	0.09796725	0.04296516	0.204787	0.033018	0.00300644	0.0953745	0.057132	0.000956632	0.131312	0.0122718	0.0211224	0.00623487	0.0924734	0.0111347	0.0157557	0.313132	0.00228915	0.5249056	5	53.61555	0.07001829	0.401154	0.739936	1.08319	1.77572	0.0375863	0.239442	0.0833273	0.207131	0.273664	0.15885	0.5678708	0.9243399
39300	-715.8672	-664.7938	-51.07342	56.00003	3.344694	0.0416753	0.0768555	0.0295533	0.0580509	0.0124193	0.099597	0.0234716	0.0271174	0.00719271	0.00640597	0.0277824	0.0923711	0.121883	0.0707026	0.0516132	0.0158225	0.00828792	0.113335	0.00963406	0.0115951	0.00314804	0.12378	0.00667396	0.0406625	0.0514923	0.0399883	0.0307365	0.0493329	0.045359	0.0301742	0.0255202	0.0288137	0.0298932	0.0156991	0.0260955	0.0605593	0.119675	0.0609288	0.0272242	0.00510797	0.0461608	0.10198	0.000649148	0.00878911	0.0370925	0.00173087	0.0318203	0.0168211	0.0291425	0.0030183	0.0201139	0.0352743	0.00339861	0.062838	0.0480199	0.0232535	0.0457044	0.0202119	0.0390988	0.0531901	0.0472516	0.0410544	0.00588423	0.100742	0.000794202	0.0573079	0.0405267	0.0135889	0.0387934	0.0538961	0.0236383	0.0316664	0.02473	0.00180774	0.03274564	0.02642604	0.149374	0.0699356	0.012347	0.0219659	0.177684	0.0231775	0.106301	0.00675568	0.0892848	0.0288337	0.0618622	0.00460101	0.0140411	0.21961	0.0142255	0.4028797	10	67.23497	0.06070526	0.414287	0.748988	1.08376	1.75297	0.0543062	0.185341	0.0950015	0.249369	0.316742	0.0992398	0.4293058	0.9384447
39400	-726.5183	-658.5637	-67.95461	53.36428	4.963187	0.0156774	0.0942098	0.0196269	0.0601383	0.138977	0.0455343	0.0410794	0.0131072	0.0175661	0.089545	0.017992	0.0889897	0.0354297	0.00820426	0.0384736	0.140475	0.000683165	0.0592783	0.122413	0.177609	0.0284261	0.0371757	0.0862856	0.0334436	0.00721442	0.132876	0.0259752	0.216343	0.0180879	0.0339853	0.0767357	0.0729975	0.043473	0.0118146	0.0161413	0.382337	0.0716099	0.0169662	0.0106181	0.00434847	0.13228	0.0332255	0.00785293	0.00230518	0.0751734	0.000218226	0.0359418	0.0230984	0.0463258	0.074905	0.0659314	0.297407	0.15015	0.0854417	0.130919	0.0209455	0.109117	0.0180414	0.0186941	0.00151499	0.0220934	0.192746	0.0794096	0.102607	0.0402536	0.000451324	0.0139636	0.00113788	0.0427198	0.0228726	0.0311277	0.0712068	0.00914703	0.0453155	0.05717098	-0.003610565	0.144329	0.00680372	0.0150466	0.203795	0.0901797	0.0104649	0.142346	0.0164596	0.0716203	0.0102754	0.0873271	9.01273e-05	0.0135641	0.184264	0.00343459	0.4077151	8	55.94324	0.05351366	0.500541	0.803073	1.08337	1.61302	0.0315675	0.246085	0.107311	0.174988	0.309621	0.130428	0.4041045	1.008935
39500	-751.6389	-668.4028	-83.23605	12.34401	3.429427	0.249423	0.214485	0.00680697	0.0128255	0.0716835	0.0121441	0.0250603	0.107216	0.076774	0.0437573	0.00454845	0.00941113	0.0498338	0.0560672	0.0949899	0.0486384	0.259994	0.348211	0.130471	0.065205	0.313581	0.289553	0.0579213	0.00127661	0.00392536	0.00578485	0.178269	0.0462897	0.008147	0.0181053	0.016562	0.213955	0.436639	0.0665152	0.0811665	0.00191288	0.00358438	0.161053	0.0324966	0.0172686	0.0334952	0.0777375	0.0160171	0.0112458	0.0213191	0.0218692	0.0247684	0.0291207	0.031872	0.35959	0.247541	0.109644	0.0335582	0.0871051	0.0440809	0.0961942	0.0127214	0.00650738	0.100129	0.00974649	0.0252843	0.00474529	0.0392601	0.0681223	0.0306629	0.181165	0.0154441	0.0688477	0.0695187	0.0185867	0.0258416	0.0385877	0.138049	0.0246296	0.0804497	0.03549489	0.312795	0.00775358	0.00235818	0.157178	0.0331601	0.00183735	0.106936	0.00211097	0.0318977	0.000954252	0.040719	0.0038416	0.0208227	0.275345	0.0022902	0.3801209	6	58.6671	0.07226552	0.419977	0.752837	1.08395	1.74324	0.0240161	0.167712	0.145956	0.247042	0.249765	0.165509	0.4156158	0.9145969
39600	-769.2965	-671.9802	-97.31629	7	4.342789	0.0482676	0.138385	0.320212	0.13001	0.533847	0.0558533	0.00166544	0.31361	0.0777357	0.072884	0.152026	0.110585	0.145179	0.136579	0.0129926	0.296693	0.0950542	0.171588	0.265455	0.0568886	0.0094572	0.0449001	0.256084	0.152228	0.020238	0.000144828	0.0720463	0.0287596	0.293891	0.203938	0.0951676	0.185144	0.0179295	0.0845931	0.12615	0.142721	0.0145118	0.00183906	0.133111	0.0196806	0.0439989	0.0709426	0.0298304	0.121205	0.0109945	0.0198407	0.0378071	0.00578902	0.032534	0.0975943	0.0459269	0.0744718	0.103368	0.0235563	0.0569994	0.0192632	0.00313815	0.0272517	0.661799	0.0109817	0.0744916	0.00333487	0.182043	0.0289754	0.074717	0.0708681	0.192193	0.0160729	0.0203789	0.121484	0.082028	0.00839023	0.106385	0.389137	0.09713279	0.01954658	0.0967007	0.0306825	0.0893088	0.033433	0.113458	0.00506701	0.0942328	0.00296948	0.0470695	0.00466117	0.0344403	0.00772374	0.00552376	0.428857	0.00587217	0.2861971	9	60.986	0.08905958	0.472256	0.786287	1.08421	1.65725	0.0591466	0.168396	0.108412	0.208598	0.339146	0.116301	0.3057436	0.9360687
39700	-730.7305	-655.4305	-75.30004	56.73878	5.165223	0.0580996	0.189166	0.0297363	0.00327403	0.0136759	0.0234089	0.133087	0.170975	0.0594782	0.0847191	0.0211425	0.0915514	0.0597427	0.084451	0.0715957	0.00119992	0.0108204	0.213327	0.00417161	0.0494339	0.148943	0.038022	0.00278349	0.0390767	0.0747519	0.113694	0.0644504	0.0876793	0.146409	0.0477134	0.00295083	0.0316702	0.0360504	0.0332054	0.0917471	0.240821	0.0185148	0.00350461	0.024214	0.00901452	0.0496156	0.0357452	0.00584146	0.00351048	0.0526596	0.0538598	0.0105669	0.00480661	0.0830659	0.0164982	0.0255034	0.0603428	0.00222973	0.0911769	0.0109057	0.039456	0.0149263	0.0405216	0.00515483	0.0344886	0.188033	0.0192853	0.0121699	0.146834	0.0282302	0.235047	0.058381	0.0448235	0.00847376	0.0648775	0.021042	0.0180814	0.0448602	0.00293793	0.05464309	0.009069313	0.136821	0.00100042	0.056428	0.0566292	0.0824926	0.010301	0.0523444	0.0226007	0.0650885	0.00949124	0.107717	7.56176e-05	0.0458316	0.346156	0.00702382	0.3903329	4	58.18213	0.042066	0.508798	0.807814	1.083	1.60039	0.0757494	0.203303	0.0973271	0.3321	0.195273	0.0962477	0.3994022	0.9772928
39800	-768.6218	-670.2095	-98.4123	52.94136	3.914214	0.135322	0.0757962	0.0786083	0.00290747	0.0116352	0.0806792	0.0745311	0.0886676	0.0286632	0.108921	0.0528279	0.161623	0.0535859	0.0490246	0.022234	0.0733613	0.0237337	0.190024	0.0192701	0.0296329	0.0363189	0.134898	0.00342673	0.0326742	0.00574104	0.1514	0.00452092	0.240112	0.00649618	0.00713218	0.163546	0.0153495	0.0457347	0.113672	0.268311	0.219303	0.0634542	0.035149	0.0748338	0.124963	0.117344	0.0577869	0.0223629	0.0279365	0.106509	0.0388987	0.0473649	0.0107773	0.00438727	0.0828352	0.0256614	0.287339	0.170768	0.0532181	0.00988821	0.375321	0.00489268	0.0144199	0.0487587	0.0549374	0.227311	0.00367003	0.0119607	0.00978689	0.0891943	0.0288935	0.0284321	0.0376428	0.00401118	0.0780408	0.138344	0.0838621	0.0848317	0.160086	0.05944361	0.008716343	0.130001	0.00158149	0.0467255	0.0199017	0.0815736	0.00918626	0.1772	0.0114274	0.00935987	0.00298922	0.0933791	0.0485173	0.0463691	0.321393	0.000395292	0.3849103	6	56.20176	0.04264377	0.449587	0.772189	1.0844	1.69382	0.0688933	0.262673	0.106194	0.24364	0.172171	0.146428	0.3936266	0.9778563
39900	-800.9486	-667.3758	-133.5728	12.97026	4.489907	0.0205968	0.185987	0.173487	0.195342	0.202855	0.432525	0.151768	0.321171	0.61773	0.252141	0.234459	0.163226	0.128988	0.152444	0.00553408	0.0200589	0.0635608	0.170496	0.233808	0.016591	0.0215812	0.216782	0.078172	0.521912	0.30677	0.210074	0.223708	0.154245	0.782851	0.00374808	0.0331638	0.313837	0.145285	0.411183	0.502638	0.168161	0.0632888	0.091481	0.115031	0.294543	0.0741875	0.0989255	0.0513092	0.465264	0.528194	0.0555679	0.261059	0.208723	0.0419742	0.0345474	0.353583	0.0218005	0.291363	0.10458	0.556777	0.16578	0.0968794	0.184396	0.177072	0.155022	0.0942099	0.0715261	0.00422777	0.00475476	0.0325147	0.023059	0.000958921	0.00761811	0.0207486	0.0424747	0.0644072	0.0289581	0.00336209	0.860453	0.1730593	-0.03518066	0.148667	0.0102607	0.060804	0.0850778	0.0137765	0.0157882	0.085093	0.0104505	0.0825461	0.000292056	0.119078	0.000999717	0.0145229	0.346663	0.00598044	0.6175869	10	61.04337	0.07201984	0.479405	0.790611	1.08406	1.64593	0.0534273	0.243573	0.0701517	0.274607	0.226827	0.131413	0.5824063	1.060406
40000	-746.3395	-659.0411	-87.29841	55.36432	2.841421	0.0283305	0.0479036	0.0337558	0.00395415	0.0658294	0.116681	0.333478	0.073971	0.0279375	0.0600585	0.0189542	0.15738	0.0991643	0.236822	0.0027913	0.0691195	0.030876	0.102721	0.015371	0.0761451	0.00164709	0.10238	0.05271	0.0119457	0.137439	0.00489192	0.0852889	0.0354086	0.0642765	0.0446219	0.0848755	0.0122382	0.0260804	0.00113115	0.105416	0.0125301	0.148632	0.01166	0.121217	0.0755055	0.0453223	0.0982839	0.0423644	0.0174389	0.031444	0.0245014	0.00140071	0.0151758	0.0123993	0.0191909	0.00790368	0.00291961	0.0577015	0.0267009	0.0294657	0.0355536	0.00601487	0.123233	0.011215	0.0253198	0.00127532	0.0267706	0.0222618	0.0308281	0.0200369	0.00243634	0.0749795	0.0136858	0.18547	0.303247	0.0208015	0.0310286	0.192071	0.0255544	0.05706189	0.02965873	0.0921474	0.0474632	0.0370189	0.0945779	0.143515	0.0216935	0.0631478	0.00229369	0.0506763	0.0157524	0.106378	0.0211484	0.0113936	0.286536	0.00625763	0.3365221	6	58.02421	0.03638942	0.376609	0.722352	1.08161	1.81943	0.0494369	0.282825	0.103909	0.194454	0.259633	0.109743	0.3661808	0.9190052
40100	-775.2639	-680.304	-94.95989	7	3.432856	0.225346	0.463547	0.117182	0.00972172	0.0926109	0.158724	0.0316845	0.160196	0.0502186	0.00842909	0.0963615	0.105719	0.0456248	0.223218	0.071655	0.0202408	0.0289333	0.155919	0.0833513	0.137618	0.156886	0.478979	0.146662	0.217755	0.00437228	0.0163855	0.024624	0.606469	0.0861767	0.145698	0.211985	0.0265116	0.0829327	0.158208	0.108916	0.0518803	0.0338783	0.0140874	0.0636045	0.00383384	0.325094	0.252681	0.036415	0.0172481	0.00641557	0.0912553	0.0364074	0.155969	0.0770524	0.000706359	0.115443	1.76588e-05	0.338767	0.208735	0.0238007	0.0475078	0.0396505	0.0161683	0.0628454	0.298619	0.123353	0.0385793	0.0511736	0.0730001	0.192551	0.0560968	0.0531832	0.162405	0.0179526	0.086689	0.0328776	0.000128083	0.0262932	0.00732736	0.1030392	-0.06942332	0.0869554	0.0309591	0.0586378	0.131738	0.00163105	0.0152441	0.141941	0.0125754	0.0249349	0.00165614	0.0684432	0.00751044	0.012385	0.404422	0.000967013	0.5744406	7	54.80023	0.06592908	0.420204	0.752989	1.08395	1.74285	0.035674	0.258593	0.111413	0.226669	0.251001	0.116651	0.5050173	1.137467
40200	-717.1719	-649.1763	-67.99564	56.15548	4.918597	0.0172599	0.0431861	0.019536	0.00149076	0.0164599	0.00850543	0.0421462	0.122583	0.002762	0.0435637	0.0478671	0.0759687	0.0892094	0.130203	0.0367758	0.0342751	0.0070052	0.100393	0.050355	0.0474027	0.0100733	0.0597075	0.10892	0.0522454	0.00321603	0.0225836	0.000942768	0.207596	0.0925175	0.0830336	0.155973	0.0352248	0.010704	0.0261683	0.107303	0.12187	0.0351573	0.0233991	0.00228885	0.0360934	0.0571273	0.0440496	0.0286154	0.00808554	0.0653294	0.00868159	0.014623	0.0226158	0.0401145	0.00371528	0.0306698	0.0830854	0.0113594	0.000577008	0.029216	0.0150976	0.0501822	0.0517541	0.0229509	0.0116466	0.00265856	0.0869601	0.0397988	0.0237662	0.0161779	0.0292879	0.0228839	0.0488872	0.0238226	0.0649738	0.0404316	0.0123275	0.210585	0.0687421	0.0400959	-0.02251991	0.0877354	0.0713538	0.0272754	0.10532	0.0767939	0.00325084	0.168313	0.015216	0.035329	0.00751707	0.0973841	0.0037914	0.0192912	0.27759	0.00383905	0.46629	4	57.00946	0.03707992	0.498661	0.801983	1.08344	1.61591	0.0782918	0.195126	0.129352	0.199018	0.277611	0.120601	0.4437701	1.050747
40300	-751.4819	-664.2582	-87.22373	52.68592	4.015862	0.16879	0.0391284	0.174708	0.00148914	0.023468	0.00117923	0.0318988	0.141346	0.0261067	0.12883	0.035366	0.020267	0.0752211	0.090449	0.0367241	0.125642	0.208664	0.203162	0.0708395	0.0364641	0.0648994	0.19654	0.0150804	0.0517401	0.0122722	0.0658631	0.0279036	0.12035	0.0883971	0.12815	0.139532	0.0438776	0.0245363	0.0127197	0.0265879	0.128149	0.170536	0.0193892	0.0755292	0.0393493	0.0619976	0.0552808	0.00516672	0.00431074	0.0933565	0.052936	0.0484748	0.108304	0.136338	0.0214708	0.0356296	0.0405041	0.102932	0.0950265	0.119827	0.0902907	0.0239255	0.00714612	0.0993959	0.0469078	0.072032	0.171177	0.0142014	0.128365	0.0917129	0.0360967	0.0197843	0.0706982	0.116648	0.0429976	0.0769515	0.0148883	0.165527	0.105812	0.08739805	0.03689386	0.121037	0.00628498	0.13103	0.0309462	0.0326024	0.0485552	0.201178	0.0111466	0.0671428	0.00715129	0.0625655	0.0021218	0.0340521	0.243605	0.000580376	0.4050382	8	57.57728	0.08317026	0.455231	0.775756	1.0844	1.68461	0.0488357	0.203268	0.125903	0.164209	0.303055	0.154729	0.441932	0.9165169
40400	-761.3968	-664.0175	-97.37923	16.12173	3.941539	0.0542139	0.131443	0.0826668	0.000406068	0.345283	0.0963068	0.0780018	0.0284704	0.0965749	0.0545218	0.0532025	0.447679	0.111774	0.00574002	0.270393	0.108352	0.0895846	0.0972366	0.202369	0.152548	0.0131306	0.128056	0.0812264	0.0481912	0.0913577	0.0420135	0.13379	0.0731354	0.0107517	0.254007	0.00736209	0.146319	0.0403993	0.1314	0.067535	0.027269	0.0110749	0.0575542	0.36742	0.0316583	0.260009	0.236164	0.0517515	0.192208	0.0722954	0.0242742	0.266228	0.0417206	0.0655231	0.0192926	0.0621435	0.0256957	0.074695	0.0244084	0.13419	0.0652702	0.0620857	0.00906387	0.00305715	0.105519	0.297414	0.0402765	0.00821958	0.0116763	0.00560609	0.321877	0.266655	0.0778798	0.000103269	0.119198	0.0111464	0.0552898	0.102774	0.0917239	0.0919955	-0.03739623	0.172881	6.49932e-05	0.0800099	0.0438928	0.1274	0.0192059	0.0892111	0.00826654	0.0972679	0.0114877	0.0564448	0.0032905	0.014243	0.273879	0.00245455	0.4001448	10	62.97036	0.07429704	0.451122	0.773163	1.08441	1.69131	0.0336185	0.217208	0.0770574	0.247989	0.334141	0.089987	0.3627485	1.103091
40500	-754.9652	-678.4815	-76.48373	7	2.184278	0.171897	0.0346992	0.0973043	0.102584	0.035173	0.0948785	0.0830717	0.132691	0.0209231	0.0172011	0.0439441	0.0053748	0.0822115	0.0714832	0.0166273	0.0379828	0.0376591	0.252984	0.00649142	0.0285414	0.198391	0.136365	0.323439	0.112744	0.000288095	0.0684883	0.142925	0.132742	0.157284	0.206344	0.178029	0.0496453	0.115058	0.18116	0.0782424	0.0407991	0.0598806	0.0190508	0.00443856	0.158395	0.0178927	0.0121126	0.024882	0.0704143	0.0409911	0.0255115	0.00781624	0.0142197	0.076274	0.0523651	0.36232	0.102285	0.026156	0.0100631	0.0315922	0.109505	0.0492676	0.0597925	0.040502	0.0143097	0.0572676	0.0401063	0.0395691	0.113841	0.0810067	0.0493481	0.0260879	0.170373	0.031397	0.0104534	0.00494299	0.274082	0.00140586	0.000250908	0.07160842	-0.02300591	0.0521562	0.0178609	0.0546634	0.0616706	0.0210331	0.00703738	0.169653	0.00341391	0.119519	0.00330464	0.037912	0.0261565	0.0153846	0.409636	0.000599402	0.4964369	6	59.31066	0.05737334	0.314322	0.67328	1.07398	1.93841	0.0651983	0.155591	0.154132	0.191665	0.345064	0.0883497	0.473431	1.048594
40600	-754.6361	-676.9991	-77.63695	7.969499	4.095138	0.0868143	0.0224133	0.127836	0.084143	0.0845711	0.0650158	0.0154982	0.150576	0.114199	0.0494902	0.552525	0.00474728	0.0645529	0.0231868	0.0103564	0.174178	0.0184448	0.139726	0.139244	0.0362296	0.0710682	0.0494439	0.0350829	0.0660705	0.0470642	0.0271866	0.105938	0.0140971	0.0445985	0.0860708	0.0715143	0.00437593	0.100596	0.0169678	0.326665	0.128573	0.00340339	0.0840847	0.00494263	0.0102483	0.0357709	0.0135615	0.194509	0.0969889	0.0032053	0.139142	0.0280674	0.0336509	0.148136	0.151415	0.0204389	0.0155677	0.0778525	0.00171972	0.0891052	0.0641602	0.00699714	0.23084	0.0107997	0.0941832	0.0605161	0.0407124	0.0834388	0.300609	0.0435407	0.00460599	0.0215333	0.0292082	0.151006	0.033103	0.0712638	0.107279	0.0103031	0.00187442	0.06722496	0.01981653	0.0722834	0.0451926	0.0241032	0.0869318	0.14349	0.0349726	0.0639066	0.0217469	0.0539402	0.00049244	0.0553858	0.00300286	0.00922674	0.377271	0.00805462	0.4315642	7	55.84306	0.05002689	0.459513	0.778436	1.08437	1.67768	0.0405699	0.202155	0.0755209	0.281039	0.264398	0.136317	0.4513807	0.956098
40700	-731.2596	-667.4996	-63.75999	9.146022	3.630299	0.020019	0.0144273	0.165789	0.0245373	0.166866	0.203184	0.0211052	0.0887357	0.0611943	0.0873736	0.0794834	0.0631092	0.0124105	0.138573	0.0707771	0.043477	0.00251009	0.00492531	0.0574375	0.00645631	0.00896624	0.00322211	0.019839	0.0247779	0.0139518	0.0352066	0.0713684	0.147277	0.0105801	0.0415543	0.0281841	0.130783	0.077924	0.0418058	0.0029939	0.0266665	0.0534179	0.0869356	0.0885982	0.00559531	0.0465232	0.0136098	0.0586816	0.00240273	0.0857992	0.00221427	0.00790308	0.0405946	0.00860352	0.0819654	0.0107282	0.0266552	0.108828	0.243824	0.0369942	0.0946723	0.186715	0.0568228	0.0638155	0.0289953	0.0385874	0.0251956	0.0134261	0.0292011	0.00525367	0.0068073	0.0234354	0.124083	0.0254517	0.111946	0.0212095	0.0594282	0.0244384	0.0986511	0.05403225	0.005320174	0.189504	0.0394558	0.0323217	0.169511	0.0441077	0.00436715	0.114826	0.0194241	0.127031	0.00837437	0.0194687	0.018717	0.0195588	0.192063	0.00127014	0.5059053	10	59.48305	0.03143364	0.432823	0.761369	1.08425	1.72156	0.0419425	0.167255	0.186638	0.251975	0.255488	0.0967009	0.5112255	0.9895933
40800	-761.8314	-675.2472	-86.58417	25.79413	4.848302	0.0232748	0.0851779	0.255897	0.00439141	0.0965378	0.0660974	0.0198522	0.0910676	0.0979055	0.106373	0.141831	0.173259	0.333276	0.0254463	0.1182	0.175489	0.016684	0.0385952	0.0156	0.028321	0.00780953	0.102463	0.0354041	0.0401172	0.102186	0.00244667	0.0198909	0.0681781	0.0158481	0.351926	0.062283	0.146685	0.110136	0.175712	0.0283702	0.108989	0.0130656	0.0333401	0.0274922	0.225886	0.0234838	0.0569894	0.0146258	0.096098	0.0215236	0.0838938	0.0104641	0.116047	0.047112	0.0234541	0.00908733	0.305428	0.0368441	0.036527	0.112659	0.00620274	0.0253805	0.0342133	0.0266864	0.00898147	0.00587566	0.00914793	0.0290315	0.233302	0.0164387	0.0054144	0.0486834	0.0298404	0.0117086	0.00369627	0.00308314	0.13436	0.0706344	0.000189161	0.06328433	0.006068718	0.207027	0.0904431	0.000871833	0.0317354	0.136866	0.00979185	0.127063	0.00986723	0.0629696	0.00641276	0.0478706	0.0125915	0.00743711	0.248855	0.000198749	0.4437038	8	72.78617	0.05613278	0.495653	0.800233	1.08356	1.62056	0.033174	0.164241	0.0660797	0.224653	0.399425	0.112428	0.4497725	0.9865071
40900	-745.9984	-677.9234	-68.07494	12.41922	8.486954	0.0788529	0.0342612	0.181326	0.0023403	0.0464305	0.0903491	0.000951897	0.0804189	0.0136618	0.0885635	0.0308291	0.027287	0.0708344	0.00021453	0.0194042	0.268941	0.0578202	0.0119998	0.0499535	0.0157887	0.0387112	0.0321744	0.010465	0.0347495	0.0331716	0.015538	0.0122075	0.00914664	0.0950867	0.0840807	0.071188	0.0963533	0.00426033	0.00378107	0.053734	0.128676	0.0706031	0.0694585	0.00355394	0.0165661	0.072479	0.100326	0.0713796	0.00703105	0.0396299	0.0875186	0.0469151	0.0515137	0.0352815	0.0894107	0.0111646	0.00951883	0.0100237	0.031399	0.0528857	0.0481974	0.0303603	0.00134574	0.0381212	0.0222359	0.00268661	0.0568579	0.133503	0.387748	0.000331264	0.0263823	0.095107	0.0301454	0.00442766	0.0689569	0.0589232	0.00325072	0.0312667	0.00525003	0.0459707	0.01049213	0.152323	0.0233706	0.0259119	0.0490802	0.0470706	0.0409977	0.223602	0.0226234	0.0398403	0.00983122	0.0987627	0.00161665	0.0175824	0.24503	0.00235718	0.2963461	8	59.42359	0.06088391	0.603529	0.857637	1.07555	1.46329	0.0426426	0.249029	0.0861887	0.187918	0.265999	0.168224	0.3068382	0.9658057
41000	-767.3303	-657.9925	-109.3379	54.35805	2.411791	0.308163	0.103996	0.0210818	0.0268664	0.0505767	0.0272417	0.0260806	0.0278634	0.00509461	0.175838	0.109127	0.0869545	0.059337	0.0650322	0.00245368	0.0345883	0.00328597	0.392177	0.0279153	0.0281875	0.0732536	0.215942	0.00838238	0.542293	0.012261	0.264546	0.0125449	0.267501	0.0410836	0.0127549	0.090603	0.0222285	0.0531537	0.00656942	0.00164152	0.351993	0.28049	0.141988	0.148306	0.115306	0.119813	0.0081115	0.00966894	0.0514644	0.113105	0.0954729	0.084032	0.0334676	0.0694868	0.0238317	0.040665	0.0156952	0.0196807	0.198317	0.0372679	0.0528682	0.0490985	0.073524	0.000259789	0.0329627	0.286851	0.0351215	0.00351788	0.098584	0.023087	0.339706	0.0456694	0.15474	0.111377	0.019386	0.0097879	0.035475	0.117043	0.00231018	0.08485996	0.01578109	0.0578994	0.0318588	0.0792516	0.0860326	0.0921836	0.0117548	0.155076	0.0160696	0.0313532	0.00693932	0.081152	0.0124715	0.0163524	0.321143	0.000462141	0.3597766	6	56.32704	0.03853732	0.337931	0.692698	1.07755	1.89182	0.0431564	0.203083	0.0938627	0.30919	0.195515	0.155193	0.3755577	0.9579796
