Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-524.2439	-355.2039	-169.04	24.89264	4.923362	0.02228451	0.0656718	0.0735063	0.0490472	0.161132	0.0532346	0.0751145	0.0354337	0.0443688	0.0106055	0.132464	0.0767571	0.0334145	0.000906469	0.0943731	0.134379	0.0252631	0.4571682	8	55.08895	0.1117186	0.498863	0.802101	1.08343	1.6156	0.170835	0.0997864	0.280105	0.0586642	0.334581	0.0560287	0.52284	0.8743941
100	-532.2413	-359.9064	-172.335	26.86978	3.131312	0.02039728	-0.003749544	0.0961236	0.0605857	0.13673	0.0276532	0.0582364	0.116534	0.00570686	0.00742159	0.192629	0.0835537	0.092309	0.0257841	0.0593444	0.0220159	0.0153723	0.5280677	9	50.96604	0.03027912	0.399172	0.738549	1.08309	1.77919	0.13856	0.122983	0.236024	0.106925	0.296039	0.0994697	0.5243182	1.007151
200	-533.1605	-362.9115	-170.2489	23.38211	7.128399	0.03197371	0.06420473	0.0325666	0.0518621	0.0615453	0.0984487	0.0747119	0.0265483	9.51035e-05	0.00878449	0.132373	0.0564989	0.089901	0.0083222	0.225586	0.078962	0.0537949	0.4010287	11	50.62935	0.06364257	0.571981	0.841924	1.07865	1.50744	0.181834	0.121787	0.206156	0.0976983	0.230181	0.162344	0.4652335	0.8619946
300	-543.8464	-366.0508	-177.7956	25.10564	3.636761	0.02516931	-0.07724364	0.147194	0.138096	0.0850336	0.036193	0.129742	0.0611723	0.0163811	0.00321078	0.051156	0.104424	0.0454525	0.000764948	0.0216466	0.142893	0.0166407	0.486041	6	51.8724	0.06971029	0.433222	0.76163	1.08426	1.72089	0.136251	0.0909639	0.197551	0.0890814	0.362161	0.123992	0.4087974	1.188953
400	-547.2494	-359.7942	-187.4552	34.04158	5.295249	0.01404063	0.05348239	0.121905	0.0727825	0.0702142	0.0235375	0.100682	0.0501343	0.0032453	0.000640219	0.182671	0.120265	0.0502803	0.0279352	0.0666207	0.0480629	0.0610242	0.447075	10	66.37848	0.05967102	0.513896	0.810707	1.08275	1.59264	0.143501	0.146269	0.151896	0.0782166	0.369568	0.11055	0.5005574	0.8931543
500	-546.9823	-366.3278	-180.6545	26.21373	4.949373	0.02358638	-0.0354021	0.171856	0.0513579	0.112457	0.0489229	0.155902	0.0400408	0.0103136	0.00985299	0.162348	0.0865986	0.0620717	0.0112743	0.024486	0.0370382	0.0154801	0.3479738	8	51.24668	0.07870734	0.499961	0.802737	1.08339	1.61391	0.104832	0.13488	0.244062	0.0690761	0.302988	0.144162	0.3125717	1.113261
600	-529.5627	-371.9029	-157.6598	20.93404	5.531928	0.04474453	-0.07105623	0.0206649	0.124835	0.0796249	0.0686841	0.116703	0.0695268	0.0777585	0.00145246	0.155501	0.0437863	0.0373794	0.0116088	0.0820729	0.0479875	0.0624152	0.7152408	9	53.29048	0.0629558	0.522775	0.815684	1.08227	1.57927	0.200311	0.197185	0.156316	0.0708066	0.253145	0.122237	0.6441845	1.110304
700	-537.5622	-360.7344	-176.8278	33.98234	5.261426	0.03004736	0.08896734	0.0801873	0.0402089	0.0776996	0.0583722	0.110438	0.0388442	0.0182465	0.00226153	0.153941	0.138056	0.02207	0.0105379	0.169331	0.00934098	0.0704652	0.498174	8	52.25353	0.03591143	0.512586	0.809966	1.08282	1.59463	0.12865	0.176015	0.219213	0.115495	0.283819	0.076808	0.5871413	0.8484737
800	-533.0918	-362.5626	-170.5292	26.76759	5.449534	0.02702099	0.0248106	0.0432486	0.107363	0.0827284	0.0363344	0.188072	0.0469785	0.0135561	0.00522661	0.0997332	0.165731	0.0716953	0.0205275	0.061689	0.00409347	0.0530222	0.5745297	11	50.39152	0.07490864	0.519741	0.813992	1.08244	1.58382	0.185801	0.191849	0.169456	0.0424058	0.275739	0.134748	0.5993403	0.9586035
900	-529.7557	-354.9399	-174.8157	30.23124	3.819457	0.02323647	0.02237084	0.0361616	0.0750126	0.149897	0.0584625	0.042051	0.0930038	0.0172362	0.000825832	0.0697507	0.225751	0.0488478	0.0262611	0.103353	0.0447853	0.00860101	0.4418831	7	52.63178	0.05359506	0.444161	0.768725	1.08438	1.70273	0.197988	0.155598	0.153333	0.0467602	0.320063	0.126258	0.4642539	0.9518133
