Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-1276.059	-782.9878	-493.0712	65.02744	3.324349	0.012025	0.01541212	0.116687	0.0029987	0.221207	0.0158637	0.248759	0.00494286	0.138808	0.0368084	0.0422276	0.011408	0.0290903	0.00140626	0.0333452	0.0854829	0.0109654	0.7751311	42	65.12392	0.07926864	0.412895	0.74804	1.08371	1.75536	0.0382332	0.142612	0.244189	0.165994	0.24815	0.160823	0.7905433	0.9805044
100	-1272.257	-768.8121	-503.4453	62.06603	4.44199	0.01409986	0.01412612	0.0796549	0.0202273	0.0764519	0.0321325	0.0708316	0.012408	0.194763	0.0305687	0.0969113	0.0138887	0.0153919	0.00779898	0.0456745	0.29621	0.0070862	0.6926442	34	62.95281	0.05350333	0.477109	0.789229	1.08411	1.64955	0.0705829	0.189245	0.192201	0.18773	0.234663	0.125579	0.7067703	0.9800131
200	-1261.641	-773.0435	-488.5974	61.51709	6.515938	0.01603625	0.04769521	0.249241	0.00631914	0.2546	0.00941175	0.0340704	0.0110196	0.15595	0.0384059	0.0576903	0.00424632	0.0162286	0.000164179	0.033662	0.122388	0.00660303	0.7479121	34	70.18448	0.08543221	0.554997	0.833115	1.08008	1.53181	0.0338675	0.209454	0.20742	0.176197	0.273005	0.100057	0.7956073	0.9400518
300	-1255.005	-769.2248	-485.7803	59.87516	5.689809	0.02053432	0.02583809	0.138486	0.0114122	0.188169	0.0669104	0.118841	0.00990673	0.142381	0.0461314	0.0778551	0.00064706	0.0112802	0.0054665	0.0331094	0.132157	0.0172467	0.7474309	41	64.63314	0.0788987	0.528429	0.818813	1.08194	1.57082	0.0334078	0.210398	0.207173	0.206412	0.227924	0.114685	0.773269	0.9665859
400	-1286.047	-771.1578	-514.8891	60.55394	4.749373	0.01095114	0.00768391	0.10991	0.031457	0.146459	0.00446694	0.183109	0.00581771	0.161652	0.0398026	0.0497274	0.00859022	0.0220469	0.00100746	0.061432	0.161897	0.0126244	0.5948998	31	64.19775	0.08036991	0.491323	0.797696	1.08371	1.62727	0.0400484	0.147898	0.334235	0.158964	0.181719	0.137136	0.6025837	0.9872484
500	-1298.795	-792.4126	-506.3821	54.56	2.420573	0.01089138	0.01251218	0.107793	0.0565057	0.0670286	0.034464	0.150554	0.0160544	0.16622	0.0493752	0.0653646	0.00797255	0.0516364	0.0112775	0.106756	0.0912044	0.017793	0.5861271	30	68.75795	0.08028481	0.338795	0.693389	1.07767	1.89015	0.04852	0.165476	0.222395	0.240396	0.180316	0.142896	0.5986393	0.979099
600	-1290.265	-788.2521	-502.0133	62.39065	3.232975	0.01537217	-0.03242189	0.0480692	0.0253045	0.176865	0.0626254	0.0477839	0.015644	0.208714	0.0518404	0.0549995	0.0218827	0.0103711	0.0149734	0.0570753	0.203692	0.000159651	0.6984823	26	65.0976	0.06187473	0.406519	0.743663	1.08345	1.76637	0.0609918	0.176152	0.233436	0.193159	0.243929	0.0923317	0.6660604	1.048677
700	-1267.426	-764.4877	-502.9384	58.36834	3.95272	0.01939619	0.03688084	0.080883	0.100521	0.188347	0.0950376	0.0290236	0.00961421	0.134237	0.033312	0.0462699	0.0263745	0.0366943	0.00446294	0.032724	0.182393	0.000106301	0.5473456	28	68.84802	0.06813268	0.451746	0.773558	1.08441	1.69029	0.0436007	0.193773	0.101274	0.279045	0.241251	0.141056	0.5842265	0.9368724
800	-1286.212	-781.5456	-504.6664	62.73431	3.097178	0.01610901	0.02936147	0.123598	0.0302259	0.269866	0.0154958	0.027586	0.0318037	0.141357	0.0307717	0.0835297	0.0179366	0.0233922	0.00091954	0.048616	0.152864	0.00203757	0.6804793	40	63.56589	0.08943726	0.396643	0.73677	1.08296	1.78363	0.0380236	0.166414	0.124132	0.214812	0.330642	0.125976	0.7098408	0.9586365
900	-1292.167	-777.6431	-514.5244	57.25112	9.182427	0.01691505	0.001294165	0.14966	0.00627348	0.123583	0.0381109	0.0191051	0.00759273	0.195065	0.0212215	0.151966	0.00795834	0.0447597	0.00556627	0.0717604	0.153953	0.00342313	0.6026505	28	64.9639	0.06121192	0.617152	0.864173	1.07403	1.44464	0.0461717	0.198467	0.136833	0.223623	0.302929	0.0919763	0.6039447	0.9978571
