Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-680.2006	-526.994	-153.2066	45.0066	3.459968	0.0115794	0.001212646	0.0722182	0.012647	0.147868	0.000396919	0.011975	0.00891273	0.041606	0.07346	0.0631721	0.0418911	0.0289221	0.163105	0.0784637	0.151208	0.104154	0.07612613	5	140.1347	0.01578657	0.421987	0.754186	1.08401	1.73982	0.189976	0.270882	0.183681	0.125399	0.149003	0.0810579	0.07733878	0.9843203
100	-696.3322	-546.591	-149.7412	45.02279	1.212392	0.02399581	0.02576237	0.0578493	0.00770931	0.302687	0.0348195	0.0388644	0.00945412	0.00095449	0.0558144	0.0311857	0.0116305	0.0915369	0.140575	0.0375367	0.0654312	0.113952	0.1432168	1	86.1511	0.01537709	0.177291	0.532449	1.02788	2.26238	0.145439	0.263174	0.205553	0.159534	0.151552	0.0747479	0.1689791	0.8475411
200	-678.5959	-538.6188	-139.9771	36.67628	2.008068	0.01665789	0.02333542	0.0265734	0.0406833	0.301366	0.0712275	0.00689009	0.0119716	0.0287088	0.0274883	0.0161191	0.047206	0.0355942	0.0693408	0.00182272	0.114481	0.200528	0.1577108	4	87.6737	0.01986962	0.294236	0.655869	1.07019	1.97971	0.131913	0.262599	0.192751	0.210228	0.109279	0.0932289	0.1810463	0.871108
300	-672.4809	-534.7948	-137.6861	18.15151	4.187954	0.02248251	0.04063509	0.0287781	0.0207318	0.150391	0.0360377	0.0268138	0.00642951	0.0633175	0.0825711	0.0343193	0.0027724	0.0197858	0.0859701	0.055487	0.240173	0.146422	0.09690557	7	78.45628	0.01954759	0.464398	0.781468	1.08433	1.66981	0.205107	0.178827	0.210737	0.157718	0.160545	0.0870669	0.1375407	0.7045595
400	-665.5262	-540.9297	-124.5965	32.94764	1.400326	0.01756079	0.002070715	0.0217303	0.0249919	0.196581	0.10555	0.119676	0.0258355	0.0640832	0.0315002	0.0584095	0.0266396	0.0438129	0.0450994	0.018549	0.129776	0.0877657	0.1054426	9	99.40022	0.02012048	0.209506	0.571079	1.04399	2.17543	0.213769	0.220133	0.156055	0.137085	0.188591	0.0843672	0.1075133	0.9807399
500	-677.6432	-523.5401	-154.1031	39.45847	2.602138	0.01666001	0.01305359	0.0312383	0.00130921	0.323484	0.00344024	0.00945734	0.00874246	0.0414723	0.0352049	0.0255055	0.0332669	0.0181459	0.174088	0.0776788	0.15481	0.0621552	0.08844597	5	100.744	0.009808811	0.355931	0.706813	1.0797	1.85756	0.172378	0.231151	0.166227	0.126294	0.198545	0.105405	0.1014996	0.8713926
600	-671.0921	-535.2888	-135.8033	19.76428	2.906437	0.01843297	0.01481166	0.0480776	0.00384384	0.143753	0.0167866	0.037513	0.00580004	0.023225	0.0394163	0.0875006	0.0779673	0.0198309	0.00478664	0.00956407	0.304281	0.177654	0.1191503	5	86.33933	0.01186744	0.381892	0.726212	1.08201	1.80988	0.15567	0.180997	0.212949	0.176386	0.1907	0.0832973	0.1339619	0.8894338
700	-688.964	-543.6094	-145.3546	40.82232	7.37181	0.01927336	-0.007577306	0.0389089	0.00488282	0.0482165	0.0479928	0.0335616	0.0117528	0.0662884	0.0613009	0.0475393	0.0442501	0.0622159	0.097237	0.124992	0.111128	0.199734	0.1684251	2	81.26393	0.01321384	0.578201	0.845087	1.07809	1.49862	0.180105	0.183527	0.182858	0.172635	0.192504	0.0883712	0.1608478	1.047109
800	-676.3979	-532.6602	-143.7377	24.03872	1.769985	0.01819629	-0.004509223	0.0404491	0.00192989	0.113585	0.0185876	0.133928	0.00197057	0.046672	0.0262804	0.0970364	0.0319151	0.0423982	0.129396	0.0593175	0.174476	0.0820594	0.08882118	3	103.0887	0.02410521	0.264181	0.62809	1.063	2.04472	0.157418	0.256307	0.161572	0.153704	0.185736	0.0852631	0.08431195	1.053483
900	-684.0683	-543.066	-141.0023	20.00903	6.904096	0.01431033	0.03891687	0.0381468	0.00977832	0.215813	0.0271056	0.124401	0.0213047	0.0166679	0.0312369	0.0712731	0.0326017	0.0278367	0.038962	0.0173962	0.11002	0.217457	0.1128739	4	85.98437	0.02611772	0.565994	0.838847	1.07918	1.51598	0.194433	0.254182	0.15403	0.123861	0.219663	0.0538318	0.1517907	0.743615
