Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	0	-834.2122	-494.9317	-339.2806	31.22284	9.373598	0.02762161	-0.07529915	0.0608829	0.0318596	0.0130831	0.0125253	0.0098411	0.0172168	0.10876	0.0827152	0.0309259	0.014522	0.257879	0.0479754	0.151642	0.144455	0.0157168	0.8803214	25	51.23727	0.04065208	0.620653	0.865829	1.07363	1.43989	0.0792223	0.279392	0.149479	0.189866	0.141331	0.16071	0.8050223	1.093537
1	0	-818.575	-496.3672	-322.2078	39.28437	4.019409	0.03579633	-0.01388195	0.0637873	0.00998577	0.0592597	0.0784485	0.0120992	0.0215825	0.0931585	0.051222	0.0119272	0.0512387	0.300286	0.00425934	0.096633	0.118188	0.0279244	0.6420131	22	51.67489	0.09179034	0.455425	0.775878	1.0844	1.6843	0.0407594	0.30735	0.12242	0.156433	0.155681	0.217357	0.6281312	1.0221
2	0	-831.2967	-493.73	-337.5667	50.23815	3.323693	0.04211199	-0.04743018	0.0588605	0.0829136	0.0116984	0.0314237	0.106167	0.0155563	0.087227	0.0321241	0.00240347	0.0823834	0.26876	0.0373736	0.0662563	0.0908309	0.026021	0.4815729	23	50.88943	0.09056285	0.41285	0.748009	1.08371	1.75543	0.0493716	0.241177	0.119504	0.146432	0.186163	0.257353	0.4341427	1.10925
3	0	-833.3866	-493.639	-339.7476	51.25483	4.689994	0.02638128	0.02899844	0.0438405	0.00257866	0.136204	0.0293109	0.0302845	0.0060196	0.0945741	0.0585106	0.0137625	0.0475569	0.257276	0.0081152	0.190421	0.0770653	0.00448061	0.4561708	19	52.91146	0.103619	0.488669	0.796132	1.0838	1.6314	0.0464956	0.340842	0.0973348	0.140065	0.150837	0.224425	0.4851692	0.9402303
4	0	-820.8028	-487.3689	-333.4338	32.5446	4.391643	0.0290252	0.01048872	0.0327519	0.0503636	0.00387061	0.00919175	0.01863	0.0319863	0.10866	0.0925453	0.010853	0.102319	0.262041	0.000268195	0.137036	0.137458	0.00202441	0.5439199	26	56.00789	0.08891502	0.474663	0.787749	1.08416	1.65342	0.103186	0.230349	0.11941	0.149478	0.15798	0.239597	0.5544086	0.9810812
5	0	-823.5031	-502.9781	-320.525	36.24411	3.162966	0.03405846	0.01998326	0.111253	0.0524915	0.0757929	0.0559548	0.00912119	0.0248593	0.154716	0.0290593	0.014047	0.0218247	0.171981	0.00715331	0.108435	0.100396	0.0629148	0.5579553	28	52.16397	0.08384842	0.401489	0.74017	1.08321	1.77513	0.050505	0.267716	0.136009	0.14921	0.182477	0.214084	0.5779385	0.9654232
6	0	-826.5041	-510.5317	-315.9723	38.68972	2.426184	0.02793896	0.08422039	0.0656386	0.0174612	0.089567	0.0263926	4.07973e-05	0.0204252	0.165514	0.0812049	0.0158732	0.02914	0.245701	0.026376	0.117439	0.0908394	0.00838609	0.6661101	24	50.48077	0.07876072	0.339345	0.693828	1.07774	1.88909	0.101948	0.214361	0.203403	0.0994624	0.132796	0.248029	0.7503305	0.8877556
7	0	-824.5133	-502.4224	-322.0909	34.23501	3.10898	0.04411756	0.03505763	0.0693957	0.048369	0.0179989	0.083023	0.0479405	0.0394753	0.0730245	0.0330634	0.00264681	0.0699572	0.330507	0.00523283	0.0610801	0.0983022	0.0199833	0.6494247	23	50.42097	0.07301242	0.397521	0.737389	1.083	1.78209	0.0516572	0.297482	0.0894618	0.180907	0.13314	0.247351	0.6844823	0.9487823
8	0	-837.2026	-501.5142	-335.6884	41.4264	3.893453	0.03266784	-0.01460302	0.0656664	0.0698797	0.0207903	0.0248757	0.00519136	0.0347261	0.135067	0.0368068	0.0182127	0.0436312	0.241696	0.0123774	0.165055	0.1184	0.00762407	0.6946273	17	54.62153	0.04431034	0.448412	0.771442	1.0844	1.69574	0.0753748	0.195966	0.132982	0.162163	0.184583	0.248932	0.6800242	1.021474
9	0	-810.7128	-500.6216	-310.0912	40.88257	5.992512	0.04840636	-0.02871578	0.105923	0.0588825	0.0456077	0.0966744	0.0157838	0.00505302	0.105481	0.0308307	0.0050782	0.0359752	0.232728	0.0206929	0.1273	0.0899891	0.0240005	0.7001493	27	52.77393	0.08953604	0.538718	0.824429	1.08128	1.55558	0.0180816	0.295865	0.0908382	0.161273	0.155591	0.278351	0.6714335	1.042768
10	0	-840.9171	-510.1704	-330.7467	48.28768	9.870582	0.04334473	-0.03116005	0.0784305	0.0420112	0.0398306	0.121782	0.0389109	0.0091529	0.0372245	0.0435416	0.0128182	0.0561201	0.32535	0.00108635	0.154629	0.0113112	0.0278021	0.701203	24	50.9579	0.08759292	0.629314	0.869886	1.0726	1.4282	0.0300687	0.288674	0.0832082	0.175482	0.127219	0.295349	0.6700429	1.046505
11	0	-822.4094	-495.8556	-326.5538	47.16491	4.720687	0.02944367	-0.04467229	0.0562556	0.0569877	0.00111015	0.193818	0.0300387	0.0326509	0.0648845	0.0410996	0.00915116	0.0168371	0.320246	0.00424743	0.0818377	0.0797296	0.0111058	0.575375	24	51.27555	0.09018743	0.490046	0.796945	1.08375	1.62926	0.0390628	0.283624	0.100116	0.237542	0.111124	0.228531	0.5307027	1.084176
12	0	-827.0126	-497.2797	-329.7329	38.54732	3.221929	0.03523387	0.03668252	0.056734	0.121039	0.0229751	0.00537934	0.0288883	0.022273	0.0803893	0.0225654	0.00104158	0.0798726	0.371161	0.0275115	0.104077	0.0547642	0.00132804	0.5292544	19	51.08364	0.06009323	0.405734	0.74312	1.08341	1.76773	0.0479274	0.264672	0.0888042	0.182687	0.139984	0.275926	0.565937	0.9351827
13	0	-853.9965	-511.4943	-342.5021	46.75461	6.178651	0.03325633	0.004047279	0.0402451	0.041403	0.0159863	0.0214124	0.0177534	0.0345929	0.045604	0.00874644	0.0148182	0.0350036	0.498484	0.0214212	0.0763581	0.0750053	0.0531664	0.6776483	15	51.23915	0.05863401	0.544714	0.827657	1.08086	1.54677	0.063453	0.373261	0.0859253	0.196824	0.114391	0.166146	0.6816955	0.9940629
14	0	-822.9151	-502.0937	-320.8214	38.30633	1.910189	0.04059953	-0.04037732	0.118085	0.0562295	0.0180292	0.0253316	0.00231842	0.0387598	0.154395	0.00830853	0.00163775	0.0567594	0.0852875	0.00913934	0.175147	0.249632	0.000939547	0.6445744	28	50.27224	0.0962836	0.282313	0.64511	1.06757	2.00501	0.0437178	0.2668	0.163712	0.12802	0.199034	0.198716	0.6041971	1.066828
15	0	-826.7731	-500.654	-326.1191	40.21021	5.435626	0.04108214	0.02598464	0.0764535	0.0999785	0.0325331	0.0279843	0.0413247	0.0106911	0.106148	0.052749	0.0172838	0.0472427	0.154723	0.0130223	0.121999	0.184946	0.0129213	0.693837	25	50.59908	0.06165903	0.519223	0.813702	1.08247	1.5846	0.0468688	0.273912	0.0908018	0.167722	0.215284	0.205411	0.7198216	0.9639013
16	0	-853.768	-513.0238	-340.7443	36.65625	6.680087	0.02976384	-0.002387379	0.122071	0.0439602	0.0612982	0.038032	0.00770222	0.0273366	0.0666584	0.0275742	0.00168058	0.0364402	0.275361	0.0466452	0.0752871	0.120403	0.0495503	0.6748719	18	52.53701	0.06935788	0.559751	0.835606	1.0797	1.52494	0.0455828	0.2475	0.126151	0.210148	0.138519	0.232101	0.6724845	1.00355
17	0	-832.0781	-500.8941	-331.184	49.14875	2.94646	0.03307999	0.04103586	0.0471425	0.0116821	0.01192	0.159047	0.0212724	0.00389736	0.0864161	0.0325386	0.0498082	0.0637297	0.237276	0.00481757	0.171969	0.0701789	0.0283045	0.5270162	16	51.07251	0.06812209	0.385077	0.72852	1.08224	1.80416	0.0592427	0.313463	0.109123	0.20304	0.179524	0.135607	0.5680521	0.9277604
18	0	-837.5745	-498.4437	-339.1307	38.13302	6.518566	0.03025733	0.08248988	0.109796	0.0428413	0.0362802	0.0207302	0.0785931	0.0356525	0.096356	0.0682031	0.0225752	0.0241122	0.214076	0.00303754	0.0665436	0.177356	0.00384758	0.6807039	19	56.2771	0.07660471	0.555074	0.833155	1.08007	1.5317	0.0318167	0.249385	0.210238	0.173045	0.165012	0.170503	0.7631938	0.8919149
19	0	-823.889	-487.4567	-336.4323	50.79006	2.884972	0.02829758	-0.0486341	0.0496151	0.167696	0.0735195	0.0080714	0.0311064	0.00528213	0.0757975	0.0266766	0.00565547	0.0714711	0.273335	0.019522	0.112968	0.0766383	0.00264563	0.5402153	21	55.81474	0.06417835	0.380163	0.724954	1.08189	1.813	0.066277	0.297362	0.120566	0.16064	0.15642	0.198735	0.4915812	1.098934
20	0	-810.9377	-493.6979	-317.2398	41.52545	2.650459	0.04400327	0.005486807	0.0851419	0.0352039	0.0206657	0.00598947	0.283921	0.00702559	0.0682691	0.0582415	0.0181715	0.0425513	0.23738	0.000470675	0.0510725	0.0705662	0.0153296	0.5940896	21	50.17714	0.08338602	0.360273	0.710133	1.08015	1.84945	0.0565235	0.263641	0.110984	0.212373	0.179413	0.177066	0.5995764	0.9908489
21	0	-831.4879	-503.854	-327.6339	40.039	4.683431	0.03189663	0.01903549	0.0601224	0.0217921	0.120947	0.00913244	0.00581529	0.0621531	0.0554259	0.0512343	0.0229796	9.53004e-06	0.345878	0.00329968	0.0672457	0.149421	0.0245447	0.9389726	25	50.72147	0.07723297	0.488373	0.795957	1.08381	1.63186	0.136711	0.217092	0.105728	0.221861	0.141383	0.177223	0.9580081	0.9801301
22	0	-825.6338	-501.2478	-324.386	49.67284	2.570779	0.03912454	-0.006852429	0.0692403	0.0049992	0.0820005	0.0431428	0.121998	0.00747522	0.102769	0.036562	0.00978265	0.00516361	0.251196	0.00731184	0.166567	0.0766961	0.0150959	0.4971536	28	55.16735	0.09481761	0.353066	0.704604	1.07939	1.86294	0.0458109	0.283299	0.213187	0.176274	0.154196	0.127232	0.4903011	1.013976
23	0	-820.5246	-498.2298	-322.2948	35.61946	3.405419	0.0377098	0.02927922	0.0298785	0.0554926	0.105779	0.0460095	0.0209133	0.0636498	0.106516	0.0322597	0.0191541	0.0188192	0.235504	0.00642798	0.132274	0.118828	0.00849509	0.640677	25	50.30455	0.09512859	0.418382	0.751762	1.0839	1.74596	0.0576581	0.238671	0.146268	0.195176	0.171322	0.190906	0.6699562	0.9562968
24	0	-813.8162	-498.4229	-315.3932	37.64558	5.56917	0.03843108	0.04986153	0.0471323	0.034167	0.019956	0.0464578	0.043281	0.0488292	0.0614012	0.0380871	0.0353453	0.0447141	0.304795	0.0080492	0.124574	0.139836	0.00337495	0.6404454	18	52.5986	0.07748257	0.524127	0.816435	1.0822	1.57724	0.0921615	0.277768	0.117783	0.20732	0.166855	0.138113	0.6903069	0.927769
