Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
3,11,1,3,16,36,19,14,0,6,3,6,50,0.2622191,-1.891014,0.1377358
1,11,1,5,19,34,50,21,0,5,1,5,52,0.2727079,-1.957553,0.1389039
0,14,0,4,15,38,53,17,0,4,0,7,53,0.2779523,-2.125177,0.130009
2,13,1,3,15,35,19,11,0,3,2,10,51,0.2674635,-2.158597,0.1226415
1,13,1,6,15,35,50,14,0,6,1,6,52,0.2727079,-2.254622,0.1185984
0,9,0,3,19,36,53,18,0,8,0,5,53,0.2779523,-2.161315,0.1274933
2,15,1,4,18,38,35,14,0,4,2,7,51,0.2674635,-2.048784,0.130009
1,15,1,5,16,36,51,11,0,7,1,7,52,0.2727079,-2.225704,0.120575
6,16,1,3,14,31,16,14,0,4,6,10,47,0.246486,-2.146724,0.1132974
2,15,1,4,16,35,27,15,0,2,2,9,51,0.2674635,-1.992538,0.1337826
2,15,1,4,14,37,35,10,0,2,2,8,51,0.2674635,-2.201451,0.1197664
5,16,1,5,15,35,16,14,0,4,5,7,48,0.2517304,-2.091677,0.1193172
4,15,1,3,13,35,15,11,0,3,4,10,49,0.2569748,-2.364403,0.1043127
3,13,2,5,18,34,34,17,0,6,2,5,50,0.2622191,-1.88419,0.1381851
3,16,1,4,15,33,32,11,0,2,3,8,50,0.2622191,-2.340054,0.1081761
3,11,1,3,20,33,32,23,0,3,3,7,50,0.2622191,-1.964717,0.1328841
5,14,2,7,16,34,26,10,0,3,4,6,48,0.2517304,-2.078904,0.1201258
3,11,2,5,18,34,36,15,0,3,2,5,50,0.2622191,-1.919676,0.1358491
4,12,1,3,13,34,22,14,0,4,4,6,49,0.2569748,-2.187678,0.1157233
0,7,0,3,16,35,53,25,0,3,0,5,53,0.2779523,-2.143246,0.1287511
0,11,0,4,13,36,53,18,0,3,0,6,53,0.2779523,-2.536891,0.1013477
1,15,1,4,14,36,31,12,0,0,1,10,52,0.2727079,-2.291427,0.1160827
1,12,1,3,17,35,44,15,0,7,1,8,52,0.2727079,-2.025905,0.1342318
3,16,1,3,15,32,34,13,0,2,3,9,50,0.2622191,-2.056162,0.1268643
1,14,1,3,14,35,41,16,0,2,1,10,52,0.2727079,-2.311144,0.114735
3,14,1,5,16,32,30,13,0,8,3,6,50,0.2622191,-2.024771,0.1289308
4,11,1,3,16,32,19,17,0,5,4,5,49,0.2569748,-2.05409,0.1243486
