Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
3,17,1,4,14,33,15,9,0,0,3,8,50,0.2096806,-1.828297,0.09832038
2,15,1,3,16,36,25,15,0,0,2,7,51,0.2138742,-1.351976,0.1299741
2,12,1,4,14,37,18,17,0,0,2,5,51,0.2138742,-1.89591,0.09621902
4,15,1,3,15,34,32,15,0,0,4,10,49,0.205487,-1.368326,0.1237144
1,15,1,3,16,38,43,13,0,0,1,9,52,0.2180679,-1.800454,0.1042693
6,16,1,3,12,31,19,10,0,0,6,10,47,0.1970998,-1.801374,0.09358491
2,14,1,3,17,36,30,13,0,0,2,7,51,0.2138742,-1.354361,0.1298261
2,10,1,3,15,35,35,17,0,0,2,6,51,0.2138742,-1.621678,0.1132371
5,17,2,4,14,37,16,11,0,0,4,9,48,0.2012934,-1.604844,0.107229
2,12,1,3,15,33,26,11,0,0,2,8,51,0.2138742,-1.804102,0.1019164
6,13,2,3,15,33,18,14,0,0,4,8,47,0.1970998,-1.273196,0.1239364
5,17,1,5,12,31,22,10,0,0,5,8,48,0.2012934,-1.910594,0.08930818
1,10,1,3,15,34,37,16,0,0,1,8,52,0.2180679,-1.584585,0.1179134
4,14,1,4,15,34,26,18,0,0,4,8,49,0.205487,-1.644181,0.107229
3,13,1,3,15,33,46,13,0,0,3,8,50,0.2096806,-1.811047,0.09937107
5,12,2,3,13,31,28,15,0,0,4,7,48,0.2012934,-1.78991,0.0963818
1,11,1,3,13,37,51,9,0,0,1,8,52,0.2180679,-1.991037,0.09222346
2,14,1,6,15,34,21,14,0,0,2,7,51,0.2138742,-1.698463,0.1084721
1,10,1,3,15,34,51,18,0,0,1,6,52,0.2180679,-1.619471,0.1157085
4,14,2,3,18,33,33,17,0,0,3,8,49,0.205487,-1.437661,0.1195708
3,12,1,3,14,36,29,17,0,0,3,7,50,0.2096806,-1.578051,0.1135627
3,20,1,4,14,33,20,8,0,0,3,11,50,0.2096806,-1.790396,0.1006289
2,10,1,5,17,33,32,23,0,0,2,5,51,0.2138742,-1.311915,0.1324602
0,13,0,5,15,35,53,17,0,0,0,5,53,0.2222615,-1.547899,0.1226489
3,15,1,3,15,36,21,11,0,0,3,9,50,0.2096806,-1.58048,0.1134147
0,12,0,3,16,34,53,13,0,0,0,7,53,0.2222615,-1.717605,0.1117277
4,10,1,4,16,36,17,17,0,0,4,5,49,0.205487,-1.402003,0.1217018
1,11,1,3,13,37,31,22,0,0,1,6,52,0.2180679,-1.889659,0.09863115
4,12,1,4,16,34,35,15,0,0,4,7,49,0.205487,-1.447319,0.1189937
1,14,1,3,13,36,42,12,0,0,1,9,52,0.2180679,-1.864841,0.1001998
3,15,1,7,15,37,30,15,0,0,3,7,50,0.2096806,-1.571491,0.1139623
1,15,1,3,14,37,50,11,0,0,1,9,52,0.2180679,-1.82855,0.1024935
2,16,1,3,14,36,27,15,0,0,2,10,51,0.2138742,-1.924287,0.09445801
1,12,1,5,14,36,38,22,0,0,1,5,52,0.2180679,-1.663254,0.1129412
2,11,1,3,14,33,32,17,0,0,2,6,51,0.2138742,-1.471208,0.1225749
2,10,1,3,15,36,32,15,0,0,2,6,51,0.2138742,-1.558008,0.1171883
2,14,1,3,16,36,31,9,0,0,2,8,51,0.2138742,-1.55467,0.1173955
4,10,1,3,14,33,18,15,0,0,4,7,49,0.205487,-1.594161,0.1102183
3,13,1,4,15,36,37,17,0,0,3,6,50,0.2096806,-1.743262,0.1034998
2,12,1,3,15,33,35,11,0,0,2,7,51,0.2138742,-1.755932,0.1049057
3,9,1,3,17,33,35,17,0,0,3,6,50,0.2096806,-1.679121,0.1074066
3,15,1,5,15,37,31,17,0,0,3,8,50,0.2096806,-1.845547,0.0972697
1,9,1,3,13,34,44,20,0,0,1,5,52,0.2180679,-1.951469,0.09472438
3,14,1,4,14,31,29,11,0,0,3,10,50,0.2096806,-1.818093,0.09894192
3,11,2,4,13,35,34,17,0,0,2,5,50,0.2096806,-1.650938,0.1091232
0,16,0,3,12,34,53,9,0,0,0,10,53,0.2222615,-1.89789,0.1001258
0,12,0,3,15,36,53,15,0,0,0,6,53,0.2222615,-1.637121,0.1169071
4,12,2,4,11,31,36,17,0,0,3,7,49,0.205487,-2.140175,0.07758787
1,14,1,6,14,38,50,10,0,0,1,7,52,0.2180679,-1.656698,0.1133555
3,9,1,4,16,32,19,16,0,0,3,5,50,0.2096806,-1.404336,0.1241435
3,21,1,4,11,35,36,10,0,0,3,11,50,0.2096806,-2.141712,0.07923048
3,15,1,3,15,36,23,15,0,0,3,9,50,0.2096806,-1.530674,0.1164484
5,13,2,5,15,33,37,23,0,0,4,7,48,0.2012934,-1.496279,0.1135923
1,13,1,3,13,37,44,17,0,0,1,9,52,0.2180679,-1.764398,0.1065483
2,12,1,3,16,35,18,14,0,0,2,9,51,0.2138742,-1.551331,0.1176027
0,16,0,3,15,37,53,13,0,0,0,9,53,0.2222615,-1.802458,0.1062671
2,11,2,3,14,34,51,14,0,0,1,7,51,0.2138742,-1.572316,0.1163004
1,12,1,3,14,36,50,15,0,0,1,7,52,0.2180679,-1.688071,0.1113725
4,13,1,3,18,36,28,10,0,0,4,9,49,0.205487,-1.563455,0.1120533
5,14,3,3,15,35,23,15,0,0,3,6,48,0.2012934,-1.419274,0.1181058
4,10,2,4,15,36,46,24,0,0,3,6,49,0.205487,-1.612237,0.109138
2,16,1,5,13,31,35,11,0,0,2,9,51,0.2138742,-1.906164,0.09558269
2,13,1,4,14,34,33,15,0,0,2,6,51,0.2138742,-1.691547,0.1089012
7,17,5,5,14,32,22,7,0,0,3,10,46,0.1929062,-1.476432,0.1097595
2,11,1,3,17,32,49,14,0,0,2,7,51,0.2138742,-1.446885,0.1240844
5,19,1,3,12,33,16,11,0,0,5,14,48,0.2012934,-2.044154,0.08147984
2,14,1,5,13,32,30,14,0,0,2,6,51,0.2138742,-2.141526,0.08097669
6,13,1,4,17,32,18,17,0,0,6,8,47,0.1970998,-1.280149,0.1235368
1,12,1,3,16,34,34,19,0,0,1,6,52,0.2180679,-1.832062,0.1022716
0,13,0,5,15,35,53,15,0,0,0,7,53,0.2222615,-1.802458,0.1062671
2,14,1,3,13,33,49,14,0,0,2,10,51,0.2138742,-1.822463,0.1007769
3,15,1,6,15,37,25,11,0,0,3,9,50,0.2096806,-1.444181,0.1217166
2,14,1,3,13,34,37,10,0,0,2,10,51,0.2138742,-2.068557,0.08550499
0,11,0,4,15,37,53,17,0,0,0,5,53,0.2222615,-1.616425,0.118239
0,15,0,3,16,37,53,13,0,0,0,8,53,0.2222615,-2.020225,0.09225305
1,10,1,3,17,36,52,13,0,0,1,6,52,0.2180679,-1.602848,0.1167592
0,18,0,4,14,36,53,7,0,0,0,10,53,0.2222615,-2.040002,0.09098039
6,19,1,4,12,34,16,12,0,0,6,11,47,0.1970998,-1.949707,0.08506104
3,11,1,3,12,35,24,12,0,0,3,8,50,0.2096806,-2.086318,0.08260451
3,16,1,5,13,33,21,17,0,0,3,7,50,0.2096806,-1.796955,0.1002294
4,13,2,3,16,34,17,13,0,0,3,8,49,0.205487,-1.524082,0.1144062
0,10,0,3,15,36,53,23,0,0,0,5,53,0.2222615,-1.647469,0.1162412
0,16,0,5,12,35,53,12,0,0,0,10,53,0.2222615,-2.116806,0.08603774
5,15,2,4,16,35,43,13,0,0,3,7,48,0.2012934,-1.398823,0.1193045
2,12,1,2,15,36,38,13,0,0,2,7,51,0.2138742,-1.693932,0.1087532
3,14,1,3,16,35,23,14,0,0,3,7,50,0.2096806,-1.471149,0.120074
4,12,2,7,16,33,33,23,0,0,3,4,49,0.205487,-1.655819,0.1065335
0,13,0,3,16,34,53,13,0,0,0,8,53,0.2222615,-1.427172,0.1304181
2,9,1,3,13,29,27,17,0,0,2,5,51,0.2138742,-1.808871,0.1016204
1,10,1,3,16,35,34,17,0,0,1,6,52,0.2180679,-1.440361,0.1270292
1,12,1,3,15,35,52,19,0,0,1,6,52,0.2180679,-1.720616,0.1093156
0,14,0,4,12,36,53,12,0,0,0,8,53,0.2222615,-2.196141,0.0809323
2,13,2,5,15,34,49,17,0,0,1,5,51,0.2138742,-1.706094,0.1079985
6,12,2,3,15,34,18,16,0,0,5,6,47,0.1970998,-1.38599,0.1174547
0,10,0,4,16,36,53,24,0,0,0,5,53,0.2222615,-1.748879,0.1097151
3,11,1,3,14,36,18,15,0,0,3,7,50,0.2096806,-1.778005,0.1013836
2,12,1,5,16,38,19,18,0,0,2,5,51,0.2138742,-1.578516,0.1159156
1,15,1,3,14,37,44,8,0,0,1,9,52,0.2180679,-1.657634,0.1132963
1,8,1,2,15,34,50,17,0,0,1,6,52,0.2180679,-1.899258,0.09802442
4,17,1,4,10,37,34,7,0,0,4,11,49,0.205487,-2.203567,0.07379948
2,12,1,4,15,32,25,11,0,0,2,8,51,0.2138742,-1.739001,0.1059563
1,11,1,3,14,37,44,14,0,0,1,7,52,0.2180679,-2.104357,0.08506104
