Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
0,11,0,2,15,40,58,24,0,0,0,10,58,0.2380054,-2.539714,0.07082945
0,11,0,2,16,40,58,20,0,1,0,10,58,0.2380054,-2.41676,0.07892284
0,18,0,3,17,40,58,14,0,0,0,11,58,0.2380054,-2.701417,0.06018541
0,10,0,2,17,40,58,21,0,0,0,8,58,0.2380054,-2.53189,0.07134448
0,12,0,5,16,40,58,26,0,0,0,7,58,0.2380054,-2.194326,0.09356453
0,18,0,3,13,40,58,12,0,0,0,12,58,0.2380054,-2.627645,0.06504145
0,8,0,2,18,40,58,16,0,0,0,7,58,0.2380054,-2.143281,0.09692451
0,16,0,3,17,40,58,16,0,0,0,12,58,0.2380054,-2.334419,0.08434296
0,14,0,2,16,40,58,13,0,0,0,8,58,0.2380054,-2.622056,0.06540933
0,9,0,2,16,40,58,28,0,0,0,8,58,0.2380054,-2.35193,0.08319027
1,19,1,3,15,40,49,10,0,0,1,14,57,0.2339018,-2.529418,0.07014274
0,12,0,3,16,40,58,13,0,0,0,9,58,0.2380054,-2.606035,0.06646392
0,9,0,2,17,40,58,25,0,0,0,6,58,0.2380054,-2.367579,0.0821602
1,17,1,7,17,40,42,30,0,0,1,7,57,0.2339018,-2.475247,0.07364987
0,10,0,4,18,40,58,36,0,1,0,6,58,0.2380054,-2.236801,0.09076863
0,15,0,6,16,40,58,16,0,0,0,9,58,0.2380054,-2.386581,0.0809094
0,13,0,3,18,40,58,10,0,0,0,8,58,0.2380054,-2.289336,0.08731054
0,16,0,2,15,40,58,13,0,0,0,13,58,0.2380054,-2.506554,0.07301221
0,11,0,3,17,40,58,30,0,0,0,7,58,0.2380054,-2.456255,0.07632315
0,12,0,2,15,40,58,20,0,0,0,9,58,0.2380054,-2.735695,0.05792907
0,10,0,3,18,40,58,29,0,1,0,7,58,0.2380054,-2.295669,0.08689361
0,7,0,3,19,40,58,41,0,0,0,4,58,0.2380054,-2.329575,0.08466179
0,15,0,2,14,40,58,13,0,0,0,11,58,0.2380054,-2.717811,0.05910629
0,8,0,2,17,40,58,24,0,0,0,7,58,0.2380054,-2.322868,0.08510325
0,16,0,3,15,40,58,8,0,0,0,12,58,0.2380054,-2.508044,0.07291411
0,11,0,3,17,39,58,17,0,0,0,8,58,0.2380054,-2.493141,0.07389513
0,14,0,2,15,40,58,14,0,0,0,12,58,0.2380054,-2.376148,0.08159612
1,10,1,2,17,40,56,27,0,0,1,8,57,0.2339018,-2.340766,0.0823564
0,14,0,2,15,40,58,12,0,0,0,11,58,0.2380054,-2.554245,0.06987296
0,11,0,4,17,40,58,15,0,0,0,8,58,0.2380054,-2.362735,0.08247903
0,4,0,1,18,39,58,25,0,0,0,4,58,0.2380054,-2.21072,0.09248541
0,9,0,2,18,40,58,23,0,0,0,7,58,0.2380054,-2.10416,0.09949968
0,20,0,2,13,40,58,6,0,0,0,14,58,0.2380054,-2.981602,0.04174229
0,11,0,7,16,40,58,26,0,0,0,5,58,0.2380054,-2.273314,0.08836513
0,16,0,5,14,40,58,18,0,0,0,9,58,0.2380054,-2.600446,0.0668318
0,9,0,2,16,40,58,16,0,0,0,8,58,0.2380054,-2.271451,0.08848776
0,13,0,2,16,40,58,8,0,0,0,10,58,0.2380054,-2.369442,0.08203757
0,13,0,2,16,40,58,20,0,1,0,9,58,0.2380054,-2.436507,0.077623
0,13,0,7,18,40,58,15,0,0,0,7,58,0.2380054,-2.290453,0.08723696
0,10,0,2,17,40,58,20,0,0,0,8,58,0.2380054,-2.269588,0.08861039
0,19,0,3,14,40,58,7,0,0,0,13,58,0.2380054,-2.696201,0.06052877
0,13,0,3,17,40,58,14,0,0,0,10,58,0.2380054,-2.544185,0.07053514
1,9,1,2,19,40,44,21,0,0,1,8,57,0.2339018,-2.272958,0.08674646
0,11,0,2,14,40,58,16,0,0,0,8,58,0.2380054,-2.814311,0.05275421
0,8,0,3,15,40,58,13,0,0,0,5,58,0.2380054,-2.453646,0.07649483
0,14,0,2,16,40,58,17,0,0,0,11,58,0.2380054,-2.394405,0.08039437
0,12,0,3,15,40,58,9,0,0,0,9,58,0.2380054,-2.470785,0.07536666
0,15,0,6,17,40,58,17,0,0,0,8,58,0.2380054,-2.451038,0.0766665
