Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
1,5,1,3,18,21,22,20,0,0,1,2,24,0.2383763,3.3063,0.4632258
1,4,1,2,18,20,24,20,0,0,1,2,24,0.2383763,3.277839,0.4612903
1,4,1,2,19,23,24,21,0,0,1,2,24,0.2383763,3.700001,0.49
1,4,1,2,18,20,23,20,0,0,1,2,24,0.2383763,3.205503,0.456371
4,6,1,3,18,20,10,10,0,0,4,3,21,0.2085793,4.63169,0.4878226
0,4,0,2,15,21,25,21,0,0,0,2,25,0.2483087,2.036197,0.3920161
1,5,1,3,20,23,24,20,0,0,1,2,24,0.2383763,3.432,0.4717742
0,3,0,2,17,18,25,20,0,0,0,2,25,0.2483087,2.179031,0.4020968
0,5,0,3,19,22,25,20,0,0,0,2,25,0.2483087,2.646381,0.4350806
0,4,0,2,20,22,25,20,1,1,0,2,25,0.2483087,3.82104,0.5179839
2,5,2,3,19,22,22,20,0,0,1,2,23,0.228444,3.82709,0.478871
1,4,1,2,20,20,23,20,0,0,1,2,24,0.2383763,3.522124,0.4779032
0,5,0,3,18,20,25,20,0,0,0,2,25,0.2483087,2.79607,0.4456452
1,5,1,3,19,23,24,20,0,0,1,2,24,0.2383763,4.079472,0.5158065
1,5,1,4,19,23,21,20,0,0,1,2,24,0.2383763,3.920569,0.505
2,3,1,1,19,20,23,21,0,0,2,3,23,0.228444,3.801209,0.4771774
1,4,1,2,19,21,24,20,0,0,1,2,24,0.2383763,3.870763,0.5016129
1,3,1,1,17,19,24,21,0,0,1,3,24,0.2383763,2.380153,0.4002419
0,4,0,2,20,24,25,20,0,0,0,3,25,0.2483087,3.357118,0.4852419
0,5,0,3,19,20,25,20,0,0,0,2,25,0.2483087,3.036029,0.4625806
0,2,0,1,18,22,25,21,0,0,0,2,25,0.2483087,3.371973,0.4862903
3,6,1,3,17,19,17,15,0,0,3,3,22,0.2185117,3.144894,0.4162097
1,5,1,3,19,19,22,20,0,0,1,2,24,0.2383763,3.579045,0.4817742
2,6,1,3,18,20,12,10,0,0,2,3,23,0.228444,3.124599,0.4329032
0,5,0,3,20,20,25,20,0,0,0,2,25,0.2483087,3.457673,0.4923387
3,5,2,3,16,17,21,20,0,0,2,2,22,0.2185117,2.66895,0.3862903
2,5,2,3,20,22,23,20,1,1,1,2,23,0.228444,4.349645,0.5130645
0,3,0,2,19,21,25,22,0,0,0,2,25,0.2483087,3.275989,0.4795161
0,5,0,3,20,22,25,20,0,0,0,2,25,0.2483087,3.457673,0.4923387
1,4,1,3,20,22,22,21,1,1,1,2,24,0.2383763,4.481474,0.5431452
1,4,1,3,18,23,24,21,0,0,1,2,24,0.2383763,3.27191,0.4608871
1,4,1,1,18,21,22,19,0,0,1,4,24,0.2383763,3.063201,0.4466935
2,6,1,3,18,21,20,19,0,0,2,2,23,0.228444,3.399433,0.4508871
0,4,0,2,19,22,25,20,0,0,0,3,25,0.2483087,3.096591,0.4668548
0,5,0,3,18,22,25,20,0,0,0,2,25,0.2483087,2.836063,0.4484677
1,5,1,3,18,19,23,20,0,0,1,2,24,0.2383763,2.956475,0.4394355
3,5,2,3,18,20,20,20,0,0,2,2,22,0.2185117,4.200694,0.4825806
1,4,1,2,18,21,22,20,0,0,1,3,24,0.2383763,3.667983,0.4878226
1,5,1,3,17,22,24,17,0,0,1,3,24,0.2383763,3.34899,0.466129
0,4,0,3,19,20,25,21,0,0,0,2,25,0.2483087,3.105732,0.4675
