Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
5,21,2,13,13,30,24,22,0,4,4,5,43,0.2966456,-2.365445,0.1429924
3,19,1,13,13,33,29,16,0,0,3,6,45,0.3104431,-2.262509,0.1568813
3,24,1,13,10,33,18,7,0,4,3,8,45,0.3104431,-2.89501,0.113952
3,17,1,13,16,32,37,28,0,3,3,4,45,0.3104431,-2.234605,0.1587753
5,22,1,13,15,34,14,14,0,2,5,4,43,0.2966456,-2.239099,0.1511995
6,19,2,13,15,30,25,25,0,6,5,5,42,0.2897469,-2.117229,0.155303
8,23,3,14,15,30,28,22,0,4,5,5,40,0.2759494,-1.80901,0.166351
7,22,2,13,17,31,30,22,0,3,5,4,41,0.2828481,-1.90823,0.1644571
7,27,3,13,12,27,21,8,0,5,5,7,41,0.2828481,-2.610341,0.1208965
6,23,2,13,12,30,16,8,0,5,5,8,42,0.2897469,-2.311097,0.1429924
5,22,1,13,15,30,36,20,0,0,5,5,43,0.2966456,-2.069019,0.1622475
7,24,1,13,11,30,11,5,0,1,7,7,41,0.2828481,-2.88508,0.103851
5,24,1,13,14,32,32,17,0,1,5,5,43,0.2966456,-2.307131,0.1467803
1,24,1,13,13,38,39,10,0,0,1,7,47,0.3242405,-2.819105,0.1246843
7,24,1,13,13,34,17,9,0,2,7,9,41,0.2828481,-2.45262,0.1306818
5,21,1,13,14,34,33,16,0,3,5,6,43,0.2966456,-2.311991,0.1464646
1,21,1,13,16,36,44,17,0,3,1,5,47,0.3242405,-2.373181,0.15625
3,21,1,13,16,36,30,24,0,2,3,4,45,0.3104431,-2.067178,0.1701389
6,24,2,13,12,31,19,8,0,1,5,8,42,0.2897469,-2.654094,0.1212121
5,24,2,13,13,34,23,9,0,4,4,8,43,0.2966456,-2.652151,0.1243687
6,21,1,13,14,29,16,12,0,4,6,7,42,0.2897469,-2.176881,0.1515152
6,23,3,13,16,29,28,8,0,5,4,8,42,0.2897469,-2.241503,0.1474116
5,29,2,13,14,34,14,6,0,1,4,8,43,0.2966456,-2.788216,0.1155303
3,24,1,13,11,36,22,7,0,4,3,10,45,0.3104431,-2.797344,0.1205808
8,19,6,13,16,29,27,27,0,4,3,2,40,0.2759494,-1.902793,0.1606692
4,20,2,13,14,33,35,26,0,1,3,3,44,0.3035443,-2.13224,0.1619318
4,22,2,13,15,36,31,11,0,3,3,5,44,0.3035443,-2.293836,0.1511995
5,21,2,13,14,32,31,22,0,4,4,4,43,0.2966456,-2.122473,0.1587753
4,23,1,13,14,33,24,16,0,6,4,5,44,0.3035443,-2.327105,0.1489899
6,18,2,14,16,32,25,25,0,5,5,4,42,0.2897469,-1.754348,0.178346
3,19,3,13,13,34,45,15,0,3,1,6,45,0.3104431,-2.513649,0.1398359
6,22,2,13,13,29,26,8,0,5,5,8,42,0.2897469,-2.350865,0.1404672
3,20,2,13,16,36,40,12,0,2,2,5,45,0.3104431,-2.383428,0.1486742
3,21,2,14,14,35,40,14,0,1,2,5,45,0.3104431,-2.899661,0.1136364
3,20,2,13,16,34,35,17,0,1,2,6,45,0.3104431,-2.253208,0.1575126
5,25,2,13,14,33,27,16,0,4,4,5,43,0.2966456,-2.156489,0.1565657
6,22,1,15,16,34,23,20,0,3,6,7,42,0.2897469,-1.729493,0.1799242
5,27,1,14,11,34,23,5,0,1,5,11,43,0.2966456,-3.050625,0.09848485
6,19,3,13,15,32,31,26,0,2,4,5,42,0.2897469,-2.166939,0.1521465
8,22,2,14,15,30,20,14,0,3,6,7,40,0.2759494,-2.199772,0.1426768
5,26,1,13,12,33,15,9,0,1,5,8,43,0.2966456,-2.700746,0.1212121
3,24,2,13,15,37,30,12,0,2,2,5,45,0.3104431,-2.341572,0.1515152
7,20,3,13,14,27,31,15,0,4,4,6,41,0.2828481,-2.040512,0.15625
9,27,3,14,12,32,13,7,0,2,6,8,39,0.2690507,-2.884733,0.09848485
4,21,2,13,15,34,25,15,0,1,3,5,44,0.3035443,-2.089465,0.1647727
2,21,1,14,17,35,40,22,0,4,2,5,46,0.3173418,-1.995746,0.1789773
8,23,2,13,13,28,20,16,0,2,6,5,40,0.2759494,-2.408179,0.1300505
6,22,2,15,15,32,20,20,0,1,5,3,42,0.2897469,-2.564617,0.1268939
1,23,1,14,14,37,41,14,0,4,1,4,47,0.3242405,-2.578306,0.1417298
1,20,1,13,14,35,44,15,0,3,1,5,47,0.3242405,-2.480203,0.1486742
6,23,3,15,14,30,21,10,0,3,4,6,42,0.2897469,-2.365778,0.1395202
2,25,1,13,15,35,36,19,0,3,2,4,46,0.3173418,-2.387302,0.1518308
3,21,1,13,15,36,32,24,0,2,3,4,45,0.3104431,-2.467142,0.1429924
5,23,2,13,14,32,35,11,0,0,4,5,43,0.2966456,-2.346007,0.1442551
2,19,1,13,16,33,28,26,0,4,2,3,46,0.3173418,-2.145995,0.1685606
3,22,1,13,14,31,34,13,0,5,3,8,45,0.3104431,-2.550855,0.1373106
6,20,3,13,15,31,27,19,0,2,4,7,42,0.2897469,-2.166939,0.1521465
5,20,1,13,14,33,22,16,0,5,5,5,43,0.2966456,-2.23424,0.1515152
6,22,3,13,13,29,25,15,0,1,4,6,42,0.2897469,-2.335952,0.1414141
5,19,2,13,14,30,28,20,0,6,4,3,43,0.2966456,-1.874641,0.1748737
3,23,1,13,14,34,26,14,0,5,3,6,45,0.3104431,-2.197399,0.1613005
5,21,1,13,15,32,25,13,0,4,5,5,43,0.2966456,-2.209942,0.1530934
3,22,2,13,16,33,28,13,0,1,2,8,45,0.3104431,-2.243906,0.1581439
1,18,1,13,16,36,36,26,0,5,1,5,47,0.3242405,-2.221567,0.1669823
6,25,2,15,12,34,26,10,0,1,5,7,42,0.2897469,-2.504965,0.1306818
7,24,2,13,13,32,17,6,0,5,6,8,41,0.2828481,-2.274549,0.1417298
11,22,3,14,15,25,20,17,0,4,7,7,37,0.2552532,-1.879186,0.1496212
3,22,1,13,13,35,19,15,0,2,3,5,45,0.3104431,-2.262509,0.1568813
5,25,1,14,13,33,29,13,0,6,5,5,43,0.2966456,-2.414039,0.1398359
6,23,1,15,14,33,20,20,0,2,6,5,42,0.2897469,-2.047635,0.1597222
6,21,1,13,17,32,31,23,0,6,6,4,42,0.2897469,-1.958158,0.165404
5,21,1,13,14,31,18,17,0,4,5,6,43,0.2966456,-2.32171,0.1458333
3,20,1,13,16,34,38,12,0,2,3,6,45,0.3104431,-2.341572,0.1515152
2,22,1,13,14,36,25,19,0,4,2,5,46,0.3173418,-2.510233,0.1433081
7,20,1,13,15,33,25,24,0,4,7,5,41,0.2828481,-1.86244,0.167298
5,22,2,14,15,34,31,16,0,6,4,7,43,0.2966456,-1.928095,0.1714015
2,26,1,13,14,33,39,7,0,2,2,8,46,0.3173418,-2.396408,0.1511995
4,19,1,13,16,34,31,14,0,4,4,5,44,0.3035443,-2.227296,0.1556187
2,23,1,14,16,37,33,20,0,2,2,4,46,0.3173418,-2.46015,0.1467803
7,21,2,13,13,31,16,14,0,2,6,8,41,0.2828481,-2.574726,0.1231061
4,29,2,13,9,36,16,7,0,0,3,7,44,0.3035443,-3.339451,0.08175505
5,27,2,13,12,34,24,10,0,7,4,5,43,0.2966456,-2.695886,0.1215278
4,24,1,13,15,32,35,8,0,5,4,7,44,0.3035443,-2.098971,0.1641414
4,25,1,14,12,32,29,9,0,3,4,8,44,0.3035443,-2.669307,0.1262626
2,24,1,13,13,33,44,15,0,1,2,6,46,0.3173418,-2.637716,0.1344697
2,18,1,13,18,34,40,28,0,2,2,3,46,0.3173418,-1.836392,0.1900253
7,23,3,13,19,29,26,23,0,5,4,3,41,0.2828481,-1.480858,0.1909722
5,26,1,13,11,31,17,6,0,2,5,9,43,0.2966456,-2.904842,0.1079545
6,24,1,13,12,33,18,7,0,4,6,7,42,0.2897469,-2.4304,0.1354167
3,23,1,13,15,36,26,15,0,6,3,5,45,0.3104431,-2.239256,0.1584596
3,20,1,13,15,32,35,25,0,2,3,3,45,0.3104431,-2.099733,0.1679293
5,21,1,13,15,33,29,14,0,4,5,5,43,0.2966456,-2.477212,0.1357323
2,19,1,13,16,35,35,24,0,3,2,3,46,0.3173418,-1.850051,0.1890783
9,21,2,15,14,30,14,14,0,1,8,6,39,0.2690507,-1.731593,0.1666667
4,18,1,13,18,32,26,20,0,4,4,5,44,0.3035443,-2.04669,0.1676136
2,21,1,13,16,36,37,12,0,7,2,6,46,0.3173418,-2.437385,0.1483586
4,28,1,13,12,34,13,4,0,2,4,11,44,0.3035443,-3.149339,0.09438131
4,27,2,13,15,34,37,13,0,6,3,5,44,0.3035443,-2.056196,0.1669823
5,20,2,13,15,29,20,20,0,2,4,5,43,0.2966456,-2.195364,0.1540404
6,19,2,13,15,28,35,16,0,5,4,6,42,0.2897469,-2.142084,0.1537247
1,23,1,14,12,36,34,20,0,0,1,6,47,0.3242405,-2.680869,0.1344697
5,22,1,13,13,36,26,11,0,4,5,5,43,0.2966456,-2.375163,0.1423611
10,24,4,13,12,28,30,9,0,3,4,7,38,0.2621519,-2.334458,0.1275253
6,21,1,13,16,33,15,15,0,4,6,6,42,0.2897469,-2.007867,0.1622475
7,19,2,13,17,27,31,26,0,4,5,5,41,0.2828481,-1.821738,0.1698232
3,23,1,13,14,37,24,11,0,2,3,7,45,0.3104431,-2.681076,0.1284722
4,19,1,13,13,35,34,22,0,3,4,4,44,0.3035443,-2.531475,0.1354167
6,20,2,13,14,31,28,20,0,2,5,6,42,0.2897469,-2.509936,0.1303662
2,21,1,13,17,37,44,22,0,4,2,5,46,0.3173418,-2.105018,0.1714015
9,22,4,13,16,30,27,16,0,3,5,6,39,0.2690507,-1.977169,0.1521465
8,22,2,13,16,30,24,16,0,2,7,6,40,0.2759494,-1.902793,0.1606692
2,26,1,14,12,38,30,15,0,1,2,5,46,0.3173418,-2.901789,0.1161616
6,21,1,13,15,34,20,17,0,6,6,6,42,0.2897469,-2.321039,0.1423611
4,20,2,13,14,33,33,26,0,2,3,4,44,0.3035443,-2.28433,0.1518308
2,25,1,13,11,34,36,15,0,3,2,8,46,0.3173418,-3.093014,0.102904
2,20,1,13,15,35,22,18,0,3,2,5,46,0.3173418,-2.369091,0.1530934
0,21,0,13,14,35,48,14,0,1,0,5,48,0.3311393,-2.704804,0.1357323
7,26,1,14,15,34,15,10,0,5,7,6,41,0.2828481,-2.152442,0.1493056
5,21,1,13,16,31,27,12,0,3,5,6,43,0.2966456,-2.559822,0.1303662
1,20,1,13,15,33,36,13,0,5,1,6,47,0.3242405,-2.328589,0.1594066
4,18,1,13,16,30,35,26,0,5,4,5,44,0.3035443,-1.813803,0.1830808
6,25,2,13,10,31,19,7,0,1,4,9,42,0.2897469,-3.121366,0.0915404
5,31,1,14,11,34,22,4,0,1,5,8,43,0.2966456,-3.123517,0.09375
2,22,1,14,17,35,41,23,0,4,2,4,46,0.3173418,-2.296243,0.1581439
6,19,2,13,17,30,24,19,0,3,5,6,42,0.2897469,-2.191793,0.1505682
1,19,1,13,15,34,36,12,0,6,1,4,47,0.3242405,-2.368722,0.1565657
2,21,1,14,15,33,27,17,0,4,2,6,46,0.3173418,-2.305349,0.1575126
5,21,2,14,15,30,26,19,0,6,4,3,43,0.2966456,-1.782312,0.1808712
6,19,1,13,16,30,26,22,0,6,6,4,42,0.2897469,-1.595276,0.188447
3,19,1,13,15,33,21,13,0,4,3,6,45,0.3104431,-2.434587,0.145202
