Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
0,6,0,3,15,24,30,20,1,1,0,3,30,0.2648334,0.4777721,0.2986667
3,6,1,2,15,21,13,13,0,0,3,5,27,0.2383501,0.9667518,0.3004444
1,5,1,3,16,25,27,12,0,0,1,3,29,0.2560057,0.3836728,0.2823333
1,4,1,2,15,24,29,24,0,0,1,3,29,0.2560057,0.5666448,0.2948889
1,6,1,3,17,23,29,21,1,1,1,3,29,0.2560057,1.177091,0.3367778
1,5,1,2,17,22,28,23,0,0,1,3,29,0.2560057,0.8581045,0.3148889
1,2,1,1,18,23,27,27,1,1,1,2,29,0.2560057,1.031361,0.3267778
5,7,1,2,15,19,8,8,0,0,5,5,25,0.2206945,1.046814,0.2833333
0,5,0,1,17,27,30,21,1,1,0,5,30,0.2648334,1.254448,0.3536667
1,6,1,1,16,22,23,12,0,0,1,6,29,0.2560057,0.4452032,0.2865556
3,8,2,7,15,22,23,12,0,0,2,2,27,0.2383501,0.3733969,0.2623333
3,7,1,3,16,23,19,15,0,0,3,5,27,0.2383501,1.087845,0.3082222
4,6,1,2,14,20,19,19,0,0,4,4,26,0.2295223,0.5522047,0.2637778
2,9,2,4,12,21,23,11,0,0,1,5,28,0.2471779,0.05586747,0.2508889
3,5,1,1,16,22,12,12,0,0,3,5,27,0.2383501,0.7072671,0.2837778
2,5,1,2,17,25,23,22,0,0,2,4,28,0.2471779,0.6547028,0.2906667
2,4,1,1,17,24,26,21,0,0,2,4,28,0.2471779,1.509465,0.3474444
2,5,1,1,14,24,18,18,0,0,2,5,28,0.2471779,0.6714301,0.2917778
1,5,1,2,14,22,21,18,0,0,1,4,29,0.2560057,-0.1814352,0.2435556
2,7,1,3,14,24,15,12,0,0,2,5,28,0.2471779,0.1344855,0.2561111
0,7,0,7,17,24,30,23,0,0,0,1,30,0.2648334,0.7350952,0.3168889
0,9,0,2,15,26,30,8,1,1,0,6,30,0.2648334,0.1357207,0.2744444
1,5,1,1,13,23,15,15,0,0,1,5,29,0.2560057,0.1634588,0.2672222
4,10,1,2,12,21,8,8,0,1,4,7,26,0.2295223,-0.2555961,0.2136667
