Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
0,1,0,1,18,20,23,22,2,2,0,1,23,0.3311393,2.754519,0.5368906
0,3,0,1,17,18,23,18,2,2,0,3,23,0.3311393,2.437026,0.5131752
1,3,1,1,17,18,19,18,1,4,1,3,22,0.3167419,1.960083,0.4571805
3,4,1,1,12,16,11,11,2,2,3,4,20,0.2879472,1.134508,0.3623188
1,3,1,1,16,19,20,18,6,6,1,3,22,0.3167419,2.447379,0.4920949
0,1,0,1,18,19,23,22,7,10,0,1,23,0.3311393,3.486516,0.5915679
0,2,0,1,17,17,23,21,5,5,0,2,23,0.3311393,2.322376,0.5046113
0,2,0,1,18,18,23,21,1,1,0,2,23,0.3311393,1.202332,0.4209486
4,6,1,1,12,16,8,7,3,3,4,6,19,0.2735498,2.126316,0.4064559
1,2,1,1,17,20,22,20,1,1,1,2,22,0.3167419,2.677235,0.5085639
0,3,0,2,19,19,23,20,5,6,0,2,23,0.3311393,2.966181,0.5527009
1,3,1,2,18,19,22,20,4,5,1,2,22,0.3167419,2.778372,0.5158103
0,1,0,1,18,20,23,22,4,4,0,1,23,0.3311393,3.424782,0.5869565
1,1,1,1,18,19,22,22,2,2,1,1,22,0.3167419,2.622069,0.5046113
2,4,1,2,16,16,17,17,2,4,2,3,21,0.3023446,2.497083,0.4736495
1,2,1,1,17,19,19,19,1,1,1,2,22,0.3167419,2.805954,0.5177866
1,3,1,1,18,20,14,12,0,0,1,3,22,0.3167419,3.284055,0.5520422
3,4,1,2,17,19,18,18,4,4,3,3,20,0.2879472,3.325219,0.5059289
3,5,1,2,16,17,9,8,1,1,3,4,20,0.2879472,1.606817,0.3932806
0,2,0,1,17,19,23,20,1,1,0,2,23,0.3311393,2.04898,0.4841897
2,4,1,2,17,17,13,12,1,1,2,3,21,0.3023446,2.381851,0.4657444
1,2,1,1,19,20,21,20,4,4,1,2,22,0.3167419,3.918459,0.5974967
0,1,0,1,16,18,23,22,2,2,0,1,23,0.3311393,2.198907,0.4953887
1,3,1,2,17,19,22,20,1,1,1,2,22,0.3167419,2.7324,0.5125165
0,2,0,1,16,20,23,21,3,3,0,2,23,0.3311393,1.413994,0.4367589
1,2,1,2,17,19,22,21,5,6,1,1,22,0.3167419,2.291076,0.4808959
2,3,1,1,16,18,18,18,2,2,2,3,21,0.3023446,2.30503,0.4604743
2,4,1,2,17,18,16,16,2,2,2,3,21,0.3023446,2.410659,0.4677207
0,1,0,1,17,20,23,22,3,3,0,1,23,0.3311393,2.437026,0.5131752
2,5,1,2,14,16,9,9,3,3,2,4,21,0.3023446,2.12258,0.4479578
2,4,1,2,17,18,19,18,2,2,2,3,21,0.3023446,2.410659,0.4677207
0,2,0,1,18,21,23,21,5,5,0,2,23,0.3311393,2.648688,0.5289855
0,3,0,2,19,21,23,20,4,4,0,2,23,0.3311393,2.719242,0.5342556
2,2,1,1,18,21,21,21,3,4,2,2,21,0.3023446,3.755031,0.5599473
1,2,1,1,18,19,22,21,3,3,1,2,22,0.3167419,2.999034,0.5316206
0,1,0,1,19,20,23,22,2,2,0,1,23,0.3311393,2.966181,0.5527009
0,1,0,1,16,20,23,22,5,5,0,1,23,0.3311393,2.534038,0.5204216
1,2,1,1,16,20,22,21,4,4,1,2,22,0.3167419,2.355436,0.4855072
0,2,0,1,17,19,23,20,2,4,0,2,23,0.3311393,2.366472,0.5079051
1,4,1,2,14,17,15,14,3,3,1,3,22,0.3167419,1.711839,0.4393939
0,1,0,1,18,18,23,22,2,5,0,1,23,0.3311393,2.137172,0.4907773
0,2,0,1,17,21,23,21,5,5,0,2,23,0.3311393,2.463484,0.5151515
0,3,0,2,18,18,23,20,3,3,0,2,23,0.3311393,1.978426,0.4789196
0,2,0,1,19,19,23,21,2,2,0,2,23,0.3311393,1.899053,0.4729908
