Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
2,2,1,1,16,30,28,28,0,1,2,2,37,0.2512522,-1.276149,0.1666667
0,4,0,1,15,33,39,19,0,1,0,4,39,0.2648334,-1.306271,0.1738462
1,3,1,1,17,33,32,32,1,3,1,3,38,0.2580428,-1.23751,0.1739316
1,6,1,2,16,33,37,14,0,3,1,4,38,0.2580428,-1.263917,0.1721368
1,5,1,2,17,35,38,31,0,1,1,4,38,0.2580428,-1.23751,0.1739316
0,1,0,1,19,36,39,38,1,1,0,1,39,0.2648334,-1.111168,0.1874359
1,5,1,1,15,37,34,23,1,1,1,5,38,0.2580428,-1.284037,0.1707692
0,4,0,1,16,35,39,10,1,1,0,4,39,0.2648334,-1.297682,0.1744444
2,7,1,2,16,33,26,12,0,2,2,6,37,0.2512522,-1.108515,0.1777778
2,3,1,1,17,33,23,17,0,2,2,3,37,0.2512522,-1.326439,0.1633333
1,2,1,1,16,35,38,26,0,0,1,2,38,0.2580428,-1.481465,0.1573504
1,3,1,1,15,32,35,33,0,1,1,3,38,0.2580428,-1.246312,0.1733333
0,3,0,1,18,34,39,26,1,1,0,3,39,0.2648334,-1.383576,0.1684615
0,1,0,1,16,36,39,38,0,1,0,1,39,0.2648334,-1.311179,0.1735043
2,6,2,4,18,32,36,31,0,0,1,2,37,0.2512522,-1.130436,0.1763248
1,2,1,1,18,33,38,26,0,1,1,2,38,0.2580428,-1.084094,0.184359
0,3,0,1,16,37,39,29,1,2,0,3,39,0.2648334,-1.381122,0.1686325
1,4,1,2,16,34,38,30,0,1,1,3,38,0.2580428,-1.390925,0.1635043
1,2,1,1,18,33,38,35,0,3,1,2,38,0.2580428,-0.945769,0.1937607
0,2,0,2,17,34,39,37,0,1,0,1,39,0.2648334,-1.108714,0.1876068
1,3,1,1,18,36,38,25,1,2,1,3,38,0.2580428,-1.164574,0.1788889
1,3,1,1,15,34,34,31,0,1,1,3,38,0.2580428,-1.455057,0.1591453
0,1,0,1,17,35,39,38,0,1,0,1,39,0.2648334,-1.303817,0.1740171
1,3,1,2,17,34,19,19,0,0,1,2,38,0.2580428,-1.208587,0.1758974
0,4,0,1,17,35,39,23,0,1,0,4,39,0.2648334,-1.586041,0.154359
0,1,0,1,18,32,39,38,0,0,0,1,39,0.2648334,-1.058404,0.1911111
1,2,1,2,16,32,37,37,1,1,1,1,38,0.2580428,-1.110502,0.1825641
1,2,1,1,16,34,38,31,0,4,1,2,38,0.2580428,-1.47895,0.1575214
1,4,1,1,17,30,36,20,0,1,1,4,38,0.2580428,-1.217389,0.1752991
1,2,1,1,17,35,30,30,0,3,1,2,38,0.2580428,-0.9445115,0.1938462
0,3,0,1,17,33,39,32,0,2,0,3,39,0.2648334,-1.4572,0.1633333
2,2,1,1,17,29,33,33,0,1,2,2,37,0.2512522,-0.9589334,0.1876923
0,5,0,2,18,32,39,18,0,1,0,4,39,0.2648334,-1.320996,0.1728205
1,4,1,2,16,34,34,28,0,2,1,3,38,0.2580428,-1.243797,0.1735043
0,5,0,2,16,34,39,16,0,1,0,4,39,0.2648334,-1.707521,0.1458974
1,3,1,1,16,36,31,28,1,1,1,3,38,0.2580428,-1.27272,0.1715385
0,4,0,2,17,36,39,30,1,2,0,3,39,0.2648334,-1.174975,0.1829915
0,2,0,1,17,35,39,35,0,1,0,2,39,0.2648334,-1.122212,0.1866667
0,5,0,1,13,35,39,18,0,2,0,5,39,0.2648334,-1.657211,0.1494017
2,4,1,3,16,33,32,30,0,1,2,2,37,0.2512522,-1.072409,0.1801709
0,2,0,1,18,38,39,35,0,1,0,2,39,0.2648334,-1.12712,0.1863248
0,5,0,2,18,37,39,21,0,3,0,4,39,0.2648334,-1.205652,0.1808547
0,4,0,1,16,33,39,15,0,2,0,4,39,0.2648334,-1.295228,0.1746154
0,6,0,3,16,37,39,25,0,1,0,3,39,0.2648334,-1.296455,0.1745299
0,1,0,1,17,37,39,38,0,1,0,1,39,0.2648334,-1.444929,0.164188
1,3,1,2,14,32,37,32,0,0,1,2,38,0.2580428,-1.487752,0.1569231
2,5,1,3,17,33,32,30,1,3,2,3,37,0.2512522,-1.176858,0.1732479
0,3,0,2,18,35,39,24,0,1,0,2,39,0.2648334,-1.491558,0.1609402
1,3,1,1,18,35,33,30,1,1,1,3,38,0.2580428,-1.096669,0.1835043
3,5,1,2,18,31,30,30,0,1,3,4,36,0.2444616,-1.044238,0.1770085
1,5,1,1,16,34,32,26,0,1,1,5,38,0.2580428,-1.22745,0.1746154
1,7,1,2,16,33,28,13,0,2,1,6,38,0.2580428,-1.477692,0.1576068
2,3,1,1,15,27,25,25,0,2,2,3,37,0.2512522,-1.135594,0.1759829
2,6,1,2,13,30,35,22,0,1,2,5,37,0.2512522,-1.853842,0.1283761
2,4,1,1,16,34,24,13,0,1,2,4,37,0.2512522,-1.567574,0.1473504
0,4,0,1,17,37,39,14,0,2,0,4,39,0.2648334,-1.393393,0.1677778
1,3,1,1,17,34,36,30,0,2,1,3,38,0.2580428,-1.146969,0.1800855
2,8,1,2,15,31,22,12,1,1,2,6,37,0.2512522,-1.494073,0.1522222
1,4,1,1,15,34,33,19,1,2,1,4,38,0.2580428,-1.182179,0.1776923
0,4,0,2,14,37,39,28,0,1,0,3,39,0.2648334,-1.44861,0.1639316
0,5,0,2,17,37,39,16,0,1,0,4,39,0.2648334,-1.660892,0.1491453
1,3,1,1,17,33,38,26,1,1,1,3,38,0.2580428,-1.263917,0.1721368
1,2,1,1,18,31,31,31,0,2,1,2,38,0.2580428,-0.933194,0.1946154
0,3,0,2,15,34,39,33,0,1,0,2,39,0.2648334,-1.579906,0.1547863
1,5,1,1,15,30,33,15,0,2,1,5,38,0.2580428,-1.472662,0.1579487
0,1,0,1,18,34,39,38,0,3,0,1,39,0.2648334,-0.8952051,0.2024786
1,3,1,1,19,33,36,30,0,1,1,3,38,0.2580428,-1.104214,0.1829915
0,3,0,1,16,35,39,35,0,0,0,3,39,0.2648334,-1.267005,0.1765812
0,5,0,1,18,34,39,13,0,1,0,5,39,0.2648334,-1.518553,0.1590598
2,6,2,2,17,36,37,20,0,0,1,5,37,0.2512522,-1.260675,0.1676923
0,3,0,2,18,35,39,32,1,1,0,2,39,0.2648334,-1.027728,0.1932479
0,2,0,1,15,34,39,34,1,1,0,2,39,0.2648334,-1.103806,0.1879487
2,3,1,1,18,33,34,32,0,1,2,3,37,0.2512522,-0.9112221,0.1908547
0,7,0,2,14,32,39,22,0,2,0,5,39,0.2648334,-1.438794,0.1646154
1,3,1,1,19,35,38,33,0,2,1,3,38,0.2580428,-0.9860091,0.1910256
0,6,0,3,14,35,39,16,0,2,0,4,39,0.2648334,-1.678071,0.1479487
0,4,0,1,17,34,39,23,0,0,0,4,39,0.2648334,-1.393393,0.1677778
0,2,0,1,18,34,39,37,1,1,0,2,39,0.2648334,-1.298909,0.174359
1,2,1,1,17,33,38,35,0,2,1,2,38,0.2580428,-1.299127,0.1697436
1,5,1,2,15,31,33,23,0,0,1,4,38,0.2580428,-1.432422,0.1606838
1,3,1,2,18,27,37,32,0,2,1,2,38,0.2580428,-1.140682,0.1805128
0,2,0,1,18,35,39,35,1,2,0,2,39,0.2648334,-0.9246546,0.2004274
1,4,1,2,17,34,33,24,0,3,1,3,38,0.2580428,-0.9004989,0.1968376
0,1,0,1,17,38,39,38,0,0,0,1,39,0.2648334,-1.100125,0.1882051
0,7,0,2,19,37,39,14,0,2,0,6,39,0.2648334,-1.548002,0.1570085
1,4,1,3,17,34,30,28,0,1,1,2,38,0.2580428,-1.51919,0.1547863
1,3,1,1,17,35,34,30,0,1,1,3,38,0.2580428,-1.196012,0.1767521
0,2,0,1,18,36,39,31,0,1,0,2,39,0.2648334,-1.318542,0.1729915
0,2,0,1,18,36,39,35,0,1,0,2,39,0.2648334,-0.8902969,0.2028205
0,2,0,1,16,33,39,36,0,3,0,2,39,0.2648334,-1.113622,0.187265
0,3,0,1,16,36,39,15,0,1,0,3,39,0.2648334,-1.788507,0.1402564
2,4,1,1,17,32,35,25,0,1,2,4,37,0.2512522,-1.255517,0.1680342
0,2,0,1,18,34,39,34,0,0,0,2,39,0.2648334,-1.066994,0.1905128
0,1,0,1,18,33,39,38,0,1,0,1,39,0.2648334,-1.160251,0.1840171
0,3,0,1,17,35,39,18,1,2,0,3,39,0.2648334,-1.265778,0.1766667
1,1,1,1,18,35,38,38,1,2,1,1,38,0.2580428,-0.9822366,0.1912821
0,4,0,1,16,35,39,15,0,2,0,4,39,0.2648334,-1.413026,0.1664103
0,2,0,1,18,31,39,36,0,1,0,2,39,0.2648334,-1.078037,0.1897436
1,8,1,2,13,31,26,10,1,1,1,7,38,0.2580428,-1.810931,0.1349573
1,7,1,2,13,34,36,29,0,1,1,5,38,0.2580428,-1.561945,0.1518803
2,7,1,4,14,33,30,19,0,0,2,4,37,0.2512522,-1.459257,0.1545299
1,5,1,2,17,33,38,23,1,1,1,4,38,0.2580428,-1.139424,0.1805983
1,4,1,1,18,30,32,30,0,2,1,4,38,0.2580428,-1.187209,0.1773504
0,4,0,1,16,33,39,15,1,1,0,4,39,0.2648334,-1.416707,0.1661538
1,3,1,1,18,35,38,21,1,1,1,3,38,0.2580428,-0.955829,0.1930769
1,4,1,1,15,33,33,23,1,1,1,4,38,0.2580428,-1.546855,0.152906
0,2,0,1,17,36,39,35,1,2,0,2,39,0.2648334,-1.06454,0.1906838
0,1,0,1,17,31,39,38,0,2,0,1,39,0.2648334,-1.172521,0.1831624
0,1,0,1,16,37,39,38,0,1,0,1,39,0.2648334,-1.476833,0.1619658
0,3,0,2,17,34,39,35,0,1,0,2,39,0.2648334,-1.190927,0.1818803
0,3,0,1,16,34,39,30,0,2,0,3,39,0.2648334,-1.163932,0.1837607
1,3,1,1,17,30,30,21,0,1,1,3,38,0.2580428,-1.089124,0.1840171
2,2,1,1,17,34,36,36,0,2,2,2,37,0.2512522,-0.9860128,0.1858974
1,6,1,3,15,35,36,15,0,1,1,4,38,0.2580428,-1.432422,0.1606838
0,4,0,1,16,31,39,18,1,1,0,4,39,0.2648334,-1.490331,0.1610256
1,2,1,1,15,34,38,33,0,1,1,2,38,0.2580428,-1.369547,0.1649573
