Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
6,29,3,21,12,33,25,6,0,2,4,7,41,0.3209663,-3.315241,0.1111111
3,31,1,19,10,37,37,4,0,4,3,9,44,0.3444516,-3.598908,0.1004728
7,30,2,19,11,34,18,8,0,2,6,8,40,0.3131378,-3.307154,0.108747
7,30,2,22,13,33,11,5,0,4,6,7,40,0.3131378,-3.058517,0.1241135
6,32,1,20,9,34,13,5,0,3,6,8,41,0.3209663,-3.614017,0.09219858
6,27,1,19,12,32,22,8,0,2,6,7,41,0.3209663,-3.100496,0.1247045
3,31,2,19,9,36,36,7,0,2,2,7,44,0.3444516,-3.825577,0.08510638
4,27,2,19,13,35,26,6,0,8,3,7,43,0.3366231,-2.706277,0.1572104
1,28,1,22,13,37,32,10,0,4,1,6,46,0.3601085,-3.242025,0.1306147
2,26,1,20,15,36,21,9,0,4,2,5,45,0.35228,-2.704386,0.1648936
5,25,2,22,13,35,25,13,0,7,4,4,42,0.3287947,-2.629762,0.1583924
5,23,2,19,15,36,23,11,0,4,4,5,42,0.3287947,-2.219319,0.1849882
2,33,1,23,9,38,26,5,0,4,2,6,45,0.35228,-3.642645,0.0998818
6,34,1,22,9,36,11,5,0,2,6,6,41,0.3209663,-3.884782,0.0750591
4,25,1,19,13,35,20,10,0,3,4,6,43,0.3366231,-2.848916,0.1477541
5,30,1,22,12,34,11,5,0,1,5,6,42,0.3287947,-3.195262,0.1217494
4,30,1,22,9,38,25,8,0,6,4,5,43,0.3366231,-3.579942,0.09929078
6,34,1,22,11,34,15,5,0,6,6,7,41,0.3209663,-3.343251,0.1093381
4,31,1,19,10,36,29,6,0,3,4,8,43,0.3366231,-3.472963,0.106383
3,32,1,19,9,36,25,7,0,3,3,8,44,0.3444516,-3.642498,0.09751773
2,32,1,24,12,38,35,5,0,6,2,7,45,0.35228,-3.30146,0.1235225
7,30,3,21,10,30,26,6,0,6,4,6,40,0.3131378,-3.460162,0.09929078
10,31,3,21,12,31,18,5,0,2,8,8,37,0.2896525,-3.187558,0.106974
3,35,1,22,10,37,25,3,0,2,3,9,44,0.3444516,-3.555318,0.1034279
2,27,1,19,12,38,37,9,0,6,2,7,45,0.35228,-3.037041,0.141844
4,29,1,19,12,36,11,8,0,2,4,7,43,0.3366231,-3.330323,0.1158392
6,33,1,19,10,35,10,4,0,3,6,7,41,0.3209663,-3.511312,0.09869976
