Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
3,11,1,5,17,36,22,16,0,6,3,4,45,0.2642528,-1.96485,0.1346491
0,10,0,3,18,39,48,22,0,2,0,8,48,0.2818696,-1.946704,0.1452851
1,10,1,3,15,38,24,10,0,3,1,7,47,0.2759973,-2.366576,0.1132675
0,7,0,5,17,39,48,22,0,0,0,3,48,0.2818696,-2.177999,0.129057
1,8,1,3,18,38,24,22,0,3,1,6,47,0.2759973,-2.049246,0.1350877
2,13,1,5,15,38,24,13,0,7,2,8,46,0.270125,-2.029085,0.133443
0,10,0,4,18,39,48,20,0,5,0,7,48,0.2818696,-2.215506,0.1264254
0,8,0,3,18,36,48,17,0,3,0,5,48,0.2818696,-2.11705,0.1333333
2,14,2,4,15,39,24,21,0,3,1,9,46,0.270125,-2.326968,0.1133772
2,12,1,3,17,37,28,22,0,2,2,7,46,0.270125,-2.037224,0.1328947
1,10,1,4,17,39,32,12,0,6,1,7,47,0.2759973,-2.156085,0.1277412
1,14,1,5,17,38,28,17,0,5,1,6,47,0.2759973,-2.211897,0.1239035
3,14,1,3,15,36,21,14,0,4,3,9,45,0.2642528,-2.415342,0.1049342
0,10,0,3,17,37,48,22,0,6,0,6,48,0.2818696,-2.163934,0.1300439
0,9,0,3,16,39,48,19,0,2,0,7,48,0.2818696,-2.210818,0.1267544
0,8,0,3,17,39,48,22,0,2,0,6,48,0.2818696,-2.062352,0.1371711
0,10,0,4,16,38,48,15,0,5,0,7,48,0.2818696,-2.246762,0.1242325
1,8,1,3,18,37,24,16,0,2,1,5,47,0.2759973,-2.127382,0.1297149
4,8,1,3,17,38,23,22,0,7,4,5,44,0.2583805,-1.908021,0.1351974
0,11,0,3,17,39,48,19,0,3,0,7,48,0.2818696,-2.092045,0.1350877
2,9,2,3,18,36,23,12,0,3,1,7,46,0.270125,-2.255346,0.1182018
2,9,1,3,16,39,23,22,0,4,2,5,46,0.270125,-2.213023,0.1210526
2,11,1,3,16,38,25,11,0,2,2,8,46,0.270125,-2.131635,0.1265351
0,8,0,3,17,36,48,12,0,5,0,6,48,0.2818696,-2.203004,0.1273026
1,15,1,6,15,37,25,20,0,1,1,7,47,0.2759973,-2.430361,0.1088816
1,8,1,3,17,36,26,20,0,5,1,5,47,0.2759973,-1.894567,0.1457237
0,8,0,4,17,39,48,21,0,9,0,5,48,0.2818696,-2.087357,0.1354167
2,11,1,3,15,36,20,12,0,6,2,7,46,0.270125,-2.144657,0.1256579
5,13,2,5,17,34,18,15,0,2,4,8,43,0.2525082,-1.904227,0.1322368
2,10,1,3,17,37,24,11,0,5,2,8,46,0.270125,-2.045363,0.1323465
3,10,2,4,16,38,24,11,0,2,2,6,45,0.2642528,-2.099499,0.1257675
2,12,1,3,14,38,31,7,0,2,2,9,46,0.270125,-2.475095,0.1033991
3,15,1,6,14,38,21,8,0,2,3,9,45,0.2642528,-2.350511,0.1092105
1,10,1,3,16,38,28,12,0,3,1,6,47,0.2759973,-2.069976,0.1336623
1,10,1,3,17,38,41,11,0,4,1,7,47,0.2759973,-2.124193,0.1299342
1,9,1,3,17,37,34,15,0,5,1,7,47,0.2759973,-2.229438,0.1226974
2,7,1,3,17,36,24,22,0,4,2,5,46,0.270125,-2.033968,0.133114
2,13,1,5,16,38,23,11,0,1,2,8,46,0.270125,-2.348129,0.1119518
1,15,1,5,14,38,47,9,0,3,1,10,47,0.2759973,-2.537201,0.1015351
1,7,1,4,19,38,25,22,0,3,1,4,47,0.2759973,-1.845134,0.1491228
4,12,1,3,18,36,24,12,0,3,4,7,44,0.2583805,-2.174668,0.1179825
4,9,1,3,17,34,23,12,0,3,4,7,44,0.2583805,-1.94029,0.133114
