Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
2,27,1,6,10,39,29,7,0,0,2,14,59,0.2590085,-3.094309,0.05381326
0,16,0,3,16,40,61,22,0,1,0,10,61,0.2677884,-2.585269,0.0907579
0,26,0,5,15,40,61,21,0,1,0,10,61,0.2677884,-2.923555,0.06759325
0,19,0,3,13,40,61,11,0,0,0,13,61,0.2677884,-2.983405,0.06349489
0,21,0,4,13,40,61,7,0,1,0,12,61,0.2677884,-3.156018,0.05167498
0,22,0,5,13,40,61,8,0,0,0,14,61,0.2677884,-3.145609,0.05238774
0,29,0,5,11,40,61,6,0,0,0,14,61,0.2677884,-3.148211,0.05220955
0,31,0,5,11,40,61,5,0,0,0,14,61,0.2677884,-3.260973,0.044488
0,21,0,3,14,40,61,12,0,1,0,12,61,0.2677884,-2.833345,0.07377049
0,25,0,5,13,40,61,10,0,0,0,12,61,0.2677884,-3.029377,0.06034688
0,27,0,4,11,40,61,9,0,0,0,11,61,0.2677884,-3.182907,0.04983369
1,33,1,7,10,40,35,10,0,0,1,10,60,0.2633984,-3.249924,0.04436921
0,21,0,3,13,40,61,12,0,1,0,13,61,0.2677884,-2.925289,0.06747446
0,31,0,10,11,40,61,5,0,1,0,15,61,0.2677884,-3.100504,0.05547636
0,18,0,3,16,40,61,9,0,1,0,11,61,0.2677884,-2.676346,0.08452126
0,26,0,7,15,40,61,15,0,0,0,11,61,0.2677884,-2.960853,0.0650392
0,29,0,3,11,40,61,6,0,0,0,18,61,0.2677884,-3.188111,0.04947731
0,16,0,3,17,40,61,23,0,0,0,12,61,0.2677884,-2.672876,0.08475885
2,22,1,3,14,40,31,11,0,0,2,14,59,0.2590085,-2.658108,0.08273937
0,24,0,5,12,40,61,14,0,1,0,13,61,0.2677884,-2.997284,0.06254455
0,18,0,2,15,40,61,17,0,1,0,12,61,0.2677884,-2.880185,0.07056308
0,24,0,6,16,40,61,12,0,0,0,9,61,0.2677884,-2.848958,0.07270135
1,24,1,7,15,40,31,21,0,1,1,8,60,0.2633984,-2.858619,0.07074127
0,27,0,5,10,40,61,8,0,1,0,13,61,0.2677884,-3.062338,0.05808981
0,21,0,7,14,40,61,21,0,2,0,11,61,0.2677884,-2.919218,0.06789024
1,24,1,6,11,40,59,8,0,1,1,13,60,0.2633984,-3.113319,0.05357567
0,22,0,5,14,40,61,12,0,1,0,10,61,0.2677884,-2.996416,0.06260394
0,34,0,5,10,40,61,4,0,0,0,16,61,0.2677884,-3.157752,0.05155619
