Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
7,17,1,7,12,30,12,6,0,0,7,8,32,0.2172992,-2.448802,0.07564103
5,21,3,6,10,29,19,5,0,0,3,8,34,0.2308804,-2.432365,0.08196581
0,7,0,2,14,34,39,18,0,0,0,6,39,0.2648334,-2.15049,0.1150427
3,14,1,2,12,31,16,6,0,0,3,12,36,0.2444616,-2.553962,0.07948718
1,10,1,3,14,32,30,14,0,0,1,7,38,0.2580428,-2.251056,0.1050427
1,10,1,2,10,32,33,6,0,0,1,9,38,0.2580428,-2.678607,0.07598291
2,11,1,2,12,33,32,7,0,0,2,9,37,0.2512522,-2.094977,0.1123932
3,16,1,5,12,33,34,6,0,0,3,8,36,0.2444616,-2.344903,0.09299145
3,7,2,3,14,32,26,23,0,0,2,4,36,0.2444616,-1.633044,0.1389744
4,13,2,5,11,32,25,6,0,0,3,7,35,0.237671,-2.351454,0.08974359
6,15,2,6,14,29,13,9,0,0,5,8,33,0.2240898,-2.230745,0.09128205
3,10,1,4,15,30,31,11,0,0,3,6,36,0.2444616,-1.824902,0.1265812
0,7,0,1,14,35,39,13,0,0,0,7,39,0.2648334,-1.87072,0.1345299
3,13,2,4,15,31,25,8,0,0,2,8,36,0.2444616,-2.212587,0.1015385
2,8,1,1,12,34,24,10,0,0,2,8,37,0.2512522,-1.871895,0.1271795
4,16,1,4,12,31,26,9,0,0,4,7,35,0.237671,-1.889519,0.1188034
2,14,1,4,9,33,28,12,0,0,2,8,37,0.2512522,-2.218769,0.104188
3,11,1,5,13,33,18,9,0,0,3,6,36,0.2444616,-2.010144,0.1146154
1,9,1,3,16,34,29,15,0,0,1,4,38,0.2580428,-1.66003,0.1452137
7,16,2,6,13,23,11,6,0,0,6,8,32,0.2172992,-1.844507,0.1105983
4,8,1,2,16,31,24,22,0,0,4,7,35,0.237671,-1.877291,0.1195726
6,14,1,5,12,28,18,11,0,0,6,7,33,0.2240898,-1.937878,0.1087179
3,12,2,6,16,33,29,14,0,0,2,6,36,0.2444616,-2.089533,0.1094872
2,11,1,2,12,31,20,7,0,0,2,9,37,0.2512522,-2.147846,0.1088889
3,12,1,3,13,34,22,8,0,0,3,8,36,0.2444616,-1.831517,0.1261538
6,11,2,2,13,28,21,10,0,0,5,9,33,0.2240898,-2.067084,0.1010256
0,7,0,2,13,31,39,20,0,0,0,5,39,0.2648334,-2.222887,0.11
1,6,1,1,14,31,38,10,0,0,1,6,38,0.2580428,-2.028478,0.1201709
3,14,1,4,10,31,17,10,0,0,3,8,36,0.2444616,-2.514267,0.08205128
2,13,2,6,15,32,23,17,0,0,1,6,37,0.2512522,-1.964738,0.1210256
3,16,1,4,12,34,33,8,0,0,3,7,36,0.2444616,-2.28933,0.0965812
1,6,1,2,13,33,24,16,0,0,1,5,38,0.2580428,-1.763145,0.1382051
0,12,0,4,11,37,39,14,0,0,0,7,39,0.2648334,-2.237612,0.1089744
2,7,1,2,12,30,24,17,0,0,2,5,37,0.2512522,-2.306454,0.09837607
1,6,1,2,16,35,38,24,0,0,1,4,38,0.2580428,-1.852428,0.1321368
1,10,1,3,11,33,38,13,0,0,1,6,38,0.2580428,-2.279979,0.1030769
0,7,0,2,15,36,39,12,0,0,0,6,39,0.2648334,-1.727154,0.1445299
4,10,1,2,12,30,19,10,0,0,4,8,35,0.237671,-2.063424,0.1078632
1,5,1,1,17,30,20,11,0,0,1,5,38,0.2580428,-1.709073,0.1418803
2,15,1,3,11,33,32,13,0,0,2,8,37,0.2512522,-2.381245,0.0934188
2,13,1,3,13,33,16,8,0,0,2,9,37,0.2512522,-2.044687,0.1157265
4,12,1,2,11,31,22,8,0,0,4,10,35,0.237671,-1.957451,0.1145299
1,4,1,1,17,33,38,22,0,0,1,4,38,0.2580428,-1.759373,0.1384615
1,9,1,3,13,31,34,18,0,0,1,6,38,0.2580428,-2.041053,0.1193162
6,10,2,2,12,29,20,9,0,0,5,8,33,0.2240898,-1.868968,0.1128205
1,11,1,3,13,34,34,16,0,0,1,9,38,0.2580428,-1.993268,0.1225641
2,10,1,2,12,30,28,15,0,0,2,7,37,0.2512522,-2.079503,0.1134188
2,14,1,3,12,32,18,7,0,0,2,9,37,0.2512522,-2.381245,0.0934188
3,9,1,2,14,30,23,13,0,0,3,7,36,0.2444616,-1.969126,0.117265
6,16,1,4,10,32,17,6,0,0,6,11,33,0.2240898,-2.034065,0.1029915
1,9,1,2,14,32,37,17,0,0,1,8,38,0.2580428,-2.403214,0.09470085
1,16,1,9,12,36,31,10,0,0,1,7,38,0.2580428,-2.302614,0.1015385
1,8,1,2,13,35,34,15,0,0,1,7,38,0.2580428,-1.955543,0.1251282
1,4,1,1,15,31,33,17,0,0,1,4,38,0.2580428,-1.737995,0.1399145
1,9,1,2,15,35,37,8,0,0,1,7,38,0.2580428,-2.078779,0.1167521
0,8,0,2,13,34,39,15,0,0,0,7,39,0.2648334,-1.990972,0.1261538
5,12,1,6,12,30,11,7,0,0,5,6,34,0.2308804,-1.977248,0.1098291
3,8,1,3,14,29,17,13,0,0,3,6,36,0.2444616,-1.593349,0.1415385
2,10,1,4,15,35,26,13,0,0,2,5,37,0.2512522,-1.995686,0.1189744
4,9,2,3,15,29,21,8,0,0,3,6,35,0.237671,-1.920768,0.1168376
1,5,1,2,15,30,33,21,0,0,1,4,38,0.2580428,-1.748055,0.1392308
2,12,1,3,13,35,29,13,0,1,2,8,37,0.2512522,-2.06145,0.1146154
1,11,1,2,10,36,37,5,0,0,1,8,38,0.2580428,-2.247284,0.1052991
2,12,1,6,13,33,15,11,0,0,2,6,37,0.2512522,-1.800973,0.1318803
4,10,3,4,14,32,33,16,0,0,2,6,35,0.237671,-1.812077,0.1236752
1,10,1,3,12,36,36,7,0,0,1,7,38,0.2580428,-2.174349,0.1102564
1,8,1,2,15,30,23,8,0,0,1,7,38,0.2580428,-2.015903,0.1210256
3,12,1,4,14,35,24,9,0,0,3,7,36,0.2444616,-2.078948,0.1101709
2,13,1,4,13,35,36,12,0,0,2,7,37,0.2512522,-2.310323,0.09811966
2,11,1,2,10,33,34,6,0,0,2,9,37,0.2512522,-2.440561,0.08948718
3,12,1,3,11,34,19,6,0,0,3,7,36,0.2444616,-1.921492,0.1203419
1,9,1,2,12,33,34,9,0,0,1,8,38,0.2580428,-2.366747,0.09717949
1,9,1,3,14,34,35,11,0,0,1,6,38,0.2580428,-2.291296,0.1023077
2,13,1,3,11,31,14,10,0,0,2,9,37,0.2512522,-1.947975,0.1221368
1,8,1,1,14,33,38,17,0,0,1,8,38,0.2580428,-1.76566,0.1380342
6,15,1,5,9,28,11,5,0,0,6,7,33,0.2240898,-2.258022,0.08965812
0,10,0,2,15,35,39,10,0,0,0,7,39,0.2648334,-2.155398,0.1147009
2,17,2,6,13,32,33,4,0,0,1,10,37,0.2512522,-2.355455,0.09512821
1,10,1,4,16,32,38,24,0,0,1,5,38,0.2580428,-2.036023,0.1196581
5,11,2,3,13,33,19,10,0,0,4,8,34,0.2308804,-2.084745,0.1032479
2,14,1,3,11,35,27,5,0,0,2,9,37,0.2512522,-2.236821,0.1029915
1,13,1,4,10,32,34,9,0,0,1,9,38,0.2580428,-2.311416,0.1009402
0,11,0,2,15,35,39,9,0,0,0,8,39,0.2648334,-2.089137,0.1193162
2,8,1,3,13,31,26,13,0,0,2,5,37,0.2512522,-2.049845,0.1153846
2,11,1,8,12,34,32,24,0,0,2,4,37,0.2512522,-2.222637,0.1039316
4,9,1,2,13,31,16,12,0,0,4,7,35,0.237671,-2.177549,0.1006838
3,17,2,5,11,33,21,6,0,0,2,10,36,0.2444616,-2.458694,0.08564103
1,6,1,4,13,30,37,31,0,0,1,3,38,0.2580428,-2.178121,0.11
1,11,1,4,16,33,32,8,0,0,1,7,38,0.2580428,-2.320219,0.1003419
9,19,2,7,11,23,7,7,0,0,8,9,30,0.203718,-2.374748,0.07435897
3,7,2,2,17,31,32,15,0,1,2,6,36,0.2444616,-1.781237,0.1294017
4,15,1,5,12,32,15,7,0,0,4,7,35,0.237671,-2.259067,0.09555556
2,8,1,1,15,33,36,14,0,0,2,8,37,0.2512522,-1.616575,0.1441026
1,6,1,1,14,33,36,18,0,0,1,6,38,0.2580428,-1.741768,0.1396581
2,15,1,9,10,34,29,7,0,0,2,6,37,0.2512522,-2.499878,0.08555556
2,16,1,6,13,33,28,12,0,0,2,7,37,0.2512522,-2.226505,0.1036752
2,14,1,2,11,35,30,7,0,0,2,10,37,0.2512522,-2.159452,0.1081197
4,18,3,6,11,30,34,5,0,0,2,11,35,0.237671,-2.400365,0.08666667
2,11,1,3,14,31,28,9,0,0,2,9,37,0.2512522,-1.994397,0.1190598
2,13,1,4,11,34,30,7,0,0,2,9,37,0.2512522,-2.337402,0.09632479
4,12,2,7,14,31,29,10,0,0,3,6,35,0.237671,-2.029458,0.11
0,12,0,4,12,36,39,11,0,0,0,7,39,0.2648334,-2.226568,0.1097436
3,8,1,2,14,31,29,20,0,0,3,6,36,0.2444616,-1.815639,0.1271795
2,13,1,4,12,32,24,12,0,0,2,7,37,0.2512522,-1.936369,0.122906
0,12,0,3,13,36,39,13,0,0,0,6,39,0.2648334,-2.15049,0.1150427
4,10,3,3,15,33,32,17,0,0,2,8,35,0.237671,-1.956092,0.1146154
2,8,1,2,16,34,31,12,0,0,2,7,37,0.2512522,-1.811289,0.1311966
2,11,1,3,12,35,26,11,1,1,2,7,37,0.2512522,-1.865447,0.1276068
4,10,2,2,15,32,23,17,0,0,3,7,35,0.237671,-1.755015,0.127265
1,11,1,3,13,29,37,12,0,0,1,7,38,0.2580428,-2.219619,0.1071795
0,19,0,4,8,34,39,5,0,0,0,11,39,0.2648334,-2.775065,0.07153846
0,12,0,5,12,35,39,9,0,0,0,7,39,0.2648334,-2.381178,0.09897436
0,13,0,3,10,33,39,7,0,0,0,10,39,0.2648334,-2.065823,0.1209402
0,18,0,4,7,34,39,6,0,0,0,11,39,0.2648334,-2.69776,0.07692308
2,6,1,1,15,29,32,13,0,0,2,6,37,0.2512522,-1.726182,0.1368376
3,11,1,2,12,31,15,7,0,0,3,10,36,0.2444616,-2.507651,0.08247863
1,15,1,6,11,35,19,7,0,0,1,9,38,0.2580428,-2.418304,0.09367521
0,7,0,2,18,32,39,20,0,0,0,6,39,0.2648334,-1.998334,0.125641
3,10,1,2,13,28,19,10,0,0,3,8,36,0.2444616,-1.954571,0.1182051
4,13,1,2,12,32,16,11,0,0,4,9,35,0.237671,-1.920768,0.1168376
1,11,1,3,13,32,34,7,0,0,1,9,38,0.2580428,-2.234709,0.1061538
3,9,1,2,18,33,27,12,0,0,3,7,36,0.2444616,-1.779914,0.1294872
4,17,1,5,9,29,10,4,0,0,4,11,35,0.237671,-2.741381,0.06521368
3,11,1,2,11,33,20,10,0,0,3,7,36,0.2444616,-1.619812,0.1398291
4,10,1,3,14,33,32,12,0,0,4,8,35,0.237671,-1.768601,0.1264103
1,11,1,3,13,35,29,18,0,0,1,7,38,0.2580428,-1.949256,0.1255556
3,18,1,6,9,33,16,8,0,0,3,8,36,0.2444616,-2.571163,0.07837607
2,7,1,3,14,34,30,21,0,0,2,5,37,0.2512522,-1.60497,0.1448718
3,10,1,3,13,31,25,10,0,0,3,6,36,0.2444616,-1.990296,0.1158974
1,12,1,3,11,31,36,5,0,0,1,10,38,0.2580428,-2.419562,0.09358974
4,14,2,9,15,29,24,17,0,0,3,6,35,0.237671,-2.116411,0.1045299
2,10,1,1,13,32,19,7,0,0,2,10,37,0.2512522,-1.75713,0.1347863
2,16,1,3,11,35,24,10,0,0,2,9,37,0.2512522,-2.529536,0.08358974
1,15,1,4,11,34,31,8,0,0,1,9,38,0.2580428,-2.346627,0.09854701
4,15,1,5,11,34,22,11,0,0,4,9,35,0.237671,-2.121845,0.104188
2,8,1,2,16,33,28,15,0,0,2,6,37,0.2512522,-1.803552,0.1317094
3,14,1,3,12,32,21,5,0,0,3,9,36,0.2444616,-2.18877,0.1030769
2,14,1,2,11,33,21,6,0,0,2,10,37,0.2512522,-2.737145,0.06982906
2,13,1,5,14,34,32,17,0,0,2,6,37,0.2512522,-2.463772,0.08794872
2,8,1,4,13,32,29,16,0,0,2,5,37,0.2512522,-2.030502,0.1166667
0,13,0,5,12,38,39,11,0,0,0,7,39,0.2648334,-2.167669,0.1138462
3,12,1,5,13,32,18,13,0,0,3,5,36,0.2444616,-2.191416,0.102906
1,13,1,3,10,34,34,7,0,0,1,9,38,0.2580428,-2.484952,0.0891453
3,12,1,4,12,30,17,7,0,0,3,9,36,0.2444616,-2.115996,0.1077778
5,13,2,3,10,27,25,8,0,0,4,8,34,0.2308804,-2.36675,0.08598291
5,10,1,3,10,32,16,14,0,0,5,6,34,0.2308804,-2.538466,0.07547009
4,11,2,6,16,33,26,12,0,0,3,6,35,0.237671,-1.676214,0.1322222
4,10,1,3,11,30,15,13,0,0,4,4,35,0.237671,-2.237329,0.09692308
4,8,2,3,15,32,32,29,0,0,3,4,35,0.237671,-1.866422,0.1202564
2,10,1,2,15,30,21,10,0,0,2,8,37,0.2512522,-1.978923,0.1200855
0,9,0,2,12,34,39,12,0,0,0,6,39,0.2648334,-2.307554,0.1041026
2,10,2,3,12,34,30,12,0,0,1,7,37,0.2512522,-2.253585,0.1018803
6,12,1,4,12,28,11,6,0,0,6,9,33,0.2240898,-1.923522,0.1095726
1,5,1,2,14,36,38,25,0,1,1,4,38,0.2580428,-1.774463,0.1374359
1,14,1,2,9,34,36,10,0,0,1,11,38,0.2580428,-2.72765,0.07264957
4,12,1,2,13,27,19,12,0,0,4,10,35,0.237671,-1.897671,0.1182906
3,12,1,3,12,34,18,7,0,0,3,9,36,0.2444616,-1.797115,0.1283761
5,13,2,3,13,31,13,8,0,0,4,7,34,0.2308804,-2.334641,0.08794872
4,18,2,9,10,31,29,8,0,0,3,7,35,0.237671,-2.549814,0.07726496
2,11,1,5,13,32,35,14,0,0,2,7,37,0.2512522,-2.042108,0.1158974
4,10,2,2,11,29,16,9,0,0,3,9,35,0.237671,-1.837891,0.1220513
1,10,1,2,13,33,33,9,0,0,1,8,38,0.2580428,-1.831051,0.1335897
4,10,1,3,13,30,23,8,0,0,4,8,35,0.237671,-1.99821,0.1119658
1,10,1,7,16,35,35,21,0,0,1,4,38,0.2580428,-2.009616,0.121453
3,9,1,2,14,30,18,14,0,0,3,7,36,0.2444616,-1.844749,0.1252991
7,13,2,3,13,30,13,7,0,1,6,10,32,0.2172992,-1.662775,0.1211111
4,16,2,6,11,31,32,9,0,0,3,8,35,0.237671,-2.090597,0.1061538
1,10,1,3,12,34,37,15,0,0,1,6,38,0.2580428,-2.184409,0.1095726
1,10,1,3,14,33,33,12,0,0,1,6,38,0.2580428,-2.171834,0.1104274
1,10,1,3,12,35,36,15,0,0,1,7,38,0.2580428,-1.998298,0.1222222
5,12,2,3,13,30,16,8,0,0,4,8,34,0.2308804,-2.20341,0.09598291
2,15,1,5,9,33,29,8,0,0,2,8,37,0.2512522,-2.301296,0.09871795
3,15,2,6,14,31,30,6,0,0,2,9,36,0.2444616,-2.64129,0.07384615
3,14,1,3,14,34,24,12,0,0,3,6,36,0.2444616,-2.249635,0.0991453
3,15,1,4,11,33,27,8,0,0,3,7,36,0.2444616,-2.428262,0.08760684
2,7,1,3,14,33,36,22,0,0,2,4,37,0.2512522,-2.044687,0.1157265
1,9,1,4,13,34,38,12,0,0,1,6,38,0.2580428,-2.165546,0.1108547
4,13,2,3,10,25,17,9,0,0,3,9,35,0.237671,-2.502262,0.08025641
1,10,1,2,12,28,33,9,0,0,1,7,38,0.2580428,-2.082551,0.1164957
2,7,1,2,13,34,21,21,0,0,2,6,37,0.2512522,-1.825473,0.1302564
4,12,2,3,10,29,18,10,0,0,3,8,35,0.237671,-2.139507,0.1030769
1,12,1,6,10,37,38,7,0,0,1,7,38,0.2580428,-2.254829,0.1047863
1,15,1,7,10,34,30,14,0,0,1,8,38,0.2580428,-2.263631,0.104188
2,8,1,2,12,30,25,17,0,0,2,7,37,0.2512522,-1.945396,0.1223077
3,13,1,2,10,33,23,7,0,0,3,10,36,0.2444616,-2.325055,0.0942735
2,14,1,5,13,33,14,9,0,0,2,8,37,0.2512522,-2.06145,0.1146154
1,14,1,3,15,34,38,10,0,0,1,8,38,0.2580428,-2.393154,0.09538462
5,16,1,5,11,31,22,10,0,0,5,9,34,0.2308804,-1.952119,0.1113675
2,14,1,3,13,34,33,10,0,0,2,9,37,0.2512522,-2.042108,0.1158974
