Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-519.7346	-370.3852	-149.3495	18.69813	3.013887	0.04781426	0.01270281	0.00808711	0.140036	0.078453	0.0512271	0.0206916	0.0420857	0.12706	0.00010172	0.0731789	0.0413446	0.0833607	0.0176633	0.0630621	0.191602	0.0620465	0.4559676	14	18.77995	0.1073098	0.390333	0.732294	1.08258	1.79479	0.104359	0.223984	0.166472	0.047487	0.345256	0.112442	0.4686704	0.9728961
100	-509.7402	-372.7206	-137.0196	13.47771	2.733881	0.07036852	0.1193688	0.0293986	0.0357485	0.0108297	0.155778	0.0481657	0.0299202	0.123992	0.0104425	0.0627746	0.0372752	0.145338	0.00618845	0.0661071	0.132339	0.105702	0.4376031	15	14.30751	0.1942588	0.367566	0.715641	1.08084	1.83595	0.172028	0.186613	0.216455	0.109624	0.194963	0.120315	0.5569719	0.7856825
200	-509.7868	-361.5413	-148.2454	18.66648	5.587088	0.05355792	0.03728701	0.0785119	0.0171366	0.0340009	0.124819	0.00383736	0.0515073	0.183792	0.00908325	0.103364	0.0948575	0.0869252	0.0105897	0.0870403	0.063432	0.051103	0.4584203	15	19.76524	0.1103855	0.524774	0.816793	1.08216	1.57627	0.096156	0.138141	0.288223	0.0781199	0.255603	0.143757	0.4957073	0.9247802
300	-520.7213	-378.6076	-142.1138	12.78556	4.127172	0.06151298	0.03895276	0.0473703	0.167669	0.0620123	0.0964354	0.00217504	0.0662464	0.108528	0.0102738	0.0109413	0.0493651	0.169135	0.00990151	0.017506	0.107694	0.0747478	0.784216	15	13.26065	0.2157316	0.461215	0.779495	1.08436	1.67493	0.20696	0.148659	0.169571	0.14709	0.235503	0.0922165	0.8231687	0.9526795
400	-510.6257	-371.2704	-139.3553	14.06779	3.571362	0.0787835	0.006824874	0.059004	0.000138838	0.0496899	0.0858722	0.0392448	0.0398958	0.136789	0.00632082	0.143283	0.0579877	0.13153	0.0657132	0.0236853	0.0736331	0.0872124	0.5775133	15	14.39183	0.1759083	0.429144	0.758947	1.08418	1.72773	0.179584	0.131759	0.249149	0.0982133	0.245507	0.0957887	0.5843381	0.9883203
500	-513.2045	-362.0415	-151.1631	16.72659	7.331525	0.05288168	0.1603925	0.0448108	0.101826	0.0151116	0.0961739	0.000362134	0.0382177	0.148332	0.00732446	0.078346	0.0260013	0.116796	0.00288503	0.113985	0.169586	0.0402425	0.5186628	11	19.56784	0.1122482	0.57719	0.844576	1.07818	1.50005	0.160423	0.168197	0.230598	0.0577619	0.249838	0.133183	0.6790552	0.7638006
600	-511.0873	-376.3528	-134.7345	12.01699	4.229536	0.07191412	-0.01593756	0.0528447	0.135612	0.186114	0.0685736	0.0192637	0.0228657	0.104553	0.0043691	0.101883	0.0795276	0.131036	0.0145708	0.00815908	0.0519463	0.0186816	0.5863358	11	16.17661	0.1295337	0.466544	0.78279	1.0843	1.66637	0.134154	0.254072	0.125721	0.087613	0.248981	0.149459	0.5703982	1.027941
700	-508.8475	-379.3326	-129.5149	11.51501	2.945316	0.06731874	0.02144196	0.0960645	0.133518	0.00376185	0.0883724	0.0760452	0.0476672	0.059671	0.00320544	0.0686853	0.0876132	0.152019	0.000898414	0.0626323	0.0708818	0.0489653	0.6155474	12	12.54993	0.1861977	0.384987	0.728455	1.08223	1.80433	0.127447	0.171081	0.216255	0.0652959	0.270107	0.149815	0.6369894	0.9663386
800	-520.8519	-374.2214	-146.6305	12.56427	7.01172	0.05157943	-0.02023792	0.0387117	0.0361782	0.0194709	0.0686135	0.00115988	0.0357372	0.204084	0.000198257	0.217397	0.0327472	0.148815	0.0556279	0.0542915	0.0574807	0.0294874	0.6428861	13	13.99377	0.1781658	0.568898	0.840344	1.07893	1.51183	0.228541	0.106201	0.272764	0.0680392	0.207891	0.116564	0.6226482	1.032503
900	-516.5797	-369.2574	-147.3222	14.26456	6.652804	0.05050458	0.02302429	0.0625406	0.117487	0.001012	0.0498751	0.0290762	0.0439062	0.104069	0.00413242	0.212129	0.0245123	0.0870725	0.0203085	0.0486901	0.159814	0.0353755	0.6656205	10	14.67537	0.142528	0.558971	0.835199	1.07976	1.52607	0.140549	0.145159	0.274517	0.0549216	0.255543	0.129311	0.6886448	0.9665658
