Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
34000	-276.0748	-240.6164	-35.45847	4.97119	7.920445	0.0520361	0.0149143	0.337526	0.44824	0.104751	0.137412	0.0376606	0.127428	0.462117	0.125914	0.079118	0.0716333	0.213157	0.012475	0.227008	0.844642	0.1312004	-0.04589021	0.0371402	0.00541782	0.101041	0.00476606	0.0995419	0.0145838	0.0634981	0.0354243	0.11104	0.0721343	0.0224115	0.137401	0.0228455	0.172956	0.0997979	0.3609844	2	58.46878	0.01868382	0.591262	0.851625	1.07682	1.48029	0.258858	0.237899	0.169308	0.107069	0.142442	0.0844233	0.3150942	1.14564
34100	-277.1244	-239.793	-37.33138	1.576737	2.636354	0.163236	0.512037	0.0215324	1.0247	0.295455	1.03651	0.297981	0.389682	1.16013	0.286417	0.0428265	0.0720798	1.38616	0.11123	0.0824108	0.233263	0.4653104	0.05137842	0.105449	0.0167245	0.256765	0.00630189	0.0198053	0.00187605	0.0568472	0.10467	0.0691177	0.0440996	0.00207042	0.151804	0.0490348	0.012077	0.103357	0.152869	3	52.59669	0.0446138	0.359014	0.709174	1.08002	1.85179	0.235581	0.207099	0.157826	0.0865699	0.246027	0.0668967	0.2042474	0.7484501
34200	-271.1732	-239.3067	-31.8665	0.8157252	5.072141	0.140948	0.0637702	0.361461	0.195008	0.206463	0.495533	0.00620243	0.0322506	1.87411	0.175665	0.0289652	0.0494884	0.0743804	0.147398	0.331673	0.155994	0.2114908	-0.04465458	0.0854956	0.00457729	0.139354	0.011732	0.107527	0.0004167	0.0717264	0.0394682	0.0866233	0.0198221	0.0498535	0.13256	0.0801908	0.122862	0.0477909	0.1772219	3	60.50744	0.04628129	0.505046	0.805668	1.08317	1.60611	0.200294	0.283328	0.124892	0.0916235	0.223372	0.0764902	0.1325673	1.336845
34300	-268.4673	-240.5205	-27.94686	0.8978247	2.881419	0.242127	0.0718059	0.0961621	0.17009	0.0331799	0.469505	0.0269768	0.0242695	0.930544	0.323405	0.261387	0.337249	0.0667809	0.269764	0.0132301	0.341194	0.2977228	-0.007964813	0.191383	0.00281179	0.167657	9.55089e-05	0.0132549	0.0664253	0.0469533	0.0281149	0.0314539	0.0866822	0.0330891	0.189498	0.0759547	0.0425363	0.0240901	0.120939	0	57.71354	0.0284965	0.379875	0.724744	1.08186	1.81352	0.146597	0.206187	0.171465	0.0613618	0.328438	0.0859508	0.1129741	1.070501
34400	-262.2163	-235.6737	-26.54258	3.552999	3.01293	0.0027025	0.0423296	0.0487446	0.487004	0.132767	0.131258	0.0770764	0.0286226	0.313484	0.171031	0.150713	0.0558369	0.116297	0.291074	0.165897	0.218418	0.1820888	0.0513879	0.0628429	0.00158472	0.21812	0.000459771	0.15111	0.0221736	0.0599486	0.0206981	0.0787369	0.116457	0.00266167	0.0699518	0.0226864	0.106047	0.0665209	0.09929479	2	58.9228	0.03287375	0.39026	0.732241	1.08258	1.79492	0.173539	0.204956	0.234975	0.104295	0.252597	0.0296378	0.1506827	0.6589662
34500	-272.2775	-241.5112	-30.76631	0.9584726	3.166781	0.135033	0.0199637	0.273844	0.158452	0.203282	0.316542	0.0151735	0.0495146	0.668484	0.397131	0.196854	0.235782	0.0334051	0.265409	0.975886	0.0620985	0.2832934	0.02107427	0.150328	0.0172429	0.040924	0.0165004	0.068802	0.0231205	0.0369934	0.105176	0.0884947	0.0660891	0.0139941	0.0941271	0.00296412	0.0672202	0.208024	0.2246588	1	63.09642	0.04543497	0.401766	0.740363	1.08322	1.77465	0.257005	0.196415	0.145869	0.132984	0.179468	0.0882589	0.245733	0.9142392
34600	-272.3959	-238.0502	-34.34567	1.550861	3.538014	0.427428	0.0191161	0.198672	0.0107207	0.197171	0.336165	0.0618493	0.00543021	0.243739	0.988985	0.312021	0.435209	0.0683629	0.322894	0.210294	0.377035	0.2888045	-0.1121061	0.0350589	0.00631651	0.16725	0.0191933	0.0820473	0.027776	0.0249864	0.0519527	0.0113098	0.222574	0.0822262	0.199359	0.00658686	0.0430809	0.0202823	0.2886823	2	65.86272	0.02430821	0.42703	0.757548	1.08413	1.73129	0.161394	0.252806	0.195408	0.104836	0.220838	0.0647182	0.1765761	1.634888
34700	-281.0295	-243.3366	-37.69284	1.269832	2.647118	0.107769	0.222949	0.173302	0.172545	0.155285	0.310704	0.028391	0.252164	0.321043	0.121671	0.371225	0.226075	0.312399	0.114244	0.168347	0.619612	0.3722916	0.05517166	0.126946	0.00430833	0.0742611	0.080157	0.000645117	0.0299405	0.0249924	0.0892619	0.039243	0.0318213	0.0117535	0.087006	0.0245915	0.196732	0.178341	0.1174931	1	51.13069	0.07625704	0.359975	0.709907	1.08012	1.85	0.243914	0.168097	0.174538	0.0972821	0.246991	0.0691784	0.1726647	0.6804694
34800	-278.5882	-240.8001	-37.7881	1.424078	4.154289	0.129949	0.186727	0.0601505	0.475727	1.09081	0.332502	0.0334429	0.464662	1.81741	0.00843675	0.0998575	0.191705	0.173835	1.41885	0.0919811	0.35208	0.371348	-0.0896244	0.153357	0.0258173	0.106664	0.0121474	0.0605761	0.0231276	0.138655	0.013989	0.00557376	0.201303	0.0118118	0.123203	0.0266218	0.0507242	0.0464302	0.3043854	3	50.82452	0.05772656	0.462642	0.780381	1.08435	1.67263	0.246187	0.17187	0.124228	0.116274	0.29639	0.0450509	0.214761	1.417322
34900	-254.8651	-236.31	-18.55512	0.6700635	3.90257	0.170565	0.028994	0.205083	0.20639	0.00754478	0.748381	0.145174	0.106255	0.0141879	0.531197	0.162107	0.075123	0.0682575	0.218783	0.108172	0.0508589	0.1444132	-0.07628101	0.114311	0.00512504	0.0583269	0.00224992	0.0659173	0.00521361	0.147876	0.0320529	0.036697	0.263988	0.0064214	0.129894	0.0110017	0.0579344	0.0629914	0.2015294	3	51.46259	0.04840353	0.448929	0.771771	1.0844	1.6949	0.153798	0.160168	0.166031	0.0782568	0.383254	0.0584916	0.1252484	1.609038
35000	-272.1889	-243.0171	-29.17185	1.338386	2.66001	0.0694876	0.0140617	0.442554	0.298387	0.0146666	0.417574	0.336922	0.0612797	0.255785	0.180807	0.471328	0.199859	0.214632	0.191219	0.333865	0.0135495	0.1860726	-0.003912057	0.0463411	0.0158277	0.0910268	0.0668883	0.0362046	0.000193444	0.131967	0.0437793	0.144381	0.0429073	0.00720982	0.170193	0.00984928	0.115576	0.0776558	0.1720196	1	58.36921	0.04566035	0.36112	0.710778	1.08023	1.84787	0.267036	0.141835	0.179061	0.141644	0.183577	0.0868464	0.1681075	1.023271
35100	-270.5944	-246.1372	-24.45721	1.213402	1.540013	0.0824764	0.00915036	0.121147	0.000413055	0.0213221	0.180915	0.00151156	0.0763677	0.121147	0.0247665	0.0677609	0.215821	0.106004	0.285402	0.137415	0.10146	0.1099282	-0.001569184	0.0616565	0.0110521	0.151226	0.0660695	0.0518438	0.0263463	0.0438666	0.0376296	0.0619486	0.100838	0.0044654	0.139548	0.0939072	0.0901866	0.059415	0.1039717	2	70.58671	0.01508069	0.231438	0.595084	1.05269	2.12079	0.181348	0.290449	0.236136	0.123846	0.110684	0.0575372	0.1024025	1.015324
35200	-268.962	-246.7537	-22.20827	0.873579	2.701106	0.0372153	0.0379024	0.149042	0.103073	0.000461144	0.429272	0.02736	0.0707029	0.0227769	0.100941	0.0190373	0.277829	0.119798	0.300092	0.0495359	0.327798	0.1364802	0.06312468	0.0680015	0.00919389	0.244237	0.080159	0.042228	0.0494491	0.0127127	0.0493157	0.0424854	0.0720218	0.0340419	0.125416	0.0219663	0.0782955	0.0704759	0.06347956	1	54.53831	0.0652344	0.36473	0.71351	1.08058	1.84118	0.286702	0.184559	0.147874	0.102664	0.224036	0.0541652	0.1266042	0.5014015
35300	-263.1557	-238.1429	-25.01278	3.711159	2.033297	0.157451	0.00167577	0.012081	0.139162	0.173277	0.214958	0.0145455	0.258136	0.267042	0.252428	0.620167	0.344346	0.0405851	0.119257	0.0690234	0.0970626	0.1269364	-0.02103728	0.0996965	0.0195512	0.307158	0.0230458	0.0778207	0.00344102	0.073979	0.0264007	0.0880611	0.113301	8.99543e-05	0.0462427	0.0443152	0.0297952	0.0471022	0.2300368	2	50.92082	0.01293733	0.297217	0.658508	1.0708	1.97347	0.22005	0.191749	0.155407	0.0876124	0.287614	0.0575667	0.2089995	1.100657
35400	-251.4262	-231.5359	-19.89027	1.369294	3.082827	0.0241376	0.0341294	0.0936302	0.0399762	0.00686335	0.179118	0.219954	0.0147033	0.00951386	0.057372	0.0568568	0.221052	0.0692935	0.0626719	0.0862232	0.511449	0.141206	-0.01267215	0.0607748	0.00104462	0.127716	0.00129344	0.111825	0.01286	0.0268655	0.0417729	0.0338877	0.18927	0.000988686	0.1256	0.0293685	0.211632	0.0251007	0.1410627	2	55.29633	0.0555676	0.39557	0.736013	1.0829	1.78552	0.161612	0.206077	0.16617	0.118054	0.30195	0.0461372	0.1283906	1.0987
35500	-260.0078	-236.318	-23.68973	4.285079	2.888082	0.0713643	0.0751271	0.0871115	0.0414871	0.107914	0.111453	0.0415129	0.0148946	0.329275	0.0880853	0.222162	0.276108	0.0377307	0.487653	0.255047	0.163916	0.1611534	0.05496209	0.0589263	0.00486448	0.0578873	0.00934781	0.0702568	0.0165332	0.123547	0.0540441	0.00248172	0.141922	0.000333904	0.195789	0.0491112	0.153774	0.0611806	0.1531019	2	52.16503	0.01681282	0.380414	0.725137	1.0819	1.81254	0.207722	0.265397	0.16217	0.0898252	0.213069	0.0618162	0.208064	0.7358405
35600	-266.3635	-239.3764	-26.98712	2.769325	4.604656	0.00459229	0.0153974	0.354239	0.196904	0.0608227	0.187507	0.296406	0.414196	0.151473	0.648905	0.0380273	0.244953	0.107121	0.616389	0.0113572	0.0725156	0.1886951	-0.0155268	0.0631868	0.021463	0.17473	0.0135742	0.024054	0.121867	0.127717	0.0275806	0.0196377	0.0608085	0.0084864	0.0872983	0.0299854	0.0942135	0.125398	0.2190317	2	60.78656	0.04156779	0.48478	0.793826	1.08391	1.63748	0.257231	0.178099	0.115684	0.0856967	0.286003	0.0772862	0.2035049	1.076297
35700	-254.031	-231.6278	-22.40323	3.598156	3.872833	0.0288333	0.0195279	0.0139385	0.223981	0.00213787	0.129979	0.391377	0.00514682	0.127607	0.0161253	0.00632359	0.128537	0.112873	0.696096	0.241652	0.0442881	0.1510247	-0.02254944	0.0957807	0.0107416	0.20824	0.0179796	0.0463755	0.0314932	0.0275719	0.0642461	0.0466878	0.0688405	0.0115683	0.180447	0.0223767	0.132875	0.0347762	0.1398531	2	52.41873	0.02284604	0.447237	0.770693	1.0844	1.69767	0.213263	0.180416	0.133526	0.0994928	0.322874	0.050427	0.1173037	1.192231
35800	-259.5126	-239.9293	-19.58322	2.529483	3.619088	0.0316403	0.0156661	0.224766	0.0187109	0.00299973	0.208066	0.247049	0.0369751	0.0189641	0.0458473	0.201879	0.0885725	0.105348	0.599331	0.345938	0.0300431	0.1367339	0.03052661	0.0472789	0.0188358	0.110321	0.0436007	0.000747417	0.0141655	0.0765735	0.0395382	0.140701	0.124266	0.0261123	0.0489318	0.194498	0.0776501	0.0367804	0.1486096	2	59.71206	0.04764707	0.432129	0.760913	1.08424	1.72272	0.242095	0.189884	0.135212	0.113601	0.261003	0.058206	0.1791362	0.8295899
35900	-269.5921	-242.9551	-26.63698	0.1112326	5.954001	0.15598	0.0242708	0.476467	0.0541468	0.00372562	0.870828	0.263215	0.178098	0.00354342	0.0869087	0.0233165	0.00277896	0.0685806	0.945756	0.0246991	0.385087	0.197323	-0.01416068	0.117311	0.00414484	0.16143	0.00766842	0.0316306	0.0125624	0.147559	0.00942188	0.20305	0.0448293	0.0248108	0.120869	0.0493889	0.0603578	0.00496656	0.1672471	2	50.36697	0.02677868	0.537447	0.823741	1.08136	1.55745	0.155801	0.232148	0.157153	0.0851626	0.319825	0.0499092	0.1530865	1.092501
36000	-267.7581	-239.2077	-28.55047	1.766896	1.867372	0.524008	0.0211542	0.163422	0.0303207	0.246016	0.316377	0.0436673	0.00850983	0.363746	0.0677971	0.061888	0.562462	0.172484	0.328711	0.0985847	0.261017	0.1853221	0.01526985	0.123179	0.0152199	0.10959	0.00438625	0.0691271	0.000171994	0.0715908	0.0303985	0.259019	0.10868	0.0134398	0.0697952	0.00516339	0.07875	0.0414881	0.1409935	2	65.66505	0.01747904	0.276912	0.640126	1.06629	2.01668	0.238028	0.159488	0.0983787	0.11224	0.324805	0.0670605	0.1562634	0.9022813
36100	-274.7098	-237.3348	-37.375	0.8107924	5.665925	0.617112	0.0230734	0.761443	0.0414766	0.0846906	0.256765	0.149245	0.0475756	0.434264	0.609638	1.46142	0.10122	0.0393134	0.451522	0.405917	0.0463374	0.2632195	0.02360063	0.0616444	0.00939542	0.0870249	0.0232384	0.0610741	0.000827574	0.0603173	0.0421882	0.00209448	0.21142	0.0315949	0.136091	0.00544233	0.150435	0.117212	0.1574814	2	55.23303	0.02049759	0.527586	0.818349	1.08199	1.57207	0.283724	0.177018	0.15276	0.0648269	0.248143	0.0735274	0.1810821	0.8696689
36200	-270.8667	-242.7542	-28.11245	2.85749	4.869206	0.0536734	0.0160823	0.0178843	0.29814	0.170691	0.0359577	0.151975	0.0763207	0.234514	0.071682	0.159788	0.281992	0.0778105	0.0221158	0.442719	0.0728772	0.3344898	0.05405132	0.0328199	0.00279568	0.0452292	0.0136649	0.0209236	0.0144617	0.0440219	0.061834	0.0512318	0.08207	0.00836702	0.217308	0.0495798	0.17591	0.179782	0.08952823	2	57.77628	0.06609015	0.496553	0.800758	1.08352	1.61917	0.183084	0.237851	0.119159	0.087668	0.28953	0.0827078	0.1435795	0.6235444
36300	-268.229	-238.491	-29.73804	0.8872132	2.772284	0.480627	0.454158	0.0232996	0.225482	0.0688288	0.643351	0.242313	0.177805	0.12702	0.460157	0.471995	0.343068	0.519189	0.015952	0.041928	0.0908334	0.2915622	-0.03053775	0.117526	0.0092486	0.103681	0.014673	0.0561026	0.0141406	0.0979335	0.0206332	0.0342803	0.162024	0.000244122	0.120648	0.0356398	0.147141	0.0660835	0.1628871	2	52.93871	0.03703696	0.37084	0.718086	1.08113	1.82994	0.218124	0.156852	0.178134	0.0887213	0.302952	0.0552169	0.1323493	1.230736
36400	-264.4798	-241.9384	-22.54141	1.486543	4.255277	0.00189434	0.164413	0.0749587	0.128444	0.0907562	0.0309283	0.146684	0.0512178	0.463849	0.175554	0.0449542	0.133649	0.205435	0.17141	0.155581	0.0391886	0.1202685	-0.02216022	0.000855495	0.00535355	0.0766419	0.00358131	0.107132	0.012513	0.128544	0.054432	0.145243	0.0730258	0.0336746	0.133523	0.0409368	0.116312	0.0682322	0.1101521	1	50.72982	0.05626418	0.467859	0.783599	1.08428	1.66426	0.195446	0.242775	0.147932	0.153853	0.233564	0.0264292	0.0879919	1.251844
36500	-259.9576	-242.0933	-17.86431	1.031556	3.133058	0.0484804	0.0416218	0.259585	0.0382189	0.064801	0.259063	0.332363	0.07592	0.11169	0.233956	0.0881133	0.105721	0.0463044	0.0404328	0.11326	0.356404	0.1147515	-0.01118458	0.0327483	0.0102145	0.0793233	0.00339272	0.125632	0.0559946	0.0265126	0.0331111	0.0499408	0.120221	0.00434484	0.0714378	0.111994	0.167747	0.107386	0.1033021	1	51.47752	0.05156463	0.399301	0.738639	1.0831	1.77896	0.199844	0.181384	0.162934	0.138288	0.267527	0.0500219	0.0921175	1.121416
36600	-280.3094	-249.2037	-31.10577	2.034283	1.496713	0.0860337	0.161136	0.0814056	0.11613	0.14237	0.213574	0.282637	0.226337	0.307554	0.386803	0.821562	0.0793397	0.690488	0.0451439	0.359269	0.426512	0.2306936	0.0004277448	0.0491846	5.78597e-05	0.0582615	0.0168629	0.0199746	0.00421845	0.108279	0.0725893	0.0834721	0.0502782	0.0118901	0.0541296	0.306057	0.120276	0.0444691	0.0988417	2	84.39955	0.04159513	0.224814	0.588008	1.05023	2.13695	0.293173	0.26605	0.120465	0.0883361	0.153024	0.078952	0.09926944	0.9956911
36700	-264.12	-240.0247	-24.0953	4.360806	2.158405	0.236495	0.0680275	0.501797	0.220203	0.00951593	0.0731389	0.348954	0.0274661	0.030227	0.0383159	0.047398	0.265694	0.507731	0.296238	0.100238	0.649076	0.1448282	0.02930618	0.151073	0.00775124	0.0403129	0.0116945	0.0489205	0.00493813	0.104918	0.0304962	0.0740502	0.243128	0.00723341	0.139958	0.0252878	0.069824	0.0404142	0.2544879	3	50.29552	0.0154408	0.311478	0.670866	1.07349	1.94417	0.160967	0.17989	0.186362	0.107193	0.273643	0.0919459	0.2837941	0.8967343
36800	-263.8567	-238.9838	-24.87289	0.4573244	2.882805	0.0307055	0.124619	0.028567	0.11067	0.085121	0.057513	0.797189	0.141874	0.0618874	0.0472773	0.863411	0.602257	0.200138	0.0683349	0.588297	0.0311662	0.2326722	-0.05236053	0.116418	0.00207633	0.072532	0.0126936	0.0437279	0.0518055	0.184679	0.0822343	0.054665	0.0674836	0.000401554	0.101346	0.0356792	0.134768	0.0394903	0.1688984	2	52.63967	0.04815973	0.379987	0.724826	1.08187	1.81331	0.130196	0.203191	0.223541	0.0988744	0.289624	0.0545741	0.1165379	1.449301
36900	-259.051	-236.9228	-22.12816	4.036924	6.551578	0.0385821	0.34814	0.0359537	0.0214658	0.34454	0.00219236	0.0884187	0.00274342	0.326787	0.0701769	0.0170769	0.110412	0.129096	0.0109988	0.0664752	0.0855709	0.1242611	0.008479133	0.109285	0.0196606	0.0637199	0.00224892	0.0514815	0.0200603	0.0974245	0.0411575	0.0310242	0.10346	0.0110605	0.136588	0.000653876	0.282827	0.0293469	0.1905787	2	52.15034	0.06244451	0.556043	0.833664	1.08	1.5303	0.130287	0.206285	0.202239	0.131568	0.262633	0.0669882	0.1990578	0.9574037
37000	-269.8926	-239.2025	-30.69009	5.913998	1.614101	0.294737	0.0282722	0.242253	0.090938	0.938262	0.0632845	0.0229986	0.115784	0.485027	0.135311	0.49995	0.018844	0.193494	0.748704	0.15161	0.235439	0.188018	0.07932005	0.0761485	0.0258911	0.173385	0.00582097	0.0732484	0.0448559	0.134865	0.0356297	0.0689135	0.146819	0.0198741	0.0406984	0.0169031	0.0853547	0.0515931	0.1038413	2	52.01119	0.05269407	0.242423	0.606509	1.05647	2.09459	0.214645	0.254534	0.154506	0.0640542	0.227373	0.0848882	0.1831614	0.566939
37100	-266.9176	-237.8639	-29.0537	1.996347	4.04317	0.06275	0.115825	0.0234942	0.164017	0.246681	0.229397	0.147848	0.217849	0.406597	0.373447	0.524306	0.014599	0.441362	1.08693e-05	0.469265	0.217203	0.2456273	-0.01992239	0.0884575	0.00895167	0.0851836	0.012239	0.130253	0.034898	0.0892399	0.11303	0.0862633	0.0485241	0.000714153	0.151597	0.00553405	0.0954406	0.049674	0.1269405	2	57.51809	0.03883172	0.456718	0.776689	1.08439	1.6822	0.133534	0.206642	0.212077	0.11659	0.245907	0.0852504	0.1070181	1.186159
37200	-264.8495	-238.5681	-26.28137	2.342426	2.276694	0.00397131	0.00166979	0.0133064	0.112958	0.0621691	0.142358	0.307964	0.184627	0.756595	0.0288735	0.277649	0.0126124	0.0555955	0.502134	0.121037	0.115324	0.1857013	0.06293885	0.116164	0.0321384	0.0321318	0.00465548	0.00840377	0.00342442	0.0667441	0.0465904	0.151283	0.0228871	0.00160548	0.309499	0.00558827	0.133668	0.0652166	0.2239745	2	55.30591	0.03180974	0.324209	0.681543	1.07559	1.91866	0.246529	0.158662	0.117063	0.139582	0.263501	0.0746643	0.2869133	0.7806346
37300	-266.5447	-239.1748	-27.36993	3.765438	3.370673	0.123538	0.0167392	0.247676	0.353023	0.367799	0.101612	0.0429509	0.272927	1.04683	0.0463741	0.257612	0.026755	0.0685376	0.324943	0.54504	0.138745	0.3174712	0.02472142	0.0768863	0.0907959	0.17959	0.00870645	0.102477	0.0135679	0.097713	0.0209738	0.0056726	0.169773	0.001745	0.0840702	0.0352176	0.0331374	0.0796736	0.1356201	3	50.62074	0.05524805	0.41605	0.750185	1.08382	1.74994	0.164669	0.329364	0.110557	0.0887002	0.240203	0.0665076	0.1603416	0.8458203
37400	-255.9913	-242.7903	-13.201	2.333137	3.075295	0.106764	0.0198468	0.0283569	0.118908	0.0568588	0.113169	0.0524821	0.0303589	0.231612	0.269448	0.062502	0.0501294	0.0664624	0.110991	0.0994542	0.0733864	0.1127539	0.01590953	0.0142095	0.00133641	0.138515	0.0220171	0.198539	0.00797548	0.0232566	0.00224459	0.129026	0.114601	0.0214029	0.0698277	0.00626171	0.180308	0.0704788	0.1177418	2	52.6589	0.04019997	0.395004	0.735613	1.08286	1.78652	0.189442	0.232108	0.127989	0.0766787	0.345426	0.0283569	0.1336514	0.8809625
37500	-270.6629	-242.158	-28.50485	3.68647	5.765102	0.0671642	0.184073	0.040191	0.14455	0.254387	0.0335474	0.223855	0.0241058	0.194631	0.159306	0.0214595	0.0934795	0.733225	0.190435	0.0480229	0.0581456	0.173863	-0.07154249	0.105049	0.00437667	0.0593765	0.0732937	0.173258	0.00742292	0.00981725	0.218866	0.0260541	0.0713079	0.0212807	0.0708976	0.00449353	0.0951439	0.0593615	0.161148	1	53.68855	0.0557925	0.531054	0.820255	1.08178	1.56691	0.184165	0.199186	0.22972	0.172002	0.132786	0.0821411	0.08960555	1.798416
37600	-257.2117	-244.9695	-12.24218	4.125517	5.090357	0.0788611	0.0500292	0.0144867	0.183146	0.00911407	0.0299697	0.0428086	0.0705682	0.0515681	0.162623	0.0140695	0.00988746	0.0239345	0.00870408	0.0260547	0.0762702	0.05254497	0.0231021	0.0556808	0.0166981	0.120728	0.0398887	0.0876972	0.00206781	0.0528819	0.170266	0.0164599	0.133604	0.0266214	0.164692	0.00727911	0.0426419	0.062793	0.1136048	1	50.79273	0.03108676	0.505788	0.806093	1.08314	1.60498	0.284411	0.201797	0.139131	0.114083	0.207439	0.0531385	0.1367069	0.83101
37700	-266.3873	-239.5337	-26.85369	3.980256	3.764765	0.412622	0.0889923	0.0578497	0.138781	0.865854	0.115821	0.0095343	0.188018	0.77098	0.492133	0.0104286	0.0494762	0.0300481	0.160901	0.711923	0.0726673	0.1984995	-0.008296904	0.0459474	0.0162761	0.11182	0.0120147	0.157288	0.0207109	0.0670406	0.0696369	0.0794355	0.0980874	0.00735899	0.119169	0.0423551	0.116492	0.0363664	0.09731899	3	53.77609	0.06207724	0.440954	0.76666	1.08436	1.70803	0.208591	0.246273	0.144147	0.0889362	0.228613	0.0834395	0.08902208	1.093201
37800	-269.0562	-242.7453	-26.31093	2.867235	2.585911	0.0639042	0.482068	0.0336499	0.0706188	0.0120458	0.117997	0.163376	0.171649	0.194904	0.157434	0.308818	0.0733729	0.0272927	0.0817528	0.877005	0.0885781	0.1717857	0.03114492	0.0733769	0.023937	0.101686	0.0683789	0.0637013	0.109638	0.151903	0.0300883	0.0466161	0.0529289	0.00763739	0.107203	0.0112177	0.137308	0.0143798	0.1691414	1	54.92968	0.06534077	0.354453	0.705675	1.07954	1.86033	0.241495	0.211051	0.102754	0.12154	0.250589	0.0725707	0.2002863	0.844498
37900	-262.5042	-240.9907	-21.51355	6.713139	1.19773	0.314107	0.0168662	0.0251066	0.00483336	0.206039	0.0979021	0.0340967	0.139162	0.347534	0.558379	0.0472019	0.158961	0.0739911	0.555309	0.0110155	0.487037	0.2222107	-0.008795358	0.040261	0.00266	0.129425	0.0122723	0.038063	0.0133718	0.144047	0.0615214	0.0351755	0.281188	0.000136792	0.183367	0.0182365	0.0280699	0.0122049	0.1202495	2	50.37435	0.04815148	0.174641	0.529065	1.02635	2.26995	0.216224	0.238828	0.173989	0.0824145	0.199215	0.0893295	0.1114542	1.078915
38000	-268.7988	-240.5912	-28.20764	2.158663	3.563736	0.013499	0.32053	0.0506785	0.195546	0.214334	0.204195	0.271976	0.0963685	0.673295	0.09031	0.0347517	0.626274	0.249278	0.0441627	0.0398623	0.0829838	0.1876716	-0.05874024	0.0800604	0.00740945	0.125487	0.0358431	0.106726	0.00973356	0.0415802	0.121255	0.181395	0.097383	0.00308048	0.0788175	0.0269303	0.0545486	0.0297498	0.1540548	2	56.57036	0.0384464	0.428662	0.758629	1.08417	1.72854	0.25825	0.257986	0.196854	0.0706521	0.189603	0.0266551	0.0953146	1.616277
38100	-272.258	-241.7771	-30.48088	4.326779	1.452812	0.249816	0.00772858	0.160045	0.0189492	0.0229261	0.633095	0.0422299	0.0558353	0.529218	0.01553	0.0421163	0.0306451	0.110458	0.245228	0.451414	0.12095	0.2110754	0.0393663	0.1039	0.00157372	0.196171	0.0235645	0.0454169	0.0243515	0.0203173	0.0543457	0.100769	0.185384	0.0355593	0.161563	0.0332619	0.0091822	0.00464021	0.0587827	1	60.32036	0.01822111	0.21794	0.580509	1.04753	2.15403	0.181105	0.26779	0.111033	0.11561	0.229773	0.0946893	0.098149	0.5989129
38200	-271.4106	-240.1016	-31.30907	2.340974	2.434331	0.286493	0.0262235	0.146173	0.46204	0.850381	0.0257284	0.0635886	0.00208443	0.716486	0.266579	0.0784988	0.237829	0.227241	0.0228654	1.8586	0.234902	0.3545055	0.03126203	0.25966	0.00127455	0.09352	0.176901	0.00477003	0.00776786	0.00564935	0.136601	0.0185669	0.0315332	0.0119471	0.0297079	0.00814166	0.112602	0.101357	0.105768	3	61.43603	0.0276113	0.340141	0.694462	1.07784	1.88755	0.176147	0.219145	0.256265	0.0956797	0.164802	0.0879601	0.1370301	0.7718601
38300	-276.29	-245.5407	-30.74932	4.032205	1.796203	0.181391	0.0228847	0.0716943	0.185599	0.100154	0.0242266	0.0237065	0.0018382	0.412347	0.855243	0.560194	0.170953	0.116432	0.356129	0.100261	0.123519	0.2303752	-0.06722688	0.176509	0.0229675	0.212439	0.0131018	0.0369984	0.0432361	0.0301505	4.70515e-05	0.0894979	0.0620155	0.0890151	0.138029	0.0512852	0.0313717	0.00333711	0.2789177	1	50.76271	0.01741965	0.267671	0.631431	1.06394	2.03696	0.187133	0.193601	0.163235	0.0854052	0.309788	0.0608378	0.2116908	1.317571
38400	-276.7915	-249.8936	-26.89781	0.6895799	2.025447	0.0728296	0.0838214	0.0144829	0.0446997	0.26759	0.101763	0.234815	0.00911577	0.984329	0.225869	0.156027	0.0622203	0.594436	0.0994246	0.208756	0.0164323	0.1298355	-0.00669589	0.0619883	0.102724	0.144199	0.0013776	0.144193	0.00245598	0.139403	0.048149	0.0922807	0.0364757	0.0195471	0.122792	0.00404743	0.0120918	0.0682762	0.2280375	0	54.46526	0.02987106	0.296293	0.657693	1.07061	1.9754	0.165342	0.196729	0.113647	0.113522	0.359831	0.0509292	0.2213417	1.030251
