Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-143.9227	-116.2092	-27.71343	19.44944	2.73994	0.0350731	0.04437684	0.0626599	0.0458942	0.173761	0.0928758	0.0447173	0.013695	0.0691076	0.03843	0.0365012	0.294775	0.083627	0.000283386	0.0228258	0.013384	0.00746239	0.1952172	0	55.38742	0.04480192	0.368086	0.716031	1.08089	1.83499	0.0343055	0.255863	0.0694689	0.517214	0.0497645	0.0733844	0.239594	0.8147832
100	-148.5031	-122.3785	-26.12459	15.1962	0.9274491	0.04450895	-0.04018468	0.0419475	0.0390925	0.0447388	0.0216575	0.143603	0.0164386	0.0307007	0.0145072	0.109293	0.244838	0.0144787	0.0458132	0.123298	0.0480234	0.06157	0.1294916	0	50.54883	0.06866711	0.12226	0.453803	0.986855	2.43708	0.106492	0.312575	0.0518576	0.455892	0.0212189	0.0519648	0.08930694	1.449961
200	-145.5819	-121.4439	-24.138	13.95201	0.8601687	0.07333702	-0.0212115	0.0731174	0.00675947	0.261984	0.0787461	0.0106982	0.0319786	0.143592	0.146635	0.0409226	0.0707166	0.0150594	0.0421778	0.00350171	0.00226204	0.0718496	0.1135077	0	53.6898	0.08039733	0.108283	0.430276	0.972327	2.48911	0.0461989	0.183941	0.0461903	0.609399	0.0410434	0.0732271	0.09229617	1.22982
300	-142.4013	-116.2492	-26.1521	9.517615	2.572832	0.09008112	-0.005600585	0.0118998	0.144313	0.164903	0.127586	0.00892026	0.0182528	0.0506335	0.0504403	0.0404812	0.138276	0.0111547	0.174493	0.00852791	0.0102172	0.0399014	0.2737045	0	60.18375	0.04052097	0.353255	0.70475	1.07941	1.86259	0.0507684	0.236137	0.0352184	0.549008	0.0655032	0.0633649	0.268104	1.02089
400	-144.8324	-122.5953	-22.23706	5.601788	1.990443	0.08067667	-0.03403256	0.018696	0.016931	0.0805312	0.0129747	0.0176633	0.0132292	0.118199	0.0424878	0.029572	0.245418	0.136521	0.169574	0.00771234	0.0606999	0.02979	0.0891176	0	52.21033	0.03650543	0.292131	0.653994	1.06975	1.98413	0.101634	0.160214	0.130213	0.513438	0.0392909	0.0552099	0.05508504	1.617818
500	-145.0001	-119.7186	-25.28149	6.538402	2.287701	0.1053705	-0.07948102	0.0138278	0.0790674	0.284271	0.0345854	0.0250056	0.0418355	0.0315585	0.0127137	0.0533746	0.144108	0.164519	0.027217	0.00795019	0.0420841	0.037883	0.1500399	0	56.43238	0.09356859	0.325358	0.682491	1.07576	1.91639	0.0405467	0.222158	0.0755548	0.503353	0.0885874	0.0698002	0.07055889	2.126449
600	-146.1072	-120.4209	-25.68628	11.5555	0.8666888	0.03777051	-0.01344137	0.0484688	0.0304953	0.0380924	0.0244058	0.118035	0.0567587	0.0594934	0.00851974	0.0440326	0.431737	0.00703626	0.0229632	0.0181271	0.0105261	0.081309	0.3537582	0	50.3143	0.04013024	0.10965	0.432659	0.973849	2.48384	0.0644436	0.276375	0.0517528	0.346603	0.154229	0.106597	0.3403168	1.039497
700	-142.9352	-120.8703	-22.06493	8.884635	0.7084399	0.1158043	0.02965162	0.0021082	0.047465	0.0871977	0.135612	0.0223528	0.0725804	0.11795	0.0670011	0.0293342	0.181912	0.055938	0.0396007	0.0354788	0.0903876	0.0150818	0.1236042	0	53.5808	0.0392488	0.0759919	0.367485	0.927956	2.62857	0.0599274	0.181235	0.0815677	0.512207	0.060789	0.104273	0.1532558	0.8065221
800	-151.7604	-122.069	-29.69142	21.06895	0.770587	0.02161921	-0.1118085	0.0826267	0.0136523	0.142256	0.00317042	0.0746653	0.186791	0.10082	0.136541	0.0143807	0.0233064	0.0271554	0.0262911	0.0826099	0.00132134	0.0844116	0.1744802	0	62.96968	0.04193957	0.0892864	0.395017	0.948459	2.56724	0.0310864	0.281617	0.0879586	0.424422	0.0566307	0.118285	0.06267176	2.784033
900	-150.766	-119.2128	-31.55327	21.4037	1.733755	0.03577631	0.0003883088	0.00573364	0.0680934	0.0746614	0.0733339	0.0110204	0.105083	0.0763388	0.0196374	0.0538209	0.161966	0.0222405	0.172219	0.0161424	0.00763646	0.132073	0.2174801	0	63.57196	0.03641876	0.259281	0.623345	1.06164	2.05574	0.0727937	0.263519	0.0636868	0.413831	0.105992	0.0801775	0.2178684	0.9982177
