Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-392.6843	-346.3413	-46.34302	11.42761	2.277085	0.0316796	0.0729413	0.111825	0.690521	0.113515	1.32601	0.0297397	0.269846	0.23023	0.0291688	0.532625	0.205552	0.465683	0.11139	0.138431	2.00307	0.111262	0.304764	0.299721	0.244587	0.474459	1.16886	0.3577477	0.0001213931	0.00904956	0.157948	0.0382766	0.0900079	0.0276486	0.0128576	0.00639591	0.00726145	0.0811689	0.184445	0.217389	0.0591086	0.00148844	0.101389	0.00556562	0.3130409	1	11.63889	0.1937279	0.324249	0.681577	1.0756	1.91858	0.167438	0.228582	0.128167	0.0859905	0.227368	0.162454	0.3131623	0.9996124
100	-401.1589	-351.6389	-49.51995	9.89488	3.018491	0.0993861	0.348114	0.521348	0.573188	0.198468	1.02495	1.00512	0.667556	0.129326	1.076	0.717726	0.1167	0.549449	0.148197	0.331977	0.305754	0.399195	0.159194	0.133962	0.668458	0.127259	0.573377	0.6276191	0.06932909	0.127358	0.0369199	0.187874	0.128862	0.115479	0.00561166	0.00989965	0.0140126	0.115147	0.0114517	0.0958734	0.0301768	0.00461123	0.0790163	0.0377075	0.3255747	4	10.62773	0.2273258	0.390687	0.732547	1.08261	1.79416	0.0878438	0.136111	0.203051	0.159498	0.292578	0.120917	0.3949037	0.8244405
200	-398.3634	-341.1652	-57.19817	7.670952	5.591605	0.248249	1.06445	0.202419	1.21105	0.883061	0.536275	0.148007	0.582798	0.118745	1.23527	0.119132	1.54286	0.251132	0.232153	0.0979642	0.196373	0.877503	1.4307	0.238383	1.91758	0.277578	1.39957	0.5093551	0.1157441	0.10659	0.13211	0.0552216	0.0218186	0.124229	0.036507	0.0289983	0.0163387	0.125527	0.00346383	0.0851015	0.00430825	0.043044	0.180148	0.0365944	0.408937	2	8.122443	0.1716628	0.524936	0.816884	1.08215	1.57603	0.109465	0.12578	0.205848	0.073298	0.358238	0.127371	0.524681	0.7794011
300	-399.9658	-349.5926	-50.37318	5.854343	5.281564	0.174174	0.150613	0.482469	0.0223064	0.212981	1.27363	0.677073	0.924379	0.519319	1.49024	0.127778	1.18654	0.96136	0.743614	0.199362	0.00555411	0.155839	0.277123	0.991711	1.76732	0.00796949	0.553445	0.5815754	-0.08607438	0.0517752	0.173476	0.10485	0.126413	0.0283657	0.0923522	0.0272337	0.0149293	0.0957014	0.00617825	0.0774205	0.0125932	0.0352561	0.116812	0.0366443	0.5666627	3	6.326965	0.2976402	0.513368	0.810408	1.08278	1.59344	0.113517	0.224826	0.113274	0.0817748	0.331646	0.134962	0.4805883	1.179102
400	-394.2299	-340.3744	-53.8556	12.35353	5.170972	0.110404	0.222032	0.104595	0.219853	0.137714	0.836096	0.0801852	0.151569	0.0318655	0.0706527	0.045258	1.17461	0.140681	0.674215	0.735974	0.508367	0.270764	0.192109	0.549328	1.11542	0.187506	0.662357	0.3167753	0.106961	0.0715673	0.0549902	0.165058	0.1032	0.0364172	0.0272162	0.0316125	0.0476753	0.238466	0.0126286	0.153811	6.53018e-05	0.000378816	0.0537404	0.00317379	0.2051127	3	15.42796	0.2442745	0.509027	0.807945	1.08299	1.60004	0.153678	0.148603	0.281297	0.0726889	0.24457	0.0991631	0.3120737	0.6572573
500	-408.266	-346.6815	-61.58449	8.302576	3.931093	1.48749	0.572397	0.734223	0.474847	4.06797	1.34773	0.00116132	2.07244	0.646805	0.311041	0.240664	0.360687	0.507653	1.62929	0.0762975	0.563871	0.198686	0.14636	0.144864	0.729254	0.679355	0.00654407	0.6136643	0.0778387	0.0531332	0.0446456	0.063467	0.161672	0.0151623	0.0100579	0.0121385	0.00634105	0.0620171	0.0669274	0.362428	0.000974496	0.00481304	0.125901	0.0103219	0.3307185	3	10.56579	0.2422868	0.450536	0.772792	1.08441	1.69227	0.0926742	0.288705	0.122821	0.129679	0.18161	0.184511	0.4085572	0.8094791
600	-400.2065	-341.0102	-59.19632	11.47955	2.832875	0.559167	0.0631492	0.199679	0.625213	0.137012	1.56662	0.0752441	0.74079	0.00786929	1.43421	0.079557	0.377557	0.6165	0.529039	0.453348	1.15479	0.446962	0.0234014	1.03851	0.594094	0.496089	0.141044	0.3196012	0.1888012	0.0458463	0.11277	0.0682393	0.119859	0.0717293	0.0341018	0.00631661	0.0062401	0.0556772	0.00975479	0.15429	0.00704998	0.274424	0.0281013	0.00560081	0.2165625	2	12.24179	0.2592625	0.375905	0.721834	1.08156	1.82071	0.102871	0.149223	0.230889	0.0998966	0.220975	0.196144	0.4053637	0.5342425
700	-404.2111	-348.5995	-55.61167	7.403231	3.755525	0.00729722	0.155968	0.190157	1.75626	0.1468	1.37691	0.481203	0.152549	0.721235	3.49788	0.106793	0.813701	0.249944	0.42302	1.18932	0.54971	0.147558	0.308862	0.0220308	0.17544	1.75752	1.05665	0.5021916	0.1270822	0.0884788	0.0747252	0.229882	0.0244816	0.0651309	0.125236	0.0502348	0.00454341	0.0418794	0.0284188	0.167179	0.0249577	0.00583977	0.0615926	0.00741985	0.3208734	4	9.161874	0.360244	0.440406	0.766307	1.08435	1.70893	0.0967931	0.147627	0.196387	0.0806879	0.316728	0.161776	0.4479556	0.7163062
800	-406.2741	-342.5259	-63.74819	7.428991	6.202914	0.0383989	1.91704	0.707143	0.183853	0.330901	0.171577	0.154676	0.0914878	0.977879	1.45962	0.400096	0.757547	0.58138	0.180826	0.258256	0.381033	5.6363	0.0928466	1.82642	0.948713	0.684029	0.0353147	0.623762	0.03998905	0.143085	0.00689008	0.0389709	0.092962	0.0374352	0.00343245	0.0228611	0.0130372	0.0475424	0.0681299	0.265194	0.0352177	0.0386875	0.173554	0.0130006	0.2971997	2	8.225144	0.196066	0.545479	0.828066	1.0808	1.54566	0.209683	0.120946	0.229198	0.106639	0.225792	0.107742	0.3371888	0.8814045
900	-404.1749	-354.3518	-49.82309	9.883462	1.929774	0.111125	0.452864	0.13211	0.214036	0.0785905	0.0284978	1.12646	0.797409	0.756186	0.289703	0.702875	0.294376	0.775301	1.29749	0.50467	0.229889	0.694433	0.612692	0.3805	0.198243	0.0357688	0.775993	0.355216	-0.09481633	0.0443395	0.0536465	0.0694112	0.000585035	0.157803	0.0299829	0.00895324	0.00634593	0.13789	0.0039242	0.141529	0.124296	0.0644373	0.0775114	0.0793451	0.3406097	3	11.53938	0.1951256	0.284745	0.647332	1.06813	1.99979	0.178936	0.184825	0.240007	0.0878276	0.226464	0.0819407	0.2457934	1.385756
