Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1000	-245.7529	-238.2626	-7.490235	61.46156	2.23546	0.2524409	0.02644225	0.0298092	0.092113	0.119159	0.101279	0.210469	0.00174655	0.00989497	0.00583094	0.190206	0.00564045	0.043988	0.0183319	0.000643455	0.170474	0.000414198	0.0128677	61.46156	0.31985	0.677924	1.0749	1.92733	0.12362	0.173459	0.2597	0.0522574	0.263973	0.126992	0.03930995	0.3273395
1100	-246.6049	-233.7925	-12.81239	215.1069	1.713188	0.05007507	0.006555496	0.0372555	0.0205339	0.170099	0.0748945	0.146219	0.000557229	0.0202028	0.00107315	0.111588	0.0123253	0.0164136	0.0628502	0.120684	0.194703	0.0106	0.0116456	215.1069	0.256458	0.620581	1.06082	2.06214	0.117818	0.178389	0.290344	0.0651855	0.283817	0.064447	0.0182011	0.6398296
1200	-236.6232	-231.4445	-5.178694	36.94646	1.995066	0.2570361	0.09688739	0.0101694	0.098665	0.0855979	0.204202	0.117424	0.0147187	0.000200104	0.0164353	0.137027	0.0145778	0.0616837	0.00979032	0.176753	0.0365563	0.0161991	0.01792646	36.94646	0.292685	0.654488	1.06987	1.98296	0.130538	0.136386	0.248341	0.102506	0.298924	0.0833053	0.1148139	0.156135
1300	-238.8224	-231.2875	-7.534911	51.42979	3.764103	0.1606404	0.05841421	0.0141238	0.243441	0.0418215	0.121552	0.0503434	0.0171909	0.0277722	0.00335675	0.15732	0.0348701	0.110828	0.0301274	0.140702	0.00528163	0.00126912	0.0120706	51.42979	0.440914	0.766635	1.08436	1.70809	0.151042	0.213792	0.14826	0.0713795	0.302939	0.112588	0.07048482	0.1712511
1400	-248.2699	-242.55	-5.719921	27.73401	2.08892	0.3291208	0.02809032	0.060857	0.0624782	0.0571544	0.146132	0.0113804	0.0133908	0.00381879	0.030938	0.423882	0.00476602	0.00149178	0.00206997	0.0742643	0.0771607	0.0302159	0.01557297	27.73401	0.303663	0.664148	1.07206	1.96013	0.116277	0.0855999	0.226904	0.119788	0.349927	0.101504	0.04366329	0.3566606
1500	-242.2854	-232.2246	-10.06084	71.71438	2.495295	0.374476	0.06492945	0.018966	0.0245016	0.00678864	0.128634	0.0323505	0.0011121	0.0549511	0.002675	0.0801565	0.37934	0.207504	0.0203987	0.0180223	0.0058657	0.0187345	0.009178165	71.71438	0.34601	0.699104	1.07857	1.87631	0.13086	0.185386	0.231631	0.0519872	0.297138	0.102999	0.07410761	0.1238492
1600	-255.1289	-240.0117	-15.11716	100.1473	6.488239	0.08302848	0.02215046	0.118478	0.140353	0.111342	0.173514	0.0139935	0.013192	0.0130362	0.0281479	0.146095	0.057346	0.0353238	0.0161014	0.0408733	0.0633761	0.0288276	0.002060933	100.1473	0.554179	0.832684	1.08014	1.53299	0.160172	0.181329	0.143416	0.0602884	0.299449	0.155346	0.02421139	0.08512247
1700	-249.6239	-231.8661	-17.75783	602.4399	3.665674	0.03456784	0.001591273	0.00055253	0.120458	0.0229829	0.108451	0.0186367	0.00136394	6.38668e-05	0.00366088	0.181038	0.0178004	0.106896	0.0287293	0.22985	0.089191	0.0703255	0.01702731	602.4399	0.434997	0.762792	1.08429	1.71793	0.200109	0.135482	0.206387	0.0708782	0.230637	0.156505	0.01861859	0.9145331
1800	-244.6688	-233.4019	-11.26687	127.5006	2.864138	0.09822393	0.03096255	0.00236596	0.0925204	0.095502	0.159074	0.0625087	0.00509976	0.0713355	0.00999384	0.20396	0.0135431	0.0889016	0.000541888	0.136648	0.0201238	0.0378816	0.01171909	127.5006	0.37847	0.723717	1.08176	1.81606	0.153052	0.280769	0.17679	0.038058	0.271075	0.0802565	0.04268164	0.2745699
1900	-247.1712	-231.0676	-16.1036	374.7094	2.053691	0.03011799	0.007947179	0.0141115	0.388681	0.0315354	0.1471	0.00425622	0.00381909	0.00411412	0.00321708	0.179727	0.0621519	0.0606861	0.00452998	0.0686039	0.0163067	0.0111598	0.002505863	374.7094	0.299601	0.660604	1.07128	1.96852	0.0971054	0.270118	0.178384	0.0888207	0.268335	0.0972372	0.01045304	0.2397257
2000	-255.574	-237.7607	-17.8133	500.3281	0.9727513	0.03532135	0.005149767	0.00634615	0.0840697	0.103811	0.302086	0.0627603	0.00276574	0.0347103	0.0161279	0.097636	0.00493707	0.104878	0.010952	0.125772	0.0406532	0.00249404	0.002302655	500.3281	0.131485	0.468406	0.995334	2.40477	0.131823	0.0838738	0.216887	0.113171	0.34671	0.107535	0.007452422	0.3089807
2100	-239.0457	-229.7169	-9.328713	95.25461	2.907858	0.0888412	0.02025547	0.028715	0.0176554	0.154978	0.191069	0.0376994	0.00305072	0.0741248	0.00356525	0.104676	0.00962749	0.0699812	0.00125875	0.209811	0.027561	0.0662272	0.01003971	95.25461	0.382006	0.726295	1.08202	1.80968	0.181995	0.177704	0.246957	0.0408228	0.229489	0.123032	0.03029518	0.3313963
2200	-239.8025	-235.0072	-4.795321	19.99272	3.111114	0.2685073	0.08516287	0.026228	0.0447967	0.0780554	0.199835	0.0136874	0.0108339	0.0592413	0.0108677	0.246277	0.115235	0.0414047	0.0105385	0.022724	0.0842446	0.0360303	0.007043639	19.99272	0.397679	0.7375	1.08301	1.78181	0.1796	0.133729	0.217376	0.0725245	0.332692	0.0640788	0.0922065	0.07638983
2300	-252.0541	-234.702	-17.35207	468.9982	1.448844	0.05719185	-0.002623379	0.00626533	0.149508	0.0952877	0.110222	0.0164459	0.00103908	0.0117015	0.0023053	0.023733	0.0070877	0.0502793	0.0394698	0.207263	0.276661	0.00273114	0.01113015	468.9982	0.217311	0.579814	1.04727	2.1556	0.0971491	0.183567	0.25681	0.0458899	0.285601	0.130983	0.008506766	1.308387
2400	-248.7212	-231.0368	-17.68445	238.2716	5.721216	0.2672591	-0.003959721	0.0198262	0.0452434	0.0958453	0.109559	0.000166076	0.0147344	0.0227077	0.00486628	0.323901	0.15417	0.00415605	0.0121382	0.143743	0.0136447	0.0352984	0.043217	238.2716	0.529529	0.819418	1.08187	1.56918	0.178442	0.076762	0.255348	0.0641343	0.357875	0.0674384	0.03925728	1.100866
2500	-249.8011	-240.0947	-9.706374	134.1478	1.891959	0.1484434	0.008347009	0.0156936	0.0923939	0.149467	0.235877	0.056916	0.0647736	0.0628805	0.00505906	0.135497	0.0339632	0.0136972	0.0207379	0.0511983	0.0111478	0.0506972	0.007476497	134.1478	0.280027	0.64301	1.06704	2.00993	0.0800564	0.0986529	0.279857	0.119052	0.313726	0.108656	0.01582351	0.4724931
2600	-246.6141	-234.282	-12.33212	193.4402	1.107162	0.120278	0.003435896	0.0397607	0.0718778	0.0626674	0.294236	0.114127	0.0116252	0.0214747	0.00613003	0.15206	0.00295903	0.00340382	0.00875104	0.130613	0.0623077	0.0180063	0.006920824	193.4402	0.157826	0.506751	1.01571	2.31971	0.080989	0.0978502	0.293823	0.05708	0.345819	0.124439	0.01035672	0.6682448
2700	-244.7148	-237.9821	-6.732635	38.53375	4.142582	0.2232827	0.06787097	0.0228284	0.0656602	0.0045351	0.200467	0.0763272	0.0271678	0.0389302	0.0155278	0.0916326	0.114291	0.0666014	0.0594705	0.024663	0.163708	0.02819	0.01375854	38.53375	0.462027	0.78	1.08435	1.67362	0.149792	0.155613	0.226113	0.0591729	0.271588	0.13772	0.08162951	0.1685486
2800	-241.1057	-234.68	-6.425673	64.06209	1.381798	0.1732775	0.01568638	0.00478727	0.0393625	0.254788	0.0142848	0.0186881	0.00477287	0.00536859	0.000597992	0.24316	0.0700388	0.0413669	0.00335035	0.240677	0.00573659	0.0530211	0.006035557	64.06209	0.206472	0.567621	1.04265	2.18325	0.18028	0.142899	0.198155	0.0455917	0.319236	0.113839	0.02172194	0.2778554
2900	-240.4442	-235.511	-4.933203	17.96938	2.714794	0.5597528	0.09009078	0.0219045	0.0862267	0.0265907	0.0892267	0.0246402	0.00847609	0.0180947	0.00973855	0.255842	0.0885546	0.0681184	0.00123441	0.0965988	0.203279	0.00147485	0.004902365	17.96938	0.365919	0.714405	1.08069	1.83898	0.114275	0.2203	0.2086	0.0698528	0.259144	0.127828	0.09499314	0.05160757
3000	-250.862	-236.3626	-14.49938	332.9641	1.576744	0.1574527	0.002785485	0.00911364	0.34385	0.0528902	0.0291216	0.0437828	0.00165456	0.0373475	0.00376559	0.108483	0.0538957	0.165581	0.0236777	0.0776942	0.035236	0.0139058	0.006373089	332.9641	0.236938	0.600851	1.05463	2.10758	0.210011	0.105594	0.189827	0.0631004	0.380228	0.05124	0.009158575	0.6958604
3100	-246.6981	-232.263	-14.43509	192.2687	0.9239578	0.05491272	-0.001451717	0.00138064	0.119969	0.107094	0.146206	0.0648053	0.00309506	0.0488785	0.0031128	0.240403	0.0397061	0.0167161	0.0194483	0.157421	0.0114934	0.0202709	0.04340224	192.2687	0.121543	0.452638	0.986161	2.43966	0.162651	0.122891	0.235598	0.0600044	0.341854	0.0770007	0.04195052	1.034605
3200	-266.1344	-255.5595	-10.57488	61.22906	1.214158	0.1318791	0.01326252	0.0281488	0.0608856	0.0214713	0.0443643	0.0248973	0.00858756	0.064485	0.0184411	0.245188	0.141593	0.0829807	0.0710219	0.07169	0.114951	0.00129397	0.04341267	61.22906	0.177609	0.532852	1.02806	2.26147	0.153355	0.166226	0.304439	0.0531828	0.258581	0.0642163	0.05667518	0.7659907
3300	-256.3387	-243.0512	-13.28745	201.6461	2.427362	0.04675233	0.003848547	0.0105175	0.0519416	0.0832274	0.173057	0.052617	0.0187182	0.0762812	0.00973384	0.222129	0.0259307	0.127942	0.0642721	0.00881685	0.0276916	0.0471239	0.02059304	201.6461	0.33946	0.69392	1.07775	1.88887	0.139819	0.177247	0.175027	0.0447357	0.360332	0.102839	0.02444159	0.8425411
3400	-262.0064	-249.4624	-12.54403	120.9106	4.116606	0.04384413	0.01312661	0.0500825	0.079936	0.220976	0.133531	0.00833719	0.0336077	0.0292924	0.00129339	0.0994947	0.17611	0.00123432	0.0226688	0.0559406	0.0408362	0.0466595	0.0002660012	120.9106	0.460655	0.779147	1.08437	1.67583	0.150461	0.069169	0.147159	0.0960926	0.351374	0.185745	0.01339261	0.01986179
3500	-244.6886	-231.8138	-12.87482	155.7683	1.865677	0.2293571	0.01689113	0.00541371	0.121987	0.120906	0.253631	0.029836	0.00390246	0.00311641	0.00380535	0.139714	0.0370756	0.0590594	0.00183816	0.122406	0.0967878	0.000520664	0.02284536	155.7683	0.276696	0.639925	1.06623	2.01715	0.150009	0.185024	0.20529	0.0484387	0.259067	0.15217	0.03973648	0.5749215
3600	-240.9647	-236.3064	-4.658241	34.22535	1.318887	0.3670228	0.0319051	0.0297498	0.105948	0.0125782	0.207144	0.0209866	0.0837378	0.0312862	0.0135415	0.225634	0.0306675	0.0542127	0.0034504	0.153126	0.011035	0.0169017	0.04815118	34.22535	0.195941	0.555344	1.03774	2.21097	0.129777	0.120838	0.261915	0.0638467	0.309993	0.113631	0.08005628	0.6014667
3700	-244.0553	-236.921	-7.134247	49.56042	2.793366	0.2292488	0.0298768	0.0451007	0.0389314	0.026788	0.258822	0.136218	0.0367937	0.0292775	0.0163282	0.112208	0.0599336	0.0377586	0.00292925	0.117057	0.0320073	0.0498466	0.001580423	49.56042	0.372617	0.719405	1.08129	1.82669	0.0951185	0.118909	0.277159	0.0539158	0.287126	0.167772	0.03145722	0.05024037
3800	-252.7849	-236.262	-16.52283	367.2615	1.431511	0.08141158	0.006059344	0.0124446	0.0686199	0.0250881	0.250351	0.0401451	0.0199615	0.017159	0.0124491	0.233343	0.0772953	0.0365291	0.0766183	0.103387	0.0178117	0.00879739	0.0006272657	367.2615	0.214546	0.576745	1.04613	2.16258	0.191748	0.0792902	0.270615	0.0901636	0.282942	0.0852408	0.00668661	0.09380922
3900	-260.3651	-244.5282	-15.83686	162.8782	1.767853	0.03230081	0.001774096	0.007966	0.0270869	0.239645	0.138433	0.0197753	0.00490605	0.0293408	0.00366214	0.141684	0.177854	0.0872138	0.0649071	0.0293777	0.0190996	0.00904884	0.04396508	162.8782	0.263896	0.627815	1.06293	2.04536	0.129356	0.226043	0.227442	0.0449718	0.269177	0.10301	0.04573917	0.9612128
4000	-248.7682	-238.1204	-10.64782	141.8267	3.101273	0.08295484	0.005379265	0.0301296	0.0610004	0.0837868	0.186549	0.0790708	0.000337406	0.0940325	0.016983	0.127583	0.0170281	0.0399995	0.014424	0.029018	0.203732	0.0163253	0.01838114	141.8267	0.396948	0.736985	1.08297	1.78309	0.137943	0.14484	0.287201	0.0632129	0.240763	0.12604	0.02376041	0.7736039
4100	-233.9701	-226.8654	-7.104631	32.09501	5.281196	0.2388633	0.04752011	0.00397505	0.0742729	0.105026	0.209415	0.136244	0.000784968	0.00855036	0.00331097	0.124988	0.079256	0.0605866	0.00576411	0.161313	0.021213	0.00529856	0.02491387	32.09501	0.513353	0.8104	1.08278	1.59347	0.129842	0.189329	0.236874	0.0526406	0.27215	0.119165	0.07243397	0.3439528
4200	-248.9566	-239.8302	-9.126388	66.52356	3.183045	0.1988722	0.03421459	0.0492852	0.256019	0.129626	0.0491832	0.036675	0.0435089	0.0136566	0.00420706	0.111302	0.148636	0.0234623	0.0349315	0.0983389	8.33643e-05	0.0010862	0.00750966	66.52356	0.402945	0.741184	1.08328	1.77259	0.165815	0.152653	0.20507	0.072178	0.333187	0.0710966	0.04172425	0.1799831
4300	-245.928	-234.2118	-11.71619	77.63433	0.75638	0.3598002	0.02033643	0.0178307	0.043973	0.0556187	0.34084	0.0730979	0.00269662	0.00666787	6.29688e-05	0.265167	0.0498557	0.0206912	0.0194122	0.0676452	0.0288999	0.00754113	0.1124129	77.63433	0.0862494	0.388961	0.944095	2.58069	0.162841	0.163366	0.244012	0.0369996	0.25951	0.133271	0.1327493	0.8468058
4400	-248.8156	-238.5397	-10.27591	110.612	2.865229	0.09280048	0.01357319	0.0097361	0.111478	0.0227434	0.289372	0.0172809	0.00203607	0.00756149	0.0279391	0.097043	0.0752911	0.0342094	0.0590364	0.0713009	0.155139	0.0198336	0.008689794	110.612	0.378559	0.723782	1.08176	1.81589	0.172969	0.15608	0.213694	0.0761901	0.25696	0.124107	0.02226298	0.3903248
4500	-248.6789	-240.0193	-8.659548	48.2391	3.26405	0.2981187	0.06841042	0.00592362	0.150347	0.11677	0.160403	0.0800139	0.0173765	0.0838313	0.00610266	0.03143	0.0235045	0.103107	0.071985	0.0468957	0.051486	0.0508244	0.01353582	48.2391	0.408711	0.745174	1.08354	1.76257	0.142005	0.205675	0.19728	0.0806213	0.282216	0.0922014	0.08194624	0.1651793
4600	-244.948	-232.4448	-12.50321	89.97766	3.202808	0.1139834	0.008699547	0.0214986	0.0256025	0.259626	0.243406	0.0250101	0.0152701	0.0272407	0.00326177	0.07225	0.0291241	0.0345543	0.0064329	0.0860077	0.117912	0.0328031	0.01972767	89.97766	0.404367	0.742173	1.08335	1.77011	0.140017	0.0959544	0.291747	0.055924	0.265931	0.150426	0.02842722	0.6939712
4700	-248.4964	-240.2768	-8.219536	49.78956	3.594804	0.1023914	-0.002804869	0.0598038	0.0053768	0.0961414	0.2152	0.0319365	0.0241988	0.0292098	0.0219189	0.303277	0.012352	0.00486188	0.0177448	0.0532193	0.000303681	0.124455	0.04999032	49.78956	0.430616	0.759918	1.08421	1.72526	0.0983912	0.142091	0.344446	0.0848566	0.216975	0.11324	0.04718545	1.059444
4800	-246.6774	-232.3695	-14.30788	120.1293	3.914663	0.07513458	-0.006725727	0.0422543	0.0166948	0.141019	0.188077	0.0387391	0.00505102	0.00619161	0.00250418	0.203261	0.0776604	0.0576332	0.0119847	0.101725	0.097594	0.00961093	0.02483695	120.1293	0.449612	0.772205	1.0844	1.69378	0.153496	0.185174	0.199508	0.0549434	0.26516	0.141719	0.01811122	1.371357
4900	-251.7596	-237.5505	-14.2091	137.6631	2.733631	0.06415498	0.01394783	0.014499	0.19711	0.0635025	0.152624	0.0191783	0.0380535	0.0148132	0.00321735	0.326584	0.0205201	0.00460676	0.00168464	0.135582	0.000143316	0.00788134	0.02407671	137.6631	0.367544	0.715625	1.08084	1.83599	0.151642	0.195676	0.144417	0.0290839	0.37537	0.103812	0.03802454	0.6331887
5000	-234.5586	-228.3494	-6.209217	36.59128	3.118426	0.395072	0.05803026	0.0129755	0.22628	0.0422797	0.0475604	0.000658199	0.000816806	0.014256	0.00174829	0.161402	0.0610328	0.159563	0.0307982	0.186285	0.0528436	0.00149951	0.01201458	36.59128	0.398221	0.737881	1.08304	1.78086	0.150102	0.172885	0.195131	0.0676731	0.335575	0.0786333	0.07004484	0.171527
5100	-248.4681	-242.9844	-5.483645	42.36967	2.59878	0.09313667	0.02395497	0.0408632	0.0435947	0.0303528	0.105203	0.129361	0.0172933	0.0567476	0.0124803	0.262261	0.00474988	0.0201586	0.0332008	0.144709	0.0806503	0.0183743	0.01031791	42.36967	0.355626	0.706578	1.07967	1.85813	0.098006	0.0677799	0.277651	0.117293	0.378328	0.060941	0.03427289	0.3010518
5200	-247.3881	-241.2091	-6.178916	27.63881	2.240244	0.2931666	0.08916781	0.0287947	0.16205	0.0801661	0.307252	0.001646	0.0208719	0.00151862	0.0265939	0.0820177	0.026626	0.0763677	0.0188242	0.0193693	0.139074	0.00882851	0.0320396	27.63881	0.32036	0.678349	1.07498	1.92631	0.183675	0.169407	0.184578	0.0548615	0.276358	0.131121	0.1212074	0.264337
5300	-240.8354	-232.1707	-8.664686	57.30838	3.556381	0.2855419	0.04856985	0.00298223	0.0700322	0.128823	0.0297061	0.0806408	0.00274335	0.00267663	0.00123307	0.238046	0.117566	0.237809	0.00243056	0.0404286	0.0122004	0.0326822	0.02430025	57.30838	0.428197	0.758321	1.08416	1.72932	0.167298	0.179692	0.155534	0.076957	0.324394	0.0961242	0.0728701	0.3334735
5400	-239.3769	-230.7008	-8.676055	45.28454	3.63789	0.2022817	0.01438716	0.00113041	0.121315	0.161279	0.18082	0.0383846	0.00918819	0.00694229	0.0130141	0.226185	0.0628707	0.0145577	0.0348277	0.118683	0.00359824	0.00720355	0.004123138	45.28454	0.433291	0.761676	1.08426	1.72077	0.198573	0.123381	0.200228	0.0393643	0.324322	0.11413	0.0185103	0.2227483
5500	-253.6929	-243.8611	-9.831865	98.62088	0.9537994	0.1683338	0.05504138	0.148603	0.0104551	0.132691	0.125346	0.0245599	0.013318	0.0924245	0.0115958	0.19255	0.0163792	0.0824556	0.0201033	0.104123	0.0185078	0.00688776	0.001220011	98.62088	0.127646	0.462411	0.991902	2.41804	0.197135	0.152647	0.232701	0.0639649	0.246506	0.107046	0.05626139	0.02168469
5600	-253.5621	-236.477	-17.08509	393.2336	2.027646	0.09185285	0.002680416	0.0139351	0.0970793	0.219095	0.261184	0.0352851	0.00604236	0.0110933	0.0178935	0.124673	0.0786283	0.0175759	0.0720129	0.0183601	0.00517241	0.0219692	0.005343147	393.2336	0.296553	0.657922	1.07067	1.97486	0.128068	0.167705	0.290188	0.061231	0.290285	0.0625233	0.008023563	0.6659319
5700	-243.9093	-234.4053	-9.503928	89.05418	1.506595	0.1724959	0.005680736	0.00263577	0.0670235	0.122777	0.193259	0.00443537	0.0145269	0.0379073	0.00553624	0.20854	0.107879	0.0100069	0.00442569	0.0996674	0.0612558	0.0601235	0.01453969	89.05418	0.22634	0.58965	1.05081	2.1332	0.176045	0.110648	0.28999	0.0873787	0.242682	0.0932557	0.02022043	0.7190596
5800	-245.7625	-241.1903	-4.572229	25.04584	4.145868	0.1237729	0.0603246	0.0893857	0.0415033	0.144601	0.0904847	0.124446	0.0254094	0.00334372	0.010181	0.138462	0.00964387	0.0289304	0.0710916	0.0913179	0.121583	0.00961621	0.005493352	25.04584	0.4622	0.780107	1.08435	1.67334	0.157202	0.126162	0.274279	0.0686029	0.262462	0.111291	0.06581796	0.08346281
5900	-246.3533	-231.48	-14.87328	221.3435	2.690806	0.1067175	0.009127554	0.0198613	0.000120839	0.0929489	0.247879	0.134298	0.000679613	0.0312411	0.00426804	0.289283	0.0191238	0.019623	0.0013782	0.0799393	0.0440203	0.015336	0.007491849	221.3435	0.363831	0.712832	1.0805	1.84284	0.150399	0.152447	0.182692	0.0895763	0.322207	0.102679	0.0166194	0.4507893
6000	-246.077	-234.1332	-11.94381	143.4797	1.711693	0.05643643	0.001196918	0.0506841	0.0206063	0.0900847	0.30092	0.0137569	0.0085803	0.014071	0.000529343	0.181532	0.0200561	0.0560512	0.00186492	0.022614	0.164273	0.0543763	0.01701081	143.4797	0.256251	0.620378	1.06076	2.06261	0.13019	0.141187	0.285143	0.0705258	0.261212	0.111742	0.01820773	0.9342632
6100	-245.4958	-233.3014	-12.1944	78.83572	2.426128	0.3297473	0.02654273	0.0289447	0.0715576	0.0601558	0.180542	0.0127428	0.00435103	0.0628327	0.00157583	0.230367	0.11602	0.0709181	0.0672757	0.0364948	0.025651	0.0305711	0.1139474	78.83572	0.339339	0.693823	1.07774	1.8891	0.132733	0.146059	0.220883	0.0979073	0.280625	0.121792	0.1404901	0.8110705
6200	-238.7409	-237.8187	-0.92214	14.8253	1.558696	0.2572937	0.06894284	0.00796368	0.0349998	0.0373696	0.21107	0.0398058	0.0171804	0.0261184	0.0353194	0.218677	0.0246131	0.091824	0.00678009	0.159519	0.059386	0.029374	0.01386238	14.8253	0.234249	0.598044	1.05369	2.11402	0.107798	0.168948	0.274074	0.0845424	0.268894	0.0957434	0.08280521	0.1674095
6300	-245.8893	-240.5459	-5.343391	21.62933	2.607834	0.2625682	0.05424713	0.0185423	0.0751495	0.132854	0.0351531	0.0870237	0.00117068	0.0179962	0.0176303	0.272753	0.115196	0.0912477	0.0042186	0.0620446	0.0380854	0.0309346	0.01126308	21.62933	0.356447	0.707209	1.07975	1.85659	0.17833	0.109317	0.177006	0.0527236	0.413215	0.069409	0.06551021	0.1719286
6400	-246.3719	-236.1768	-10.19511	102.7625	2.179148	0.08858521	0.01483333	0.100764	0.0789202	0.0406099	0.0798034	0.0722513	0.00344399	0.0345885	0.000531053	0.134022	0.00784597	0.0494032	0.0602622	0.172299	0.163348	0.00190729	0.006859811	102.7625	0.313761	0.672805	1.07389	1.93955	0.104472	0.162554	0.197374	0.0621817	0.384366	0.0890517	0.02169315	0.3162202
6500	-235.3337	-227.9264	-7.407304	45.61642	3.001694	0.2681853	0.0231666	0.00242603	0.0499249	0.0775783	0.101492	0.0427003	0.00165918	0.0680961	0.00502511	0.22962	0.0646279	0.0494488	0.00831936	0.236268	0.0151552	0.047658	0.01065543	45.61642	0.389393	0.731622	1.08252	1.79646	0.195731	0.137336	0.217715	0.0653366	0.294384	0.0894975	0.03382203	0.3150441
6600	-246.4796	-241.4387	-5.040831	35.36786	2.47969	0.1557285	0.04196629	0.0273751	0.0641329	0.0158806	0.113745	0.00835354	0.00657637	0.0785372	0.00470597	0.160978	0.133663	0.158377	0.00925352	0.147425	0.058321	0.0126761	0.01550404	35.36786	0.344523	0.697933	1.07839	1.87915	0.169405	0.177611	0.168434	0.0354485	0.362247	0.0868539	0.05747033	0.2697747
