Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1000	-319.3119	-289.6715	-29.64038	10.74417	2.99162	0.00829729	0.0200439	0.0117358	0.0237244	0.156518	0.0583633	0.00966478	0.0584827	0.00418918	0.117352	0.121882	0.0636805	0.0619133	0.0389898	0.0020563	0.0370862	0.0230796	0.00291838	0.010994	0.0566567	0.000113468	0.0133565	0.0571094	0.000411949	0.0292929	0.0455087	0.101823	0.109774	0.13862	0.00358067	0.0815583	0.243388	0.0915636	0.0384103	0.00390595	0.00311273	0.168252	0.0115391	0.0553036	0.140359	0.133579	0.014093	0.00378068	0.00696657	0.05346612	0.002301517	0.0487387	0.154981	0.0389277	0.0697254	0.00153171	0.0107571	0.100713	0.00427229	0.132763	0.0130051	0.204854	0.0236622	0.16131	0.0297345	0.00502465	0.5371627	4	51.5049	0.04950543	0.388613	0.731063	1.08247	1.79785	0.2028	0.347875	0.14308	0.0488357	0.141925	0.115484	0.5394642	0.9957337
1100	-323.956	-284.5245	-39.43145	9.327182	3.839323	0.0722329	0.000741702	0.016566	0.0591782	0.00679061	0.171682	0.0108353	0.0192545	0.0132648	0.0474662	0.00373636	0.0684553	0.0280854	0.0311538	0.0937024	0.0288005	0.0188886	0.00430743	0.0424267	0.00977811	0.222094	0.0546801	0.126862	0.0330604	0.0628093	0.0237973	0.152543	0.0631034	0.00322908	0.329588	0.000472044	0.19988	0.145392	0.120026	0.0502629	0.0119119	0.0906221	0.00307774	0.0325069	0.0583168	0.0338666	0.00444649	0.0429412	0.125119	0.07544406	0.07413934	0.0410835	0.121376	0.0220095	0.0545536	0.0405443	0.00312572	0.230955	0.0106981	0.0779989	0.00902324	0.123603	0.00880907	0.161313	0.0621168	0.03279	0.5255123	7	53.99449	0.06808941	0.445312	0.769463	1.08439	1.70084	0.185364	0.261831	0.173192	0.0443184	0.173516	0.161778	0.5996517	0.8763627
1200	-330.327	-283.5424	-46.78453	19.43975	5.39373	0.0146036	0.0165421	0.0486787	0.00337853	0.0475081	0.0286621	0.0371452	0.0709668	0.196686	0.106121	0.0204768	0.051669	0.163796	0.0326136	0.016955	0.0689715	0.00893285	0.0821531	0.0414065	0.0911112	0.0326343	0.0328273	0.0377694	0.108018	0.00608266	0.0135189	0.0573484	0.0030002	0.189866	0.0116266	0.0608776	0.0151258	0.0261203	0.0304456	0.157652	0.00904374	0.158285	0.103826	0.0612918	0.0116509	0.0688963	0.0262008	0.0444641	0.158078	0.05657057	-0.04384802	0.0175575	0.144359	0.00316352	0.0483229	0.0323923	0.0166932	0.0960143	0.00265151	0.128534	0.095695	0.327438	0.0192486	0.0360764	0.022772	0.00908183	0.2668175	7	50.90761	0.07236753	0.517652	0.812822	1.08256	1.58697	0.23537	0.366015	0.0860103	0.119321	0.115413	0.0778713	0.2229694	1.196655
1300	-317.5697	-291.0584	-26.51134	11.74969	1.953517	0.00369169	0.00853207	0.00558344	0.0376541	0.0292639	0.0804426	0.00597903	0.00952541	0.166856	0.187781	0.0200204	0.000453185	0.00100553	0.000228414	0.00127032	0.155156	0.0185125	0.0126393	0.0489931	0.00698324	0.00415178	0.0381767	0.0688366	0.00716245	0.0238196	0.0987467	0.131604	0.00829341	0.0431157	0.155634	0.126017	0.00343687	0.0292066	0.00624981	0.0326714	0.0411922	0.0436543	0.0299485	0.0178677	0.0199247	0.0230885	0.00547566	0.0294792	0.173082	0.0453428	0.07347232	0.0281108	0.0876327	0.0527833	0.0172252	0.0374338	0.00626026	0.16925	0.00589414	0.148208	0.052359	0.0742327	0.0542553	0.0726856	0.172055	0.0216136	0.2915897	4	50.0421	0.0550834	0.287662	0.649978	1.06878	1.99358	0.199907	0.359729	0.0867005	0.0633245	0.198795	0.0915439	0.365062	0.7987401
1400	-330.7135	-289.9811	-40.73239	18.11648	2.784862	0.0173986	0.03356	0.0214713	0.0502228	0.0839294	0.018092	0.0883231	0.124019	0.118591	0.192299	0.00346526	0.0835086	0.103198	0.0776841	0.17843	0.0134913	0.00558041	0.0315239	0.0197353	0.0105957	0.125673	0.0363031	0.0282906	0.0110839	0.0499007	0.169917	0.0676989	0.00613283	0.0882311	0.0408543	0.169267	0.184653	0.0731485	0.0410692	0.102535	0.004888	0.0147749	0.0409817	0.0444787	0.055728	0.0130655	0.0151318	0.0180587	0.0125179	0.05814606	0.02295539	0.0607159	0.154593	0.0280426	0.0214498	0.0174585	0.0295597	0.141414	0.00321559	0.0623375	0.0113734	0.137749	0.0147837	0.0334628	0.144918	0.138926	0.2378763	7	51.26309	0.06614339	0.371902	0.718875	1.08123	1.828	0.169506	0.273399	0.112682	0.12392	0.224615	0.0958776	0.2608317	0.9119916
1500	-338.4348	-292.9569	-45.47787	15.09955	2.562117	0.00157972	0.118489	0.0566804	0.00190847	0.081222	0.0295096	0.0254295	0.0828389	0.0360251	0.0547034	0.0557013	0.0142131	0.136695	0.0578281	0.0489383	0.0494609	0.19507	0.016134	0.0379741	0.0539659	0.0186324	0.0969601	0.0384621	0.000495695	0.00957132	0.0907099	0.0431054	0.00714892	0.188541	0.0227363	0.0260711	0.10759	0.128633	0.139157	0.0822711	0.0778492	0.00441991	0.0436808	0.114681	0.210801	0.0226403	0.0131326	0.0493014	0.0553088	0.06910311	0.07094682	0.0254118	0.110784	0.00681822	0.131086	0.0161575	0.00200925	0.104589	0.00110567	0.191489	0.0628458	0.0764885	0.112638	0.0444744	0.104542	0.00956117	0.4648204	8	50.93947	0.03365534	0.352268	0.703986	1.0793	1.86445	0.176185	0.397881	0.171521	0.108135	0.0939075	0.0523701	0.5357672	0.867579
1600	-305.7169	-290.9624	-14.75455	14.30563	2.231345	0.013543	0.0379009	0.0465729	0.0292778	0.0276901	0.00546396	0.0376827	0.0390839	0.036453	0.0508897	0.00203899	0.00453216	0.016887	0.0759525	0.0239804	0.00992937	0.000887189	0.0715506	0.0447165	0.0222837	0.00824297	0.0123488	0.0158953	0.11264	0.00589737	0.146159	0.00311669	0.0447553	0.129242	0.0243727	0.0709701	0.0237875	0.00279519	0.00598196	0.0187997	0.0798864	0.0635629	0.0731797	0.0127467	0.0163798	0.0402387	0.00147585	0.0386543	0.0210853	0.04276736	-0.03268336	0.0254071	0.168413	0.00510526	0.0500071	0.01667	0.0073438	0.151337	0.0023466	0.0757749	0.0470233	0.124859	0.0689754	0.104793	0.149148	0.00279657	0.3107622	4	52.5865	0.05833807	0.31941	0.677557	1.07483	1.9282	0.197254	0.329593	0.0895749	0.0678152	0.178611	0.137152	0.2780788	1.117533
1700	-312.0741	-292.8915	-19.18265	13.6464	2.670447	0.0300908	0.0163439	0.0727598	0.061505	0.0850475	0.0398032	0.0266347	0.0103776	0.00762771	0.0164604	0.0414019	0.0397141	0.0314419	0.0147355	0.0569613	0.00461536	0.00622496	0.00308955	0.00796894	0.0293155	0.00742509	0.0377026	0.151042	0.058979	0.0664833	0.00483812	0.0266226	0.0725931	0.0209653	0.00683915	0.0430624	0.0360445	0.140814	0.0201007	0.0344981	0.0106503	0.00302776	0.0357196	0.0339237	0.000529655	0.0459259	0.0345162	0.0304899	0.00342632	0.02622467	-0.03835742	0.0438984	0.0984417	0.0103029	0.0189563	0.0217742	0.00179125	0.150477	0.00708852	0.140138	0.127606	0.127482	0.0188853	0.0444738	0.158327	0.030359	0.3380996	5	50.85425	0.03304508	0.362043	0.711478	1.08032	1.84616	0.223503	0.26395	0.0900567	0.105502	0.235394	0.0815943	0.2997422	1.127968
1800	-302.1148	-290.4401	-11.67463	11.47666	1.490919	0.00265505	0.00846692	0.0697216	0.0113481	0.0238164	0.0284423	0.00240363	0.00865586	0.0107982	0.161474	0.0453611	0.0412978	0.0270225	0.00361576	0.015162	0.078124	0.0026677	0.0127108	0.07729	0.0117274	0.047481	0.0205687	0.00582813	0.0718644	0.0726171	0.00226641	0.0958934	0.00177741	0.0808029	0.147337	0.000257792	0.0606658	0.0431857	0.03446	0.00391179	0.0238178	0.0607968	0.125418	0.00392074	0.0675422	2.64796e-07	0.00238561	0.00696588	0.00786299	0.03954592	0.09574663	0.0188472	0.131011	0.0547791	0.0213205	0.0102806	0.0176152	0.126855	0.0065658	0.059661	0.0447351	0.205619	0.0085445	0.106472	0.155162	0.0325307	0.3117459	7	53.5096	0.08689066	0.223916	0.587038	1.04988	2.13916	0.208187	0.359102	0.112844	0.0763056	0.112676	0.130885	0.4074925	0.7650346
1900	-319.4077	-287.8389	-31.56878	15.58734	2.364912	0.0339137	0.00589603	0.0240369	0.00548275	0.0235226	0.0646318	0.000461283	0.042236	0.0638969	0.0384712	0.000157591	0.206622	0.0280832	0.00704026	0.0183912	0.0242151	0.00955346	0.0696188	0.00978567	0.0291058	0.0212077	0.0439619	0.0637807	0.164792	0.000507857	0.0349005	0.07883	0.022252	0.0983956	0.215378	0.0204073	0.0349728	0.0501653	0.0184857	0.0159964	0.125957	0.00156504	0.0634582	0.0201617	0.00175197	0.254949	0.0113372	0.0584984	0.0324582	0.03937451	0.02294957	0.0438357	0.0640609	0.0045182	0.0472249	0.0260418	0.000265684	0.145558	0.0156794	0.139701	0.00276026	0.17847	0.0359567	0.0607582	0.196995	0.0381745	0.2741825	7	50.20787	0.04454307	0.333263	0.688944	1.07692	1.90088	0.240943	0.347742	0.145783	0.078976	0.127593	0.058963	0.2971321	0.9227631
2000	-328.0322	-290.6116	-37.42057	9.628776	2.276057	0.00664312	0.00368339	0.0404456	0.00608793	0.122891	0.104359	0.0556458	0.0163485	0.135012	0.0338508	0.0218075	0.00357099	0.0225054	0.105746	0.12907	0.170224	0.0156687	0.00542214	0.130978	0.0410896	0.0927111	0.0155897	0.0193167	0.0566928	0.0248161	0.211723	0.0847195	0.0218434	0.0889566	0.00116448	0.0372907	0.0261841	0.105588	0.20853	0.0169621	0.0117383	0.0349401	0.109739	0.0555444	0.0548432	0.0111849	0.127701	0.0123789	0.0118969	0.0697154	0.001870011	0.0280403	0.105604	0.00175384	0.0779292	0.0729301	0.00467067	0.104397	0.000896027	0.100822	0.0144299	0.24357	0.0368046	0.015774	0.152113	0.0402659	0.4322874	4	51.85328	0.06189753	0.324142	0.681488	1.07558	1.91879	0.140987	0.331357	0.126387	0.0718501	0.196996	0.132423	0.4341574	0.9956928
2100	-328.0422	-293.3536	-34.68857	21.48668	2.582504	0.0391344	0.0471115	0.0194633	0.0538239	0.162839	0.019662	0.0401973	0.0379101	0.10234	0.0431094	0.0368672	0.0242556	0.0695914	0.0188176	0.0113035	0.0130655	0.017633	0.0222402	0.0578225	0.0165262	0.00396607	0.027502	0.0995033	0.00296071	0.076166	0.0426926	0.103778	0.0272532	0.0395817	0.0562236	0.046591	0.115857	0.15477	0.0394201	0.11367	0.0330217	0.101452	0.0904826	0.00228778	0.0250744	0.0420036	0.000537457	0.142657	0.0103763	0.04915744	0.07861377	0.0293314	0.132071	0.0102376	0.0399338	0.0444342	0.000265197	0.120829	0.00641424	0.178043	0.0465543	0.102408	0.113483	0.0230606	0.144291	0.00864321	0.282957	6	63.1716	0.0439174	0.354142	0.705435	1.07951	1.86092	0.213547	0.345038	0.0864649	0.0745237	0.203071	0.077356	0.3615708	0.7825771
2200	-323.671	-298.0772	-25.59378	20.33155	2.431158	0.0244187	0.0187096	0.0144547	0.0385649	0.184062	0.00129597	0.0605783	0.0503557	0.0132625	0.00355704	0.0044187	0.0325912	0.000778358	0.0172753	0.00499832	0.00312408	0.0156509	0.109677	0.00954789	0.012962	0.00173781	0.0239375	0.00402867	0.0302201	0.00887338	0.119126	0.0267332	0.00141468	0.02963	0.0124366	0.0480612	0.0754419	0.0440228	0.197163	0.0044271	0.00629578	0.0254452	0.171744	0.0221605	0.00087379	0.0498888	0.0320187	0.0189952	0.00895171	0.03593019	-0.04741937	0.0154468	0.0778233	0.00474965	0.00480195	0.0255676	0.00067141	0.0889845	0.00234875	0.0371102	0.0662615	0.1869	0.235571	0.0262827	0.192502	0.0349787	0.3828842	3	50.12101	0.06706215	0.339831	0.694216	1.0778	1.88815	0.309563	0.262703	0.0561402	0.0970269	0.220072	0.0544946	0.3354648	1.141354
2300	-301.5774	-282.7435	-18.83385	14.93863	2.55475	0.0161947	0.00108938	0.0137357	0.041767	0.133526	0.12432	0.0332371	0.00635856	0.0174218	0.0312495	0.00775029	0.0107877	0.0735497	0.00475482	0.00669145	0.0382019	0.0300062	0.0339699	0.0029787	0.0426978	0.0120869	0.0162754	0.00173053	0.000450195	0.00406309	0.0437679	0.0166546	0.101475	0.111294	0.00356077	0.00997143	0.0142232	0.0511597	0.0126215	0.102519	0.0495957	0.0163006	0.108202	0.0382781	0.0415436	0.00645295	0.0495073	0.0393672	0.00879642	0.03315446	0.004784855	0.0317044	0.0666964	0.0213499	0.0382493	0.0236308	0.00655151	0.0770784	0.000506843	0.281387	0.0172732	0.146982	0.0217035	0.139343	0.114304	0.0132395	0.3522469	5	50.53392	0.02723442	0.351587	0.703458	1.07922	1.86573	0.258285	0.344471	0.0820157	0.108829	0.156708	0.0496905	0.3570318	0.9865982
2400	-291.3574	-292.8843	1.526869	14.74721	3.664012	0.0214368	0.0046787	0.00661912	0.00802048	0.0100973	0.00101613	0.00138542	0.0057084	0.00439052	0.0764	0.0232579	0.0364792	0.018147	0.00512301	0.00294076	0.00232532	0.0094903	0.00030922	0.0353254	0.000964647	0.0134975	0.0112455	0.017911	0.0107678	0.021201	0.0402883	0.00502501	0.0244553	0.0148972	0.0658428	0.0168015	0.0195836	0.044617	0.0157493	0.00495212	0.00561021	0.000171731	0.0583174	0.0168861	0.0627203	0.0430341	0.0017525	0.0383308	0.00633642	0.02078884	-0.02341522	0.0304069	0.125032	0.0025748	0.0169547	0.0366226	0.0404699	0.105311	0.0117163	0.112158	0.134175	0.0766175	0.0433323	0.0471812	0.176321	0.0411261	0.3957627	2	55.58648	0.04907667	0.434895	0.762725	1.08428	1.7181	0.169758	0.348077	0.114688	0.0638272	0.204131	0.0995175	0.3723475	1.062885
2500	-309.4438	-288.5465	-20.8973	13.61308	1.694218	0.0145193	0.00340048	0.0117794	0.0267306	0.0623399	0.0369113	0.0151497	0.0029737	0.0354367	0.102413	0.00779645	0.0306176	0.00017815	0.0375719	4.4063e-05	0.0322605	0.0343388	0.0625891	0.0081439	0.0307979	0.0419779	0.026215	0.0132556	0.00588163	0.0144403	0.0623434	0.0136854	0.0515321	0.116332	0.00622157	0.0162061	0.0554299	0.0642488	0.029124	0.0103124	0.0564483	0.0969511	0.00187085	0.0623823	0.0606495	0.100617	0.127293	0.229652	0.0588186	0.03532694	0.04814164	0.0305016	0.139179	0.00502437	0.02419	0.000495838	0.00366723	0.113677	0.0107274	0.138928	0.00197308	0.184241	0.0793716	0.0124336	0.243095	0.0124952	0.3457003	7	52.13182	0.05854138	0.253827	0.617986	1.06005	2.06814	0.204557	0.249039	0.117285	0.0721218	0.232285	0.124712	0.3938419	0.877764
2600	-328.1465	-299.4363	-28.71013	13.41845	1.549902	0.0178529	0.00747362	0.0110072	0.0798782	0.106786	0.0126772	0.148923	0.0327986	0.0904426	0.0144456	0.0382523	0.00408424	0.0107058	0.0441197	0.0135763	0.0850714	0.0178647	0.185538	0.0370119	0.0471509	0.196991	0.0054506	0.00817016	0.0143566	0.00951836	0.0530312	0.0575068	0.0178472	0.0830468	0.0035652	0.00609693	0.0275923	0.15083	0.0397353	0.0182807	0.0519663	0.00820069	0.00951128	0.00341828	0.0160999	0.0497233	0.00358059	0.187504	0.0394135	0.05885603	0.09852115	0.0768436	0.0868595	0.0792258	0.00356913	0.0271735	0.0147423	0.170724	0.014022	0.10048	0.00506311	0.166759	0.0489779	0.124905	0.0614787	0.0191766	0.4187437	4	54.89211	0.05595682	0.232929	0.596657	1.05322	2.11719	0.210727	0.241264	0.146196	0.160005	0.167979	0.0738288	0.5172648	0.8095344
