Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
15400	-594.1706	-536.7698	-57.40086	13.07144	3.753963	0.103194	0.0486248	0.00769857	0.138079	0.0371659	0.018592	0.00106495	0.0289101	0.140291	0.0259657	0.113427	0.0446495	0.043956	0.0589298	0.0793884	0.000746465	0.0632581	0.196823	0.0769952	0.13728	0.0919847	0.130248	0.057772	0.0236184	0.0168716	0.00408606	0.120425	0.0205978	0.118491	0.0664049	0.054081	0.154146	0.0320276	0.0748395	0.0175073	0.0460977	0.0624368	0.105273	0.0356416	0.0174536	0.0669636	0.01134476	0.0386502	0.123804	0.416294	0.00881837	0.157056	0.00361619	0.0152369	0.00174542	0.0222766	0.0407477	0.0143157	0.0639035	0.0264519	0.0275198	0.0395626	0.1629306	6	66.67472	0.02516695	0.440313	0.766247	1.08435	1.70909	0.12379	0.297478	0.146286	0.13034	0.194702	0.107406	0.1742754	0.9349032
15500	-586.4548	-539.2528	-47.202	2.779176	2.795066	0.156803	0.0259373	0.0410063	0.0177913	0.116572	0.00827476	0.0066756	0.0107363	0.0222531	0.0235887	0.0632734	0.106128	0.00907006	0.00190857	0.0786374	0.0579719	0.00646976	0.142738	0.0641955	0.203868	0.084237	0.00975413	0.0417716	0.0180463	0.00546804	0.0365651	0.0359671	0.023266	0.0242632	0.0664152	0.124166	0.031912	0.0234708	0.14598	0.015215	0.00320096	0.0719098	0.00285201	0.0387472	0.05202	0.04524324	-0.01365501	0.0553472	0.115458	0.199487	0.0126691	0.0264814	0.0144329	0.0373275	0.0168155	0.0285479	0.105289	0.0159257	0.167497	0.0165923	0.125464	0.062665	0.2488487	4	69.57548	0.02572239	0.372759	0.719511	1.0813	1.82643	0.13989	0.240264	0.180909	0.152846	0.2021	0.0839901	0.2351937	1.058059
15600	-584.291	-553.7404	-30.55061	13.88721	5.998603	0.0485033	0.0218477	0.0583658	0.0290188	0.0439937	0.00907336	0.00116586	0.0305127	0.0173089	0.0545235	0.0449812	0.0416538	0.00261897	0.0333182	0.048848	0.0198801	0.099311	0.2371	0.00999873	0.0301369	0.00615043	0.0716639	0.00684181	0.00851434	0.0172092	0.0599091	0.0085909	0.00268604	0.0556945	0.00644811	0.000400936	0.00839432	0.0474009	0.131407	0.0316105	0.0374826	0.0738719	0.0241495	0.0644369	0.00191766	0.03498362	-0.0202714	0.0875214	0.0194947	0.168528	0.0413343	0.0287882	0.0136627	0.0637912	0.0905599	0.0259095	0.114199	0.00906538	0.0794229	0.0528969	0.112889	0.0919376	0.1302371	7	69.76477	0.03401769	0.538918	0.824538	1.08126	1.55528	0.187573	0.221433	0.189208	0.158699	0.152385	0.0907018	0.1099657	1.184343
15700	-582.4983	-548.2189	-34.27932	14.20162	2.072938	0.0123536	0.0192818	0.023583	0.02132	0.0238682	0.0174153	0.000616912	0.0146659	0.0174669	0.00305143	0.0312764	0.113228	0.0376627	0.0465789	0.00423849	0.13029	0.0666393	0.0923359	0.0229974	0.048468	0.00036888	0.0230557	0.045121	0.0475191	0.0312723	0.00110704	0.0207763	0.0106012	0.0223523	0.0219646	0.0205006	0.012188	0.0279408	0.154407	0.0523049	0.00389693	0.0186326	0.187776	0.0497103	0.00471193	0.03872333	0.01558222	0.0597264	0.18047	0.111847	0.00838242	0.00991202	0.0244276	0.0702222	0.0231206	0.0165834	0.0661319	0.0372011	0.130914	0.0557703	0.0594733	0.145818	0.06946251	9	93.33468	0.02426932	0.301829	0.662552	1.07171	1.96391	0.141686	0.228948	0.117609	0.11548	0.225675	0.170603	0.08504472	0.8167762
15800	-594.2515	-550.6305	-43.62101	6.897747	3.473973	0.00225287	0.0227212	0.0149525	0.12984	0.0450921	0.0396389	0.00294707	0.0115966	0.0526047	0.00731885	0.0800422	0.046939	0.02242	0.01845	0.0464771	0.0944657	0.017094	0.138946	0.0261273	0.000536619	0.0159839	0.0149091	0.0195312	0.00506706	0.00769894	0.0360848	0.000754695	0.0694242	0.00504896	0.0224434	0.0113047	0.0474611	0.089363	0.0480651	0.145581	0.0446868	0.0715935	0.00208449	0.00346616	0.144708	0.03076599	0.01512506	0.0907632	0.00819393	0.164722	0.0724018	0.149746	0.021772	0.0286109	0.0220052	0.050139	0.110303	0.0428196	0.0681687	0.0467314	0.0242833	0.0993392	0.1595911	4	82.60484	0.03012735	0.422902	0.754798	1.08403	1.73827	0.136693	0.241604	0.182562	0.190933	0.164751	0.0834573	0.1747162	0.9134307
15900	-605.0665	-547.789	-57.27751	1.576286	2.695485	0.0371159	0.0181482	0.0476723	0.123788	0.293993	0.0449252	0.00338846	0.0265418	0.189982	0.0303705	0.0780419	0.0819404	0.0286917	0.0403902	0.0495631	0.0385521	0.0899088	0.227485	0.10417	0.0212986	0.0672972	0.215724	0.0642705	0.0306572	0.0835758	0.0550963	0.0408898	0.00400039	0.0301802	0.110071	0.0071282	0.121529	0.0128337	0.013564	0.0304298	0.0509851	0.038202	0.00538179	0.0578966	0.0153207	0.1097332	-0.01095243	0.0751734	0.0519749	0.0525502	0.00457795	0.20393	0.0209809	0.0489195	0.0032897	0.0197329	0.0392665	0.0240345	0.041025	0.047281	0.337122	0.0301419	0.1185905	6	76.48091	0.03151851	0.36424	0.71314	1.08054	1.84208	0.118904	0.26584	0.180585	0.136481	0.202009	0.0961806	0.107638	1.101752
16000	-572.2667	-549.5888	-22.6779	12.47571	5.084308	0.00687306	0.00769599	0.0317057	0.00339488	0.0246819	0.0306643	0.00719641	0.0122146	0.0330618	0.0369191	0.164223	0.0698696	0.0178715	0.0358649	0.062646	0.000851659	0.0589887	0.000619786	0.00547371	0.0265494	0.00371803	0.029757	0.0234791	0.0903854	0.0342298	0.114733	0.0420308	0.015529	0.0145494	0.0553925	0.0031448	0.0294284	0.0492894	0.00488135	0.0513168	0.0221304	0.0389701	0.0295674	0.0183451	0.0406113	0.0409722	0.01266851	0.0946009	0.0785962	0.208584	0.0355948	0.0114771	0.0278002	0.0846901	0.0385823	0.0637574	0.0602824	0.0117623	0.0662112	0.0329952	0.0782777	0.106788	0.2210451	8	67.41611	0.01927494	0.505542	0.805953	1.08315	1.60535	0.113386	0.219687	0.226122	0.163123	0.176484	0.101197	0.2337136	0.9457947
16100	-594.4896	-547.9175	-46.57213	6.941045	3.310885	0.0196638	0.017207	0.0259247	0.0477913	0.0398612	0.0203285	0.00637186	0.0216004	0.0186937	0.0467682	0.0355346	0.0530295	0.0365036	0.0578221	0.037492	0.0183713	0.087412	0.0052088	0.0480277	0.135879	0.0799459	0.0658662	0.0215093	0.00309308	0.0353904	0.0520107	0.0328821	0.013462	0.00772004	0.00294127	0.00106246	0.0126299	0.032353	0.0751569	0.00191615	0.0481799	0.012744	0.0443407	0.0281777	0.114886	0.03597406	0.0124037	0.0560203	0.0673139	0.175304	0.0141203	0.0515749	0.0140976	0.0627251	0.0343537	0.082317	0.0632034	0.0074767	0.137841	0.0724037	0.0868211	0.0744264	0.1627647	3	76.3448	0.02295004	0.411969	0.747407	1.08367	1.75695	0.156712	0.208155	0.210221	0.168862	0.167837	0.088213	0.1751684	0.9291899
16200	-613.4543	-545.3772	-68.07708	18.48206	2.346015	0.284215	0.0446818	0.0247074	0.211541	0.0401278	0.419452	0.00725664	0.0342984	0.00592564	0.0011374	0.0798667	0.00577355	0.0275083	0.10337	0.114846	0.180306	0.0658402	0.0965027	0.00411193	0.168185	0.144085	0.0180692	0.0678556	0.170718	0.145552	0.0408393	0.123674	0.241538	0.0152239	0.000162599	0.0607683	0.605333	0.00526772	0.302728	0.0771523	0.0256723	0.0515283	0.0369688	0.00447688	0.0487266	0.08314367	0.02638915	0.00832115	0.0473668	0.28689	0.0283602	0.110299	0.0340903	0.0847898	0.0156903	0.0297274	0.0308572	0.0310037	0.088979	0.033218	0.127586	0.0428213	0.08216817	8	63.00144	0.04195752	0.331354	0.687396	1.07665	1.9046	0.213465	0.20444	0.172894	0.107443	0.211175	0.0905838	0.1085573	0.7569104
16300	-599.634	-558.8989	-40.73515	5.034131	2.258536	0.00576887	0.0802149	0.0445262	0.0402613	0.112344	0.0567817	0.0101199	0.0379789	0.0445083	0.025331	0.108271	0.0733136	0.0110229	0.00286941	0.0847062	0.0130048	0.114147	0.00387854	0.0892938	0.0286333	0.0174559	0.0655606	0.033294	0.018738	0.0166903	0.0896192	0.0449672	0.0409152	0.0650549	0.0418608	0.0113336	0.165157	0.192548	0.0688293	0.0597839	0.0136738	0.0692976	0.0159386	0.010692	0.0907098	0.06687971	0.02161712	0.156416	0.0691762	0.0799022	0.0116684	0.0923313	0.000303213	0.0960314	0.0187507	0.116388	0.0383457	0.00312108	0.0422014	0.0846755	0.110313	0.0803764	0.2175817	5	69.07585	0.03506375	0.322299	0.679962	1.07529	1.92245	0.149021	0.187017	0.218295	0.11303	0.261438	0.0711983	0.2391988	0.909627
16400	-595.0339	-544.4658	-50.56811	38.49964	2.561609	0.0355551	0.0170417	0.00820348	0.0216947	0.0573699	0.0137913	0.000473835	0.0264556	0.00670384	0.0295011	0.119388	0.165667	0.0231256	0.0154965	0.0211548	0.0125468	0.0509245	0.168686	0.0186337	0.067085	0.0793762	0.000566375	0.162203	0.0416961	0.0185015	0.0242504	0.0154195	0.070192	0.149649	0.0170438	0.0391752	0.112409	0.0533777	0.0347893	0.0159716	0.108942	0.0132868	0.0458654	0.0576187	0.0293731	0.04960139	0.04420801	0.111497	0.164822	0.16226	0.0136411	0.0318378	0.00184863	0.035627	0.0385391	0.0530606	0.00283223	0.0131318	0.13038	0.00151497	0.0875968	0.151411	0.1260416	5	73.45693	0.02231606	0.352221	0.70395	1.07929	1.86454	0.137707	0.231447	0.141965	0.161677	0.261385	0.0658198	0.1702496	0.7403342
16500	-574.8097	-556.7113	-18.09835	25.03256	1.365738	0.00497215	0.0103475	0.00460374	0.0333515	0.0204547	0.00471326	0.00067924	0.0068167	0.00479952	0.0374449	0.0612846	0.0172387	0.0139114	0.0110333	0.00202934	0.0358111	0.00125101	0.0178021	0.00617749	0.00271624	0.0867884	0.026588	0.0156991	0.00625101	0.0391093	0.00610047	0.00207148	0.0125765	0.0207528	0.0091828	0.0203837	0.00616222	0.017027	0.0248641	0.0262874	0.0708416	0.0016697	0.0895083	0.0232751	0.0138899	0.01582071	-0.02783845	0.0442059	0.0548913	0.176933	0.0114251	0.0476883	0.0312293	0.0406729	0.018616	0.115682	0.0775879	0.0112617	0.220594	0.019148	0.0182619	0.111803	0.2174824	4	83.53868	0.01558703	0.203817	0.564568	1.04146	2.19016	0.176023	0.221478	0.115781	0.126495	0.257673	0.102551	0.189644	1.146793
16600	-597.8716	-548.0955	-49.77612	30.39386	2.423511	0.064159	0.0612717	0.00165644	0.13728	0.00596378	0.0461564	0.00284436	0.0256965	0.0265198	0.0278689	0.0638203	0.0990659	0.029087	0.087804	0.0155975	0.0441064	0.0974734	0.0507871	0.00212665	0.0629785	0.0281101	0.00675994	0.0604149	0.102193	0.00373522	0.0196262	0.0145869	0.0199156	0.0744101	0.072795	0.128907	0.0190214	0.137327	0.0619786	0.0601994	0.0371176	0.0646935	0.0686192	0.00181283	0.0153921	0.04163552	0.005081737	0.0291811	0.0441975	0.222173	0.000731936	0.0346301	0.0175156	0.0159975	0.00785768	0.1395	0.0404583	0.0650729	0.194083	0.0667326	0.0553015	0.0665681	0.1413942	6	100.5232	0.02054371	0.339083	0.693619	1.0777	1.88959	0.179772	0.291946	0.139399	0.191056	0.14538	0.0524466	0.146476	0.9653067
16700	-583.5538	-549.8787	-33.67512	3.741383	3.297948	0.00314766	0.0200057	0.023826	0.0177256	0.196561	0.0473447	0.0012203	0.0163289	0.0501641	0.0363319	0.00544236	0.034351	0.0164195	0.046293	0.0769004	0.0879687	0.0861576	0.163977	0.111413	0.0705538	0.0174846	0.158632	0.0256346	0.0225502	0.0088527	0.0347656	0.0223511	0.0140485	0.0367427	0.055803	0.00353396	0.0703419	0.0528821	0.021618	0.0341372	0.0253936	0.101109	0.0220095	0.0997809	0.0240319	0.05951148	0.008041759	0.0991609	0.0366717	0.189998	0.057539	0.0705939	0.00158647	0.00891549	0.0126063	0.0298099	0.0439308	0.0377848	0.103786	0.0578256	0.161888	0.0879035	0.2132146	5	60.83837	0.03049523	0.411074	0.746796	1.08364	1.75849	0.119678	0.23314	0.17978	0.137301	0.219746	0.110355	0.2212564	0.9636541
16800	-579.843	-549.6437	-30.19927	5.032644	3.437753	0.0510047	0.0216472	0.00302644	0.0252277	0.116931	0.0172236	0.0165791	0.00632491	0.00793019	0.0730261	0.088794	0.0923422	0.035325	0.0127004	0.112719	0.062114	0.00551802	0.100812	0.0147198	0.00718797	0.0953476	0.0447798	0.0356767	0.00125273	0.0162159	0.0678139	0.0220955	0.0690082	0.0358485	0.0241558	0.0542812	0.0151053	0.00254316	0.0180025	0.0449637	0.0720531	0.0245312	0.08863	0.00183478	0.0288622	0.0429542	0.003458995	0.0816619	0.0461462	0.158598	0.0166219	0.00853757	0.0203531	0.0702871	0.0550996	0.0371295	0.0586999	0.0118607	0.0772025	0.0355848	0.224936	0.0972813	0.1955344	5	58.63345	0.0254887	0.420527	0.753207	1.08396	1.7423	0.128705	0.216322	0.187792	0.105347	0.255167	0.106668	0.1989934	0.9826175
16900	-606.7812	-551.8604	-54.92084	13.12483	1.618205	0.0171915	0.00620732	0.0277365	0.0715583	0.00179808	0.0214289	0.00427076	0.0030905	0.133421	0.0661409	0.0756757	0.0278126	0.00982188	0.0510856	0.142031	0.043445	0.0231697	0.0204307	0.000762834	0.0080332	0.00053096	0.0516368	0.173172	0.0102324	0.00277196	0.000805346	0.0759504	0.00427676	0.0536258	0.0535036	0.0230542	0.212745	0.00704368	0.0221155	0.0337535	0.0218364	0.0166882	0.0120747	0.00643938	0.0383917	0.04258622	0.02551993	0.0659544	0.106405	0.187504	0.0219396	0.144796	0.0155398	0.0203415	0.00469883	0.00939685	0.0353868	0.0153282	0.208393	0.068961	0.00991665	0.0854383	0.1040377	3	133.1014	0.01158745	0.243019	0.607118	1.05667	2.09319	0.0903971	0.317443	0.14283	0.138642	0.232905	0.0777829	0.1295576	0.8030226
17000	-602.9436	-548.408	-54.53557	51.02668	2.565581	0.0190149	0.00664714	0.0485268	0.135812	0.0333453	0.00293922	0.00238605	0.0222192	0.0200665	0.00301556	0.0787576	0.0630678	0.0104072	0.00472248	0.0451133	0.0142013	0.156745	0.209364	0.00185062	0.07334	0.0486462	0.0723485	0.093304	0.0334462	0.0774844	0.0511855	0.0625949	0.0197887	0.0647721	0.118395	0.0295893	0.0548254	0.106461	0.0179195	0.0762475	0.110892	0.000345254	0.000353039	0.0385967	0.0191679	0.04430295	-0.004996968	0.0337906	0.0709438	0.249443	0.0179091	0.0467658	0.00214942	0.0246655	0.00741235	0.049569	0.182904	0.00744254	0.146955	0.00312218	0.086372	0.0705563	0.1678796	4	93.77235	0.01816949	0.352587	0.704234	1.07934	1.86384	0.123227	0.329621	0.175549	0.124425	0.163387	0.0837915	0.1628826	1.030678
17100	-593.1283	-556.9127	-36.21567	5.87216	4.096476	0.0281085	0.0147773	0.0104036	0.0169279	0.0479684	0.0434449	0.0147462	0.013695	0.0202427	0.0304199	0.100412	0.0417229	0.0232437	0.0729036	0.0958196	0.0210814	0.00108016	0.120561	0.110715	0.00482776	0.00711989	0.0224799	0.028904	0.00881704	0.0311777	0.0590866	0.0445493	0.0221052	0.0105384	0.00689974	0.0343894	0.0383953	0.0167858	0.0197786	0.0546972	0.133161	0.0687814	0.115963	0.0534846	0.0150148	0.03037222	0.01817065	0.0696301	0.0296388	0.0987853	0.057706	0.00377748	0.0451175	0.0080658	0.0691051	0.0779004	0.157124	0.00901167	0.104885	0.0795437	0.0597146	0.129995	0.1995671	4	68.733	0.0208162	0.459585	0.778481	1.08437	1.67756	0.214396	0.171194	0.17661	0.191278	0.139558	0.106964	0.2177378	0.916548
17200	-583.8804	-550.7497	-33.13075	18.18904	2.79858	0.0378578	0.0234005	0.013957	0.0196264	0.00266614	0.0206376	0.000699395	0.00299248	0.0429623	0.00388855	0.0231216	0.0844946	0.0108172	0.0112728	0.0673249	0.0299153	0.0210335	0.0783178	0.0307892	0.0610202	0.00804305	0.0257974	0.0143669	0.127869	0.0554981	0.0464865	0.0854766	0.019261	0.0803763	0.0443939	0.00966429	0.0388113	0.106743	0.0200519	0.0580705	0.0207433	0.0027136	0.0775271	0.0192911	0.0695484	0.03280486	0.002196243	0.063865	0.101641	0.12082	0.0293239	0.00898952	0.0452469	0.0512528	0.0213713	0.0716541	0.134726	0.0362401	0.0767221	0.00100364	0.174252	0.0628909	0.3173638	3	60.3422	0.02154838	0.373054	0.719729	1.08132	1.8259	0.153074	0.261041	0.173096	0.0931512	0.244627	0.0750108	0.31956	0.9931273
17300	-592.8945	-550.9897	-41.90485	2.118014	2.591878	0.0724718	0.0576696	0.056145	0.0318339	0.119708	0.0168521	0.00701024	0.0299029	0.05761	0.157763	0.0835065	0.0773892	0.0324038	0.0071653	0.0397654	0.00972915	0.0602491	0.150791	0.0808125	0.01934	0.12046	0.0292556	0.048078	0.000500727	0.00947186	0.0868577	0.157159	0.00732647	0.0233345	0.0330351	0.0124851	0.0124548	0.0228634	0.119804	0.0078953	0.0353192	0.00180293	0.0924032	0.213519	0.0982805	0.04949552	-0.01476538	0.0668785	0.0508383	0.099872	0.00677562	0.00616199	0.0338474	0.0514006	0.0594233	0.0860879	0.0842745	0.0166482	0.105812	0.0293029	0.171429	0.131248	0.2425525	5	68.6072	0.02728654	0.354998	0.706095	1.0796	1.85931	0.214308	0.219255	0.17312	0.12518	0.173283	0.0948548	0.2277872	1.064821
17400	-601.0831	-545.1839	-55.89923	10.26105	2.079598	0.247059	0.145833	0.00305296	0.0219884	0.0424056	0.0186652	0.00162401	0.0324753	0.00762926	0.0437527	0.208735	0.10384	0.0528869	0.0194217	0.112463	0.0339644	0.203673	0.0315836	0.00416129	0.115076	0.0565936	0.0109552	0.0672072	0.0672479	0.128	0.00395974	0.106856	0.075928	0.0030913	0.0101912	0.0332055	0.119249	0.0137202	0.00489407	0.0206364	0.0288898	0.060693	0.125454	0.0578312	0.0134406	0.07588185	-0.0326726	0.0516626	0.0796539	0.202572	0.0341489	0.000419925	0.0144593	0.0252266	0.00511253	0.0548784	0.0283708	0.0282069	0.199784	0.0141065	0.0730253	0.188373	0.2596457	3	70.31458	0.02088559	0.302595	0.66322	1.07186	1.96233	0.132424	0.244666	0.172342	0.139636	0.21354	0.0973914	0.2269731	1.143949
17500	-578.9984	-549.1297	-29.86874	12.34762	2.973386	0.0159856	0.0266743	0.0319301	0.00150704	0.0386426	0.0263623	0.00392112	0.0291527	0.0131694	0.0214423	0.0201238	0.0512552	0.00939602	0.0253535	0.0662198	0.022498	0.007785	0.0646456	0.0298681	0.0435262	0.0401394	0.00881177	0.00193443	0.0132366	0.00485262	0.0212833	0.0921504	0.0266924	0.0098323	0.0538901	0.036419	0.0267468	0.0554701	0.00458921	0.0502697	0.0122556	0.048473	0.0545465	0.0179039	0.0382182	0.02677116	0.003570026	0.112285	0.0188579	0.176828	0.0235535	0.0231741	0.0388838	0.120165	0.0222631	0.0602716	0.0166141	0.0551893	0.0831444	0.0779992	0.0938835	0.0768873	0.195321	5	80.70128	0.01793629	0.387193	0.730044	1.08238	1.80038	0.168863	0.275428	0.190709	0.114645	0.119448	0.130906	0.198891	0.9820503
17600	-586.2074	-549.0596	-37.1478	27.47969	2.039627	0.0244562	0.0797563	0.0271047	0.0086156	0.0382707	0.0148837	0.0107194	0.010845	0.0412905	0.00714718	0.101527	0.0521826	0.0065036	0.00272769	0.121456	0.000870676	0.0274386	0.0803364	0.00906634	0.0804601	0.0527629	0.0341615	0.0364732	0.0903559	0.07297	0.0483678	0.0647917	0.00730037	0.0759368	0.0575508	0.0654448	0.0717434	0.0696551	0.03271	0.00536533	0.0327434	0.136073	0.00925912	0.0432696	0.00260694	0.03559648	0.02120824	0.0915499	0.0376025	0.158608	0.0364364	0.108567	0.0240349	0.0338713	0.0235744	0.0121244	0.0318021	0.0180925	0.104875	0.0223575	0.192215	0.104289	0.1684494	5	59.88656	0.02237022	0.29796	0.659162	1.07095	1.97193	0.119338	0.29738	0.175346	0.139008	0.186394	0.0825341	0.1896576	0.8881762
17700	-611.3357	-552.9254	-58.41027	1.482496	1.539569	0.0743303	0.258382	0.000431981	0.217759	0.505429	0.0154059	0.0346543	0.0588421	0.0117611	0.00900465	0.297122	0.0838716	0.0183455	0.0272576	0.244363	0.00975267	0.125049	0.240076	0.0168156	0.00100873	0.0112937	0.0209449	0.119706	0.0446949	0.0594366	0.032473	0.000852935	0.00257735	0.0230289	0.0121436	0.10824	0.0450277	0.0735113	0.246431	0.0377581	0.256119	0.0792389	0.0674593	0.0406165	0.133637	0.08999079	-0.02362578	0.14429	0.0740157	0.140485	0.00576755	0.00828914	0.0109605	0.0205892	0.0290282	0.0845189	0.0684021	0.0227358	0.0979089	0.00525875	0.190693	0.0970572	0.3233094	4	75.1794	0.02131434	0.231371	0.595013	1.05266	2.12095	0.102937	0.176319	0.19269	0.184805	0.256651	0.0865982	0.2996836	1.078836
17800	-611.1351	-537.5246	-73.61049	21.35089	1.964095	0.0164962	0.179697	0.0632588	0.138915	0.0182258	0.0425343	0.00362739	0.067324	0.0233864	0.0160743	0.206057	0.127532	0.010854	0.0675855	0.0610116	0.0362147	0.130905	0.641456	0.0557178	0.129233	0.312439	0.0168224	0.0157747	0.0466967	0.0357576	0.27363	0.00875082	0.0214313	0.145683	0.00664048	0.196289	0.000661519	0.0635938	0.00434092	0.0352068	0.0058286	0.0459271	0.000599339	0.0284828	0.0621559	0.09045229	-0.01590007	0.029817	0.0983395	0.201339	0.00573567	0.0247481	0.00870442	0.0347873	0.00283416	0.0235489	0.0603166	0.0372213	0.182238	0.0179436	0.228904	0.043523	0.3513874	4	86.34414	0.009668981	0.288951	0.651141	1.06906	1.99084	0.172758	0.359407	0.107987	0.097375	0.206356	0.0561172	0.3354874	1.047394
17900	-589.0373	-554.0852	-34.95208	22.5539	2.183549	0.00828209	0.00694478	0.0234202	0.0245345	0.0668159	0.00316804	0.0206812	0.0271109	0.0216994	0.0325593	0.0303646	0.0873097	0.00908896	0.0282607	0.0158415	0.0226708	0.0834472	0.0284654	0.0259638	0.113641	0.00573951	0.0565491	0.0110068	0.0654427	0.00410386	0.0249396	0.0159296	0.0185797	0.0112818	0.0136545	0.0116414	0.0166653	0.0186849	0.05433	0.179017	0.0328542	0.0211533	0.00275893	0.0129928	0.10067	0.03252378	0.00594562	0.0820303	0.0402026	0.150223	0.0127613	0.0244266	0.0297275	0.00988346	0.0623742	0.00297736	0.0874073	0.0265955	0.176422	0.0412914	0.179137	0.0745409	0.1590738	4	87.19797	0.01290102	0.314243	0.673213	1.07397	1.93857	0.15221	0.26643	0.198137	0.105984	0.178166	0.099073	0.1650195	0.9639702
18000	-612.4184	-553.0243	-59.39416	4.389545	4.252364	0.153836	0.11939	0.000565921	0.21939	0.0152359	0.222994	0.070271	0.0265114	0.134072	0.0920374	0.124376	0.0258242	0.0139776	0.194159	0.0899263	0.0219931	0.00863798	0.00287261	0.00149315	0.195067	0.0286166	0.0669498	0.0615832	0.05226	0.0598526	0.0201743	0.0701417	0.158176	0.0812594	0.00235776	0.00416939	0.0331422	0.012942	0.208341	0.0631219	0.0536159	0.0250922	0.0590488	0.244338	0.0387743	0.09220322	0.01203634	0.0474084	0.135056	0.12084	0.00763311	0.1914	0.0254817	0.00499405	0.0139675	0.0641257	0.0515543	0.0390653	0.0423677	0.0357663	0.165488	0.0548527	0.1284071	5	62.48796	0.04057741	0.46771	0.783508	1.08428	1.6645	0.159935	0.222845	0.166258	0.113882	0.210072	0.127009	0.1404434	0.9142976
18100	-581.8168	-547.5331	-34.28373	6.671596	5.314345	0.0275277	0.0174727	0.0279459	0.0759585	0.0104469	0.0144037	0.138404	0.0198741	0.0830574	0.0823674	0.105688	0.191424	0.132102	0.123116	0.0380477	0.0139969	0.000239891	0.00716978	0.109159	0.00544957	0.0363688	0.0252001	0.00392094	0.0884183	0.00530978	0.056145	0.04918	0.0176941	0.0767963	0.0754259	0.0483804	0.010764	0.0100339	0.0137269	0.0700419	0.0134156	0.155975	0.0593141	0.0677608	0.00141711	0.06362926	-0.03353754	0.0931602	0.0583518	0.103177	0.0600382	0.059066	0.0198873	0.0128237	0.0154242	0.0878012	0.0969363	0.0316118	0.0554304	0.0142949	0.172295	0.119702	0.1846654	7	64.88457	0.03916863	0.514632	0.811122	1.08272	1.59153	0.125379	0.221513	0.189166	0.176823	0.224707	0.0624126	0.1511279	1.221915
18200	-589.4788	-563.4034	-26.07538	30.39837	1.655204	0.0010464	0.015903	0.0086696	0.0187117	0.0405261	0.0372755	0.032359	0.0112443	0.0446109	0.0386866	0.0105947	0.0219956	0.00933315	0.0879049	0.0048467	0.0406341	0.00186131	0.00922577	0.00750996	0.0110104	0.0330312	0.0347776	0.0334295	0.0416935	0.033207	0.0195219	0.00715214	0.0452881	0.027417	0.0321283	0.0151603	0.0342834	0.0679054	0.0960265	0.0745468	0.0131342	0.0181454	0.0400665	0.0182708	0.0197134	0.0280464	-0.002826267	0.0577313	0.0994134	0.155944	0.00906578	0.252171	0.0436672	0.0177984	0.0261127	0.0597908	0.0296542	0.046017	0.0246268	0.0268164	0.101309	0.0498815	0.156046	4	66.37396	0.01904866	0.248334	0.612505	1.05837	2.08079	0.162959	0.20762	0.136028	0.186549	0.222094	0.0847506	0.1532197	1.018446
18300	-596.9283	-537.4096	-59.51869	3.392933	1.856907	0.0619564	0.0294614	0.11373	0.372772	0.341719	0.0978176	0.050607	0.0177181	0.0751085	0.0952927	0.0149614	0.13465	0.00175652	0.140061	0.0365412	0.0219199	0.00309918	0.0037053	0.0617218	0.0287634	0.0115605	0.0185774	0.01947	0.103992	0.00412859	0.0119084	0.197964	0.0594943	0.0245778	0.117496	0.00109124	0.1071	0.0416512	0.0475191	0.0117527	0.0026186	0.00820123	0.105255	0.026096	0.00262457	0.07298662	-0.001376824	0.0590472	0.0477973	0.161504	0.023668	0.00650994	0.00946697	0.0609196	0.0070532	0.102883	0.14032	0.00386599	0.158645	0.00741021	0.166357	0.0445526	0.2936298	3	78.96371	0.02118262	0.275574	0.63888	1.06596	2.01959	0.115375	0.226432	0.155292	0.110878	0.318168	0.0738552	0.292253	1.004711
