Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-157.1765	-137.7761	-19.40038	8.138214	1.295602	0.0974951	0.160605	0.0419652	0.274615	0.0941666	0.295618	0.0398952	0.226854	0.01678	0.0881839	0.00510459	0.00960511	0.121123	0.104587	0.0436466	0.123814	0.190925	0.498567	0.0542823	0.111575	0.436233	0.0425375	0.1728855	-0.06777689	0.17297	0.0292604	0.102409	0.0865925	0.00266144	0.0148971	0.0393914	0.14733	0.0307469	0.136757	0.0112999	0.0612448	0.150561	0.0138306	4.72498e-05	0.2809169	5	9.594022	0.1956048	0.191952	0.550576	1.03577	2.22171	0.0565013	0.158992	0.0703469	0.6134	0.0236102	0.0771498	0.2131401	1.317992
100	-162.0436	-140.2254	-21.8182	7.479547	1.513	0.00210838	0.279627	0.0533706	0.052722	0.0790171	0.0131462	0.0134047	0.112315	0.00953441	0.0501745	0.200032	0.0399896	0.452283	0.266767	0.122715	0.271169	0.40751	0.0150856	0.120032	0.0535963	0.639585	0.00535958	0.1080236	0.1419906	0.0486151	0.0425435	0.0493637	0.0236791	0.0126859	0.0540628	0.0617983	0.0415738	0.0546831	0.406904	0.0379401	0.128007	0.0316336	0.00294695	0.00356283	0.248901	4	8.439629	0.1228495	0.227324	0.590706	1.05118	2.13079	0.132344	0.153009	0.0541295	0.499237	0.0202568	0.141023	0.3908916	0.6367519
200	-179.8872	-138.8534	-41.03383	6.207808	4.024666	0.126303	0.14643	0.104706	1.1447	0.508328	0.0201414	0.393807	0.416394	0.0643013	1.68248	0.24049	0.108951	0.294561	1.329	0.189385	0.048834	0.557775	0.57777	0.0185147	0.0468423	0.0702438	0.122058	0.4336885	-0.13979	0.0793681	0.0279414	0.149262	0.0224646	0.0754964	0.10707	0.0106827	0.0289165	0.0743929	0.189577	0.0199787	0.0044649	0.0913839	0.00566809	0.113333	0.510552	5	7.309389	0.2796001	0.455712	0.776058	1.0844	1.68383	0.0652555	0.181321	0.0527677	0.623979	0.0351327	0.0415446	0.3707621	1.377034
300	-163.8975	-143.369	-20.52847	4.678309	4.080849	0.146862	0.142592	0.0551403	0.193153	0.0323464	0.309226	0.0110628	0.752876	0.0359407	0.0424553	0.0353204	0.247681	0.382339	0.183678	0.0341984	0.386472	0.103456	0.0683841	0.332947	0.931637	0.296704	0.0514676	0.2182891	0.04669817	0.0782651	0.021724	0.0432491	0.0575381	0.0485624	0.0123494	0.049009	0.0334983	0.199156	0.12693	0.0130981	0.00832309	0.0257432	0.0368273	0.245726	0.6698956	4	4.682321	0.2631674	0.458749	0.777959	1.08438	1.67891	0.152355	0.148945	0.0291129	0.548869	0.0442682	0.0764498	0.7165938	0.9348331
400	-155.115	-141.6937	-13.42127	6.559906	3.239502	0.276973	0.214149	0.0281325	0.0266432	0.0232234	0.222921	0.0734987	0.268885	0.00813112	0.0562489	0.0220404	0.0733344	0.292853	0.100428	0.0212959	0.00291497	0.024314	0.294675	0.0689571	0.207304	0.0641566	0.0268264	0.1282488	0.004323761	0.0633098	0.0181072	0.0548526	0.118539	0.00141164	0.0983987	0.0497867	0.0178667	0.0614274	0.219134	0.0994889	0.0530832	0.0281971	0.000458268	0.115939	0.3282218	2	7.554477	0.2814765	0.406981	0.743982	1.08347	1.76557	0.136736	0.17887	0.0545669	0.495564	0.021284	0.112979	0.3325455	0.986998
500	-151.2611	-138.2038	-13.05731	6.621325	4.428689	0.203006	0.260972	0.0160347	0.0266611	0.125518	0.112624	0.167088	0.128947	0.0266863	0.0466545	0.0988735	0.0265364	0.251811	0.405481	0.29847	0.00158	0.0349834	0.117692	0.0942429	0.00821086	0.0823413	0.00551999	0.09646261	0.06118662	0.0302767	0.00257225	0.106226	0.162208	0.0879843	0.00436279	0.016021	0.100168	0.00635779	0.139481	0.128277	0.0719553	0.0152859	0.0130508	0.115774	0.3759448	5	7.033988	0.1757165	0.476466	0.788841	1.08412	1.65057	0.021779	0.160062	0.0529946	0.611863	0.0569419	0.0963595	0.4371314	0.8600269
600	-156.4203	-146.049	-10.37134	5.50068	2.110145	0.0274206	0.083439	0.00775704	0.0179861	0.0177133	0.119736	0.016023	0.143559	0.0121587	0.0797991	0.017124	0.186575	0.480007	0.142036	0.196211	0.0131827	0.0296029	0.110229	0.156964	0.0484955	0.200206	0.14332	0.1435725	0.06509229	0.0368399	0.000551842	0.131439	0.0083804	0.13263	0.0963556	0.0553203	0.00171526	0.184026	0.0600223	0.0189972	0.0827951	0.142666	0.0068241	0.0414369	0.2332473	2	8.884745	0.2181563	0.306078	0.666237	1.07252	1.95517	0.0890934	0.157787	0.101011	0.533488	0.0419899	0.0766304	0.2983396	0.7818181
700	-153.7044	-144.6701	-9.034288	7.1381	1.771354	0.0228485	0.104594	0.0389736	0.0648269	0.333113	0.0300458	0.0183197	0.241094	0.0671857	0.0228899	0.025869	0.0428334	0.168909	0.364853	0.0615598	0.0620191	0.0234705	0.0351183	0.182528	0.0529224	0.101609	0.0199579	0.1106669	0.1005665	0.0670667	0.159806	0.0426383	0.0804938	0.0503184	0.144937	0.0305114	0.0358011	0.0219754	0.211214	0.0160891	0.0572397	0.0134732	0.0205019	0.0479331	0.3388849	3	7.846431	0.1401808	0.264365	0.628267	1.06305	2.04432	0.148841	0.132016	0.0295565	0.542055	0.055751	0.0917808	0.4394514	0.7711544
800	-167.2437	-144.5018	-22.74191	3.63455	3.362911	0.0325624	0.722424	0.032967	0.0698997	0.19191	0.405648	0.430345	0.134446	0.0272567	0.671576	0.10155	0.0460699	0.755054	0.06139	0.623815	0.456601	0.041676	0.0982582	0.299853	0.172274	0.240544	0.039227	0.2535414	0.005140936	0.0135284	0.0668772	0.0557857	0.0152907	0.0120993	0.0118557	0.0236509	0.109336	0.319918	0.134737	0.0929892	0.0338981	0.0979405	0.00370855	0.00838416	0.5601116	6	3.648105	0.2581242	0.415525	0.749829	1.0838	1.75084	0.0934176	0.132112	0.0147336	0.705883	0.0270036	0.02685	0.5652526	0.9909051
900	-165.5061	-147.3704	-18.1357	8.21065	2.270568	0.0140684	0.0074422	0.0820684	0.0242234	0.424519	0.0378341	0.12437	0.163455	0.046673	0.102074	0.219093	0.0159014	0.137735	0.093731	0.0966438	0.438188	0.00613134	0.470246	0.211422	0.0625344	0.0441232	0.0953162	0.1361109	0.1217876	0.0344799	0.0804296	0.086883	0.0140338	0.0640365	0.0178664	0.11775	0.0114125	0.148853	0.0733998	0.0537236	0.0136302	0.173568	0.101971	0.00796224	0.3153703	4	8.561059	0.1044498	0.323566	0.681012	1.07549	1.91993	0.0714957	0.159773	0.0667969	0.526469	0.0532315	0.122234	0.4371578	0.7214105
