Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-318.3508	-285.387	-32.96385	5.935996	1.458058	0.0252165	0.418857	0.350909	0.30084	0.21761	0.152719	0.241777	0.961359	0.0401606	0.0977493	0.477003	0.146864	0.698665	0.520349	0.0339496	0.186166	0.0451943	0.0496824	0.493521	0.21306	0.433358	0.0351536	0.2781122	0.1861113	0.0203182	0.0926435	0.0281832	0.0648551	0.0235085	0.011521	0.0657316	0.00132118	0.149997	0.123207	0.200113	0.0337411	0.0409449	0.138913	0.00500232	0.3125231	1	7.82455	0.2266872	0.21877	0.581423	1.04786	2.15195	0.240881	0.257715	0.115026	0.10269	0.219925	0.0637627	0.4986344	0.626758
100	-307.5337	-282.9647	-24.56898	7.809804	1.588068	0.015948	0.000254538	0.0537997	0.404432	0.0400951	0.0962521	0.237331	0.581672	0.184319	0.0255477	0.442401	0.404598	0.0729249	0.154857	0.564413	0.0452604	0.194331	0.0714333	0.0214325	0.402255	0.0850324	0.153118	0.1679672	0.01344229	0.0313905	0.114353	0.000424855	0.0478101	0.0888527	0.00960313	0.103965	0.00497614	0.16576	0.006476	0.184944	0.0591099	0.0564257	0.0904335	0.035476	0.267125	1	10.11504	0.07498834	0.238612	0.602588	1.0552	2.1036	0.175837	0.304351	0.113618	0.143903	0.199918	0.0623729	0.2805672	0.9520889
200	-309.8208	-288.2993	-21.52142	9.690772	2.866482	0.0959354	0.453897	0.120339	0.403784	0.0273361	0.14724	0.112197	0.0814896	0.0401508	0.0376734	0.26536	0.205252	0.042819	0.0733867	0.00555885	0.114714	0.0773072	0.000427065	0.00525995	0.253542	0.203891	0.0559162	0.1288625	0.1626279	0.0212083	0.0661382	0.0341546	0.0391357	0.0617192	0.00394646	0.071008	0.0075536	0.135548	0.0426568	0.239303	0.0925125	0.0351813	0.10936	0.0405741	0.2981047	0	12.61273	0.09854519	0.378662	0.723857	1.08177	1.81571	0.217315	0.383205	0.121282	0.0842272	0.11036	0.083611	0.4607326	0.6470232
300	-308.5878	-278.4871	-30.10067	6.45414	1.38215	0.73211	0.771168	0.029735	0.0118026	0.0556767	0.0995742	0.184082	0.0152505	0.0372226	0.0119182	0.225906	0.0907606	0.346337	0.596099	0.372127	0.421027	0.328284	0.527362	0.0822024	0.0245562	0.740818	0.00780913	0.2374358	0.09649213	0.0277777	0.144842	0.00654125	0.0916258	0.0024665	0.0343172	0.179585	0.00568985	0.133166	0.0204242	0.201923	0.0627694	0.00661279	0.0440609	0.0381975	0.2970169	1	11.13069	0.1065998	0.20653	0.567688	1.04268	2.1831	0.222144	0.303506	0.127448	0.0974847	0.164536	0.0848815	0.393509	0.7547906
400	-309.2204	-288.9934	-20.22695	8.442333	1.472685	0.022882	0.0346071	0.0337806	0.0288185	0.074776	0.184488	0.0638421	0.383301	0.14714	0.0367417	0.0672205	0.0772435	0.263277	0.0511926	0.0585288	0.710424	0.242282	0.0543553	0.248358	0.106309	0.155596	0.0689084	0.1529358	0.05069676	0.0171585	0.0821103	0.00340645	0.0700682	0.0146048	0.00720879	0.0375857	0.019574	0.146397	0.0185506	0.376346	0.0644591	0.118496	0.0191697	0.00486458	0.1969212	0	8.545003	0.1525084	0.221072	0.583946	1.04878	2.14621	0.266044	0.325214	0.0761885	0.148179	0.0927986	0.0915761	0.247618	0.7952622
500	-307.3708	-282.7923	-24.57854	6.684139	1.363518	0.00829491	0.519192	0.0118115	0.139702	0.123449	0.297954	0.255941	1.02736	0.211534	0.0500965	0.219173	0.00374513	0.0444096	0.702788	0.104815	0.205317	0.469801	0.266146	0.0967607	0.186945	0.0368314	0.239596	0.2158602	0.1068896	0.020309	0.205655	0.0467855	0.100988	0.00478424	0.00849987	0.102977	0.0137844	0.165597	0.025103	0.056364	0.124354	0.0024307	0.117066	0.00530244	0.2122936	2	9.833656	0.1275969	0.203448	0.564142	1.04129	2.19112	0.186991	0.383464	0.0972933	0.114713	0.152421	0.0651177	0.3191832	0.6651152
600	-309.2533	-285.2942	-23.95911	6.149039	1.288892	0.0988682	0.112471	0.254149	0.155208	0.0123411	0.299448	0.281434	0.0413972	0.156673	0.262814	0.114342	0.158273	0.318703	0.328068	0.297183	0.192816	0.290952	0.110784	0.00354632	0.0797296	0.392959	0.0570312	0.1979365	-0.06379677	0.0346575	0.205945	0.107168	0.0671548	0.00764163	0.00984682	0.143434	0.0151533	0.0595382	0.00971173	0.160022	0.0386536	0.0709875	0.0680271	0.00205875	0.5912363	2	13.06457	0.1249908	0.190794	0.549179	1.03518	2.22485	0.221591	0.377624	0.081237	0.093139	0.119667	0.106742	0.5274395	1.120956
700	-305.2354	-288.8349	-16.40046	6.5937	2.683469	0.189505	0.177999	0.0903576	0.0175782	0.120447	0.183946	0.0957314	0.0136284	0.349216	0.00571482	0.0341559	0.0880804	0.204073	0.0195146	0.263248	0.0354292	0.0181045	0.100388	0.0703309	0.0330426	0.238785	0.403707	0.1482293	0.1523031	0.0181222	0.0371079	0.00649075	0.0591754	0.0434492	0.0305044	0.0972298	0.000263489	0.237469	0.00727744	0.273067	0.165566	0.0012243	0.0130254	0.0100276	0.1467341	1	9.709858	0.1284376	0.363189	0.712346	1.08043	1.84403	0.307562	0.247534	0.0996134	0.0984313	0.172268	0.0745916	0.2990373	0.4906884
800	-304.8482	-284.6893	-20.15897	8.154145	3.852446	0.0256897	0.232139	0.16679	0.0482034	0.00928116	0.109141	0.390314	0.234824	0.0121703	0.103076	0.0443238	0.0340034	0.510257	0.0211173	0.0519349	0.43068	0.154774	0.126243	0.156252	0.102865	0.00371134	0.176009	0.1165403	0.03744129	0.0121753	0.0853396	0.0227602	0.120434	0.0262582	0.00920658	0.121912	0.00725921	0.0575811	0.0947757	0.169694	0.0293263	0.00449526	0.213349	0.0254325	0.2595913	2	15.2183	0.0507952	0.446068	0.769947	1.08439	1.69959	0.209283	0.350119	0.135316	0.0721475	0.116167	0.116968	0.2970325	0.8739489
900	-301.933	-281.6092	-20.32388	6.634072	2.074888	0.0860661	0.361727	0.127921	0.110534	0.0217306	0.232923	0.221357	0.0248264	0.160887	0.241894	0.130502	0.0892246	0.522295	0.416709	0.130621	0.0146678	0.172129	0.097514	0.0631078	0.346766	0.0142911	0.00467085	0.2232626	0.03374933	0.0306205	0.051556	0.00240337	0.0816383	0.00213382	0.00312132	0.155312	0.00986106	0.139785	0.00813582	0.0800206	0.104959	0.0722489	0.163389	0.0948153	0.2643123	0	8.635081	0.1113801	0.302053	0.662748	1.07176	1.96344	0.191616	0.333859	0.20844	0.10586	0.106097	0.0541275	0.2980616	0.8867706
