Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates[61]	branch_rates[62]	branch_rates[63]	branch_rates[64]	branch_rates[65]	branch_rates[66]	branch_rates[67]	branch_rates[68]	branch_rates[69]	branch_rates[70]	branch_rates[71]	branch_rates[72]	branch_rates[73]	branch_rates[74]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
71200	-743.0389	-666.8551	-76.1838	10.67343	6.024641	0.00140026	0.0196695	0.265244	0.0666085	0.00443975	0.0865302	0.0134483	0.0599382	0.0929887	0.0766363	0.0403403	0.059794	0.276842	0.152466	0.104775	0.221471	0.0792564	0.110524	0.0225238	0.0640762	0.0241939	0.0120262	0.129754	0.0820006	0.0354662	0.161623	0.172807	0.105968	0.0683262	0.00507917	0.0916954	0.0204433	0.0804882	0.0393611	0.0204058	0.0713465	0.0105838	0.352799	0.00254171	0.0318077	0.0191996	0.249249	0.00465664	0.10188	0.00100563	0.10308	0.100989	0.0713651	0.0232514	0.102146	0.0467716	0.0507621	0.0698856	0.0244873	0.00778781	0.0676625	0.18511	0.00808098	0.129742	0.0180944	0.012514	0.491819	0.0193223	0.0859519	0.0618221	0.0723067	0.0251568	0.018636	0.0133668	0.0342926	0.138987	0.0378569	0.0384154	0.0759131	0.06988133	0.06104952	0.187258	0.0087068	0.116906	0.0934173	0.0990861	0.00349412	0.0974751	0.0198989	0.0294984	0.00499291	0.0452889	0.0082185	0.00959232	0.271075	0.00509154	0.3809563	9	59.91794	0.1098588	0.539771	0.824998	1.0812	1.55403	0.0284268	0.209436	0.0918495	0.236634	0.349694	0.0839589	0.4420058	0.8618807
71300	-740.8568	-668.3667	-72.49006	14.59596	5.054967	0.0691799	0.105891	0.0703807	0.0240355	0.0330356	0.163724	0.0143448	0.0388441	0.0046221	0.125265	0.0339187	0.00286307	0.0422816	0.055079	0.051016	0.0492107	0.0117307	0.00963033	0.0388902	0.0384376	0.18711	0.126166	0.0498824	0.0428544	0.00719531	0.0210223	0.0417632	0.0106116	0.0748244	0.00189911	0.0783488	0.00801868	0.0995985	0.186215	0.00614379	0.0825355	0.0346229	0.0458334	0.000698918	0.0193318	0.0592541	0.0518127	0.0811068	0.0656432	0.0847093	0.0284506	0.0183679	0.0679835	0.13455	0.036104	0.0186924	0.0558008	0.0176663	0.0718877	0.0201182	0.0493243	0.0310464	0.475909	0.0280434	0.0515453	0.171676	0.00819056	0.0224887	0.0143881	0.0481502	0.0344264	0.0331576	0.0133303	0.0166481	0.0165529	0.0359045	0.0513953	0.0448604	0.159176	0.06173053	-0.02948343	0.167766	0.0724591	0.0330765	0.0369643	0.0506565	0.00385678	0.128416	0.0116687	0.0517457	0.00430948	0.149169	0.00259899	0.0330601	0.249558	0.00469458	0.3709344	5	57.81679	0.06060838	0.504345	0.805265	1.0832	1.60719	0.045321	0.225874	0.0864584	0.248673	0.257744	0.13593	0.341451	1.086347
71400	-748.0776	-658.9397	-89.13791	13.77764	7.240353	0.00330464	0.00672473	0.352756	0.0993747	0.00471484	0.0298728	0.0131003	0.00279654	0.0865921	0.0717283	0.024293	0.000666868	0.108002	0.0617667	0.0131964	0.268823	0.0721121	0.0909965	0.0449375	0.0293317	0.511983	0.00990125	0.0718778	0.0370154	0.0471296	0.0391676	0.0434884	0.03512	0.00237162	0.041141	0.0341735	0.0514917	0.059123	0.0437638	0.0211558	0.0586816	0.0602388	0.0929643	0.0120348	0.069615	0.0453161	0.0335355	0.00206952	0.0328658	0.0546725	0.000622466	0.0718746	0.0278542	0.0211016	0.027637	0.0376561	0.00202474	0.00746844	0.105172	0.0211517	0.0112545	0.0311635	0.000619197	0.269961	0.0894159	0.154279	0.0204497	0.0704802	0.0178623	0.175222	0.0140993	0.0559318	0.3454	0.132585	0.0210938	0.087073	0.0462639	0.00610906	0.0152864	0.05249311	0.01896182	0.0654747	0.0623199	0.0165144	0.108697	0.0780663	0.0109822	0.217097	0.0276725	0.0284002	0.0154714	0.0638671	0.0091004	0.0242852	0.271555	0.000496489	0.7189942	5	55.99681	0.04427327	0.574876	0.8434	1.07839	1.50333	0.063056	0.213734	0.0929996	0.227843	0.273796	0.128572	0.737956	0.9743049
71500	-804.5611	-676.1118	-128.4492	10.74876	2.501677	0.0839587	0.117069	0.0784729	0.237025	0.502266	0.680509	0.0140831	0.172105	0.128254	0.0686995	0.0780536	0.116237	0.184786	0.0686973	0.136255	0.0824325	0.0942059	0.20304	0.198471	0.040422	0.260224	0.483472	0.319581	0.151064	0.237872	0.1398	0.0650484	0.120427	0.092721	0.101983	0.475349	0.0563202	0.0783915	0.149949	0.20578	0.106592	0.165525	0.0232096	0.00639378	0.0934073	0.128755	0.235643	0.184923	0.451941	0.054381	0.642909	0.0544216	0.130107	0.412382	0.0133013	0.161676	0.394747	0.161663	0.0888195	0.0711202	0.0854401	0.0368489	0.584824	0.00494899	0.0152403	0.0762464	0.053666	0.128911	0.0908507	0.0669419	0.0288528	0.0248894	0.0577578	0.000234958	0.22644	0.0374523	0.043098	0.137879	0.0309403	0.151414	0.074246	0.202339	0.0383325	0.103558	0.073	0.0147398	0.00650171	0.097075	0.00242622	0.0214082	0.0113206	0.0710432	0.00359727	0.00882981	0.345253	0.000576685	0.4667988	7	58.83755	0.1013016	0.346616	0.699579	1.07865	1.87516	0.0483118	0.22805	0.0776402	0.249354	0.258828	0.137816	0.5410448	0.8627729
71600	-738.2282	-663.4681	-74.76009	7	3.595071	0.00246765	0.00631973	0.01706	0.0113352	0.0105358	0.0154835	0.14645	0.0583441	0.0238375	0.143903	0.0179302	0.0286156	0.00275943	0.0362083	0.0229863	0.0233346	0.0915843	0.0325481	0.120315	0.0220107	0.100897	0.136716	0.0511432	0.0430531	0.108771	0.214741	0.00895384	0.13818	0.161152	0.0154063	0.00780397	0.145548	0.099225	0.196606	0.0147217	0.105522	0.039191	0.0328972	0.133689	0.0127131	0.059326	0.0368005	0.0434296	0.156949	0.0299986	0.0232386	0.0901739	0.0495167	0.00461111	0.0434794	0.0156245	0.00754483	0.119598	0.0480316	0.0702762	0.110883	0.117311	0.190828	0.0326523	0.0165574	0.022	0.0674273	0.0658524	0.0278583	0.0800855	0.0996337	0.02552	0.0904274	0.00662122	0.0893957	0.0117556	0.0630739	0.0329772	0.00851407	0.07235302	0.02451475	0.14552	0.00142792	0.00805287	0.0921713	0.123451	0.0030197	0.133204	0.00427982	0.0281923	0.00276106	0.0545679	0.014843	0.0185983	0.368471	0.00143938	0.3244393	8	57.56779	0.05635534	0.430633	0.759929	1.08421	1.72523	0.047076	0.214315	0.137033	0.19701	0.278952	0.125615	0.3489541	0.9297479
71700	-755.5331	-655.1005	-100.4325	14.46404	3.729302	0.0464034	0.0144012	0.110484	0.111007	0.0161107	0.000230305	0.00171111	0.0140464	0.0678639	0.0305308	0.0556198	0.0106374	0.0715874	0.196995	0.0702573	0.225771	0.0245996	0.408349	0.12317	0.0662673	0.110574	0.0033383	0.159562	0.109048	0.0950913	0.250501	0.0493874	0.0462034	0.0162267	0.0813704	0.0165457	0.0199663	0.0449873	0.0792491	0.0450148	0.158068	0.0400368	0.0906357	0.00712036	0.00944917	0.274572	0.0603596	0.00629323	0.0975765	0.227602	0.00617635	0.00474399	0.0127374	0.202051	0.0847646	0.0216573	0.218672	0.0723257	0.00817183	0.0353553	0.00724358	0.0657315	0.0436595	0.0123098	0.00535788	0.00618898	0.0821907	0.000130727	0.139961	0.0129792	0.0811414	0.0745091	0.218984	0.0352657	0.0203729	0.0982083	0.0998558	0.187449	0.0257362	0.06241955	-0.02442167	0.104379	0.0195264	0.0411025	0.121048	0.0259193	0.00986918	0.111669	0.0133673	0.0447321	0.00239251	0.0666501	0.00115362	0.016843	0.408805	0.0125424	0.3092474	8	57.35469	0.06110061	0.438844	0.765295	1.08434	1.71152	0.0527507	0.218961	0.123305	0.223686	0.242885	0.138412	0.2848258	1.085742
71800	-753.4162	-668.415	-85.00122	13.64566	4.002108	0.0322574	0.045958	0.00946779	0.194229	0.26039	0.177659	0.0321803	0.144351	0.0111942	0.0303598	0.0826717	0.00113015	0.0578114	0.00505373	0.00315152	0.0234974	0.211977	0.0287336	0.04554	0.0784295	0.623467	0.19619	0.0350019	0.00108336	0.187122	0.128038	0.0573981	0.128409	0.0195965	0.0131384	0.0658541	0.0828965	0.104806	0.0377948	0.0648574	0.0191824	0.100623	0.0804791	0.187022	0.0159448	0.0558224	0.0182198	0.0932617	0.168385	0.0148187	0.287217	0.311584	0.12405	0.00632202	0.120342	0.0429739	0.00427452	0.202641	0.168475	0.036455	0.236802	0.0388844	0.0155118	0.169953	0.00625261	0.0094926	0.144273	0.0161588	0.0262215	0.218759	0.149801	0.204122	0.132747	0.00220556	0.0140238	0.13659	0.0474095	0.00738676	0.0104115	0.09758322	0.07446123	0.150727	0.0181339	0.0745106	0.0454785	0.102087	0.00568094	0.116743	0.00888688	0.0222311	0.00139039	0.150116	0.0175707	0.0223831	0.261574	0.00248684	0.360489	6	56.73579	0.08945062	0.454478	0.775282	1.0844	1.68584	0.0352715	0.200725	0.0806308	0.246615	0.312276	0.124482	0.4349502	0.8288052
71900	-748.3518	-664.7759	-83.57584	15.10877	3.402852	0.0372356	0.10539	0.0866187	0.0896076	0.0596403	0.00686402	0.0607903	0.0507217	0.0339046	0.0140119	0.00849593	0.0118489	0.117047	0.091875	0.000911954	0.0475728	0.334388	0.111495	0.0523593	0.0039654	0.298976	0.178514	0.0743212	0.0374118	0.115429	0.126472	0.107261	0.111349	0.179628	0.013248	0.0183585	0.162827	0.0593448	0.0200916	0.197887	0.00913442	0.239428	0.0862567	0.0946663	0.031455	0.00546992	0.0702951	0.0499392	0.163407	0.0271319	0.0468672	0.0971544	0.126185	0.0225232	0.00159349	0.056554	0.0550864	0.0288292	0.0221799	0.000327291	0.0735748	0.0185941	0.000931134	0.0159434	0.10778	0.0424794	0.161924	0.000924569	0.220682	0.109489	0.287174	0.0751537	0.329123	0.0199689	0.0355666	0.110153	0.00776737	0.176419	0.143301	0.09281716	-0.02022136	0.183751	0.00721813	0.08872	0.0835739	0.148257	0.00980029	0.129189	0.0188871	0.015764	0.00670217	0.049096	0.00214982	0.0115191	0.237024	0.00834863	0.6909356	5	53.70344	0.07933205	0.418211	0.751647	1.08389	1.74625	0.0338778	0.203457	0.125593	0.266105	0.235338	0.135629	0.6707142	1.030149
72000	-768.6771	-670.6628	-98.01422	8.582504	6.181484	0.0925721	0.0136443	0.0134837	0.0739019	0.111246	0.028614	0.0109411	0.0419091	0.127934	0.29582	0.0842835	0.0397398	0.0507858	0.0667621	0.00406492	0.0282972	0.113126	0.212288	0.0291069	0.0608093	0.131907	0.0346178	0.257298	0.112231	0.0778908	0.202405	0.000961878	0.155101	0.150143	0.0362607	0.0428702	0.239857	0.189491	0.292905	0.130225	0.0367691	0.0141603	0.0540525	0.0903371	0.0255394	0.541122	0.031362	0.024526	0.0142632	0.00356901	0.0079784	0.0663802	0.341629	0.0312683	0.0375894	0.0289439	0.00630124	0.00640241	0.00145398	0.015929	0.122835	0.154423	0.109959	0.0505662	0.00551193	0.0436543	0.105885	0.482857	0.156184	0.00135138	0.0496226	0.331882	0.57869	0.0152961	0.0934128	0.000577927	0.113095	0.0340061	0.00116763	0.08262031	-0.02833228	0.101815	0.031377	0.0121628	0.0812423	0.0400991	0.00365689	0.111523	0.00202293	0.0566393	0.0217462	0.11729	0.0161916	0.0133132	0.389268	0.00165153	0.3772758	7	55.59393	0.06069259	0.544804	0.827705	1.08085	1.54664	0.0633245	0.17804	0.0533261	0.281955	0.322937	0.100417	0.3489435	1.081194
72100	-785.8177	-681.44	-104.3778	8.930892	4.247057	0.217403	0.0409846	0.226948	0.0754552	0.199604	0.105997	0.143381	0.00670051	0.457014	0.117032	0.0774791	0.0654551	0.0276915	0.0575755	0.0420186	0.197858	0.135591	0.12749	0.0437014	0.0162461	0.205106	0.182611	0.222748	0.146993	0.0310462	0.0786439	0.00711635	0.201602	0.107918	0.0668364	0.0561261	0.0891012	0.158607	0.259574	0.0143918	0.141855	0.0596225	0.210665	0.0411125	0.0523176	0.00235837	0.148496	0.098473	0.290627	0.106448	0.0523099	0.447587	0.00965585	0.02448	0.0286108	0.0323831	0.251714	0.0404149	0.020233	0.0226556	0.263808	0.124579	0.0924692	0.156551	0.0652003	0.0146039	0.209236	0.557644	0.151376	0.0659834	0.200009	0.0429036	0.0138937	0.0837407	0.0206663	0.00806346	0.00642384	0.070143	0.415631	0.1598879	0.06743562	0.176026	0.0210008	0.126451	0.0683659	0.02465	0.00510295	0.0991404	0.00417801	0.0664753	0.0238162	0.0685108	0.00940195	0.00773765	0.297015	0.00212814	0.3898988	8	58.08885	0.1056669	0.46744	0.783341	1.08429	1.66493	0.047957	0.311	0.0913563	0.251184	0.201419	0.0970841	0.4573344	0.8525464
72200	-778.4794	-692.6343	-85.84513	7	3.688346	0.033251	0.0973217	0.24556	0.39923	0.0389272	0.0912913	0.00309029	0.0239735	0.575749	0.043688	0.0883211	0.00251298	0.178184	0.0885484	0.0124649	0.418881	0.0617952	0.192552	0.0422608	0.0521056	0.00458961	0.0150123	0.0902018	0.0128032	0.0573245	0.0475339	0.174559	0.0647862	0.0137493	0.0290548	0.0109357	0.0444083	0.238046	0.108616	0.0391073	0.14326	0.125297	0.282825	0.00468216	0.0806083	0.0647947	0.0785095	0.00151441	0.162749	0.0248116	0.00708208	0.104292	0.219378	0.289095	0.0814698	0.037293	0.00882881	0.0349587	0.0397324	0.0106126	0.00575555	0.0696055	0.0340851	0.0267059	0.0292084	0.0864212	0.105785	0.0969932	0.0510766	0.0887494	0.211491	0.0157567	0.0268713	0.0780582	0.00640402	0.634296	0.00259638	0.0944793	0.127169	0.1039501	-0.08152146	0.208206	0.0265321	0.0913227	0.147841	0.12098	0.00905289	0.0770171	0.0213927	0.0309644	0.00818865	0.0566858	0.00990948	0.0159878	0.169192	0.00672807	0.4811948	10	58.2394	0.09779719	0.436377	0.763692	1.08431	1.71563	0.0349854	0.276899	0.0868101	0.270888	0.142424	0.187994	0.3996733	1.20397
72300	-765.6206	-655.2597	-110.3609	10.2985	3.630185	0.123529	0.00259785	0.132138	0.272393	0.0281831	0.0976955	0.00813211	0.00862757	0.0786614	0.0890886	0.0402033	0.0154948	0.258973	0.149785	0.4124	0.273357	0.607985	0.119374	0.0648938	0.0505499	0.0127261	0.116634	0.546992	0.0549109	0.229569	0.18366	0.0272367	0.328477	0.0800811	0.005501	0.177451	0.0185725	0.113792	0.0585539	0.264649	0.0299439	0.0592323	0.212817	0.117335	0.103167	0.00551865	0.0204294	0.349486	0.213055	0.00242695	0.000955499	0.2443	0.157057	0.283567	0.00752009	0.224354	0.014432	0.0574029	0.0603743	0.158951	0.170916	0.00633023	0.0210355	0.0888803	0.0250089	0.00291162	0.0732898	0.0403453	0.0064441	0.0679247	0.0157821	0.035326	0.0728224	0.0151919	0.0143567	1.10681	0.0383196	0.00371229	0.23689	0.1124792	-0.01055987	0.17831	0.00340832	0.038653	0.0508778	0.118704	0.00390164	0.126726	0.00799234	0.0438872	0.000258705	0.0294089	0.0052917	0.00239395	0.384848	0.00533872	0.496904	10	55.84234	0.06525809	0.432816	0.761364	1.08425	1.72157	0.0292402	0.156811	0.139155	0.277037	0.281002	0.116755	0.4863441	1.021713
72400	-793.4449	-669.9279	-123.517	7.502496	3.44328	0.0799502	0.0691034	0.177372	0.19073	0.117576	0.0336945	0.00115649	0.0612196	0.00877454	0.427017	0.125418	0.00359895	0.345269	0.289755	0.229802	0.147246	0.299059	0.133399	0.276007	0.0379111	0.257935	0.101931	0.247922	0.171191	0.155089	0.0344716	0.185969	0.0637368	0.297851	0.0194798	0.166618	0.00503496	0.427224	0.232454	0.057554	0.0324986	0.0628097	0.135914	0.21852	0.0330997	0.0302317	0.0529705	0.0557759	0.0910026	0.0202845	0.0665033	0.0411024	0.181235	0.123828	0.262898	0.345974	0.0873827	0.165165	0.366908	0.0879963	0.00971506	0.219705	0.0112626	0.156397	0.0194654	0.0349019	0.799427	0.0167758	0.00423387	0.468332	0.342175	0.818098	0.170499	0.0968486	0.00229116	0.453228	0.0660205	0.404208	0.396064	0.144569	-0.04151266	0.133525	0.0140066	0.0171028	0.0883468	0.193623	0.00266034	0.100484	0.00802179	0.0112536	0.000835812	0.0772686	0.0156392	0.0203064	0.304363	0.0125631	0.4195519	10	53.07451	0.04873502	0.420892	0.753451	1.08397	1.74168	0.0398563	0.251469	0.105473	0.263198	0.224272	0.115732	0.3780393	1.10981
72500	-758.5187	-681.7131	-76.80566	8.459762	3.551508	0.127141	0.0269307	0.0778895	0.0800532	0.00501324	0.0115024	0.0015475	0.0407427	0.111709	0.0216783	0.0332604	0.113875	0.0573813	0.0631483	0.368319	0.0579112	0.14157	0.128406	0.098807	0.185932	0.0514838	0.0662107	0.0684441	0.00382127	0.00637751	0.635876	0.0174346	0.16511	0.397937	0.00277603	0.278494	0.00897446	0.135669	0.0825521	0.099216	0.0371192	0.0676244	0.0594915	0.0580264	0.00525386	0.0699013	0.0532195	0.0927107	0.0511194	0.0181408	0.0178666	0.00190096	0.0978045	0.0443777	0.0348152	0.0546301	0.0843545	0.234245	0.0979367	0.0264137	0.260709	0.00355891	0.00779116	0.0655899	0.00887821	0.0675337	0.0292181	0.0186315	0.0955687	0.00585723	0.00744331	0.297627	0.162539	0.0107628	0.0379329	0.0658772	0.0248641	0.0161483	0.197585	0.08232456	0.03436724	0.141502	0.0235915	0.0327893	0.125183	0.145814	0.0043439	0.0922972	0.0109485	0.104535	0.0356376	0.0730162	0.055058	0.015457	0.13888	0.000947303	0.6122964	9	53.70448	0.1013856	0.427888	0.758116	1.08415	1.72984	0.0284585	0.186225	0.0438586	0.252961	0.369568	0.118929	0.6466636	0.9468545
72600	-794.0464	-685.756	-108.2904	14.69991	7.095957	0.0785587	0.0920061	0.00813721	0.0738824	0.117253	0.0513789	0.00916613	0.00174043	0.147757	0.102436	0.045737	0.0203587	0.0688033	0.0675355	0.0450866	0.108664	0.196871	0.183239	0.14327	0.0831756	0.160133	0.0558742	0.0447434	0.000223632	0.194211	0.0323022	0.007437	0.00798012	0.104833	0.0139123	0.0364704	0.228144	0.111218	0.27086	0.0344917	0.181195	0.0492628	0.0524468	0.0760716	0.0357746	9.01646e-05	0.173691	0.086196	0.0340361	0.0434363	0.0282333	0.0944701	0.0240663	0.0327136	0.119291	0.118027	0.0247039	0.0419305	0.0776261	0.0128358	0.0620396	0.036792	0.130291	0.000923369	0.201147	0.388732	0.0325607	0.0946631	0.0511643	0.059963	0.00200337	0.0271142	0.00346685	0.081711	0.0118812	0.0791273	0.0725114	0.0696653	0.0265124	0.06103992	0.02823674	0.125508	0.0510999	0.0691113	0.0560603	0.0469691	0.00165339	0.0786635	0.00480212	0.0108408	0.00084434	0.0827348	0.0117554	0.0180783	0.430321	0.0115575	0.3224681	4	57.70064	0.03849056	0.571131	0.841489	1.07873	1.50865	0.0466497	0.262505	0.102809	0.215191	0.22696	0.145886	0.3507048	0.9194857
72700	-733.9678	-665.5491	-68.41873	10.77421	6.6426	0.122429	0.0814449	0.0483712	0.097514	0.033746	0.0234433	0.0349732	0.0112477	0.106877	0.106279	0.0517069	0.0427078	0.00884309	0.0561186	0.0155262	0.00345895	0.19114	0.0205402	0.0165573	0.0240163	0.197093	0.137751	0.00311649	0.00349851	0.0229163	0.0184396	0.0311489	0.00770809	0.0326513	0.0151329	0.0856239	0.0539702	0.0467139	0.0121332	0.0726149	0.168158	0.0243115	0.042989	0.0969995	0.00269877	0.0107927	0.166335	0.00425672	0.00658202	0.0107304	0.143167	0.0273261	0.0313199	0.0407516	0.0200309	0.064415	0.0835624	0.0136853	0.0478891	0.00326421	0.0649083	0.0162241	0.023043	0.0995056	0.00386731	0.0264072	0.0101557	0.0397987	0.0537196	0.00831071	0.0625092	0.00830585	0.0590046	0.123579	0.028428	0.00632242	0.117039	0.0696462	0.00625521	0.05523462	0.04321535	0.0644596	0.0084747	0.0250241	0.0820079	0.142819	0.00839978	0.1542	0.0272936	0.107058	0.0193421	0.0784936	0.00836296	0.0141764	0.243603	0.0162858	0.535696	2	59.74974	0.04826922	0.558679	0.835046	1.07979	1.52649	0.0486687	0.218138	0.061822	0.247014	0.282478	0.141879	0.5789113	0.9253507
72800	-736.4709	-673.13	-63.34084	11.10938	4.909734	0.0414125	0.0143498	0.0454082	0.336597	0.0340599	0.0945216	0.0119486	0.02127	0.0599587	0.102455	0.0108522	0.11211	0.016712	0.2922	0.029968	0.092167	0.0717763	0.181612	0.0354316	0.023534	0.0183101	0.00783042	0.102405	0.0200975	0.0614727	0.0789048	0.00395911	0.148036	0.0104879	0.121309	0.0100074	0.00340053	0.0769758	0.123709	0.00677648	0.0410325	0.0080343	0.0156405	0.0674848	0.128696	0.132746	0.00398194	0.0177223	0.00106038	0.0867404	0.0172536	0.189478	0.0580564	0.00171594	0.0101661	0.0280741	0.0584464	0.00971066	0.0522883	0.0191245	0.0129634	0.0595536	0.0133505	0.0658886	0.0180479	0.13994	0.141189	0.109759	0.0213047	0.0641064	0.0197509	0.0676011	0.133653	0.0104117	0.000486857	0.0441543	0.0171039	0.0747151	0.0375946	0.05445264	0.02448786	0.191454	0.0632093	0.0977562	0.0788696	0.0425878	0.0124451	0.11198	0.00274676	0.0301998	0.00165483	0.0921931	0.00189969	0.0127769	0.256272	0.00395515	0.4901433	6	56.25214	0.04866436	0.498285	0.801765	1.08346	1.61649	0.0299859	0.194424	0.0837888	0.281633	0.286381	0.123788	0.5146312	0.9524167
72900	-749.5495	-684.0489	-65.50057	16.19996	2.526524	0.0771803	0.0643977	0.0716067	0.0321931	0.191899	0.0845996	0.0213258	0.00212132	0.127204	0.0796697	0.0159326	0.0762545	0.00547055	0.262975	0.0714833	0.0588449	0.0597782	0.0868893	0.0701938	0.0425218	0.075611	0.013645	0.157388	0.00311516	0.0970051	0.0790879	0.15994	0.0644404	0.0176635	0.0055624	0.0519151	0.0667282	0.34431	0.00363002	0.00791384	0.0338383	0.190774	0.102691	0.097981	0.0115453	0.00142593	0.00124784	0.130326	0.0358606	3.47033e-05	0.0860578	0.407244	0.153029	0.0433854	0.0468215	0.000665406	0.0480955	0.0607244	0.0623068	0.0377588	0.159031	0.0569152	0.0156774	0.00415693	0.108764	0.119623	0.226299	0.0567352	0.176296	0.0205452	0.0193245	0.222132	0.0514049	0.0139616	0.00284415	0.0945992	0.0235685	0.0946295	0.00324856	0.07596903	0.09078629	0.0709359	0.0694144	0.0510444	0.108999	0.0662582	0.00781483	0.117542	0.00165579	0.0299064	0.00361199	0.082031	0.00642285	0.00525462	0.360339	0.0187689	0.3195027	12	55.17539	0.0894332	0.348957	0.701412	1.07892	1.87071	0.0620506	0.195079	0.0972174	0.227548	0.296867	0.121239	0.410289	0.778726
73000	-753.8612	-670.8369	-83.0243	9.776284	4.396379	0.110298	0.455638	0.0244674	0.0852206	0.0183751	0.0995152	0.0138066	0.0998055	0.106912	0.0321335	0.0545079	0.0206803	0.124833	0.0029992	0.113433	0.0973613	0.0901224	0.0804413	0.000477243	0.0590665	0.0387182	0.0531272	0.117092	0.0317343	0.015905	0.220606	0.0731501	0.0111737	0.0196454	0.0163419	0.0546561	0.0670997	0.172032	0.0403054	0.000334114	0.0399532	0.0326599	0.10076	0.023974	0.272816	0.00931436	0.0991911	0.0146372	0.0632022	0.00887285	0.0794209	0.0175675	0.0626623	0.0478533	0.0444526	0.0100337	0.0236913	0.0321459	0.0326879	0.119558	0.0648668	0.076482	0.0289066	0.0614592	0.126598	0.0688977	0.0750509	0.0302744	0.0371323	0.209608	0.284842	0.0259325	0.00127808	0.0185428	0.155143	0.0808746	0.0133283	0.0760559	0.0738987	0.05737797	-0.02038077	0.13122	0.0212378	0.0299363	0.0735412	0.0218091	0.0171139	0.132832	0.0135641	0.0863639	0.0191098	0.0593067	0.067391	0.0245779	0.30176	0.000236171	0.3338464	8	68.94971	0.05799338	0.474895	0.78789	1.08416	1.65306	0.0557801	0.282248	0.0828662	0.244452	0.230103	0.10455	0.3134656	1.065018
73100	-748.4877	-682.5084	-65.97935	7	2.269143	0.0501851	0.00207139	0.130133	0.0974409	0.185056	0.192048	0.0383874	0.037175	0.00178881	0.056769	0.0580904	0.0414537	0.00696707	0.0419147	0.0273527	0.0107638	0.29267	0.00866338	0.0502644	0.0104469	0.101546	0.216939	0.000289761	0.0653289	0.173937	0.0115213	0.0100025	0.023129	0.00905613	0.0299645	0.0166911	0.0418306	0.169405	0.0339548	0.131782	0.0237881	0.0966953	0.0815672	0.00699851	0.0145481	0.0572742	0.00657228	0.0987635	0.141512	0.0424004	0.0642237	0.0456773	0.0535559	0.0356648	0.0948563	0.25506	0.0267517	0.0667545	0.00409507	0.00499019	0.100506	0.0177001	0.0247502	0.0639721	0.0506155	0.0083315	0.0719269	0.0539342	0.042268	0.0113822	0.161454	0.0344723	0.179923	0.0620922	0.0849296	0.0820965	0.201555	0.0190254	0.0106491	0.0553179	0.01522357	0.0572435	0.0501473	0.0361239	0.0199112	0.0464273	0.011881	0.172079	0.0344458	0.0314296	0.0152852	0.111566	0.000470284	0.015859	0.383397	0.0137339	0.3028972	9	58.11589	0.06498465	0.323416	0.680888	1.07547	1.92023	0.0408189	0.19454	0.0626194	0.26272	0.318045	0.121257	0.3181208	0.9521453
