Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
15400	-261.3542	-249.96	-11.39423	43.85581	4.145506	0.1535997	0.04603608	0.0675936	0.0420444	0.0733379	0.00557644	0.214736	0.0179534	0.0352838	0.00415628	0.0618026	0.11458	0.0640548	0.0127179	0.073574	0.0910913	0.121498	0.002868524	43.85581	0.462181	0.780095	1.08435	1.67337	0.243567	0.244514	0.125819	0.109702	0.125221	0.151177	0.0489046	0.0586555
15500	-263.9236	-249.7062	-14.21739	86.76707	3.099229	0.05634617	0.01877865	0.0208936	0.0978684	0.253723	0.0635013	0.0205222	0.0269576	0.237004	0.0224199	0.0682326	0.0164463	0.0202699	0.0227829	0.079201	0.0319091	0.0182679	0.01320213	86.76707	0.396796	0.736878	1.08296	1.78336	0.233287	0.204651	0.110823	0.0839463	0.246442	0.12085	0.03198078	0.4128145
15600	-262.0128	-247.0351	-14.97776	50.40207	6.000723	0.08285452	0.02954331	0.0684545	0.0515691	0.0950146	0.187029	0.0170343	5.15231e-05	0.0358786	0.0121035	0.0269628	0.0188093	0.0153044	0.00169609	0.204767	0.187987	0.0773381	0.004315156	50.40207	0.538988	0.824575	1.08126	1.55518	0.323911	0.108944	0.0862978	0.145846	0.189699	0.145303	0.03385846	0.1274469
15700	-258.9968	-250.5332	-8.463656	33.12026	1.751066	0.1511752	0.03224834	0.041328	0.0361739	0.129053	0.027513	0.249586	0.0114646	0.117872	0.0405491	0.0035064	0.110822	0.0596596	0.0376415	0.0254876	0.0347681	0.0745755	0.0002342875	33.12026	0.261634	0.625631	1.0623	2.05043	0.26289	0.222762	0.0979694	0.114482	0.166209	0.135687	0.03248263	0.007212702
15800	-263.6814	-247.0421	-16.63922	46.90737	2.904891	0.061526	-0.02449615	0.0188543	0.0667033	0.090318	0.0363522	0.0835865	0.00182224	0.163528	0.0501427	0.0166191	0.00869185	0.0727799	0.00979069	0.0884005	0.275579	0.0168322	0.05576459	46.90737	0.381768	0.726122	1.082	1.81011	0.298301	0.202103	0.141607	0.104381	0.103248	0.15036	0.03126844	1.783415
15900	-265.1191	-253.4108	-11.7083	43.72295	2.388544	0.05038909	0.02795067	0.0194896	0.0195801	0.0964411	0.0303517	0.000681504	0.0290499	0.0307648	0.0743399	0.102525	0.109971	0.0841109	0.0979817	0.183602	0.0193142	0.101796	0.02899814	43.72295	0.335628	0.690851	1.07724	1.89628	0.373548	0.165477	0.116302	0.0894669	0.118374	0.136833	0.05694881	0.5091966
16000	-266.98	-248.6857	-18.29434	59.36821	1.825844	0.07374764	-0.01125401	0.0178659	0.0549277	0.0449851	0.0507549	0.0416164	0.00395116	0.0257698	0.0169222	0.0409139	0.00332028	0.0564885	0.0159714	0.57508	0.0446808	0.00675154	0.08561034	59.36821	0.27156	0.635117	1.06495	2.02837	0.277917	0.188132	0.0553906	0.104122	0.241049	0.133389	0.07435634	1.151352
16100	-261.7679	-250.6676	-11.10029	14.22994	4.579534	0.3374699	0.06747512	0.0272405	0.030261	0.159551	0.150841	0.0246626	0.00420014	0.00742762	0.0217283	0.0295065	0.250864	0.094885	0.0507721	0.0593059	0.00554676	0.083208	0.09443503	14.22994	0.483618	0.793133	1.08395	1.6393	0.360046	0.24108	0.0783102	0.058796	0.162848	0.0989202	0.1619101	0.5832558
16200	-263.6639	-249.1028	-14.56109	89.61768	2.326955	0.1358576	0.01254859	0.0235485	0.0451941	0.0932296	0.021506	0.103265	0.00244598	0.12357	0.0658829	0.101693	0.114602	0.055327	0.00331757	0.164928	0.0646089	0.0168821	0.02873714	89.61768	0.329412	0.685814	1.07637	1.90841	0.280631	0.201055	0.161038	0.0946854	0.128632	0.133959	0.04128573	0.6960551
16300	-264.3363	-252.6829	-11.65338	68.73195	0.9856987	0.1359141	0.03822143	0.0372673	0.0385491	0.052708	0.120526	0.307755	0.00153404	0.0160587	0.0314938	0.000685812	0.10153	0.0396508	0.0301207	0.0870549	0.0386832	0.0963827	0.009063366	68.73195	0.134092	0.472411	0.997589	2.39591	0.313759	0.229208	0.149437	0.0869187	0.148456	0.0722208	0.0472848	0.1916761
16400	-264.4719	-252.8893	-11.58257	42.47887	1.734733	0.1621658	0.005728095	0.0365921	0.0525614	0.158323	0.0814687	0.0538445	0.00885676	0.0987818	0.0239087	0.0299297	0.110137	0.0460979	0.0731601	0.130622	0.0395843	0.056132	0.02840583	42.47887	0.259414	0.623475	1.06168	2.05543	0.236952	0.24005	0.0872393	0.0599234	0.2109	0.164935	0.03413393	0.8321876
16500	-265.6785	-255.4274	-10.25111	31.64015	2.461425	0.26882	0.05201889	0.025875	0.0434827	0.216937	0.123333	0.111808	0.0461083	0.00622981	0.015034	0.0930418	0.0174294	0.0282766	0.146233	0.0599909	0.0293363	0.0368842	0.02183316	31.64015	0.342769	0.696548	1.07818	1.88251	0.369973	0.173471	0.0800787	0.093355	0.162073	0.121049	0.07385205	0.2956338
16600	-269.3721	-249.388	-19.98408	167.6587	2.062587	0.0214358	0.004382067	0.0577462	0.0550683	0.100274	0.00137535	0.0219142	0.00890973	0.0838637	0.00514643	0.0191643	0.0324317	0.0391848	0.0261499	0.345728	0.106843	0.0962004	0.001245149	167.6587	0.300633	0.661508	1.07148	1.96638	0.285685	0.158799	0.116918	0.0912568	0.196916	0.150424	0.005627216	0.2212727
16700	-257.2148	-248.7765	-8.438299	21.39041	4.009925	0.0983027	0.06254938	0.0205698	0.143496	0.116782	0.0270666	0.00889927	0.01263	0.0658019	0.025719	0.128539	0.0295716	0.0924229	0.00355245	0.198158	0.0663527	0.0604392	0.003858309	21.39041	0.454907	0.775552	1.0844	1.68514	0.189177	0.268712	0.0990482	0.0937897	0.179417	0.169856	0.06640769	0.05810034
16800	-267.6781	-252.8951	-14.78301	52.08613	3.043952	0.07915719	0.03521673	0.0088259	0.00504653	0.175918	0.0714227	0.0653303	0.00655135	0.0158268	0.0194714	0.0526174	0.0654586	0.0413735	0.0109494	0.166988	0.232395	0.0618253	0.02886313	52.08613	0.392634	0.733933	1.08272	1.79071	0.242517	0.203276	0.117746	0.0950905	0.204938	0.136434	0.06407986	0.4504243
16900	-276.3472	-250.2552	-26.09203	377.3555	1.65543	0.02814231	0.005191987	0.0185275	0.0491394	0.151621	0.0826201	0.131611	0.00518332	0.0359339	0.0169748	0.0107605	0.180145	0.0847784	0.00496624	0.099789	0.045216	0.0827338	0.01329034	377.3555	0.248366	0.612537	1.05838	2.08072	0.276363	0.220613	0.129044	0.0717741	0.168758	0.133447	0.01848233	0.7190837
17000	-263.5788	-253.4901	-10.08873	25.46196	1.784049	0.1242542	0.01852972	0.0148607	0.0139895	0.218019	0.0582218	0.119622	0.0141303	0.13272	0.0976472	0.0672379	0.0229278	0.0312671	0.00918223	0.126044	0.00384111	0.0702886	0.1142814	25.46196	0.266059	0.629892	1.06351	2.04054	0.244065	0.194173	0.203745	0.0712245	0.170444	0.116349	0.1328111	0.8604806
17100	-276.6184	-252.5967	-24.0217	278.8754	4.131532	0.01741168	0.00579727	0.110145	0.0273866	0.0951089	0.049566	0.0559235	0.145354	0.00679581	0.00226162	0.0324739	0.0426624	0.139797	0.184677	0.0266937	0.0423733	0.0387813	0.00164383	278.8754	0.461445	0.779638	1.08436	1.67456	0.259757	0.178342	0.112044	0.0990074	0.186506	0.164343	0.0074411	0.2209123
17200	-273.778	-253.0696	-20.70848	102.3499	3.699035	0.03965158	0.03025532	0.0322398	0.230507	0.086376	0.0397435	0.0645426	0.0362094	0.0303662	0.0153716	0.0913625	0.128874	0.106805	0.0425229	0.030152	0.0199624	0.0449653	0.01402088	102.3499	0.437024	0.764113	1.08431	1.71455	0.30472	0.145631	0.14935	0.0623425	0.245337	0.0926201	0.04427621	0.3166686
17300	-266.2669	-256.9521	-9.314819	25.36506	1.688883	0.1836331	0.04638032	0.034424	0.0208792	0.0681535	0.132973	0.00468108	0.073866	0.113705	0.00141797	0.0639279	0.119516	0.0299622	0.132561	0.0452461	0.067288	0.0913998	0.02083825	25.36506	0.253082	0.617248	1.05983	2.06984	0.322535	0.162272	0.122233	0.130648	0.112501	0.149811	0.06721857	0.3100073
17400	-256.3294	-249.1345	-7.194881	23.87444	2.164189	0.1433994	0.06012492	0.0323204	0.0745228	0.0890356	0.031821	0.169811	0.0342954	0.227394	0.0675488	0.0460948	0.00413736	0.000362105	0.00967482	0.109175	0.00209445	0.101712	0.03180347	23.87444	0.312117	0.67141	1.0736	1.94287	0.277859	0.208033	0.172494	0.065277	0.178785	0.0975523	0.09192839	0.3459592
17500	-267.1421	-245.8926	-21.24946	120.9982	2.595661	0.05913657	0.03142274	0.0734194	0.105484	0.130964	0.0541698	0.034724	0.0205486	0.0740903	0.00925173	0.00215506	0.0754507	0.0641421	0.184634	0.126792	0.0410989	0.00307483	0.007953299	120.9982	0.355342	0.70636	1.07964	1.85866	0.241652	0.180472	0.116568	0.102495	0.161563	0.19725	0.03937604	0.2019832
17600	-262.4018	-250.8042	-11.59756	30.74547	3.472229	0.1330507	0.05843833	0.0292642	0.105076	0.0576519	0.147994	0.0291037	0.0112148	0.0253324	0.00288924	0.00217821	0.0286837	0.0109512	0.0121702	0.20969	0.0740348	0.253766	0.0003246666	30.74547	0.422788	0.754722	1.08403	1.73846	0.347871	0.211089	0.10902	0.111653	0.123138	0.0972293	0.058763	0.005525017
17700	-265.481	-250.6606	-14.82046	59.60993	3.018942	0.07945397	0.04720023	0.0467325	0.0189006	0.0737297	0.155418	0.0228145	0.0477571	0.0651782	0.00849018	0.0563836	0.189405	0.00274291	0.0139014	0.163397	0.109759	0.0253903	0.01058799	59.60993	0.390722	0.732571	1.08261	1.7941	0.291423	0.22179	0.119095	0.104127	0.138139	0.125426	0.05778822	0.1832206
17800	-265.7995	-252.7088	-13.09075	36.39861	3.468632	0.0872421	0.04475979	0.0737167	0.0063745	0.166005	0.128232	0.105539	0.0201575	0.032511	0.0222528	0.0201935	0.0101889	0.121721	0.0132952	0.0840855	0.0891227	0.106604	0.04894966	36.39861	0.422554	0.754565	1.08402	1.73886	0.315077	0.156198	0.17155	0.0872998	0.169228	0.100647	0.09370945	0.5223556
17900	-261.4861	-246.0508	-15.43532	41.34746	3.899638	0.07196176	0.01472771	0.0390413	0.0721784	0.110087	0.0310542	0.0244901	0.00456658	0.0625934	0.0857934	0.0254949	0.0609605	0.0668661	0.00118041	0.319927	0.028625	0.0671417	0.07243369	41.34746	0.448762	0.771665	1.0844	1.69517	0.296375	0.143926	0.153258	0.0780095	0.13902	0.189412	0.0871614	0.8310295
18000	-257.5289	-250.0676	-7.461353	27.2773	2.433818	0.2307858	0.03840374	0.0510235	0.0610467	0.0297169	0.0877571	0.13173	0.0292104	0.0743247	0.104565	0.020023	0.00889876	0.0062654	0.010915	0.144156	0.0192599	0.221107	0.05529833	27.2773	0.340091	0.694422	1.07784	1.88765	0.263434	0.207653	0.13604	0.0566	0.181023	0.155251	0.09370207	0.5901506
18100	-256.931	-251.1337	-5.797352	17.39834	1.912784	0.220134	0.08291963	0.0710696	0.0236107	0.105181	0.018824	0.11628	0.0613118	0.0588187	0.00810074	0.0803915	0.00655396	0.0423524	0.000605578	0.281498	0.0925338	0.0328685	0.0045214	17.39834	0.282637	0.645407	1.06765	2.00431	0.25768	0.262849	0.0761176	0.136041	0.153741	0.113571	0.08744103	0.05170799
18200	-266.1772	-254.3428	-11.83445	52.76914	2.632335	0.06420397	0.02734986	0.0381033	0.105717	0.323922	0.015952	0.0660733	0.0250788	0.0231669	0.0044259	0.0349116	0.0075177	0.0407404	0.00965314	0.210515	0.0310687	0.0631547	0.004936072	52.76914	0.358655	0.708899	1.07998	1.85246	0.356711	0.116401	0.135754	0.0580286	0.177499	0.155606	0.03228593	0.1528861
18300	-272.4435	-254.1428	-18.30071	122.2108	3.285122	0.03563028	0.003693968	0.0903591	0.0748152	0.127691	0.194624	0.0488301	0.014911	0.0317978	2.15095e-05	0.0251789	0.101168	0.0310615	0.0404399	0.131439	0.0743749	0.0132881	0.02173423	122.2108	0.410184	0.746185	1.0836	1.76003	0.209166	0.2411	0.202903	0.07255	0.161846	0.112434	0.0254282	0.8547295
18400	-262.7903	-248.5172	-14.27317	46.27638	2.640572	0.1298725	0.06284703	0.00325861	0.00869603	0.326516	0.0628072	0.139306	0.00213908	0.0979705	0.0388084	0.0449641	0.00924698	0.0594246	0.00100898	0.188774	0.007054	0.0100261	0.03196877	46.27638	0.359391	0.709462	1.08006	1.85109	0.290724	0.159576	0.139502	0.0970982	0.170705	0.142395	0.09481579	0.3371671
18500	-257.5103	-248.7067	-8.803627	24.68308	3.033383	0.1086094	0.0342858	0.0131014	0.0585406	0.0753978	0.0238257	0.0110291	0.0138722	0.039899	0.00461505	0.158429	0.00440557	0.0368107	0.0723943	0.187602	0.222394	0.077684	0.009602449	24.68308	0.391828	0.73336	1.08268	1.79214	0.286564	0.166771	0.11493	0.1236	0.162225	0.14591	0.04388825	0.2187932
18600	-264.1127	-255.9457	-8.167003	20.9789	2.140623	0.1518788	0.03397747	0.0172907	0.00751022	0.086565	0.0865321	0.0170864	0.0569184	0.0126565	0.021405	0.158983	0.09269	0.0973827	0.0173306	0.00117911	0.130513	0.195957	0.03397493	20.9789	0.309502	0.66918	1.07314	1.94818	0.253029	0.235266	0.110796	0.168411	0.149554	0.0829455	0.0679524	0.4999813
18700	-260.4994	-252.6388	-7.860672	16.1747	3.128141	0.1917039	0.08363487	0.0740502	0.0231419	0.121691	0.0855277	0.13063	0.00256568	0.162209	0.050986	0.035606	0.000924456	0.00323228	0.0576634	0.0800808	0.00871114	0.162982	0.05799014	16.1747	0.398938	0.738385	1.08308	1.7796	0.300983	0.160933	0.133326	0.117596	0.144112	0.14305	0.141625	0.4094626
18800	-265.7658	-246.5615	-19.20424	111.7031	1.239864	0.1332039	-0.006536365	0.0239485	0.00262685	0.110018	0.0139899	0.098263	0.00132015	0.0239381	0.0063473	0.0484345	0.1809	0.0208944	0.0409332	0.287752	0.0900357	0.0505989	0.04321529	111.7031	0.182203	0.538631	1.03064	2.24853	0.278238	0.214584	0.102563	0.0979553	0.187482	0.119177	0.03667893	1.178205
18900	-259.684	-246.044	-13.63999	25.52485	6.338418	0.2011773	0.02859339	0.0338507	0.00692483	0.0108894	0.072588	0.0911576	0.0172421	0.0547645	0.0249886	0.00412102	0.00884229	0.001123	0.144654	0.443195	0.0807205	0.00493763	0.04509055	25.52485	0.549675	0.830302	1.08049	1.53953	0.28722	0.224621	0.136167	0.0957126	0.164546	0.091734	0.07368393	0.6119455
19000	-269.5648	-254.6229	-14.94193	81.24592	0.6534523	0.2540759	0.01600393	0.120383	0.00857148	0.0842352	0.0577491	0.0294822	0.00887288	0.131311	0.0147215	0.068331	0.00280087	0.188003	0.0294172	0.197402	0.0408483	0.0178716	0.003036205	81.24592	0.0642874	0.340714	0.906318	2.68868	0.271492	0.229954	0.126607	0.0638687	0.207551	0.100527	0.01904014	0.1594634
19100	-263.8317	-251.7998	-12.03195	52.13333	1.763576	0.05576526	0.04064024	0.0466017	0.0126412	0.0548239	0.14238	0.0767503	0.00399433	0.0551487	0.050086	0.0932306	0.0278342	0.154874	0.0825024	0.0725429	0.0246575	0.101932	0.002203267	52.13333	0.263321	0.627262	1.06277	2.04665	0.282781	0.168211	0.174919	0.0901942	0.194418	0.0894781	0.04284351	0.05142592
19200	-271.1485	-253.8633	-17.28529	129.0178	2.684227	0.05016104	0.01174465	0.0436116	0.0184415	0.114425	0.161199	0.132316	0.00496629	0.0571002	0.0421528	0.00266208	0.115528	0.0631007	0.0106902	0.205211	0.0185195	0.0100749	0.004882911	129.0178	0.363255	0.712396	1.08044	1.84391	0.340864	0.212038	0.0799446	0.111864	0.167473	0.0878155	0.01662756	0.2936636
19300	-263.9373	-251.6246	-12.31269	32.19061	4.752366	0.0628764	0.02028357	0.0128394	0.023797	0.100451	0.0056002	0.149752	0.0048725	0.0650229	0.0120786	0.0987802	0.0471592	0.0614405	0.111296	0.182801	0.0309992	0.0931105	0.0496842	32.19061	0.491456	0.797774	1.08371	1.62706	0.204474	0.177409	0.127559	0.0752569	0.197893	0.217408	0.06996777	0.7101012
19400	-262.0762	-254.525	-7.551227	19.9244	1.162006	0.3871064	0.07553265	0.0318371	0.0283653	0.157686	0.0151758	0.0832374	0.024835	0.0228593	0.0466004	0.0150632	0.0269825	0.112652	0.0653279	0.313697	0.0293388	0.0263426	0.03689305	19.9244	0.1681	0.520563	1.0224	2.28894	0.220134	0.259453	0.106854	0.0541067	0.203844	0.155608	0.1124257	0.3281549
19500	-260.4346	-249.6641	-10.77045	15.00293	2.88538	0.3521126	0.08069545	0.0533276	0.000296725	0.0665894	0.121447	0.0757838	0.0405888	0.00650455	0.0230732	0.0072233	0.0240906	0.0132088	0.00250331	0.346762	0.154105	0.064496	0.1225638	15.00293	0.380196	0.724978	1.08189	1.81294	0.286529	0.11751	0.15031	0.113433	0.163966	0.168251	0.2032593	0.6029925
19600	-264.975	-248.88	-16.09498	138.0445	1.56609	0.08681029	0.01920932	0.0685255	0.0935473	0.062673	0.067008	0.0976124	0.00616408	0.064355	0.00356591	0.00851676	0.0166835	0.0451689	0.0710958	0.352621	0.0412583	0.00120492	0.008507017	138.0445	0.235354	0.5992	1.05408	2.11137	0.21491	0.193863	0.16484	0.13175	0.135634	0.159004	0.02771634	0.3069315
19700	-267.0753	-245.5543	-21.52095	205.0655	2.473943	0.05131217	-0.001581477	0.01768	0.0364362	0.44714	0.121219	0.0686049	0.0200119	0.0260208	0.0396725	0.0438578	0.0236784	0.00176483	0.0646411	0.0631905	0.00392654	0.0221552	0.03282566	205.0655	0.343972	0.697499	1.07833	1.8802	0.288409	0.194937	0.100868	0.0772597	0.19159	0.146936	0.03124418	1.050617
19800	-259.8878	-250.4932	-9.394584	43.58397	1.743097	0.1217473	0.04253249	0.0369337	0.0849916	0.0433765	0.0666098	0.0662339	0.0306092	0.172398	0.0334972	0.0309847	0.0369502	0.104428	0.0181853	0.225134	0.0302626	0.0194054	0.004107768	43.58397	0.260553	0.624583	1.062	2.05287	0.290863	0.121805	0.102877	0.124559	0.199098	0.160797	0.04664026	0.08807345
19900	-268.4318	-249.6131	-18.81862	112.0954	2.85364	0.06634158	0.007319148	0.040262	0.0256307	0.0675292	0.0959918	0.162691	0.00175352	0.00193388	0.0169309	0.129598	0.142114	0.00250247	0.0476071	0.107995	0.148605	0.00885565	0.02940457	112.0954	0.377613	0.723088	1.08169	1.81761	0.314475	0.151991	0.162272	0.0965721	0.184391	0.0902986	0.03672372	0.800697
20000	-276.1819	-247.4899	-28.69197	309.2944	1.652786	0.02485421	-0.008489474	0.0312722	0.026168	0.104623	0.0216155	0.0628672	0.087763	0.0397204	0.0186326	0.0103681	0.0152287	0.0830755	0.0909841	0.329119	0.0178022	0.0607602	0.03972819	309.2944	0.247989	0.612158	1.05826	2.08159	0.32604	0.229671	0.0761555	0.0607585	0.157023	0.150351	0.03123872	1.271761
20100	-261.8853	-247.974	-13.91136	61.00431	2.717003	0.1488047	0.02334776	0.0579558	0.00312783	0.31221	0.000254302	0.0358564	0.0476199	0.0171704	0.0156706	0.0629862	0.0524156	0.142488	0.0329996	0.20437	0.00141804	0.0134579	0.004308377	61.00431	0.36611	0.714549	1.08071	1.83863	0.278787	0.237048	0.0826024	0.114595	0.171051	0.115916	0.02765614	0.1557837
20200	-261.4837	-247.0411	-14.44254	83.54601	1.844942	0.2108705	0.03856555	0.0629289	0.0354417	0.0084549	0.0773829	0.0476202	0.0170151	0.0717083	0.0253222	0.0264614	0.00882981	0.0241605	0.0461431	0.420417	0.0671571	0.0609571	0.006929964	83.54601	0.274035	0.637443	1.06558	2.02295	0.23953	0.233057	0.0576951	0.107649	0.239956	0.122113	0.04549551	0.1523219
20300	-265.5564	-247.4457	-18.11077	77.84361	5.320872	0.1318219	0.01765125	0.0195068	0.13597	0.150362	0.00474357	0.0932447	0.020295	0.0428994	0.00749546	0.0162877	0.0363776	0.171384	0.0695754	0.141833	0.04304	0.0469854	0.01438089	77.84361	0.514882	0.811263	1.0827	1.59115	0.325859	0.181643	0.135964	0.0960364	0.14823	0.112267	0.03203214	0.4489518
20400	-261.3492	-242.8693	-18.47995	153.5557	2.324623	0.08772975	0.004079803	0.0197469	0.0242977	0.179883	0.0227726	0.0832012	0.0154505	0.116866	0.00416711	0.0104858	0.00293545	0.0042058	0.0484683	0.386546	0.00609975	0.0748743	0.01564825	153.5557	0.329173	0.68562	1.07633	1.90887	0.240507	0.161667	0.139531	0.113876	0.209737	0.134681	0.01972805	0.7931979
20500	-268.4935	-249.3706	-19.12283	119.1924	6.699481	0.0497388	0.02785715	0.00562045	0.0127864	0.0576038	0.0153992	0.187442	0.0281718	0.0368968	0.0120177	0.0559133	0.0192689	0.102944	0.19186	0.137721	0.000270386	0.136084	0.01043124	119.1924	0.560302	0.835893	1.07965	1.52415	0.260412	0.246125	0.11733	0.0658606	0.198212	0.11206	0.03828839	0.2724386
20600	-262.6115	-249.217	-13.39456	57.97363	2.05931	0.2260461	0.02679647	0.0518084	0.0220046	0.112635	0.0618858	0.028323	0.0318922	0.144063	0.00988173	0.0462819	0.101057	0.100831	0.0773262	0.127591	0.0678529	0.016567	0.06011249	57.97363	0.300253	0.661176	1.07141	1.96717	0.274824	0.150246	0.146995	0.0665942	0.226744	0.134595	0.08690896	0.691672
20700	-262.7494	-249.7907	-12.95874	65.64968	1.397261	0.0849189	0.02952523	0.0358064	0.0386368	0.0820398	0.0231323	0.0553695	0.00155648	0.028782	0.0217347	0.163681	0.0543977	0.0118253	0.0329814	0.254627	0.00320612	0.192223	0.007166218	65.64968	0.209006	0.570512	1.04377	2.17671	0.328114	0.186491	0.10849	0.103401	0.156147	0.117357	0.03669145	0.1953103
20800	-259.529	-249.1957	-10.3333	45.18165	1.737912	0.09453188	0.02125472	0.0540899	0.122299	0.130464	0.0948345	0.0438055	0.0232655	0.0679005	0.0118504	0.0488359	0.0412386	0.111676	0.110054	0.0969045	0.00430881	0.038472	0.02265704	45.18165	0.259848	0.623897	1.0618	2.05446	0.243278	0.231656	0.128799	0.0843154	0.14545	0.166501	0.04391176	0.5159674
20900	-268.1424	-248.2533	-19.88911	337.6704	0.9750378	0.06438959	0.00338562	0.0672925	0.0367071	0.0881662	0.0414049	0.12412	0.0208463	0.0743979	0.00684795	0.0350511	0.0665384	0.0282586	0.0455269	0.173777	0.0974817	0.0935833	0.01362372	337.6704	0.131947	0.469118	0.995738	2.4032	0.353313	0.142415	0.0851124	0.0909439	0.209854	0.118361	0.01700934	0.8009552
21000	-271.2789	-251.1799	-20.09897	311.3833	1.770247	0.01876951	0.004320648	0.0147038	0.00278839	0.0763227	0.0430185	0.134233	0.0272617	0.106848	1.11513e-05	0.136145	0.0212345	0.0621282	0.126298	0.198537	0.00790074	0.0425702	0.0107478	311.3833	0.264217	0.628124	1.06301	2.04465	0.274985	0.236814	0.106069	0.07753	0.190396	0.114206	0.01506845	0.7132653
21100	-271.7372	-255.6803	-16.05683	84.86655	1.141292	0.211423	0.005257751	0.00905783	0.0195635	0.196904	0.132242	0.060351	0.0711418	0.00710172	0.0228988	0.0031465	0.121459	0.0164871	0.215714	0.00708389	0.0979736	0.0188753	0.01413096	84.86655	0.164253	0.515458	1.01997	2.30032	0.280097	0.199683	0.112538	0.134573	0.134706	0.138403	0.01938871	0.7288241
21200	-260.0838	-251.586	-8.49778	32.32574	2.550066	0.1021976	0.05780076	0.077478	0.00304427	0.141889	0.0603783	0.124243	0.00178699	0.0789009	0.0106606	0.0189595	0.0275972	0.0408023	0.149336	0.167251	0.0520163	0.0456564	0.009523099	32.32574	0.351152	0.703121	1.07917	1.86655	0.188313	0.294321	0.137422	0.0623763	0.146647	0.17092	0.06732386	0.1414521
21300	-255.5986	-247.6526	-7.945974	19.1385	3.398286	0.1172784	0.101314	0.0552784	0.099324	0.140617	0.0365157	0.123451	0.0124461	0.0380771	0.040075	0.0280331	0.0227904	0.0265287	0.0517958	0.139199	0.0979213	0.0879482	0.01945425	19.1385	0.417906	0.751441	1.08388	1.74677	0.2526	0.2066	0.131663	0.0569779	0.191639	0.160519	0.1207683	0.1610875
21400	-256.0374	-247.9371	-8.100298	12.80891	1.515133	0.6486442	0.05418209	0.0438814	0.0545574	0.135376	0.031905	0.0829069	0.0140144	0.0375338	0.00061026	0.0197749	0.0630381	0.0462351	0.0488748	0.232691	0.0722507	0.116351	0.04505684	12.80891	0.227651	0.591056	1.0513	2.12999	0.273268	0.173696	0.165969	0.103615	0.161321	0.122131	0.09923893	0.4540238
21500	-263.7451	-250.7534	-12.99169	44.77835	1.352889	0.2883454	0.01480495	0.0332842	0.0922246	0.210982	0.0817817	0.0718423	0.00800849	0.0913507	0.0354511	0.0570947	0.00235043	0.0199016	0.0191636	0.09552	0.0441345	0.13691	0.08021668	44.77835	0.201676	0.562086	1.04047	2.19577	0.276833	0.184118	0.161957	0.0640815	0.180444	0.132567	0.09502163	0.8441939
21600	-266.5939	-253.7959	-12.79804	41.87212	3.56285	0.1190411	0.003323579	0.0457541	0.0570002	0.0555761	0.0270343	0.17698	0.0058117	0.0757313	0.0183857	0.0802517	0.00855555	0.057347	0.0614613	0.229476	0.0465655	0.0540695	0.0581558	41.87212	0.428606	0.758592	1.08417	1.72863	0.321777	0.154536	0.190417	0.0465806	0.162436	0.124253	0.06147938	0.9459399
21700	-271.3557	-251.9252	-19.43054	267.8286	1.472907	0.02820001	0.006636912	0.0719806	0.0457616	0.028668	0.0300035	0.19322	0.0204967	0.166577	0.00321135	0.00229232	0.00435119	0.00957774	0.0164377	0.108172	0.216068	0.0831822	0.002076381	267.8286	0.221107	0.583984	1.04879	2.14612	0.293395	0.20915	0.106973	0.0942627	0.147985	0.148235	0.008713293	0.2383004
21800	-260.0901	-249.6288	-10.46126	35.37003	1.802837	0.2401423	0.02577692	0.122877	0.0150321	0.113677	0.0395587	0.310748	0.030593	0.0282604	0.0454396	0.0111273	0.00403036	0.0114687	0.0215112	0.0941026	0.0634515	0.0881227	0.0009302998	35.37003	0.268547	0.632264	1.06417	2.03502	0.223501	0.26372	0.12505	0.0815764	0.189358	0.116795	0.02670722	0.03483328
21900	-268.877	-254.4276	-14.44945	95.05867	2.842463	0.1205472	0.01966596	0.101625	0.00453925	0.197282	0.0437611	0.0963357	0.0383889	0.0030384	0.0363174	0.00340811	0.0896939	0.0983024	0.0479608	0.160042	0.0305868	0.048718	0.02363148	95.05867	0.376695	0.722415	1.08162	1.81927	0.223527	0.241712	0.154185	0.0814984	0.143175	0.155903	0.04329744	0.545794
22000	-264.9297	-247.2714	-17.65829	89.91017	2.785902	0.1660543	0.02416418	0.0168254	0.103887	0.0541557	0.00131556	0.0733749	0.00780778	0.0696354	0.00269377	0.0593444	0.145265	0.101835	0.0124055	0.123609	0.160391	0.0674546	0.1539435	89.91017	0.371989	0.71894	1.08123	1.82784	0.284513	0.177843	0.0901662	0.0707303	0.265358	0.11139	0.1781077	0.8643283
22100	-277.0182	-253.78	-23.23819	196.4482	2.278435	0.01661189	0.0002779776	0.032932	0.128481	0.0474466	0.0529778	0.192177	0.0119411	0.0872793	0.0146844	0.0020781	0.0471752	0.00588577	0.141828	0.193303	0.00419359	0.0376178	0.006947737	196.4482	0.324391	0.681693	1.07562	1.9183	0.344193	0.172814	0.0875146	0.101894	0.163632	0.129952	0.007225715	0.9615294
