Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	0	-286.2939	-252.5134	-33.78046	2.211024	1.959934	0.09469568	-0.05617952	0.0532454	0.0300262	0.079264	0.171665	0.058965	0.0177591	0.0741414	0.0671966	0.0900156	0.108867	0.0110524	0.0632388	0.00315377	0.168362	0.00304859	0.2258285	2	60.91197	0.03926962	0.288445	0.650684	1.06895	1.99192	0.151618	0.229392	0.240948	0.146554	0.166051	0.0654368	0.169649	1.331151
1	0	-286.9656	-249.9601	-37.00552	2.851334	6.073761	0.1285997	-0.0232313	0.135055	0.0163437	0.0739765	0.0120888	0.034172	0.0649891	0.0748172	0.0499199	0.078336	0.136834	0.00808328	0.144588	0.0511461	0.0583066	0.0613434	0.1644741	2	52.06321	0.05345742	0.541365	0.825858	1.08109	1.55168	0.224029	0.207251	0.158773	0.119575	0.242851	0.0475207	0.1412428	1.164478
2	0	-287.0502	-247.0739	-39.97628	2.106656	4.342886	0.1150887	0.02274231	0.0325181	0.0156592	0.0292531	0.0864185	0.0826151	0.0157879	0.065173	0.0340538	0.13796	0.08234	0.00222894	0.106924	0.0878262	0.0516843	0.169558	0.124411	2	53.49939	0.02237288	0.472261	0.78629	1.08421	1.65724	0.264116	0.287153	0.10317	0.10492	0.183927	0.056715	0.1471533	0.8454515
3	0	-286.1798	-247.3778	-38.80201	2.797488	2.825027	0.1180851	-0.02347748	0.0682939	0.00635781	0.0322248	0.00409748	0.0441422	0.0141115	0.0490412	0.119414	0.0630479	0.0484258	0.111056	0.0535296	0.0526708	0.0690706	0.264516	0.253206	2	53.42981	0.01200599	0.375256	0.721356	1.0815	1.82188	0.210703	0.212984	0.161225	0.144404	0.194307	0.0763767	0.2297285	1.102197
4	0	-284.3157	-248.3939	-35.92175	0.9807746	4.278439	0.1403337	0.0191897	0.11904	0.0084524	0.238514	0.0625963	0.0182786	0.0249853	0.0300371	0.0442563	0.0921739	0.101489	0.00979979	0.0456851	0.00531673	0.0670178	0.132357	0.179841	3	50.8107	0.02084079	0.469033	0.784319	1.08426	1.66238	0.154271	0.251026	0.206743	0.1127	0.215508	0.0597529	0.1990307	0.9035842
5	0	-287.3328	-246.7485	-40.58432	3.51549	2.205855	0.1184099	-0.04729305	0.0420673	0.000823386	0.199849	0.0301555	0.0592672	0.0331119	0.0351843	0.0269827	0.00619488	0.152269	0.0331551	0.0463672	0.075953	0.174382	0.0842374	0.1529324	1	53.43342	0.0234915	0.316669	0.675259	1.07438	1.93369	0.200411	0.219567	0.16422	0.119122	0.231207	0.0654734	0.1056393	1.447684
6	0	-293.2205	-256.1452	-37.07525	2.197598	3.551187	0.1283427	0.03704726	0.0281719	0.0199926	0.305634	0.0104738	0.0533529	0.0281459	0.117441	0.0711345	0.0460414	0.0604723	0.0084416	0.101366	0.118178	0.0200489	0.0111053	0.09161279	2	50.07884	0.07167789	0.427868	0.758103	1.08415	1.72988	0.171328	0.221533	0.174055	0.0995944	0.277311	0.0561791	0.1286601	0.7120531
7	0	-296.8018	-255.0499	-41.75189	1.964785	5.310067	0.1002945	-0.008696631	0.0185541	0.00644386	0.000507878	0.162007	0.0392483	0.0614412	0.0155121	0.0642543	0.0570654	0.108697	0.027902	0.0327191	0.107316	0.236351	0.0619797	0.09633859	0	50.0446	0.03472188	0.514467	0.811029	1.08272	1.59178	0.245954	0.207591	0.124552	0.169006	0.195112	0.0577845	0.08764196	1.099229
8	0	-293.9331	-256.1518	-37.78123	1.614658	2.028206	0.08075032	-0.03349572	0.0407425	0.0291211	0.162554	0.0347416	0.109091	0.0230607	0.0531422	0.00133952	0.177208	0.0020484	0.0120109	0.216947	0.00353599	0.0297977	0.10466	0.276923	2	61.22821	0.0365497	0.296619	0.65798	1.07068	1.97472	0.208716	0.150867	0.190759	0.0825503	0.32689	0.0402182	0.2434273	1.137601
9	0	-288.7057	-249.7248	-38.98091	1.875762	4.914652	0.130104	-0.01436383	0.109423	0.0191177	0.162278	0.0382025	0.066617	0.0562029	0.0110466	0.0802966	0.0651435	0.114358	0.0176913	0.0751045	0.00908541	0.0617299	0.113703	0.2284222	2	70.41577	0.02433549	0.498494	0.801886	1.08345	1.61617	0.176474	0.259787	0.132496	0.110968	0.256051	0.0642239	0.2140584	1.067102
