Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-374.2827	-306.7719	-67.51082	4.778493	4.058385	0.0191106	0.00989074	0.0106838	0.204561	0.0217418	1.61828	0.492721	0.097484	0.355876	0.745105	0.159609	0.0624008	0.124506	0.0366632	1.09677	1.19452	0.00910985	0.34837	0.115881	0.0195814	0.319586	0.0567918	0.0174514	0.0298969	0.0529474	0.0143201	0.927554	0.00190601	0.179127	0.215013	0.274945	0.0437383	0.885105	0.393213	0.0573975	0.0557606	0.198689	0.204645	0.0195383	0.0296079	0.80501	0.532501	0.149647	0.296633	0.2947769	0.1531627	0.111664	0.0889302	0.025676	0.0121775	0.0204217	0.0140731	0.0482849	0.00260517	0.116081	0.140798	0.287946	0.0268665	0.0130132	0.0442511	0.047212	0.4945572	11	6.111475	0.2362754	0.457541	0.777204	1.08439	1.68087	0.234459	0.319775	0.118117	0.103218	0.117701	0.106731	0.6477198	0.7635356
100	-380.2639	-322.6959	-57.56805	6.442149	3.033761	0.00442645	0.0380387	0.00352771	0.234891	0.00784812	0.0675213	0.0321061	0.0565211	0.29087	0.607297	0.0771414	0.0277967	0.238273	0.00901898	1.56494	0.285054	0.00554441	0.411594	0.124898	0.0740719	0.100705	0.0578747	0.0663234	0.0549491	0.00171417	0.0605987	0.76038	0.0105129	0.0337314	0.0480374	0.154287	0.130362	0.335654	0.32415	0.366422	0.0537744	0.0300435	0.0510561	0.0348215	0.284158	0.0606061	0.288644	0.289479	0.11765	0.1559826	0.08084894	0.120533	0.045525	0.073677	0.0455034	0.0282467	0.0632957	0.140228	0.0291868	0.022027	0.0853125	0.191329	0.0635347	0.0300695	0.0226948	0.0388366	0.4498875	8	9.052503	0.2836274	0.391857	0.73338	1.08268	1.79209	0.197488	0.251182	0.0887806	0.14498	0.117626	0.199943	0.5307364	0.8476665
200	-376.3568	-323.9976	-52.35922	5.109299	4.031949	0.424028	0.0937673	0.428185	0.0386424	0.0404141	0.425391	0.184567	0.0804475	0.134687	0.363217	0.115696	0.0799729	0.0480108	0.0675546	0.724862	0.0141215	0.0447934	0.0973133	0.0247074	0.0199109	0.0412044	0.0143726	0.0382989	0.0807068	0.124911	0.0358665	0.229471	0.0866	0.265157	0.194621	0.20126	0.0121332	0.0024412	0.0167443	0.235884	0.00359545	0.0205278	0.146588	0.139484	1.09564	0.432418	0.31269	0.305649	0.907083	0.207629	0.3057671	0.125119	0.022727	0.0813548	0.0686547	0.0016838	0.057101	0.116542	0.00811925	0.0669088	0.118771	0.126205	0.0411226	0.00421352	0.101905	0.0595725	0.508986	8	5.96551	0.1514886	0.456109	0.776307	1.08439	1.68319	0.17879	0.237769	0.146867	0.0770915	0.226457	0.133025	0.8147531	0.6247119
300	-369.4276	-329.2031	-40.22452	7.149773	4.035797	0.0866631	0.0286046	0.0417866	0.118477	0.0729605	0.203852	0.251827	0.00306289	0.249183	0.340739	0.131876	0.0671555	0.406065	0.130159	0.271237	0.0717953	0.00739662	0.181154	0.0326483	0.00736087	0.0294315	0.0888842	0.222839	0.00469291	0.14759	0.00935562	0.0537942	0.0895195	0.0135489	0.370718	0.0847739	0.0495116	0.041633	0.0583686	0.00531457	0.313479	0.0539903	0.00717768	0.0190495	0.25677	0.0723936	0.177377	0.0498713	0.221231	0.1558469	0.1133194	0.169737	0.186456	0.00747629	0.0961959	0.0254007	0.0322511	0.101308	0.00271713	0.0501004	0.192855	0.0662994	0.0113786	0.0202261	0.0239742	0.0136239	0.5736041	10	7.276114	0.108743	0.456318	0.776438	1.08439	1.68285	0.1333	0.313514	0.109477	0.0495831	0.192416	0.20171	0.6869236	0.8350334
400	-372.8862	-315.8323	-57.05391	4.810758	3.850755	0.0127538	0.0098992	0.0977614	0.0468435	0.0135822	0.155224	0.430859	0.0138544	0.0116772	1.06951	0.185669	0.137103	0.218475	4.43315e-05	0.734135	0.666553	0.00212929	0.44818	0.0123651	0.233209	0.190087	0.011672	0.054797	0.0901418	0.738299	0.0094176	0.39077	0.014153	0.0184517	1.07751	0.0176651	0.217688	0.0118799	0.328988	0.293876	0.17381	0.0104342	0.165818	0.00960397	0.658536	0.266721	0.1553	0.0470572	0.209452	0.1992778	0.1884918	0.0777492	0.0586259	0.00253816	0.0338451	0.0546745	0.0222988	0.170183	0.0222734	0.023453	0.0517187	0.180322	0.0221802	0.014311	0.202171	0.0636553	0.4152073	10	6.045686	0.2907106	0.445971	0.769885	1.08439	1.69975	0.265534	0.297304	0.0798497	0.115208	0.13072	0.111385	0.6036991	0.6877719
500	-378.1099	-316.4983	-61.6116	3.799678	4.70762	0.00564494	0.174865	0.396376	0.0978765	0.312938	0.0719819	0.126415	0.0433371	0.714061	0.0486064	0.0172614	0.764941	0.984155	0.107635	0.428214	0.156914	0.0478687	0.413873	0.319931	0.186865	0.266839	0.0527075	0.272127	0.730436	0.235722	0.0106303	0.225686	0.000279061	0.3844	0.374959	0.0216326	0.207941	0.382452	0.617211	0.0585591	0.821212	0.298463	0.0112698	0.0196142	0.0676078	0.117971	0.00510065	0.0215049	0.56809	0.1657752	0.04673579	0.0625224	0.0208142	0.0456039	0.0309333	0.0145419	0.0105795	0.102911	0.00156343	0.242222	0.0477147	0.267523	0.0229866	0.0359306	0.0798931	0.0142607	0.631537	11	4.326816	0.2413154	0.489462	0.7966	1.08377	1.63017	0.260086	0.218611	0.157137	0.0900239	0.183088	0.0910538	0.6782728	0.9310959
600	-349.2942	-313.6178	-35.67633	5.378848	3.965547	0.0175993	0.00579865	0.00561798	0.23931	0.0443112	0.0437393	0.0713672	0.037131	0.0190268	0.0256264	0.0442921	0.25309	0.692203	0.000275738	0.210422	0.0259439	0.0162704	0.231064	0.0167082	0.0143272	0.039392	0.0970537	0.186038	0.0120312	0.267327	0.0440434	0.129314	0.214941	0.809404	0.13158	0.0602222	0.0112277	0.0807812	0.0923866	0.135025	0.0101438	0.323534	0.301397	0.00466539	0.0208331	0.00837698	0.0111333	0.371192	0.00265444	0.1249332	0.1539678	0.0659345	0.0675368	0.0609649	0.0221305	0.111851	0.0119299	0.142839	0.00825626	0.0624786	0.126621	0.235188	0.00807519	0.0142307	0.0451939	0.0167702	0.3814163	6	6.602526	0.2064242	0.452459	0.774009	1.08441	1.68913	0.254251	0.306572	0.0954165	0.048338	0.189374	0.106048	0.5353841	0.7124162
700	-361.4176	-306.061	-55.35656	6.838705	5.654839	0.0617942	0.00557607	0.0344354	0.128956	0.00419396	0.373769	0.0477337	0.000912588	0.0886665	0.422484	0.0871025	0.0562741	0.168546	0.194348	0.495796	0.00877912	0.00429519	0.193497	0.283175	0.0520668	0.125697	0.0207592	0.0688703	0.0276953	0.142001	0.076163	0.0351733	0.00722758	0.34008	0.0595886	0.0058628	0.326496	0.16644	0.018443	0.0186688	0.0445276	0.141818	0.0207522	0.0252547	0.0527683	0.341306	0.679194	0.188935	0.254155	0.1078428	0.06536909	0.127914	0.00362324	0.0707851	0.0467743	0.0408298	0.0150707	0.0648441	0.00189452	0.0355556	0.130039	0.341024	0.00382704	0.0521068	0.0629259	0.00278617	0.2102191	7	11.37055	0.2242211	0.527194	0.818132	1.08201	1.57266	0.180148	0.240679	0.0881449	0.0638389	0.23492	0.192269	0.2755882	0.7628016
800	-376.1287	-319.7324	-56.39629	6.949579	2.331285	0.189454	0.701749	0.0490329	0.0684593	0.092527	0.0753977	0.398379	0.0108997	0.0213129	0.0531003	0.02588	0.268734	0.352268	0.0930419	0.102404	0.265379	0.0502463	0.406559	0.450946	0.212024	0.314148	0.125278	0.22098	0.182368	0.117399	0.0151744	0.0319371	0.0832098	0.455893	0.0817732	0.48819	0.161607	0.272572	0.00475994	0.325454	0.0136261	0.00172894	0.0355705	0.00240947	0.0347653	0.01126	0.381659	0.293072	0.445147	0.1698482	0.2392834	0.0619785	0.0592719	0.0170617	0.00816721	0.0346329	0.0258136	0.0927733	0.0152218	0.0901748	0.262873	0.151726	0.00663041	0.0489769	0.119392	0.00530576	0.4488016	7	7.806698	0.2213643	0.329854	0.686176	1.07643	1.90754	0.26168	0.300586	0.0926465	0.0571855	0.127801	0.160101	0.688085	0.6522473
900	-361.3519	-304.1316	-57.22033	6.500446	2.470742	0.000683503	0.447205	0.0102781	0.373447	0.519642	0.277013	0.0765295	0.536269	0.00819124	0.00639864	0.0635134	0.826844	0.929812	0.00529784	0.275286	0.0561704	0.047438	0.384286	0.0740367	0.0160733	0.0145471	0.000300028	0.311379	0.0356629	0.223087	0.183367	0.0119539	0.597352	0.0731438	0.0326286	0.117716	0.00310399	0.130204	0.0567268	0.274724	0.180361	0.483331	0.0201023	0.0765614	0.400142	0.0350108	0.416175	0.136208	0.0115214	0.1667193	-0.05660512	0.211101	0.00397739	0.0107972	0.0314301	0.0615655	0.0429457	0.12252	0.0016339	0.0289451	0.148152	0.27087	0.0226883	0.00191293	0.0408027	0.000658874	0.6576457	9	7.27255	0.2882433	0.343665	0.697257	1.07829	1.88079	0.188021	0.205655	0.143079	0.0941614	0.171311	0.197773	0.6010406	1.094179
