Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-313.904	-288.7479	-25.15613	11.4243	1.699006	0.118409	0.00971506	0.0527086	0.315931	0.110694	0.0308966	0.044896	0.0966809	0.421573	0.0332069	0.292605	0.100813	0.0368351	0.27965	0.0557159	0.113237	0.0160989	0.0869271	0.0706779	0.147126	0.0196186	0.0773888	0.118464	-0.01307219	0.0534613	0.154633	0.0227898	0.0545726	0.0137389	0.0239158	0.20451	0.00500377	0.00111922	0.0028005	0.174473	0.0224298	0.0166503	0.179483	0.0704186	0.2557525	1	52.30915	0.03735666	0.254493	0.618646	1.06025	2.06661	0.241808	0.255628	0.0963762	0.0812351	0.196921	0.128032	0.2426803	1.053866
100	-301.1528	-283.8795	-17.27326	17.91474	2.91214	0.0551051	0.0437124	0.137612	0.033345	0.0465965	0.0493128	0.0305427	0.0798337	0.127063	0.0109113	0.0284449	0.0876112	0.00765407	0.0535354	0.014519	0.0141001	0.101554	0.15408	0.00292688	0.128714	0.0306401	0.0208511	0.04620348	0.009391749	0.0161222	0.102516	0.0531986	0.0145021	0.00180216	0.00216151	0.225708	0.0118701	0.0891162	0.0543019	0.200412	0.081556	0.0603707	0.0181408	0.0682228	0.1432106	0	50.45105	0.02883709	0.382349	0.726544	1.08205	1.80906	0.2752	0.287928	0.0881211	0.0788066	0.203742	0.0662018	0.1526023	0.938456
200	-303.837	-286.638	-17.19902	16.90137	1.217885	0.0103941	0.0240506	0.126724	0.0587365	0.108109	0.0427658	0.00116626	0.283719	0.0475348	0.0114004	0.0449515	0.0316023	0.0151908	0.0736523	0.106032	0.0130867	0.0248917	0.0228418	0.156782	0.0908091	0.213244	0.00819562	0.09723126	0.03904083	0.0196791	0.0990102	0.0177205	0.017282	0.0123917	0.00464203	0.200279	0.0227554	0.139958	0.0320444	0.284953	0.0321647	0.0218619	0.0505369	0.0447212	0.2104044	0	53.06258	0.03311424	0.178279	0.533701	1.02845	2.25957	0.254109	0.234973	0.171511	0.0979328	0.122358	0.119117	0.2494453	0.8434894
300	-321.6084	-283.1649	-38.44355	26.02353	1.48288	0.158495	0.0643815	0.172099	0.0142524	0.404747	0.0682112	0.0149969	0.286048	0.193935	0.006081	0.20367	0.0770919	0.0325963	0.0633416	0.0832601	0.260034	0.125627	0.197337	0.00771393	0.521667	0.0590028	0.0155587	0.1198457	0.03837592	0.0326015	0.0490618	0.0172775	0.148083	0.0174623	0.00799571	0.100691	0.00655231	0.186818	0.0238637	0.297875	0.085217	0.00637991	0.0141039	0.0060179	0.1758208	0	56.68333	0.01807418	0.222666	0.585682	1.0494	2.14225	0.212315	0.303283	0.112455	0.121901	0.19464	0.0554058	0.2141967	0.820838
400	-311.02	-287.221	-23.799	10.29059	2.681139	0.0147713	0.17874	0.143103	0.229003	0.229968	0.0926751	0.0438138	0.0238893	0.0591362	0.0126973	0.201337	0.0515713	0.0878262	0.12089	0.0449938	0.0804903	0.0949451	0.0361751	0.133478	0.14255	0.0832949	0.0580189	0.08170795	0.08995296	0.00901186	0.243802	0.00996161	0.0439089	0.0657611	0.0152999	0.164792	0.0192213	0.0812029	0.0643182	0.190214	0.0124813	0.0058417	0.0714255	0.0027578	0.1680766	0	52.48465	0.05109719	0.362984	0.712191	1.08041	1.84441	0.145389	0.305203	0.0702636	0.128316	0.224343	0.126485	0.2580296	0.651385
500	-313.3447	-288.0786	-25.26608	10.52513	3.445575	0.00910251	0.0389165	0.064211	0.0130461	0.0302886	0.0815043	0.0364037	0.0750795	0.417025	0.00529156	0.415091	0.157845	0.0586469	0.150803	0.109633	0.279902	0.159237	0.171974	0.00957755	0.016557	0.0751788	0.0272525	0.1392638	0.05048869	0.0496925	0.0784344	0.00996448	0.0528592	0.0194108	0.00239018	0.22724	0.0225697	0.123456	0.0254148	0.145478	0.0158229	0.154613	0.0173415	0.0553138	0.1018702	1	56.56593	0.06708232	0.421043	0.753553	1.08398	1.74143	0.221496	0.370762	0.148066	0.0739112	0.116614	0.0691502	0.1523589	0.66862
600	-301.8543	-277.5527	-24.30163	15.49959	2.529412	0.0370208	0.125455	0.0148807	0.0580269	0.0204858	9.45622e-05	0.0274173	0.17564	0.00580159	0.00910191	0.056318	0.0910534	0.0462693	0.41571	0.0468883	0.159956	0.0972772	0.0600146	0.00982987	0.0460732	0.0117463	0.070501	0.06569887	0.04805933	0.0407846	0.152884	0.0277446	0.0849205	0.00983977	0.0274978	0.0902499	0.00127517	0.182632	0.000651101	0.168626	0.0494741	0.072848	0.0778856	0.0126868	0.1042893	0	53.46567	0.03721955	0.349227	0.701623	1.07895	1.8702	0.198504	0.375773	0.107588	0.0931501	0.109265	0.115719	0.1523486	0.6845438
700	-316.1748	-283.8189	-32.35587	11.25121	2.050948	0.00921487	0.135048	0.0170499	0.256977	0.151131	0.0189089	0.0609544	0.0405961	0.0475119	0.00036583	0.0994797	0.125611	0.0134237	0.0068176	0.283528	0.0308498	0.0865013	0.107173	0.186989	0.0704326	0.163063	0.272458	0.08023506	0.08260323	0.0136896	0.0587435	0.0365952	0.0335749	0.00235356	0.00148344	0.220519	0.00928219	0.0768185	0.0239461	0.169696	0.0278633	0.0397883	0.264723	0.0209235	0.1275766	0	60.15896	0.06853724	0.299281	0.660324	1.07121	1.96918	0.197563	0.284895	0.182655	0.0675033	0.167991	0.0993932	0.2101798	0.6069878
800	-316.6398	-287.2367	-29.40313	13.4363	3.92852	0.0734242	0.0591588	0.0732099	0.0615307	0.00440791	0.0837669	0.0874783	0.133446	0.07084	0.0501564	0.0295615	0.00444362	0.0144174	0.219134	0.0474094	0.203507	0.0498864	0.0169733	0.335292	0.0365592	0.270242	0.0268817	0.1228975	-0.02355603	0.0410595	0.213544	0.0207972	0.0508209	0.0130855	0.0120758	0.0485212	0.00600383	0.124433	0.0604083	0.1297	0.00516924	0.183786	0.0771712	0.0134244	0.179002	1	67.18101	0.01954712	0.450392	0.7727	1.08441	1.6925	0.142125	0.354217	0.132331	0.110569	0.136951	0.123808	0.155446	1.151538
900	-321.084	-287.4879	-33.59612	10.45264	3.952469	0.0481997	0.206104	0.155151	0.0384034	0.104415	0.0909193	0.0020608	0.159069	0.0210955	0.0300875	0.0691208	0.0783567	0.240111	0.25511	0.0169685	0.160698	0.182122	0.166752	0.0531096	0.0477142	0.17578	0.211778	0.0888262	-0.03681486	0.0208867	0.0522469	0.0197191	0.0587826	0.0515101	0.00100799	0.277843	0.0140617	0.0907554	0.0364264	0.146702	0.0530163	0.0491161	0.110597	0.0173287	0.3452489	1	68.91324	0.01488986	0.451732	0.773549	1.08441	1.69031	0.179289	0.331827	0.182245	0.0518348	0.185135	0.0696688	0.308434	1.119361
