Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-350.6227	-311.583	-39.03962	8.361795	2.986306	0.362604	0.0191746	0.00904873	1.71728	0.299678	0.456417	0.0486564	1.85577	0.00209242	0.360874	0.0717476	0.472019	0.248447	0.0860468	0.0527576	0.0016984	0.00401284	0.357516	0.810882	0.0577033	0.126436	0.00451283	0.3897709	0.1495385	0.0615423	0.0952805	0.0490717	0.0204046	0.0301453	0.0224167	0.0447066	0.13344	0.0170815	0.0229372	0.242175	0.0945056	0.0594626	0.0960546	0.0107759	0.1173492	1	8.401448	0.1455516	0.3882	0.730767	1.08245	1.79859	0.174939	0.283811	0.0971479	0.113912	0.172471	0.157719	0.2668877	0.439695
100	-336.401	-311.7375	-24.66346	6.452209	1.941523	0.29115	0.55099	0.13277	0.0624524	0.0175692	0.137509	0.258194	0.0662547	0.0237308	0.0875302	0.0058622	0.0959214	0.0380003	0.0857762	0.286475	0.308785	0.0828877	0.257796	0.513255	0.377251	0.40416	0.0344373	0.1885153	0.1460913	0.0574556	0.031197	0.11066	0.0676625	0.0212802	0.0495659	0.0362303	0.104793	0.021842	0.161571	0.0081066	0.158622	0.00457916	0.0721309	0.0943047	0.2170417	2	7.641392	0.1867358	0.286193	0.648648	1.06846	1.9967	0.142226	0.311384	0.129349	0.118768	0.131677	0.166596	0.363133	0.5976919
200	-348.3287	-312.1316	-36.19711	5.700309	1.992928	0.573618	0.392847	0.213912	0.677629	0.0225158	0.0876903	0.773296	0.175551	0.0301056	0.151243	0.106168	0.0722106	0.845805	1.13512	0.273485	0.149014	0.473839	0.695385	0.247572	0.108999	0.281103	0.232097	0.4221641	-0.06336283	0.0772222	0.025995	0.0684431	0.00324837	0.0531507	0.0901572	0.0166018	0.0176681	0.0767272	0.0127496	0.0961296	0.00482834	0.125011	0.229745	0.102323	0.3863781	1	7.025983	0.111289	0.292429	0.65426	1.06981	1.9835	0.167829	0.279588	0.121983	0.174231	0.153111	0.103259	0.3230153	1.19616
300	-329.9057	-305.2535	-24.65223	5.921347	3.479384	0.144513	0.0228915	0.430132	0.0403288	0.285112	0.104383	0.184528	0.166098	0.0193851	0.0295881	0.0726121	0.0351722	0.375911	0.156201	0.135801	0.105708	0.0393274	0.317737	1.08637	0.0150849	0.000454565	0.0778839	0.1170862	-0.08596525	0.0806841	0.0481809	0.0718307	0.0725916	0.0343096	0.0326827	0.0336904	0.0315134	0.0237931	0.192967	0.208871	0.028066	0.033684	0.0968563	0.0102789	0.5013618	2	7.824968	0.08996284	0.423254	0.755034	1.08404	1.73767	0.210325	0.294749	0.14627	0.112087	0.110484	0.126086	0.4153966	1.206947
400	-352.2856	-318.0001	-34.28551	5.622399	1.476329	0.00952677	0.0616184	0.349303	0.127039	0.0993091	0.405522	0.439613	0.517148	0.028505	0.21169	0.0528238	0.244899	0.147811	0.100905	0.17428	0.243101	0.97397	0.483052	0.19824	0.0987907	0.31194	0.0451487	0.3815211	0.3796769	0.0859925	0.05655	0.0813653	0.064315	0.0226861	0.00503442	0.0306929	0.092856	0.0614858	0.0460237	0.133676	0.0139556	0.107836	0.0764891	0.121042	0.4065303	3	6.310341	0.1072541	0.221643	0.584568	1.049	2.14479	0.215905	0.207187	0.129799	0.152737	0.116926	0.177446	0.7862071	0.5170778
500	-343.9542	-318.3593	-25.59486	10.86727	3.329732	0.181068	0.0462612	0.345449	0.0935479	0.11598	0.11657	0.222991	0.0306583	0.00116152	0.26265	0.074848	0.0191908	0.709317	0.171786	0.00962872	0.120079	0.263827	0.199335	0.182699	0.00677348	0.059244	0.00424122	0.1358236	0.04369764	0.0630434	0.0464263	0.0535532	0.0443947	0.0325312	0.0498092	0.0369745	0.0765674	0.017255	0.0662105	0.0553167	0.171224	0.11998	0.0381417	0.128572	0.2289614	0	18.98553	0.1181081	0.413265	0.748292	1.08372	1.75472	0.123235	0.252251	0.194469	0.119157	0.179957	0.130931	0.272659	0.8397352
600	-329.3409	-308.7743	-20.56663	10.51092	1.872521	0.0862463	0.132322	0.136988	0.103746	0.0344709	0.00416256	0.136855	0.240129	0.0410178	0.497913	0.0169038	0.0495681	0.253081	0.0452676	0.0972908	0.17171	0.278245	0.308051	0.0312476	0.00557417	0.117636	0.464598	0.1410264	0.0309471	0.0642131	0.00551863	0.0224246	0.0143676	0.0133909	0.0741674	0.0235182	0.0942629	0.00384098	0.262732	0.101409	0.180485	0.0795266	0.0470939	0.0130494	0.2269372	2	10.69829	0.08183174	0.277567	0.640735	1.06645	2.01525	0.182336	0.226753	0.111056	0.188041	0.112511	0.179303	0.2578843	0.8799962
700	-339.8205	-307.8714	-31.94912	4.979827	1.436647	0.0900161	0.000237893	0.331221	0.551153	0.0651658	0.470111	1.17185	0.162526	0.00753759	0.274104	0.244647	0.0887665	0.112118	0.0631282	0.706218	0.194596	0.118325	0.303311	0.0404	1.15464	0.0535499	0.607561	0.1955881	-0.07107736	0.0501637	0.0527179	0.119432	0.0476051	0.0202688	0.0294353	0.0364859	0.0392406	0.0310293	0.103964	0.275965	0.0147234	0.0650238	0.0947134	0.0192324	0.4800076	2	5.189392	0.1852738	0.215368	0.57766	1.04647	2.1605	0.24083	0.315579	0.10446	0.100064	0.0906465	0.148421	0.4089302	1.173813
800	-334.6117	-306.2521	-28.35967	6.458897	2.784924	0.12114	0.0766598	0.679266	0.580187	0.049115	0.128466	0.471735	0.744165	0.0237151	0.634415	0.0256036	0.0947663	0.185964	0.543391	0.00907069	0.511239	0.13903	0.159771	0.00367277	0.0620312	0.341071	0.0392722	0.2707672	0.04575688	0.101904	0.00738334	0.0664428	0.0253339	0.00604399	0.000169959	0.171883	0.0771327	0.0313232	0.00698717	0.0617358	0.00902613	0.126494	0.198313	0.109827	0.3904855	2	6.56235	0.1123972	0.371907	0.718879	1.08123	1.82799	0.204977	0.308118	0.113922	0.0745115	0.11892	0.179552	0.4362424	0.8951113
900	-347.688	-318.2153	-29.47274	5.288692	3.742778	0.0581266	0.0294824	0.0817816	0.515548	0.300803	0.398907	0.0863934	0.520603	0.011429	0.56556	0.167304	0.0838437	0.382345	1.10703	0.0807486	0.2864	0.233873	0.0150224	0.157315	0.0130413	0.0215212	0.0604996	0.2953414	-0.1435462	0.0835127	0.059975	0.0467377	0.210048	0.0102861	0.0394722	0.140087	0.0446575	0.00651332	0.133407	0.00797997	0.0237222	0.0884952	0.0576024	0.0475029	0.4287423	0	7.354076	0.1001877	0.439648	0.765816	1.08435	1.71019	0.231395	0.167613	0.157976	0.0998283	0.102987	0.240201	0.2851961	1.503325
1000	-351.688	-316.3882	-35.29977	4.782636	2.837193	0.286399	0.261781	0.213831	0.654379	0.166461	0.565264	0.129152	0.195545	0.0685986	0.287371	0.216596	0.160888	0.488834	0.76075	0.344009	0.800333	0.0647644	0.250176	0.683498	0.053334	0.3304	0.286262	0.2933857	0.1238972	0.0389307	0.0873203	0.0496409	0.104043	0.0164805	0.118152	0.0596397	0.0916297	0.00296796	0.0826708	0.0106056	0.00489719	0.0115839	0.115107	0.206331	0.5789022	3	5.546042	0.07768056	0.376261	0.722096	1.08158	1.82006	0.23198	0.267466	0.115895	0.132941	0.0860619	0.165657	0.7027995	0.823709
1100	-350.4302	-318.0494	-32.38076	7.511455	1.884502	0.0771347	0.139447	0.117561	0.33959	0.265467	0.0175382	0.314361	0.0699692	0.018371	0.722837	0.0360172	0.624513	0.342777	0.196565	0.150455	0.110963	0.300139	0.205712	0.0931443	0.279112	0.485203	0.172821	0.1763712	0.1008958	0.104784	0.00835849	0.0565382	0.0466086	0.00510429	0.0390814	0.107336	0.185373	0.018181	0.0582035	0.0541564	0.0498804	0.133684	0.0832615	0.0494497	0.1555866	2	15.8128	0.04415219	0.279087	0.642142	1.06681	2.01196	0.214528	0.245194	0.105877	0.150956	0.138727	0.144719	0.2564824	0.606617
