Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	0	-724.482	-547.2906	-177.1914	39.36958	4.115981	0.04548001	-0.03806968	0.0452577	0.181086	0.0365979	0.136175	0.00631888	0.040978	0.0272492	0.0633695	0.0257595	0.0775667	0.105161	0.129679	0.0395343	0.074232	0.0110354	0.4129647	9	40.34789	0.05897729	0.460622	0.779127	1.08437	1.67589	0.153653	0.103728	0.0584437	0.405251	0.126667	0.152257	0.374895	1.101548
1	0	-722.8064	-552.4581	-170.3483	35.07562	2.734153	0.07782498	0.01779728	0.0473492	0.476238	0.0391277	0.0366858	0.00204517	0.0876195	0.0290937	0.0177073	0.0358213	0.0539894	0.0479826	0.00795098	0.0271401	0.0678484	0.0234013	0.4069574	8	42.82715	0.03002409	0.367589	0.715659	1.08085	1.83591	0.112484	0.121713	0.068794	0.396532	0.120705	0.179772	0.4247547	0.9580999
2	0	-705.0504	-551.6795	-153.3709	26.01487	5.692258	0.09886022	0.07380976	0.00927611	0.37397	0.0187033	0.156769	0.0286226	0.00221336	0.110527	0.00359275	0.00310254	0.126982	0.038775	0.0148227	0.0157808	0.0803885	0.0164739	0.4312991	9	30.96878	0.06995467	0.528515	0.81886	1.08193	1.57069	0.117038	0.150448	0.0681094	0.395458	0.110267	0.15868	0.5051089	0.8538736
3	0	-719.4693	-550.4682	-169.0011	33.48887	4.205962	0.05539295	-0.03428041	0.0579513	0.115502	0.0940742	0.046396	0.00677162	0.0249257	0.0715569	0.020399	0.0141007	0.0983847	0.255338	0.0226638	0.0126637	0.119557	0.0397145	0.2973811	7	34.69981	0.05551445	0.465331	0.782043	1.08432	1.66831	0.0907114	0.161622	0.0673798	0.428554	0.0982146	0.153518	0.2631007	1.130294
4	0	-716.2791	-544.2626	-172.0165	39.67317	1.314919	0.08412028	-0.04590886	0.0740411	0.21297	0.0341778	0.128909	0.00620879	0.0118585	0.0965369	0.0948319	0.0312382	0.069907	0.0682664	0.087445	0.00495018	0.0752904	0.00336891	0.4557645	8	41.31854	0.02816322	0.195264	0.554541	1.03741	2.21278	0.106694	0.0824012	0.0701968	0.433991	0.122227	0.18449	0.4098556	1.112012
5	0	-715.6438	-565.3639	-150.28	21.42579	2.346836	0.0592246	0.03358036	0.135785	0.225046	0.0261482	0.111472	0.000589325	0.0344549	0.0386329	0.0241027	0.00747968	0.0403795	0.112452	0.0824859	0.0527267	0.0909547	0.0172901	0.3317904	12	31.16001	0.09701019	0.331437	0.687464	1.07666	1.90444	0.120854	0.0854921	0.0776187	0.449169	0.0922372	0.17463	0.3653708	0.9080924
6	0	-718.8807	-544.6026	-174.2781	38.64236	3.047733	0.06313767	0.02202903	0.0404266	0.268103	0.0160218	0.134691	0.0146386	0.0419934	0.0711613	0.0055721	0.00386224	0.0436717	0.0686136	0.075573	0.0595889	0.146275	0.00980713	0.342562	9	39.36355	0.04137335	0.392921	0.734137	1.08274	1.7902	0.0828618	0.131499	0.0916405	0.38727	0.0934932	0.213235	0.364591	0.9395788
7	0	-709.0256	-545.9173	-163.1083	23.29476	2.554377	0.0601843	-0.02989281	0.0267366	0.226956	0.0309406	0.217288	0.00627277	0.00185332	0.0813128	0.0041704	0.0403829	0.137355	0.0661482	0.0496875	0.0423382	0.0665542	0.00200326	0.3769431	6	35.52816	0.06073131	0.351552	0.703431	1.07922	1.8658	0.0898633	0.123248	0.0657915	0.434576	0.0910971	0.195424	0.3470503	1.086134
8	0	-701.0962	-555.0247	-146.0716	10.50313	2.229326	0.08340203	0.03617566	0.052822	0.269335	0.0270648	0.198816	0.00641909	0.0158303	0.071544	0.00438582	0.0109462	0.0352974	0.138045	0.0303512	0.0650618	0.0665893	0.0074915	0.5463655	12	29.73302	0.1098671	0.319194	0.677376	1.0748	1.92863	0.0702711	0.16218	0.0842564	0.443795	0.0826867	0.156811	0.5825411	0.9379002
9	0	-702.8254	-544.9664	-157.859	25.08744	3.09255	0.07265462	-0.03224483	0.041321	0.220125	0.0371506	0.101319	0.0153372	0.00915867	0.0867085	0.010283	0.0074084	0.109383	0.0904478	0.0705877	0.0447249	0.115026	0.0410189	0.3092395	12	43.19056	0.06400863	0.396297	0.736527	1.08294	1.78424	0.154121	0.113753	0.0660509	0.42798	0.10893	0.129165	0.2769946	1.11641
10	0	-715.6278	-541.2277	-174.4001	26.88833	3.775787	0.06209133	-0.05610028	0.133693	0.449851	0.00123045	0.0868642	0.00385892	0.00723492	0.0513555	0.00203359	0.00610549	0.0575929	0.0326059	0.042694	0.0526843	0.0488417	0.0233541	0.5075947	9	55.23773	0.06185709	0.441604	0.76708	1.08436	1.70695	0.0985098	0.158854	0.0702221	0.362615	0.117188	0.192611	0.4514944	1.124255
11	0	-713.4936	-547.8455	-165.648	31.80843	4.170689	0.06533847	-0.02451638	0.102529	0.159201	0.0288457	0.153177	0.00835171	0.00408246	0.039949	0.00855094	0.0177666	0.115078	0.120399	0.0330325	0.0182425	0.12545	0.0653441	0.360785	10	35.5699	0.09603559	0.4635	0.780912	1.08434	1.67125	0.100306	0.189657	0.0588087	0.389562	0.111206	0.15046	0.3362686	1.072907
12	0	-715.4677	-554.4618	-161.006	26.94908	1.672416	0.07683667	-0.01463621	0.124681	0.170208	0.00507575	0.157738	0.00706961	0.0333198	0.0541852	0.00585127	0.0139093	0.126646	0.0588626	0.0605061	0.088178	0.079376	0.0143942	0.4509812	8	33.34535	0.05150954	0.250771	0.614948	1.05912	2.07516	0.163835	0.131369	0.0739156	0.357672	0.0934113	0.179796	0.436345	1.033543
13	0	-704.2448	-539.7656	-164.4792	38.55344	1.865717	0.07005492	0.009127339	0.0751932	0.355583	0.0143269	0.121523	0.00161495	0.0166443	0.0980144	0.0104527	0.00256311	0.0593292	0.069689	0.0562022	0.0224807	0.0803084	0.0160752	0.3211255	9	38.97351	0.06565028	0.276701	0.63993	1.06624	2.01713	0.0872341	0.100787	0.0836581	0.449362	0.13224	0.146719	0.3302529	0.9723626
14	0	-715.6834	-542.6688	-173.0147	25.87905	3.593781	0.04165388	0.02640373	0.0485965	0.237375	0.047375	0.0634305	0.00181354	0.00743489	0.112369	0.0489198	0.00665367	0.0233482	0.116939	0.0598705	0.0769499	0.124112	0.0248122	0.2327436	10	40.9412	0.06682444	0.430552	0.759876	1.08421	1.72536	0.0927501	0.125242	0.0833681	0.384698	0.157223	0.156719	0.2591473	0.8981131
15	0	-715.0967	-557.1045	-157.9923	22.90657	3.592108	0.05664177	0.02786743	0.0348709	0.149477	0.0486435	0.107381	0.00228263	0.0649068	0.0644165	0.031553	0.025415	0.0100252	0.152043	0.0701596	0.0731506	0.126473	0.0392015	0.5043607	11	32.86051	0.1001307	0.430447	0.759807	1.08421	1.72554	0.0873969	0.126801	0.0791933	0.464766	0.0823562	0.159486	0.5322281	0.9476401
16	0	-708.4113	-550.8758	-157.5354	30.45104	2.086543	0.04812733	-0.06082641	0.111906	0.110305	0.0319469	0.154088	0.000878811	0.000316135	0.0889905	0.0124272	0.013233	0.117946	0.109083	0.0756199	0.060375	0.104217	0.00866732	0.4351879	7	35.74131	0.0659525	0.303391	0.663912	1.07201	1.96069	0.107275	0.168939	0.100612	0.370696	0.100099	0.15238	0.3743615	1.16248
17	0	-714.8536	-544.3967	-170.4569	28.81792	4.624377	0.06544794	0.04038585	0.0957924	0.274015	0.0327474	0.0298455	0.00475434	0.0357751	0.0755677	0.0542334	0.0235866	0.140082	0.00973958	0.0483418	0.0415909	0.115433	0.0184946	0.4144909	10	39.30572	0.06190307	0.485687	0.794365	1.08389	1.63606	0.0952594	0.104619	0.085916	0.435381	0.133011	0.145814	0.4548768	0.9112159
18	0	-714.9187	-546.0459	-168.8729	26.95822	3.120529	0.06819015	-0.008802594	0.0118546	0.652059	0.0151558	0.0119806	0.0391074	0.0251433	0.0317905	0.00362705	0.00481852	0.0328547	0.044807	0.023284	0.0295934	0.0664861	0.00743819	0.3408073	8	43.49845	0.03645295	0.398376	0.73799	1.08305	1.78058	0.096777	0.133205	0.0769109	0.39974	0.105728	0.187639	0.3320047	1.026513
19	0	-726.8574	-548.2582	-178.5992	23.96488	3.177998	0.04196846	-0.02078054	0.032601	0.346556	0.0277374	0.165115	0.000360183	0.0945154	0.0452742	0.00302905	0.00388179	0.0236415	0.0294902	0.0502005	0.0996749	0.0742949	0.00362826	0.336384	7	40.50065	0.04225145	0.40258	0.74093	1.08326	1.77323	0.0968504	0.109386	0.0928392	0.462236	0.0843193	0.154368	0.3156035	1.065844
20	0	-703.7904	-533.8539	-169.9365	39.56796	3.064251	0.05396951	-0.04523924	0.0176668	0.22678	0.0359396	0.198855	0.0158745	0.0398153	0.0340646	0.0928614	0.0268703	0.107967	0.0649042	0.0260683	0.0219526	0.0734941	0.0168868	0.4275446	8	43.40158	0.04654674	0.394172	0.735024	1.08282	1.78799	0.107549	0.130034	0.0871562	0.480005	0.0881442	0.107111	0.3823054	1.118333
